time-step	lambda
148	-0.719776
149	-0.717564
150	-0.715368
151	-0.713189
152	-0.711026
153	-0.708878
154	-0.706747
155	-0.704631
156	-0.702531
157	-0.700447
158	-0.698378
159	-0.696324
160	-0.694285
161	-0.692262
162	-0.690253
163	-0.688259
164	-0.686279
165	-0.684314
166	-0.682363
167	-0.680426
168	-0.678503
169	-0.676594
170	-0.674697
171	-0.672815
172	-0.670945
173	-0.669088
174	-0.667244
175	-0.665413
176	-0.663594
177	-0.661787
178	-0.659993
179	-0.65821
180	-0.656439
181	-0.654679
182	-0.652932
183	-0.651195
184	-0.649469
185	-0.647755
186	-0.646051
187	-0.644358
188	-0.642676
189	-0.641004
190	-0.639342
191	-0.637691
192	-0.63605
193	-0.634419
194	-0.632798
195	-0.631186
196	-0.629585
197	-0.627993
198	-0.62641
199	-0.624837
200	-0.623273
201	-0.621719
202	-0.620174
203	-0.618638
204	-0.617111
205	-0.615592
206	-0.614083
207	-0.612583
208	-0.611091
209	-0.609608
210	-0.608134
211	-0.606668
212	-0.605211
213	-0.603762
214	-0.602322
215	-0.600889
216	-0.599465
217	-0.598049
218	-0.596641
219	-0.595241
220	-0.593849
221	-0.592465
222	-0.591089
223	-0.58972
224	-0.588359
225	-0.587005
226	-0.585659
227	-0.584321
228	-0.582989
229	-0.581665
230	-0.580348
231	-0.579038
232	-0.577735
233	-0.57644
234	-0.575151
235	-0.573868
236	-0.572593
237	-0.571324
238	-0.570062
239	-0.568807
240	-0.567558
241	-0.566315
242	-0.565079
243	-0.56385
244	-0.562626
245	-0.561409
246	-0.560198
247	-0.558993
248	-0.557794
249	-0.556601
250	-0.555414
251	-0.554234
252	-0.553059
253	-0.55189
254	-0.550726
255	-0.549569
256	-0.548417
257	-0.547271
258	-0.546131
259	-0.544996
260	-0.543867
261	-0.542744
262	-0.541626
263	-0.540513
264	-0.539406
265	-0.538305
266	-0.537209
267	-0.536118
268	-0.535032
269	-0.533952
270	-0.532877
271	-0.531807
272	-0.530742
273	-0.529682
274	-0.528628
275	-0.527578
276	-0.526533
277	-0.525493
278	-0.524458
279	-0.523427
280	-0.522402
281	-0.52138
282	-0.520364
283	-0.519352
284	-0.518344
285	-0.517341
286	-0.516342
287	-0.515347
288	-0.514357
289	-0.51337
290	-0.512388
291	-0.511409
292	-0.510435
293	-0.509464
294	-0.508498
295	-0.507534
296	-0.506575
297	-0.505619
298	-0.504667
299	-0.503718
300	-0.502772
301	-0.50183
302	-0.500892
303	-0.499956
304	-0.499024
305	-0.498095
306	-0.497169
307	-0.496247
308	-0.495327
309	-0.494411
310	-0.493497
311	-0.492587
312	-0.491679
313	-0.490775
314	-0.489874
315	-0.488976
316	-0.488081
317	-0.487189
318	-0.4863
319	-0.485414
320	-0.484531
321	-0.483652
322	-0.482775
323	-0.481902
324	-0.481033
325	-0.480166
326	-0.479303
327	-0.478443
328	-0.477587
329	-0.476734
330	-0.475885
331	-0.475039
332	-0.474198
333	-0.473359
334	-0.472525
335	-0.471694
336	-0.470868
337	-0.470045
338	-0.469226
339	-0.468412
340	-0.467601
341	-0.466795
342	-0.465993
343	-0.465195
344	-0.464401
345	-0.463612
346	-0.462828
347	-0.462047
348	-0.461271
349	-0.4605
350	-0.459733
351	-0.458971
352	-0.458214
353	-0.457461
354	-0.456712
355	-0.455969
356	-0.45523
357	-0.454495
358	-0.453765
359	-0.45304
360	-0.45232
361	-0.451604
362	-0.450893
363	-0.450187
364	-0.449485
365	-0.448787
366	-0.448094
367	-0.447406
368	-0.446722
369	-0.446043
370	-0.445368
371	-0.444697
372	-0.44403
373	-0.443368
374	-0.44271
375	-0.442056
376	-0.441406
377	-0.44076
378	-0.440118
379	-0.43948
380	-0.438845
381	-0.438215
382	-0.437587
383	-0.436964
384	-0.436343
385	-0.435726
386	-0.435112
387	-0.434501
388	-0.433894
389	-0.433289
390	-0.432687
391	-0.432088
392	-0.431491
393	-0.430897
394	-0.430305
395	-0.429715
396	-0.429128
397	-0.428543
398	-0.427959
399	-0.427378
400	-0.426798
401	-0.42622
402	-0.425643
403	-0.425068
404	-0.424494
405	-0.423921
406	-0.423349
407	-0.422779
408	-0.422209
409	-0.42164
410	-0.421072
411	-0.420505
412	-0.419938
413	-0.419371
414	-0.418805
415	-0.418239
416	-0.417674
417	-0.417108
418	-0.416543
419	-0.415977
420	-0.415412
421	-0.414846
422	-0.41428
423	-0.413714
424	-0.413148
425	-0.412581
426	-0.412014
427	-0.411446
428	-0.410877
429	-0.410308
430	-0.409738
431	-0.409167
432	-0.408596
433	-0.408024
434	-0.407451
435	-0.406877
436	-0.406302
437	-0.405726
438	-0.405149
439	-0.40457
440	-0.403991
441	-0.403411
442	-0.402829
443	-0.402247
444	-0.401663
445	-0.401078
446	-0.400492
447	-0.399905
448	-0.399316
449	-0.398727
450	-0.398136
451	-0.397544
452	-0.396951
453	-0.396356
454	-0.395761
455	-0.395164
456	-0.394567
457	-0.393968
458	-0.393368
459	-0.392767
460	-0.392166
461	-0.391563
462	-0.390959
463	-0.390354
464	-0.389749
465	-0.389143
466	-0.388535
467	-0.387927
468	-0.387319
469	-0.386709
470	-0.386099
471	-0.385489
472	-0.384877
473	-0.384265
474	-0.383653
475	-0.38304
476	-0.382427
477	-0.381813
478	-0.381199
479	-0.380584
480	-0.379969
481	-0.379354
482	-0.378738
483	-0.378123
484	-0.377507
485	-0.376891
486	-0.376274
487	-0.375658
488	-0.375042
489	-0.374425
490	-0.373809
491	-0.373192
492	-0.372576
493	-0.37196
494	-0.371343
495	-0.370727
496	-0.370112
497	-0.369496
498	-0.36888
499	-0.368265
500	-0.36765
501	-0.367036
502	-0.366422
503	-0.365808
504	-0.365195
505	-0.364582
506	-0.363969
507	-0.363357
508	-0.362746
509	-0.362135
510	-0.361525
511	-0.360915
512	-0.360306
513	-0.359698
514	-0.35909
515	-0.358483
516	-0.357877
517	-0.357272
518	-0.356668
519	-0.356064
520	-0.355461
521	-0.354859
522	-0.354258
523	-0.353658
524	-0.353059
525	-0.352461
526	-0.351863
527	-0.351267
528	-0.350672
529	-0.350078
530	-0.349485
531	-0.348893
532	-0.348303
533	-0.347713
534	-0.347125
535	-0.346538
536	-0.345952
537	-0.345367
538	-0.344783
539	-0.344201
540	-0.34362
541	-0.34304
542	-0.342462
543	-0.341884
544	-0.341308
545	-0.340734
546	-0.340161
547	-0.339589
548	-0.339018
549	-0.338449
550	-0.337881
551	-0.337314
552	-0.336749
553	-0.336185
554	-0.335622
555	-0.335061
556	-0.334501
557	-0.333942
558	-0.333385
559	-0.332828
560	-0.332274
561	-0.33172
562	-0.331168
563	-0.330616
564	-0.330067
565	-0.329518
566	-0.32897
567	-0.328424
568	-0.327879
569	-0.327335
570	-0.326792
571	-0.32625
572	-0.32571
573	-0.32517
574	-0.324632
575	-0.324094
576	-0.323558
577	-0.323023
578	-0.322489
579	-0.321956
580	-0.321423
581	-0.320892
582	-0.320362
583	-0.319833
584	-0.319305
585	-0.318778
586	-0.318252
587	-0.317728
588	-0.317204
589	-0.316681
590	-0.316159
591	-0.315638
592	-0.315118
593	-0.314599
594	-0.314081
595	-0.313565
596	-0.313049
597	-0.312534
598	-0.31202
599	-0.311508
600	-0.310996
601	-0.310485
602	-0.309975
603	-0.309467
604	-0.308959
605	-0.308452
606	-0.307946
607	-0.307441
608	-0.306936
609	-0.306433
610	-0.305931
611	-0.305429
612	-0.304928
613	-0.304428
614	-0.303928
615	-0.303429
616	-0.302931
617	-0.302434
618	-0.301937
619	-0.30144
620	-0.300944
621	-0.300449
622	-0.299954
623	-0.299459
624	-0.298965
625	-0.298471
626	-0.297977
627	-0.297483
628	-0.296989
629	-0.296496
630	-0.296002
631	-0.295509
632	-0.295015
633	-0.294522
634	-0.294028
635	-0.293534
636	-0.29304
637	-0.292545
638	-0.292051
639	-0.291556
640	-0.29106
641	-0.290565
642	-0.290069
643	-0.289572
644	-0.289075
645	-0.288578
646	-0.28808
647	-0.287581
648	-0.287082
649	-0.286583
650	-0.286083
651	-0.285582
652	-0.285081
653	-0.284579
654	-0.284077
655	-0.283574
656	-0.283071
657	-0.282567
658	-0.282062
659	-0.281558
660	-0.281052
661	-0.280546
662	-0.28004
663	-0.279533
664	-0.279025
665	-0.278518
666	-0.27801
667	-0.277501
668	-0.276992
669	-0.276483
670	-0.275973
671	-0.275463
672	-0.274953
673	-0.274443
674	-0.273932
675	-0.273422
676	-0.272911
677	-0.272399
678	-0.271888
679	-0.271377
680	-0.270865
681	-0.270354
682	-0.269842
683	-0.269331
684	-0.268819
685	-0.268308
686	-0.267796
687	-0.267284
688	-0.266773
689	-0.266261
690	-0.26575
691	-0.265239
692	-0.264727
693	-0.264216
694	-0.263705
695	-0.263194
696	-0.262684
697	-0.262173
698	-0.261662
699	-0.261152
700	-0.260641
701	-0.260131
702	-0.259621
703	-0.259111
704	-0.258601
705	-0.258092
706	-0.257582
707	-0.257073
708	-0.256563
709	-0.256054
710	-0.255545
711	-0.255036
712	-0.254527
713	-0.254018
714	-0.253509
715	-0.253001
716	-0.252492
717	-0.251983
718	-0.251475
719	-0.250966
720	-0.250457
721	-0.249948
722	-0.24944
723	-0.248931
724	-0.248422
725	-0.247912
726	-0.247403
727	-0.246893
728	-0.246383
729	-0.245873
730	-0.245362
731	-0.244851
732	-0.244339
733	-0.243827
734	-0.243314
735	-0.2428
736	-0.242286
737	-0.241771
738	-0.241256
739	-0.240739
740	-0.240222
741	-0.239703
742	-0.239184
743	-0.238663
744	-0.238142
745	-0.237619
746	-0.237094
747	-0.236569
748	-0.236042
749	-0.235513
750	-0.234984
751	-0.234452
752	-0.233919
753	-0.233385
754	-0.232849
755	-0.232311
756	-0.231772
757	-0.23123
758	-0.230687
759	-0.230143
760	-0.229596
761	-0.229048
762	-0.228498
763	-0.227947
764	-0.227393
765	-0.226838
766	-0.226281
767	-0.225722
768	-0.225162
769	-0.2246
770	-0.224036
771	-0.223471
772	-0.222904
773	-0.222335
774	-0.221765
775	-0.221194
776	-0.220621
777	-0.220047
778	-0.219471
779	-0.218895
780	-0.218317
781	-0.217738
782	-0.217158
783	-0.216577
784	-0.215995
785	-0.215412
786	-0.214829
787	-0.214244
788	-0.21366
789	-0.213074
790	-0.212488
791	-0.211902
792	-0.211316
793	-0.210729
794	-0.210142
795	-0.209555
796	-0.208968
797	-0.208381
798	-0.207795
799	-0.207208
800	-0.206622
801	-0.206036
802	-0.205451
803	-0.204867
804	-0.204283
805	-0.203699
806	-0.203117
807	-0.202536
808	-0.201955
809	-0.201376
810	-0.200797
811	-0.20022
812	-0.199644
813	-0.19907
814	-0.198497
815	-0.197925
816	-0.197355
817	-0.196787
818	-0.196221
819	-0.195656
820	-0.195093
821	-0.194532
822	-0.193973
823	-0.193416
824	-0.192861
825	-0.192308
826	-0.191758
827	-0.191209
828	-0.190664
829	-0.19012
830	-0.189579
831	-0.189041
832	-0.188505
833	-0.187972
834	-0.187441
835	-0.186913
836	-0.186388
837	-0.185865
838	-0.185346
839	-0.184829
840	-0.184315
841	-0.183804
842	-0.183296
843	-0.182791
844	-0.182289
845	-0.181791
846	-0.181295
847	-0.180802
848	-0.180312
849	-0.179826
850	-0.179342
851	-0.178862
852	-0.178385
853	-0.17791
854	-0.17744
855	-0.176972
856	-0.176507
857	-0.176046
858	-0.175587
859	-0.175132
860	-0.17468
861	-0.174231
862	-0.173785
863	-0.173342
864	-0.172902
865	-0.172465
866	-0.172031
867	-0.1716
868	-0.171173
869	-0.170748
870	-0.170326
871	-0.169907
872	-0.16949
873	-0.169077
874	-0.168666
875	-0.168258
876	-0.167853
877	-0.167451
878	-0.167051
879	-0.166654
880	-0.166259
881	-0.165867
882	-0.165478
883	-0.165091
884	-0.164706
885	-0.164324
886	-0.163944
887	-0.163567
888	-0.163192
889	-0.162819
890	-0.162448
891	-0.16208
892	-0.161713
893	-0.161349
894	-0.160987
895	-0.160627
896	-0.160268
897	-0.159912
898	-0.159558
899	-0.159205
900	-0.158854
901	-0.158505
902	-0.158158
903	-0.157813
904	-0.157469
905	-0.157126
906	-0.156786
907	-0.156447
908	-0.156109
909	-0.155773
910	-0.155438
911	-0.155105
912	-0.154773
913	-0.154442
914	-0.154113
915	-0.153785
916	-0.153458
917	-0.153133
918	-0.152808
919	-0.152485
920	-0.152163
921	-0.151843
922	-0.151523
923	-0.151204
924	-0.150887
925	-0.150571
926	-0.150255
927	-0.149941
928	-0.149628
929	-0.149316
930	-0.149005
931	-0.148695
932	-0.148386
933	-0.148078
934	-0.147771
935	-0.147466
936	-0.147161
937	-0.146858
938	-0.146555
939	-0.146254
940	-0.145954
941	-0.145655
942	-0.145357
943	-0.145061
944	-0.144765
945	-0.144471
946	-0.144178
947	-0.143887
948	-0.143596
949	-0.143307
950	-0.143019
951	-0.142733
952	-0.142448
953	-0.142164
954	-0.141881
955	-0.1416
956	-0.14132
957	-0.141041
958	-0.140764
959	-0.140488
960	-0.140213
961	-0.13994
962	-0.139668
963	-0.139397
964	-0.139128
965	-0.138859
966	-0.138592
967	-0.138327
968	-0.138062
969	-0.137799
970	-0.137537
971	-0.137276
972	-0.137016
973	-0.136757
974	-0.136499
975	-0.136243
976	-0.135987
977	-0.135732
978	-0.135479
979	-0.135226
980	-0.134974
981	-0.134723
982	-0.134473
983	-0.134224
984	-0.133976
985	-0.133728
986	-0.133482
987	-0.133236
988	-0.132991
989	-0.132746
990	-0.132503
991	-0.13226
992	-0.132018
993	-0.131776
994	-0.131536
995	-0.131296
996	-0.131056
997	-0.130818
998	-0.13058
999	-0.130343
1000	-0.130106
1001	-0.12987
1002	-0.129635
1003	-0.1294
1004	-0.129167
1005	-0.128933
1006	-0.128701
1007	-0.128469
1008	-0.128238
1009	-0.128008
1010	-0.127778
1011	-0.127549
1012	-0.127321
1013	-0.127094
1014	-0.126867
1015	-0.126641
1016	-0.126416
1017	-0.126192
1018	-0.125968
1019	-0.125746
1020	-0.125524
1021	-0.125303
1022	-0.125083
1023	-0.124863
1024	-0.124645
1025	-0.124428
1026	-0.124211
1027	-0.123996
1028	-0.123782
1029	-0.123568
1030	-0.123356
1031	-0.123145
1032	-0.122935
1033	-0.122726
1034	-0.122518
1035	-0.122311
1036	-0.122106
1037	-0.121902
1038	-0.121699
1039	-0.121498
1040	-0.121298
1041	-0.121099
1042	-0.120902
1043	-0.120706
1044	-0.120512
1045	-0.120319
1046	-0.120128
1047	-0.119938
1048	-0.11975
1049	-0.119564
1050	-0.119379
1051	-0.119196
1052	-0.119015
1053	-0.118835
1054	-0.118658
1055	-0.118482
1056	-0.118308
1057	-0.118136
1058	-0.117966
1059	-0.117798
1060	-0.117631
1061	-0.117467
1062	-0.117305
1063	-0.117145
1064	-0.116987
1065	-0.11683
1066	-0.116676
1067	-0.116524
1068	-0.116374
1069	-0.116226
1070	-0.11608
1071	-0.115937
1072	-0.115795
1073	-0.115655
1074	-0.115518
1075	-0.115382
1076	-0.115249
1077	-0.115117
1078	-0.114988
1079	-0.114861
1080	-0.114735
1081	-0.114612
1082	-0.11449
1083	-0.114371
1084	-0.114253
1085	-0.114138
1086	-0.114024
1087	-0.113911
1088	-0.113801
1089	-0.113693
1090	-0.113586
1091	-0.11348
1092	-0.113377
1093	-0.113275
1094	-0.113174
1095	-0.113075
1096	-0.112977
1097	-0.112881
1098	-0.112786
1099	-0.112692
1100	-0.1126
1101	-0.112509
1102	-0.112419
1103	-0.112329
1104	-0.112241
1105	-0.112154
1106	-0.112068
1107	-0.111983
1108	-0.111898
1109	-0.111814
1110	-0.111731
1111	-0.111649
1112	-0.111567
1113	-0.111485
1114	-0.111405
1115	-0.111324
1116	-0.111244
1117	-0.111165
1118	-0.111085
1119	-0.111006
1120	-0.110928
1121	-0.110849
1122	-0.110771
1123	-0.110693
1124	-0.110615
1125	-0.110537
1126	-0.110459
1127	-0.110381
1128	-0.110304
1129	-0.110226
1130	-0.110149
1131	-0.110071
1132	-0.109994
1133	-0.109916
1134	-0.109839
1135	-0.109761
1136	-0.109684
1137	-0.109607
1138	-0.10953
1139	-0.109452
1140	-0.109375
1141	-0.109298
1142	-0.109221
1143	-0.109145
1144	-0.109068
1145	-0.108992
1146	-0.108915
1147	-0.108839
1148	-0.108764
1149	-0.108688
1150	-0.108613
1151	-0.108538
1152	-0.108464
1153	-0.10839
1154	-0.108316
1155	-0.108243
1156	-0.10817
1157	-0.108098
1158	-0.108027
1159	-0.107956
1160	-0.107886
1161	-0.107816
1162	-0.107747
1163	-0.107679
1164	-0.107611
1165	-0.107545
1166	-0.107479
1167	-0.107414
1168	-0.10735
1169	-0.107287
1170	-0.107225
1171	-0.107163
1172	-0.107103
1173	-0.107044
1174	-0.106985
1175	-0.106928
1176	-0.106872
1177	-0.106817
1178	-0.106763
1179	-0.10671
1180	-0.106658
1181	-0.106607
1182	-0.106557
1183	-0.106508
1184	-0.10646
1185	-0.106413
1186	-0.106367
1187	-0.106322
1188	-0.106279
1189	-0.106236
1190	-0.106194
1191	-0.106153
1192	-0.106112
1193	-0.106073
1194	-0.106034
1195	-0.105996
1196	-0.105959
1197	-0.105923
1198	-0.105887
1199	-0.105852
1200	-0.105817
1201	-0.105783
1202	-0.105749
1203	-0.105716
1204	-0.105683
1205	-0.105651
1206	-0.105619
1207	-0.105587
1208	-0.105556
1209	-0.105525
1210	-0.105493
1211	-0.105463
1212	-0.105432
1213	-0.105401
1214	-0.10537
1215	-0.10534
1216	-0.105309
1217	-0.105278
1218	-0.105247
1219	-0.105216
1220	-0.105185
1221	-0.105154
1222	-0.105122
1223	-0.105091
1224	-0.105059
1225	-0.105027
1226	-0.104994
1227	-0.104961
1228	-0.104928
1229	-0.104895
1230	-0.104861
1231	-0.104827
1232	-0.104792
1233	-0.104757
1234	-0.104722
1235	-0.104686
1236	-0.10465
1237	-0.104613
1238	-0.104575
1239	-0.104537
1240	-0.104499
1241	-0.104459
1242	-0.10442
1243	-0.104379
1244	-0.104338
1245	-0.104296
1246	-0.104254
1247	-0.104211
1248	-0.104167
1249	-0.104122
1250	-0.104076
1251	-0.10403
1252	-0.103982
1253	-0.103934
1254	-0.103885
1255	-0.103835
1256	-0.103784
1257	-0.103732
1258	-0.103679
1259	-0.103625
1260	-0.103569
1261	-0.103513
1262	-0.103455
1263	-0.103397
1264	-0.103337
1265	-0.103275
1266	-0.103213
1267	-0.103149
1268	-0.103084
1269	-0.103017
1270	-0.10295
1271	-0.10288
1272	-0.102809
1273	-0.102737
1274	-0.102664
1275	-0.102588
1276	-0.102512
1277	-0.102433
1278	-0.102353
1279	-0.102272
1280	-0.102189
1281	-0.102104
1282	-0.102018
1283	-0.10193
1284	-0.101841
1285	-0.101749
1286	-0.101657
1287	-0.101562
1288	-0.101466
1289	-0.101369
1290	-0.101269
1291	-0.101168
1292	-0.101066
1293	-0.100962
1294	-0.100857
1295	-0.100749
1296	-0.100641
1297	-0.100531
1298	-0.10042
1299	-0.100307
1300	-0.100193
1301	-0.100077
1302	-0.0999603
1303	-0.0998422
1304	-0.0997229
1305	-0.0996025
1306	-0.0994809
1307	-0.0993583
1308	-0.0992346
1309	-0.09911
1310	-0.0989844
1311	-0.0988579
1312	-0.0987306
1313	-0.0986025
1314	-0.0984736
1315	-0.0983441
1316	-0.0982139
1317	-0.0980831
1318	-0.0979518
1319	-0.09782
1320	-0.0976878
1321	-0.0975552
1322	-0.0974222
1323	-0.0972889
1324	-0.0971554
1325	-0.0970216
1326	-0.0968877
1327	-0.0967537
1328	-0.0966196
1329	-0.0964854
1330	-0.0963513
1331	-0.0962172
1332	-0.0960831
1333	-0.0959491
1334	-0.0958153
1335	-0.0956816
1336	-0.0955482
1337	-0.0954149
1338	-0.0952819
1339	-0.0951492
1340	-0.0950167
1341	-0.0948846
1342	-0.0947528
1343	-0.0946214
1344	-0.0944904
1345	-0.0943597
1346	-0.0942295
1347	-0.0940997
1348	-0.0939704
1349	-0.0938415
1350	-0.0937131
1351	-0.0935853
1352	-0.0934579
1353	-0.0933311
1354	-0.0932048
1355	-0.0930791
1356	-0.092954
1357	-0.0928296
1358	-0.0927057
1359	-0.0925825
1360	-0.09246
1361	-0.0923382
1362	-0.0922171
1363	-0.0920968
1364	-0.0919772
1365	-0.0918585
1366	-0.0917406
1367	-0.0916235
1368	-0.0915074
1369	-0.0913922
1370	-0.0912779
1371	-0.0911647
1372	-0.0910524
1373	-0.0909412
1374	-0.0908311
1375	-0.0907222
1376	-0.0906144
1377	-0.0905078
1378	-0.0904025
1379	-0.0902985
1380	-0.0901957
1381	-0.0900943
1382	-0.0899943
1383	-0.0898957
1384	-0.0897986
1385	-0.089703
1386	-0.0896089
1387	-0.0895163
1388	-0.0894254
1389	-0.089336
1390	-0.0892484
1391	-0.0891624
1392	-0.0890781
1393	-0.0889956
1394	-0.0889149
1395	-0.088836
1396	-0.0887589
1397	-0.0886837
1398	-0.0886104
1399	-0.0885389
1400	-0.0884695
1401	-0.0884019
1402	-0.0883364
1403	-0.0882728
1404	-0.0882113
1405	-0.0881518
1406	-0.0880943
1407	-0.0880389
1408	-0.0879856
1409	-0.0879344
1410	-0.0878853
1411	-0.0878383
1412	-0.0877935
1413	-0.0877507
1414	-0.0877102
1415	-0.0876717
1416	-0.0876354
1417	-0.0876013
1418	-0.0875693
1419	-0.0875395
1420	-0.0875118
1421	-0.0874863
1422	-0.0874629
1423	-0.0874417
1424	-0.0874225
1425	-0.0874055
1426	-0.0873905
1427	-0.0873777
1428	-0.0873669
1429	-0.0873581
1430	-0.0873513
1431	-0.0873466
1432	-0.0873438
1433	-0.0873429
1434	-0.0873439
1435	-0.0873468
1436	-0.0873515
1437	-0.0873581
1438	-0.0873663
1439	-0.0873763
1440	-0.087388
1441	-0.0874012
1442	-0.0874161
1443	-0.0874324
1444	-0.0874502
1445	-0.0874695
1446	-0.08749
1447	-0.0875119
1448	-0.0875349
1449	-0.0875592
1450	-0.0875845
1451	-0.0876108
1452	-0.0876382
1453	-0.0876663
1454	-0.0876953
1455	-0.0877251
1456	-0.0877555
1457	-0.0877865
1458	-0.087818
1459	-0.0878499
1460	-0.0878822
1461	-0.0879148
1462	-0.0879475
1463	-0.0879804
1464	-0.0880134
1465	-0.0880463
1466	-0.0880791
1467	-0.0881118
1468	-0.0881442
1469	-0.0881763
1470	-0.088208
1471	-0.0882392
1472	-0.0882699
1473	-0.0883001
1474	-0.0883296
1475	-0.0883584
1476	-0.0883865
1477	-0.0884137
1478	-0.0884401
1479	-0.0884656
1480	-0.0884902
1481	-0.0885138
1482	-0.0885364
1483	-0.0885579
1484	-0.0885784
1485	-0.0885978
1486	-0.0886161
1487	-0.0886332
1488	-0.0886492
1489	-0.088664
1490	-0.0886776
1491	-0.0886901
1492	-0.0887014
1493	-0.0887116
1494	-0.0887205
1495	-0.0887283
1496	-0.0887349
1497	-0.0887404
1498	-0.0887447
1499	-0.0887479
1500	-0.0887499
1501	-0.0887509
1502	-0.0887508
1503	-0.0887495
1504	-0.0887473
1505	-0.088744
1506	-0.0887396
1507	-0.0887343
1508	-0.0887279
1509	-0.0887206
1510	-0.0887123
1511	-0.0887031
1512	-0.0886929
1513	-0.0886818
1514	-0.0886698
1515	-0.088657
1516	-0.0886432
1517	-0.0886286
1518	-0.0886132
1519	-0.0885969
1520	-0.0885798
1521	-0.0885619
1522	-0.0885432
1523	-0.0885236
1524	-0.0885033
1525	-0.0884823
1526	-0.0884604
1527	-0.0884378
1528	-0.0884145
1529	-0.0883904
1530	-0.0883656
1531	-0.08834
1532	-0.0883138
1533	-0.0882868
1534	-0.0882592
1535	-0.0882309
1536	-0.0882018
1537	-0.0881722
1538	-0.0881418
1539	-0.0881108
1540	-0.0880792
1541	-0.0880469
1542	-0.088014
1543	-0.0879805
1544	-0.0879463
1545	-0.0879116
1546	-0.0878763
1547	-0.0878404
1548	-0.0878039
1549	-0.0877669
1550	-0.0877293
1551	-0.0876912
1552	-0.0876525
1553	-0.0876133
1554	-0.0875736
1555	-0.0875334
1556	-0.0874926
1557	-0.0874514
1558	-0.0874096
1559	-0.0873674
1560	-0.0873247
1561	-0.0872815
1562	-0.0872378
1563	-0.0871937
1564	-0.0871491
1565	-0.0871041
1566	-0.0870586
1567	-0.0870127
1568	-0.0869663
1569	-0.0869194
1570	-0.0868721
1571	-0.0868244
1572	-0.0867763
1573	-0.0867277
1574	-0.0866786
1575	-0.0866292
1576	-0.0865792
1577	-0.0865289
1578	-0.0864781
1579	-0.0864268
1580	-0.0863751
1581	-0.0863229
1582	-0.0862703
1583	-0.0862171
1584	-0.0861636
1585	-0.0861095
1586	-0.0860549
1587	-0.0859999
1588	-0.0859443
1589	-0.0858882
1590	-0.0858316
1591	-0.0857744
1592	-0.0857167
1593	-0.0856585
1594	-0.0855996
1595	-0.0855402
1596	-0.0854802
1597	-0.0854196
1598	-0.0853584
1599	-0.0852965
1600	-0.085234
1601	-0.0851709
1602	-0.0851071
1603	-0.0850426
1604	-0.0849775
1605	-0.0849116
1606	-0.0848451
1607	-0.0847779
1608	-0.08471
1609	-0.0846414
1610	-0.0845721
1611	-0.0845021
1612	-0.0844313
1613	-0.0843599
1614	-0.0842878
1615	-0.084215
1616	-0.0841415
1617	-0.0840674
1618	-0.0839926
1619	-0.0839171
1620	-0.083841
1621	-0.0837642
1622	-0.0836869
1623	-0.0836089
1624	-0.0835304
1625	-0.0834513
1626	-0.0833717
1627	-0.0832916
1628	-0.0832109
1629	-0.0831298
