timestep            	T              	T_{ave}             	T_{var}           	K/N            	K_{ave}/N           	K_{var}           	U/N            	U_{ave}/N           	U_{var}           	E/N            	E_{ave}/N           	E_{var}           	P              	P_{ave}             	P_{var}
103401	0.697965	0.669952	0.000464556	1.04286	1.001	67.9674	-4.96065	-4.91856	68.8747	-3.91779	-3.91755	0.016096	-0.999098	-0.760303	0.0169222
103601	0.685116	0.669759	0.000463827	1.02366	1.00071	67.8608	-4.94155	-4.91829	68.7064	-3.91789	-3.91757	0.0155189	-0.909811	-0.764317	0.0168579
103801	0.667692	0.67034	0.000450269	0.997626	1.00158	65.8771	-4.91565	-4.91917	66.7176	-3.91803	-3.91759	0.0151829	-0.597443	-0.764108	0.0167699
104001	0.702397	0.671181	0.000446856	1.04948	1.00284	65.3778	-4.96759	-4.92046	66.257	-3.91811	-3.91762	0.0152037	-0.779579	-0.761581	0.0161784
104201	0.708541	0.673396	0.00052799	1.05866	1.00615	77.2482	-4.97701	-4.92379	78.3423	-3.91835	-3.91765	0.0156606	-0.731389	-0.763394	0.0156372
104401	0.647254	0.674657	0.00055946	0.967089	1.00803	81.8525	-4.88551	-4.92571	83.0702	-3.91842	-3.91768	0.0165395	-0.39504	-0.76203	0.0157553
104601	0.680977	0.675086	0.000577846	1.01748	1.00867	84.5425	-4.93553	-4.92638	85.7374	-3.91806	-3.9177	0.0167058	-0.517852	-0.754076	0.0175293
104801	0.671787	0.675368	0.000559862	1.00374	1.0091	81.9113	-4.92153	-4.92681	83.0706	-3.91779	-3.91771	0.0161545	-0.60392	-0.744325	0.0190933
105001	0.668267	0.675703	0.000551858	0.998485	1.0096	80.7403	-4.91609	-4.92731	81.8536	-3.91761	-3.91771	0.0155206	-0.833748	-0.74911	0.0192029
105201	0.668494	0.675257	0.000537977	0.998824	1.00893	78.7094	-4.91638	-4.92664	79.7919	-3.91755	-3.91771	0.0149708	-0.783127	-0.751091	0.0186166
105401	0.649187	0.674604	0.000537421	0.969976	1.00795	78.6281	-4.88723	-4.92565	79.7121	-3.91725	-3.9177	0.0146269	-0.784153	-0.751602	0.0180671
105601	0.670001	0.673564	0.000556658	1.00108	1.0064	81.4425	-4.91824	-4.92408	82.5875	-3.91716	-3.91768	0.0146906	-1.06758	-0.753508	0.0180772
105801	0.663932	0.673174	0.000546635	0.992007	1.00582	79.9761	-4.90925	-4.92348	81.1156	-3.91724	-3.91766	0.0146665	-1.04278	-0.763647	0.0204577
106001	0.653452	0.673909	0.000581935	0.976349	1.00691	85.1407	-4.89373	-4.92456	86.1826	-3.91738	-3.91765	0.0145018	-0.858605	-0.777194	0.0265645
106201	0.630694	0.67315	0.000590127	0.942346	1.00578	86.3393	-4.85978	-4.92342	87.3793	-3.91743	-3.91764	0.0141293	-0.606509	-0.776351	0.0262001
106401	0.662239	0.672767	0.000588198	0.989478	1.00521	86.057	-4.90696	-4.92285	87.0788	-3.91748	-3.91764	0.013738	-0.976362	-0.780023	0.0265308
106601	0.625868	0.671798	0.000604279	0.935135	1.00376	88.4098	-4.85253	-4.92139	89.4311	-3.9174	-3.91763	0.0133758	-0.744257	-0.783266	0.0262323
106801	0.650682	0.671517	0.000593821	0.972211	1.00334	86.8797	-4.8894	-4.92096	87.8877	-3.91719	-3.91762	0.0132179	-0.936099	-0.787698	0.0262965
107001	0.6469	0.671216	0.000585957	0.966559	1.00289	85.7292	-4.88369	-4.9205	86.735	-3.91713	-3.91761	0.013217	-1.04941	-0.795521	0.0277845
107201	0.667674	0.670898	0.000580671	0.997598	1.00242	84.9558	-4.9145	-4.92001	85.9647	-3.9169	-3.91759	0.0134474	-1.13465	-0.80414	0.0298084
107401	0.669665	0.67029	0.000580589	1.00057	1.00151	84.9438	-4.9174	-4.91908	86.0128	-3.91682	-3.91757	0.014036	-1.01782	-0.808136	0.0297012
107601	0.684477	0.67029	0.000573481	1.0227	1.00151	83.9039	-4.93997	-4.91906	84.942	-3.91726	-3.91756	0.01431	-0.955586	-0.812939	0.0300532
107801	0.641345	0.669796	0.000573219	0.95826	1.00077	83.8656	-4.87588	-4.91833	84.8774	-3.91762	-3.91756	0.013966	-0.674822	-0.810312	0.0297515
108001	0.664701	0.669349	0.000568318	0.993157	1.0001	83.1485	-4.91081	-4.91766	84.128	-3.91765	-3.91756	0.0136275	-0.745765	-0.807341	0.0294295
108201	0.656888	0.668931	0.00057148	0.981483	0.999477	83.6112	-4.89914	-4.91704	84.5576	-3.91766	-3.91756	0.0133137	-0.85888	-0.806073	0.0289051
108401	0.684712	0.669052	0.000562847	1.02306	0.999657	82.348	-4.94055	-4.91722	83.2729	-3.9175	-3.91756	0.0130025	-0.981505	-0.80978	0.0289076
108601	0.656092	0.668919	0.000567132	0.980293	0.999459	82.975	-4.89772	-4.91702	83.8853	-3.91743	-3.91756	0.012738	-0.875891	-0.811173	0.0286781
108801	0.651818	0.668386	0.000567407	0.973907	0.998662	83.0152	-4.89113	-4.91622	83.9282	-3.91722	-3.91755	0.0125315	-0.876231	-0.811575	0.0280625
109001	0.667626	0.667753	0.000576533	0.997527	0.997717	84.3504	-4.91467	-4.91526	85.2829	-3.91714	-3.91755	0.0124145	-0.942893	-0.811777	0.027536
109201	0.67226	0.668109	0.000571733	1.00445	0.998249	83.6481	-4.92177	-4.91579	84.5325	-3.91732	-3.91754	0.0123611	-0.940482	-0.81704	0.0282808
109401	0.632694	0.667471	0.000599415	0.945334	0.997296	87.6982	-4.86273	-4.91483	88.5814	-3.9174	-3.91753	0.0121277	-0.799829	-0.815484	0.028231
109601	0.683061	0.667669	0.000594487	1.02059	0.997591	86.9772	-4.93785	-4.91512	87.8329	-3.91726	-3.91753	0.0119312	-1.23116	-0.822319	0.0301825
109801	0.66065	0.667872	0.000599233	0.987104	0.997895	87.6716	-4.90425	-4.91542	88.4996	-3.91715	-3.91752	0.0118566	-0.851841	-0.82743	0.0318409
110001	0.68136	0.667944	0.000589868	1.01805	0.998003	86.3014	-4.93527	-4.91552	87.1087	-3.91722	-3.91752	0.0117385	-1.01327	-0.829509	0.0314762
110201	0.654488	0.667892	0.000579435	0.977898	0.997925	84.775	-4.89524	-4.91544	85.5685	-3.91734	-3.91751	0.01159	-0.835856	-0.831433	0.0310847
110401	0.70431	0.667783	0.000574412	1.05234	0.997762	84.0401	-4.96949	-4.91527	84.8216	-3.91715	-3.91751	0.0114383	-1.13342	-0.832091	0.0307137
110601	0.682439	0.668082	0.000571059	1.01966	0.998208	83.5495	-4.93673	-4.91571	84.2944	-3.91707	-3.9175	0.0114096	-0.904397	-0.834514	0.0306412
110801	0.663692	0.668292	0.000564754	0.991649	0.998521	82.6271	-4.9085	-4.91601	83.3369	-3.91685	-3.91749	0.0116012	-0.855206	-0.835791	0.03019
111001	0.65053	0.668303	0.000556366	0.971983	0.998538	81.3998	-4.88879	-4.91602	82.0957	-3.91681	-3.91748	0.0118796	-0.835282	-0.837814	0.0299711
111201	0.697788	0.66825	0.000556148	1.04259	0.99846	81.3679	-4.95923	-4.91592	82.0559	-3.91663	-3.91746	0.0122854	-1.11752	-0.839142	0.02991
111401	0.651709	0.668149	0.00055256	0.973745	0.998309	80.843	-4.89042	-4.91576	81.5359	-3.91667	-3.91745	0.0128901	-0.920793	-0.840656	0.0296538
111601	0.642899	0.667836	0.000551924	0.960582	0.997841	80.7499	-4.87747	-4.91528	81.4704	-3.91689	-3.91744	0.0131971	-0.923507	-0.841917	0.0293095
111801	0.676801	0.667853	0.000545088	1.01124	0.997866	79.7498	-4.92826	-4.9153	80.4567	-3.91702	-3.91743	0.0132063	-1.12937	-0.845923	0.0298107
112001	0.684423	0.668234	0.000546726	1.02262	0.998435	79.9894	-4.93976	-4.91586	80.6553	-3.91713	-3.91742	0.0131525	-0.988869	-0.850951	0.0309964
112201	0.693117	0.668284	0.000544225	1.03561	0.998511	79.6236	-4.95286	-4.91593	80.2773	-3.91725	-3.91742	0.0129786	-0.999904	-0.851313	0.0306851
112401	0.667858	0.668233	0.000543039	0.997874	0.998435	79.45	-4.9151	-4.91585	80.0936	-3.91722	-3.91742	0.0127928	-0.942792	-0.851205	0.0304879
112601	0.689386	0.668325	0.000538957	1.03004	0.998571	78.8528	-4.94733	-4.91599	79.4841	-3.91729	-3.91741	0.0126283	-1.09368	-0.853614	0.0305171
112801	0.67484	0.668478	0.000537964	1.00831	0.998801	78.7075	-4.92573	-4.91621	79.3247	-3.91743	-3.91741	0.0124383	-0.804309	-0.854587	0.0305674
113001	0.717011	0.668542	0.000536428	1.07132	0.998896	78.4828	-4.9888	-4.91631	79.0913	-3.91748	-3.91741	0.012251	-1.02485	-0.853432	0.0303682
113201	0.66895	0.668506	0.000535814	0.999505	0.998842	78.3929	-4.91723	-4.91626	78.9867	-3.91772	-3.91742	0.0121149	-0.821873	-0.852336	0.0301722
113401	0.679141	0.668795	0.00053574	1.01473	0.999274	78.3821	-4.9323	-4.9167	78.9839	-3.91757	-3.91742	0.0120143	-0.802187	-0.852696	0.0298036
113601	0.68908	0.668933	0.00053306	1.02958	0.99948	77.99	-4.947	-4.9169	78.5855	-3.91742	-3.91742	0.0118438	-0.986291	-0.852475	0.0294947
113801	0.648081	0.668953	0.000530313	0.968325	0.999511	77.5881	-4.88573	-4.91693	78.1748	-3.91741	-3.91742	0.0116724	-0.810208	-0.853526	0.0292428
114001	0.658431	0.669027	0.000525451	0.983789	0.999621	76.8768	-4.90124	-4.91704	77.4548	-3.91745	-3.91742	0.0115059	-0.743343	-0.853771	0.0289248
114201	0.677697	0.669143	0.000523457	1.01258	0.999793	76.585	-4.93014	-4.91722	77.1584	-3.91757	-3.91742	0.0113613	-0.79921	-0.853658	0.0286183
114401	0.691504	0.669145	0.000523937	1.0332	0.999796	76.6552	-4.95066	-4.91722	77.2216	-3.91746	-3.91742	0.0112068	-0.880317	-0.851242	0.0289365
114601	0.64512	0.669342	0.000522241	0.9639	1.00009	76.4071	-4.88149	-4.91752	76.9664	-3.91759	-3.91743	0.0110574	-0.741264	-0.852468	0.0287405
114801	0.641875	0.669212	0.000521861	0.959051	0.999897	76.3516	-4.87676	-4.91733	76.8973	-3.91771	-3.91743	0.0109565	-0.58787	-0.850632	0.0288979
115001	0.708792	0.66923	0.000520528	1.05904	0.999923	76.1565	-4.97678	-4.91736	76.696	-3.91774	-3.91743	0.0108962	-1.03028	-0.850104	0.0287365
115201	0.693442	0.669621	0.000528768	1.0361	1.00051	77.3621	-4.95373	-4.91794	77.9129	-3.91763	-3.91744	0.0107987	-0.862318	-0.850772	0.0285322
115401	0.703552	0.669805	0.000528547	1.05121	1.00078	77.3297	-4.96873	-4.91822	77.8787	-3.91752	-3.91744	0.0106864	-0.963557	-0.850402	0.0283023
115601	0.666136	0.66997	0.000525129	0.9953	1.00103	76.8297	-4.91281	-4.91847	77.3735	-3.91751	-3.91744	0.0105521	-0.839507	-0.851297	0.0280605
115801	0.687989	0.669866	0.000520476	1.02795	1.00087	76.1488	-4.94548	-4.91831	76.6847	-3.91752	-3.91744	0.0104218	-0.856346	-0.84959	0.0280097
116001	0.687632	0.67008	0.000518644	1.02742	1.00119	75.8808	-4.94506	-4.91863	76.4163	-3.91764	-3.91744	0.0103156	-0.942848	-0.850104	0.0277007
116201	0.693753	0.670501	0.000528116	1.03656	1.00182	77.2666	-4.95428	-4.91927	77.8141	-3.91772	-3.91744	0.0102287	-0.970169	-0.852628	0.0279085
116401	0.654049	0.670479	0.000525947	0.977241	1.00179	76.9493	-4.89497	-4.91924	77.4886	-3.91773	-3.91745	0.0101737	-0.639471	-0.85131	0.02782
116601	0.711515	0.670788	0.000530499	1.0631	1.00225	77.6154	-4.98104	-4.9197	78.1752	-3.91794	-3.91745	0.0101873	-0.874865	-0.851007	0.0275541
116801	0.703498	0.67087	0.000528884	1.05113	1.00237	77.379	-4.96903	-4.91983	77.9402	-3.9179	-3.91746	0.0102134	-0.830995	-0.848944	0.0277052
117001	0.6935	0.671149	0.000531121	1.03619	1.00279	77.7064	-4.95433	-4.92026	78.2911	-3.91814	-3.91746	0.0103344	-0.743414	-0.848412	0.0274602
117201	0.680689	0.671301	0.000528787	1.01705	1.00302	77.3649	-4.93544	-4.92049	77.966	-3.91839	-3.91747	0.0107296	-0.508225	-0.84526	0.0281803
117401	0.659815	0.671552	0.000530763	0.985857	1.00339	77.654	-4.90453	-4.92088	78.3026	-3.91867	-3.91749	0.0115341	-0.450085	-0.842514	0.0285784
117601	0.664078	0.671744	0.000533705	0.992225	1.00368	78.0844	-4.91048	-4.92118	78.7622	-3.91825	-3.9175	0.0121686	-0.5485	-0.84024	0.0289157
117801	0.649336	0.671777	0.000536596	0.9702	1.00373	78.5074	-4.88795	-4.92123	79.1863	-3.91775	-3.9175	0.0122224	-0.556208	-0.837985	0.0292286
118001	0.678164	0.671873	0.000532204	1.01327	1.00387	77.8648	-4.93063	-4.92138	78.5363	-3.91736	-3.9175	0.0121034	-0.886691	-0.837938	0.0290096
118201	0.676667	0.671784	0.000528091	1.01104	1.00374	77.263	-4.92829	-4.92124	77.9321	-3.91726	-3.9175	0.0120148	-0.842871	-0.837356	0.0287627
118401	0.645845	0.671543	0.000532641	0.964984	1.00338	77.9287	-4.88224	-4.92088	78.6009	-3.91725	-3.9175	0.0119197	-0.722273	-0.836135	0.028689
118601	0.665304	0.671441	0.000529203	0.994058	1.00323	77.4257	-4.9112	-4.92072	78.0958	-3.91715	-3.9175	0.0118544	-0.778249	-0.835725	0.0284181
118801	0.681273	0.67118	0.00053625	1.01792	1.00284	78.4568	-4.93514	-4.92033	79.1372	-3.91722	-3.91749	0.0118087	-0.769894	-0.833464	0.028825
119001	0.659851	0.671117	0.000531369	0.98591	1.00274	77.7427	-4.90327	-4.92023	78.4183	-3.91736	-3.91749	0.0117169	-0.712731	-0.832362	0.0286419
119201	0.644671	0.671081	0.00052814	0.963229	1.00269	77.2701	-4.88059	-4.92018	77.9398	-3.91736	-3.91749	0.0116084	-0.536866	-0.830896	0.0286217
119401	0.704599	0.671115	0.000524788	1.05277	1.00274	76.7798	-4.97021	-4.92023	77.4429	-3.91744	-3.91749	0.0114908	-0.919069	-0.830045	0.0284837
119601	0.675735	0.671218	0.000523099	1.00964	1.00289	76.5327	-4.92704	-4.92038	77.188	-3.9174	-3.91749	0.0113754	-0.926967	-0.830284	0.0282275
119801	0.671716	0.671236	0.000518451	1.00364	1.00292	75.8527	-4.92115	-4.92041	76.5008	-3.91751	-3.91749	0.0112638	-0.780103	-0.830573	0.0280112
120001	0.659984	0.671205	0.000514741	0.98611	1.00288	75.3099	-4.90354	-4.92036	75.9521	-3.91743	-3.91749	0.0111521	-0.752564	-0.830091	0.0277827
120201	0.700029	0.671328	0.000512654	1.04594	1.00306	75.0045	-4.9633	-4.92054	75.6384	-3.91736	-3.91749	0.0110446	-1.05014	-0.831251	0.027719
120401	0.647286	0.671286	0.000509227	0.967137	1.003	74.5032	-4.88425	-4.92048	75.1342	-3.91711	-3.91748	0.0109926	-0.68528	-0.83133	0.0275139
120601	0.689524	0.671514	0.000512848	1.03025	1.00334	75.0328	-4.94729	-4.92082	75.6382	-3.91704	-3.91748	0.011005	-0.991804	-0.832441	0.0274696
120801	0.699743	0.671787	0.000517335	1.04551	1.00374	75.6893	-4.9629	-4.92122	76.2739	-3.91738	-3.91748	0.0109535	-0.860999	-0.834172	0.0276365
121001	0.667342	0.671876	0.000514246	0.997103	1.00388	75.2374	-4.91472	-4.92135	75.8166	-3.91762	-3.91748	0.0108531	-0.367992	-0.831567	0.0282611
121201	0.721411	0.672098	0.00051535	1.07789	1.00421	75.3989	-4.9954	-4.92169	75.9754	-3.91751	-3.91748	0.0107555	-0.731322	-0.828845	0.0288131
121401	0.645306	0.672326	0.000522778	0.964178	1.00455	76.4857	-4.88144	-4.92203	77.0569	-3.91727	-3.91748	0.0106623	-0.514002	-0.82759	0.0287966
121601	0.679321	0.672304	0.000520137	1.015	1.00452	76.0993	-4.93203	-4.92199	76.6673	-3.91703	-3.91747	0.0106406	-0.759625	-0.826078	0.0288401
121801	0.672289	0.672368	0.000516559	1.00449	1.00461	75.5758	-4.92162	-4.92208	76.1337	-3.91713	-3.91747	0.010639	-0.812207	-0.825937	0.0285937
122001	0.671298	0.672332	0.000512658	1.00301	1.00456	75.005	-4.92025	-4.92203	75.5601	-3.91724	-3.91747	0.0105918	-0.928841	-0.826012	0.0283642
122201	0.637127	0.672271	0.000509172	0.951957	1.00447	74.495	-4.86929	-4.92193	75.0473	-3.91734	-3.91747	0.0105145	-0.708344	-0.826668	0.0281757
122401	0.672524	0.67232	0.000508679	1.00485	1.00454	74.4229	-4.92214	-4.92201	74.9692	-3.9173	-3.91747	0.0104308	-0.871897	-0.827234	0.0280412
122601	0.679522	0.672286	0.000507283	1.0153	1.00449	74.2187	-4.93239	-4.92195	74.7618	-3.91708	-3.91746	0.010381	-0.932311	-0.827167	0.0279101
122801	0.637741	0.672157	0.000505769	0.952875	1.0043	73.9972	-4.86986	-4.92176	74.5462	-3.91698	-3.91746	0.0103846	-0.891244	-0.828143	0.0278138
123001	0.672092	0.671952	0.00050762	1.0042	1.00399	74.268	-4.92126	-4.92145	74.8324	-3.91706	-3.91746	0.0104274	-1.06244	-0.829167	0.0277295
123201	0.670588	0.671905	0.000504165	1.00195	1.00392	73.7625	-4.91912	-4.92137	74.3254	-3.91717	-3.91745	0.0104106	-1.10334	-0.830988	0.027895
123401	0.634499	0.671676	0.000507752	0.948031	1.00358	74.2873	-4.86521	-4.92103	74.856	-3.91718	-3.91745	0.0103516	-0.76753	-0.831467	0.0278137
123601	0.675411	0.671532	0.000507149	1.00916	1.00336	74.1991	-4.92625	-4.92081	74.7712	-3.91709	-3.91745	0.0103171	-1.05049	-0.832104	0.0276981
123801	0.67807	0.671605	0.000506	1.01313	1.00347	74.0309	-4.93017	-4.92092	74.5926	-3.91704	-3.91744	0.0103027	-1.04796	-0.834212	0.0280548
124001	0.661309	0.671565	0.0005026	0.988089	1.00341	73.5336	-4.90504	-4.92085	74.0943	-3.91695	-3.91744	0.0103339	-0.951257	-0.835444	0.0280179
124201	0.667396	0.671551	0.000499087	0.997183	1.00339	73.0195	-4.91446	-4.92083	73.5775	-3.91728	-3.91744	0.0103077	-0.856479	-0.836397	0.0279022
124401	0.680449	0.671542	0.00049618	1.01669	1.00338	72.5942	-4.93413	-4.92082	73.1483	-3.91744	-3.91744	0.0102254	-0.960397	-0.836967	0.0277647
124601	0.70263	0.671562	0.000496043	1.04983	1.00341	72.5742	-4.96726	-4.92085	73.1237	-3.91743	-3.91744	0.0101423	-1.00531	-0.837304	0.0276786
124801	0.70073	0.671672	0.000494916	1.04699	1.00357	72.4093	-4.96434	-4.92101	72.9534	-3.91735	-3.91744	0.0100614	-1.07988	-0.83826	0.027622
125001	0.683607	0.671738	0.000493825	1.0214	1.00367	72.2497	-4.93895	-4.92111	72.7893	-3.91755	-3.91744	0.00998468	-0.959976	-0.839166	0.0275706
125201	0.672334	0.671739	0.000491514	1.00456	1.00367	71.9115	-4.92197	-4.92111	72.4477	-3.91741	-3.91744	0.00990894	-0.746744	-0.838904	0.0274679
125401	0.66095	0.671713	0.000488469	0.987552	1.00363	71.4661	-4.90488	-4.92107	71.9987	-3.91733	-3.91744	0.00983496	-0.772525	-0.838285	0.0273137
125601	0.693333	0.671786	0.000485903	1.03594	1.00374	71.0907	-4.95346	-4.92118	71.6194	-3.91752	-3.91744	0.00976053	-0.956365	-0.83869	0.0271365
125801	0.681638	0.67182	0.000483239	1.01846	1.00379	70.7009	-4.93592	-4.92123	71.2263	-3.91745	-3.91744	0.00968852	-0.974097	-0.83931	0.0269963
126001	0.697761	0.671873	0.000483693	1.04255	1.00387	70.7673	-4.9598	-4.92131	71.2864	-3.91725	-3.91744	0.0096217	-1.0562	-0.840024	0.0269732
126201	0.643336	0.671868	0.000483995	0.961235	1.00387	70.8115	-4.87867	-4.9213	71.3253	-3.91744	-3.91744	0.00955548	-0.74741	-0.840128	0.026915
126401	0.674589	0.671882	0.000480928	1.00793	1.00389	70.3628	-4.9254	-4.92132	70.873	-3.91747	-3.91744	0.00948502	-0.893635	-0.840969	0.0268386
126601	0.675254	0.671963	0.000478845	1.00892	1.00401	70.058	-4.92618	-4.92144	70.5638	-3.91725	-3.91744	0.00941887	-0.905112	-0.841638	0.0267096
126801	0.662244	0.671937	0.000476109	0.989485	1.00397	69.6578	-4.90664	-4.9214	70.1613	-3.91716	-3.91743	0.00937559	-0.764778	-0.841714	0.0265528
127001	0.647454	0.671855	0.000476074	0.967388	1.00385	69.6526	-4.88455	-4.92128	70.1574	-3.91716	-3.91743	0.0093461	-0.905169	-0.84179	0.0265124
127201	0.621874	0.671656	0.000478722	0.929167	1.00355	70.04	-4.84631	-4.92098	70.5516	-3.91715	-3.91743	0.0093123	-0.635604	-0.84133	0.0263724
127401	0.669108	0.671609	0.000477173	0.999742	1.00348	69.8133	-4.91702	-4.92091	70.3235	-3.91728	-3.91743	0.00926909	-0.834624	-0.84135	0.0262212
127601	0.630367	0.67152	0.000476051	0.941857	1.00334	69.6493	-4.85923	-4.92077	70.1573	-3.91738	-3.91743	0.00920705	-0.557437	-0.840461	0.0261796
127801	0.705851	0.671572	0.000476012	1.05464	1.00342	69.6435	-4.972	-4.92085	70.1472	-3.91736	-3.91743	0.0091421	-1.09761	-0.840695	0.0261476
128001	0.631593	0.671582	0.000475025	0.943689	1.00344	69.4992	-4.86095	-4.92086	69.9995	-3.91726	-3.91743	0.00908429	-0.605975	-0.84084	0.0260871
128201	0.721627	0.671634	0.000477266	1.07821	1.00352	69.827	-4.99544	-4.92094	70.3215	-3.91722	-3.91742	0.00903857	-1.08886	-0.840707	0.0260661
128401	0.661476	0.671613	0.000476403	0.988339	1.00348	69.7008	-4.90563	-4.92091	70.1916	-3.91729	-3.91742	0.00898538	-0.703409	-0.84027	0.0260202
128601	0.682667	0.671691	0.000474252	1.02	1.0036	69.386	-4.93732	-4.92102	69.8716	-3.91732	-3.91742	0.00893006	-0.762477	-0.839886	0.0258666
128801	0.675795	0.671663	0.000471724	1.00973	1.00356	69.0161	-4.92712	-4.92098	69.4986	-3.91739	-3.91742	0.00887057	-0.646446	-0.838206	0.0261283
129001	0.704208	0.671747	0.000470444	1.05219	1.00368	68.829	-4.96965	-4.92111	69.3082	-3.91747	-3.91742	0.00880969	-0.97594	-0.837991	0.026027
129201	0.636813	0.671813	0.000471202	0.951488	1.00378	68.9397	-4.8691	-4.92121	69.416	-3.91761	-3.91742	0.00875487	-0.461735	-0.837585	0.0260655
129401	0.693999	0.67185	0.00047018	1.03693	1.00384	68.7903	-4.95462	-4.92126	69.2658	-3.91769	-3.91742	0.00873018	-0.813978	-0.836501	0.0261308
129601	0.682898	0.672029	0.00047228	1.02035	1.00411	69.0975	-4.93804	-4.92153	69.5786	-3.9177	-3.91743	0.00869931	-0.829625	-0.836654	0.0259816
129801	0.727432	0.67212	0.000474012	1.08689	1.00424	69.3509	-5.00465	-4.92167	69.8343	-3.91776	-3.91743	0.00867735	-1.08894	-0.83693	0.0259026
130001	0.678249	0.672212	0.000474895	1.0134	1.00438	69.4802	-4.93123	-4.92181	69.9672	-3.91783	-3.91743	0.00867976	-0.719991	-0.836684	0.025831
130201	0.655616	0.672232	0.000474062	0.979583	1.00441	69.3583	-4.89738	-4.92184	69.8434	-3.9178	-3.91743	0.00870408	-0.631847	-0.836105	0.0257734
130401	0.681987	0.672267	0.000473967	1.01898	1.00446	69.3443	-4.93684	-4.9219	69.8292	-3.91785	-3.91744	0.00871042	-0.91747	-0.835854	0.0257461
130601	0.683099	0.672426	0.000475284	1.02065	1.0047	69.5371	-4.93858	-4.92214	70.0329	-3.91793	-3.91744	0.00873911	-0.908901	-0.836962	0.0257805
130801	0.670367	0.672404	0.000473293	1.00162	1.00467	69.2457	-4.91974	-4.92211	69.7358	-3.91812	-3.91744	0.00884301	-0.541234	-0.835881	0.0258579
131001	0.668468	0.672387	0.000472411	0.998785	1.00464	69.1167	-4.91679	-4.92209	69.6011	-3.918	-3.91745	0.0089525	-0.635491	-0.834316	0.0261895
131201	0.693677	0.672473	0.000471733	1.03645	1.00477	69.0174	-4.95412	-4.92222	69.5047	-3.91767	-3.91745	0.00897015	-0.736245	-0.833241	0.0262226
131401	0.663019	0.672616	0.0004731	0.990643	1.00498	69.2175	-4.90829	-4.92243	69.7065	-3.91765	-3.91745	0.00892609	-0.717432	-0.83323	0.0260837
131601	0.627697	0.672518	0.00047395	0.937868	1.00484	69.3419	-4.85549	-4.92229	69.8239	-3.91762	-3.91745	0.00889149	-0.585276	-0.83244	0.0260618
