timestep            	T              	T_{ave}             	T_{var}           	K/N            	K_{ave}/N           	K_{var}           	U/N            	U_{ave}/N           	U_{var}           	E/N            	E_{ave}/N           	E_{var}           	P              	P_{ave}             	P_{var}
106401	0.532236	0.543746	0.000375476	0.795236	0.812433	54.9345	-5.24078	-5.25805	56.2726	-4.44554	-4.44562	0.0438001	-0.901748	-0.922321	0.0366986
106601	0.560102	0.543718	0.000365908	0.836871	0.812391	53.5346	-5.282	-5.258	54.8294	-4.44513	-4.44561	0.0426824	-1.14618	-0.924723	0.0359094
106801	0.529507	0.543146	0.000373638	0.791158	0.811536	54.6655	-5.23641	-5.25713	55.9668	-4.44525	-4.4456	0.0417738	-1.01654	-0.925577	0.0351302
107001	0.525292	0.543027	0.000365422	0.78486	0.811359	53.4636	-5.22994	-5.25694	54.7383	-4.44508	-4.44559	0.0408611	-1.0706	-0.931495	0.0354124
107201	0.491531	0.542436	0.000371911	0.734416	0.810476	54.4129	-5.17934	-5.25605	55.7202	-4.44492	-4.44557	0.0403362	-0.843574	-0.934526	0.0349379
107401	0.523507	0.54222	0.000374191	0.782194	0.810153	54.7465	-5.2274	-5.25571	56.0471	-4.4452	-4.44555	0.0397708	-0.90237	-0.936634	0.0343265
107601	0.531536	0.542243	0.000374086	0.79419	0.810187	54.7311	-5.23988	-5.25574	55.9987	-4.44569	-4.44555	0.0387838	-0.820076	-0.936956	0.0336855
107801	0.515468	0.542153	0.000373077	0.770182	0.810052	54.5834	-5.21632	-5.25561	55.8078	-4.44614	-4.44556	0.0380545	-0.685198	-0.934557	0.0333495
108001	0.598944	0.542998	0.000404104	0.894906	0.811316	59.1229	-5.3417	-5.2569	60.475	-4.4468	-4.44558	0.0384275	-1.1011	-0.936684	0.0330879
108201	0.552432	0.544008	0.0004394	0.825411	0.812825	64.2869	-5.27262	-5.25844	65.88	-4.4472	-4.44562	0.0407191	-0.727464	-0.937299	0.0325327
108401	0.576899	0.544545	0.000444399	0.861968	0.813627	65.0184	-5.30954	-5.25929	66.769	-4.44757	-4.44566	0.0446991	-0.602879	-0.93107	0.0333659
108601	0.59284	0.545424	0.000468455	0.885786	0.814941	68.5379	-5.33295	-5.26064	70.5496	-4.44717	-4.4457	0.0482638	-0.759485	-0.924712	0.0343291
108801	0.536921	0.545597	0.000467875	0.802235	0.815198	68.453	-5.24853	-5.26092	70.4773	-4.4463	-4.44573	0.0488475	-0.680272	-0.918719	0.0351453
109001	0.543455	0.545282	0.000464091	0.811997	0.814728	67.8994	-5.25771	-5.26046	69.8587	-4.44571	-4.44573	0.047893	-1.03507	-0.916194	0.0350702
109201	0.549826	0.545295	0.000456855	0.821518	0.814747	66.8408	-5.26669	-5.26047	68.7614	-4.44517	-4.44572	0.0470319	-1.11492	-0.92047	0.0352029
109401	0.512988	0.545181	0.000451948	0.766477	0.814577	66.1228	-5.21162	-5.26029	68.0151	-4.44514	-4.44571	0.0465081	-0.952843	-0.923749	0.035041
109601	0.569886	0.545028	0.000451798	0.85149	0.814348	66.1009	-5.29667	-5.26005	67.9727	-4.44518	-4.4457	0.04598	-1.13168	-0.925964	0.0346466
109801	0.523868	0.544794	0.000450222	0.782733	0.813998	65.8702	-5.22814	-5.25969	67.7217	-4.4454	-4.44569	0.0453032	-0.752429	-0.924019	0.0344274
110001	0.570613	0.544898	0.000444981	0.852576	0.814155	65.1035	-5.29829	-5.25984	66.9179	-4.44571	-4.44569	0.0444304	-1.1094	-0.924286	0.0339123
110201	0.550333	0.544961	0.000437583	0.822274	0.814248	64.0211	-5.26805	-5.25994	65.8003	-4.44578	-4.44569	0.0435653	-0.980235	-0.925183	0.0333339
110401	0.517336	0.5452	0.000440614	0.772972	0.814606	64.4645	-5.21825	-5.26029	66.2031	-4.44528	-4.44569	0.0427776	-0.670711	-0.926075	0.033014
110601	0.521278	0.545083	0.000441024	0.778863	0.81443	64.5246	-5.22348	-5.2601	66.2408	-4.44461	-4.44567	0.0426941	-0.901566	-0.924762	0.0329262
110801	0.52383	0.544675	0.000442818	0.782676	0.81382	64.7871	-5.22744	-5.25947	66.5549	-4.44476	-4.44565	0.0432032	-1.0693	-0.92623	0.0325271
111001	0.511838	0.544604	0.000436766	0.764758	0.813715	63.9016	-5.21002	-5.25936	65.6453	-4.44526	-4.44564	0.042967	-0.86781	-0.929635	0.0326932
111201	0.540684	0.54424	0.000438205	0.807858	0.813171	64.1122	-5.25352	-5.25881	65.8417	-4.44566	-4.44564	0.0422537	-0.920578	-0.928643	0.0321786
111401	0.52556	0.544065	0.000435903	0.78526	0.812909	63.7753	-5.23104	-5.25855	65.4666	-4.44578	-4.44564	0.0415494	-0.849674	-0.928362	0.0317089
111601	0.551405	0.543898	0.000430445	0.823877	0.81266	62.9768	-5.26912	-5.2583	64.6406	-4.44525	-4.44564	0.040876	-1.07434	-0.928225	0.0312067
111801	0.544324	0.543797	0.000427873	0.813297	0.812509	62.6005	-5.25816	-5.25814	64.2526	-4.44487	-4.44563	0.040616	-1.21103	-0.931254	0.0312761
112001	0.528991	0.543911	0.000424116	0.790387	0.81268	62.0509	-5.23517	-5.25829	63.6578	-4.44478	-4.44561	0.0406491	-1.12035	-0.936409	0.0323932
112201	0.534612	0.54391	0.000419621	0.798785	0.812677	61.3931	-5.24393	-5.25828	62.9729	-4.44515	-4.4456	0.0404657	-0.95988	-0.939103	0.0324317
112401	0.536398	0.54351	0.000423441	0.801454	0.81208	61.952	-5.24684	-5.25768	63.5377	-4.44539	-4.4456	0.0399786	-0.830009	-0.937074	0.0321893
112601	0.574371	0.543507	0.000418629	0.858191	0.812076	61.248	-5.30406	-5.25768	62.8089	-4.44587	-4.4456	0.0393816	-1.10596	-0.936059	0.031845
112801	0.543791	0.54345	0.000415525	0.812501	0.81199	60.7939	-5.25807	-5.25759	62.3313	-4.44556	-4.4456	0.0387946	-1.14321	-0.937196	0.0314924
113001	0.517912	0.543075	0.000421653	0.773834	0.811431	61.6905	-5.21914	-5.25703	63.2194	-4.44531	-4.4456	0.038239	-1.05266	-0.938589	0.0312319
113201	0.515674	0.542812	0.000421015	0.77049	0.811038	61.5971	-5.21575	-5.25663	63.1179	-4.44526	-4.44559	0.0377434	-1.03188	-0.941393	0.0313261
113401	0.519731	0.542549	0.000420694	0.776551	0.810645	61.5502	-5.22161	-5.25623	63.0712	-4.44506	-4.44559	0.0373596	-0.927242	-0.941922	0.0309467
113601	0.547795	0.542293	0.000419715	0.818483	0.810262	61.4069	-5.26333	-5.25584	62.9361	-4.44485	-4.44558	0.0371704	-1.20168	-0.942722	0.0305937
113801	0.557205	0.542527	0.000418257	0.832543	0.810612	61.1936	-5.27745	-5.25618	62.6667	-4.44491	-4.44557	0.0371866	-1.28108	-0.947672	0.0318366
114001	0.504221	0.542134	0.000426177	0.753378	0.810025	62.3523	-5.1987	-5.25559	63.833	-4.44532	-4.44556	0.0368452	-0.930152	-0.948779	0.0315918
114201	0.551119	0.541868	0.000427073	0.823449	0.809627	62.4835	-5.26891	-5.25519	63.9531	-4.44546	-4.44556	0.0363538	-1.13547	-0.949167	0.0312018
114401	0.542609	0.542041	0.000427767	0.810734	0.809885	62.5849	-5.25628	-5.25544	64.0306	-4.44554	-4.44556	0.0358612	-1.07077	-0.952028	0.0314616
114601	0.535652	0.541904	0.000425279	0.80034	0.80968	62.221	-5.24579	-5.25524	63.6469	-4.44545	-4.44556	0.0353719	-1.00208	-0.952876	0.0311319
114801	0.537794	0.54191	0.000420012	0.803539	0.80969	61.4504	-5.2486	-5.25524	62.8556	-4.44506	-4.44555	0.0349924	-1.0392	-0.953696	0.0307824
115001	0.519147	0.541644	0.00042051	0.775679	0.809293	61.5233	-5.22021	-5.25484	62.952	-4.44453	-4.44554	0.0350361	-1.08112	-0.955003	0.030506
115201	0.52933	0.541527	0.000416315	0.790894	0.809118	60.9095	-5.23533	-5.25465	62.345	-4.44443	-4.44553	0.0355805	-1.06845	-0.956656	0.0303206
115401	0.543904	0.541562	0.000411881	0.81267	0.80917	60.2608	-5.2574	-5.25469	61.6728	-4.44473	-4.44552	0.0359681	-1.17604	-0.959989	0.0308291
115601	0.529395	0.541544	0.000407855	0.790991	0.809143	59.6717	-5.23629	-5.25465	61.066	-4.4453	-4.44551	0.0357321	-0.858123	-0.960927	0.030623
115801	0.532245	0.541417	0.00040554	0.795249	0.808953	59.3331	-5.24129	-5.25446	60.7063	-4.44604	-4.44551	0.0353397	-0.682358	-0.958807	0.0306667
116001	0.56009	0.541679	0.000409653	0.836853	0.809345	59.9348	-5.28339	-5.25487	61.3383	-4.44654	-4.44552	0.0354856	-0.676044	-0.956248	0.0308615
116201	0.570361	0.541716	0.000406871	0.8522	0.8094	59.5278	-5.29844	-5.25493	60.919	-4.44624	-4.44553	0.0357143	-0.937305	-0.95262	0.0317258
116401	0.561496	0.54185	0.000404137	0.838954	0.809601	59.1278	-5.285	-5.25514	60.5176	-4.44604	-4.44554	0.0355449	-0.840264	-0.951627	0.0314294
116601	0.582381	0.541924	0.000406658	0.870159	0.80971	59.4966	-5.31671	-5.25526	60.8872	-4.44655	-4.44555	0.0354701	-0.941955	-0.949707	0.0315331
116801	0.593519	0.542132	0.000408329	0.8868	0.810022	59.7411	-5.33408	-5.25559	61.1686	-4.44728	-4.44556	0.0365502	-0.741824	-0.946561	0.0321799
117001	0.58758	0.542946	0.000461731	0.877927	0.811237	67.5541	-5.3255	-5.25682	69.2702	-4.44758	-4.44559	0.0389657	-0.683647	-0.944675	0.0321704
117201	0.563892	0.543183	0.000465109	0.842534	0.811591	68.0484	-5.29011	-5.2572	69.839	-4.44758	-4.44561	0.0415353	-0.820556	-0.941694	0.0325823
117401	0.571205	0.543773	0.00049452	0.85346	0.812473	72.3514	-5.30068	-5.2581	74.3282	-4.44722	-4.44563	0.043505	-0.90362	-0.942383	0.0323945
117601	0.573328	0.54415	0.0005016	0.856632	0.813037	73.3872	-5.30346	-5.25868	75.4454	-4.44683	-4.44565	0.0444729	-0.942196	-0.942657	0.0320491
117801	0.575822	0.544567	0.000512311	0.860359	0.813659	74.9544	-5.30706	-5.25932	77.0787	-4.44671	-4.44566	0.0448514	-0.895574	-0.942792	0.0317148
118001	0.575727	0.544825	0.000513926	0.860217	0.814045	75.1906	-5.30716	-5.25972	77.3472	-4.44695	-4.44567	0.0452612	-0.952274	-0.942088	0.0314311
118201	0.562686	0.545196	0.00052419	0.840731	0.8146	76.6923	-5.28862	-5.26029	78.9524	-4.44788	-4.44569	0.0468018	-0.770563	-0.941942	0.0311574
118401	0.583794	0.545601	0.00053485	0.87227	0.815205	78.2519	-5.3208	-5.26092	80.7001	-4.44853	-4.44572	0.0511252	-0.634345	-0.939499	0.0314047
118601	0.565874	0.546002	0.000546728	0.845496	0.815804	79.9897	-5.29387	-5.26155	82.6356	-4.44838	-4.44575	0.0560033	-0.562752	-0.936156	0.0321689
118801	0.616114	0.546226	0.000548819	0.920561	0.816139	80.2957	-5.36869	-5.26191	83.0242	-4.44813	-4.44578	0.0595708	-0.898172	-0.93247	0.033217
119001	0.594348	0.546845	0.000581424	0.888039	0.817063	85.0659	-5.33645	-5.26286	88.0672	-4.44841	-4.4458	0.0632231	-0.69408	-0.931173	0.0331625
119201	0.588616	0.547315	0.00059735	0.879475	0.817765	87.396	-5.32745	-5.26359	90.5933	-4.44798	-4.44583	0.0665934	-0.668867	-0.928405	0.0335641
119401	0.547197	0.547517	0.000596472	0.81759	0.818068	87.2675	-5.26492	-5.26391	90.5073	-4.44733	-4.44585	0.0680874	-0.611024	-0.925499	0.0340509
119601	0.551808	0.54756	0.00059117	0.824479	0.818132	86.4918	-5.27116	-5.26399	89.7094	-4.44668	-4.44586	0.0683234	-0.844293	-0.923366	0.0342028
119801	0.590226	0.547675	0.000589117	0.88188	0.818304	86.1915	-5.32795	-5.26417	89.384	-4.44607	-4.44586	0.0678222	-1.24472	-0.923805	0.0340638
120001	0.55773	0.547866	0.000588642	0.833328	0.818588	86.122	-5.27954	-5.26445	89.29	-4.44621	-4.44586	0.0671699	-0.956143	-0.925412	0.0340562
120201	0.548497	0.547873	0.000584668	0.819532	0.818599	85.5406	-5.26597	-5.26447	88.6786	-4.44644	-4.44587	0.0666773	-0.835897	-0.924746	0.0338093
120401	0.551777	0.547869	0.000579977	0.824432	0.818593	84.8542	-5.27026	-5.26447	87.9592	-4.44582	-4.44587	0.0661127	-0.974109	-0.923714	0.0336639
120601	0.532051	0.547705	0.000581596	0.794959	0.818349	85.0911	-5.24011	-5.26422	88.1827	-4.44515	-4.44587	0.0655817	-1.07142	-0.924324	0.0334415
120801	0.542483	0.547669	0.000576339	0.810546	0.818294	84.322	-5.25514	-5.26415	87.3919	-4.44459	-4.44586	0.0657366	-1.2511	-0.927123	0.0339525
121001	0.50984	0.547307	0.000586304	0.761772	0.817754	85.78	-5.20664	-5.2636	88.9008	-4.44487	-4.44585	0.0659305	-1.07948	-0.928289	0.0338464
121201	0.530058	0.547147	0.000584948	0.791982	0.817514	85.5815	-5.23691	-5.26335	88.7031	-4.44493	-4.44584	0.0658554	-1.12742	-0.930727	0.0341932
121401	0.512019	0.547035	0.000581703	0.765028	0.817347	85.1068	-5.21002	-5.26318	88.2187	-4.44499	-4.44583	0.0657108	-1.041	-0.932663	0.0342964
121601	0.547311	0.547081	0.000579962	0.817759	0.817416	84.852	-5.26263	-5.26324	87.9272	-4.44487	-4.44582	0.0655919	-1.21006	-0.93562	0.0350094
121801	0.531547	0.546911	0.000578477	0.794206	0.817162	84.6348	-5.23919	-5.26298	87.7089	-4.44499	-4.44581	0.0654022	-0.964195	-0.936337	0.0348234
122001	0.543568	0.546759	0.000577213	0.812168	0.816935	84.4498	-5.2569	-5.26274	87.5255	-4.44473	-4.44581	0.065382	-1.04077	-0.936184	0.034576
122201	0.52114	0.546559	0.00057673	0.778657	0.816636	84.3792	-5.22329	-5.26243	87.472	-4.44464	-4.4458	0.0655405	-0.971056	-0.936744	0.034304
122401	0.539829	0.546302	0.000580965	0.806581	0.816252	84.9988	-5.25121	-5.26204	88.1222	-4.44463	-4.44578	0.0657215	-1.22312	-0.937402	0.0341786
122601	0.526455	0.54619	0.000578318	0.786598	0.816085	84.6116	-5.23115	-5.26186	87.7344	-4.44456	-4.44577	0.0659621	-1.15945	-0.939801	0.034553
122801	0.515381	0.54603	0.000576605	0.770052	0.815845	84.3609	-5.21471	-5.26161	87.4933	-4.44466	-4.44576	0.0661642	-1.09946	-0.941833	0.0347264
123001	0.519931	0.545682	0.000585666	0.776851	0.815325	85.6866	-5.22153	-5.26108	88.8648	-4.44468	-4.44575	0.0662383	-1.04342	-0.942388	0.034467
123201	0.532071	0.545465	0.000586969	0.794989	0.815001	85.8772	-5.23975	-5.26075	89.0729	-4.44476	-4.44575	0.0662798	-1.11992	-0.94335	0.0343066
123401	0.509064	0.545221	0.000589311	0.760613	0.814636	86.2199	-5.20535	-5.26037	89.4355	-4.44474	-4.44574	0.06625	-1.01614	-0.944115	0.0340933
123601	0.496868	0.545148	0.000590676	0.742391	0.814528	86.4195	-5.18689	-5.26026	89.6246	-4.44449	-4.44573	0.0663079	-1.07124	-0.946886	0.0349334
123801	0.525779	0.544968	0.00059309	0.785587	0.814259	86.7728	-5.23017	-5.25998	89.9953	-4.44458	-4.44572	0.0666007	-1.13495	-0.948842	0.035182
124001	0.586834	0.544939	0.000591834	0.876812	0.814215	86.589	-5.32166	-5.25992	89.793	-4.44484	-4.44571	0.0665711	-1.35452	-0.950415	0.0352523
124201	0.540226	0.544939	0.000590261	0.807173	0.814215	86.3588	-5.25238	-5.25992	89.5351	-4.44521	-4.4457	0.0663084	-0.985357	-0.951385	0.0352328
124401	0.529415	0.544831	0.0005871	0.791021	0.814054	85.8964	-5.23674	-5.25976	89.0509	-4.44572	-4.4457	0.0657949	-0.995697	-0.951418	0.0349671
124601	0.553898	0.544787	0.000584339	0.827601	0.813988	85.4925	-5.27366	-5.25969	88.6201	-4.44606	-4.4457	0.065274	-1.05617	-0.951958	0.0347689
124801	0.550482	0.54483	0.00058071	0.822498	0.814053	84.9615	-5.26949	-5.25976	88.0741	-4.44699	-4.44571	0.0650974	-0.653871	-0.951229	0.0346166
125001	0.583434	0.544884	0.00057805	0.871733	0.814133	84.5723	-5.319	-5.25985	87.6768	-4.44727	-4.44572	0.0658749	-0.727077	-0.947826	0.0358682
125201	0.556849	0.54518	0.000585716	0.83201	0.814576	85.6939	-5.2788	-5.26031	88.8503	-4.44679	-4.44573	0.0662064	-0.845577	-0.947128	0.0356697
125401	0.575637	0.545287	0.000583795	0.860083	0.814735	85.4128	-5.30727	-5.26048	88.5718	-4.44718	-4.44574	0.0664308	-0.878225	-0.946375	0.0354828
125601	0.537117	0.545368	0.000582194	0.802529	0.814856	85.1787	-5.25009	-5.26061	88.3384	-4.44756	-4.44575	0.0673769	-0.648473	-0.944762	0.0356028
125801	0.572713	0.545379	0.000579618	0.855714	0.814873	84.8018	-5.30256	-5.26064	87.94	-4.44685	-4.44577	0.0679535	-0.814828	-0.943069	0.035756
126001	0.552698	0.54545	0.000577266	0.825809	0.814979	84.4577	-5.27138	-5.26075	87.5842	-4.44557	-4.44577	0.0676	-0.956869	-0.942065	0.0356368
126201	0.534975	0.545384	0.000573618	0.799328	0.814881	83.9238	-5.24441	-5.26065	87.0336	-4.44508	-4.44577	0.0672198	-1.03497	-0.942438	0.0353985
126401	0.531227	0.545275	0.000571306	0.793728	0.814717	83.5856	-5.23871	-5.26048	86.688	-4.44498	-4.44576	0.0669801	-0.87665	-0.942277	0.0351841
126601	0.523698	0.545116	0.000575954	0.782478	0.81448	84.2657	-5.22781	-5.26024	87.3601	-4.44533	-4.44576	0.0666599	-0.785687	-0.941429	0.0352193
126801	0.530711	0.545049	0.000573069	0.792957	0.81438	83.8436	-5.23813	-5.26013	86.922	-4.44517	-4.44575	0.0662795	-0.871463	-0.940771	0.035033
127001	0.521572	0.544985	0.0005726	0.779302	0.814285	83.7749	-5.22418	-5.26003	86.8409	-4.44488	-4.44575	0.0660372	-0.784421	-0.940571	0.0348925
127201	0.53326	0.544891	0.000569652	0.796766	0.814144	83.3436	-5.24127	-5.25988	86.4065	-4.44451	-4.44574	0.0660717	-1.00629	-0.940248	0.0346739
127401	0.536229	0.544773	0.000567502	0.801202	0.813968	83.029	-5.24535	-5.2597	86.1041	-4.44415	-4.44573	0.0665952	-1.08051	-0.941117	0.0345304
127601	0.561306	0.544793	0.000564642	0.838669	0.813997	82.6107	-5.28277	-5.25971	85.6586	-4.4441	-4.44572	0.0673787	-1.26184	-0.942619	0.0346496
127801	0.527991	0.544695	0.000564143	0.788892	0.813851	82.5377	-5.23318	-5.25956	85.5958	-4.44429	-4.44571	0.0680615	-0.911847	-0.943236	0.0345135
128001	0.515354	0.544422	0.000570922	0.770011	0.813443	83.5294	-5.21453	-5.25914	86.6329	-4.44452	-4.4457	0.068304	-0.833707	-0.941844	0.0345619
128201	0.523538	0.544383	0.000568161	0.782239	0.813385	83.1255	-5.22647	-5.25907	86.2165	-4.44423	-4.44569	0.0685579	-1.00158	-0.942364	0.0344177
128401	0.541929	0.544228	0.000568376	0.809719	0.813153	83.1569	-5.25399	-5.25883	86.2727	-4.44428	-4.44568	0.0690959	-1.12875	-0.943028	0.0342652
128601	0.542104	0.544237	0.000565717	0.80998	0.813167	82.7679	-5.25496	-5.25884	85.8629	-4.44498	-4.44567	0.0691832	-0.90512	-0.943579	0.0340921
128801	0.50659	0.54419	0.000565505	0.756916	0.813096	82.7369	-5.20234	-5.25876	85.8141	-4.44543	-4.44567	0.0687994	-0.876101	-0.943722	0.0339524
129001	0.515197	0.544061	0.000564562	0.769777	0.812904	82.5989	-5.21526	-5.25857	85.6598	-4.44548	-4.44566	0.0683424	-0.881611	-0.944006	0.0337482
129201	0.566558	0.544046	0.00056425	0.846518	0.812882	82.5532	-5.29194	-5.25854	85.5934	-4.44542	-4.44566	0.0678922	-1.07165	-0.944029	0.033586
129401	0.558159	0.544029	0.000562136	0.833968	0.812856	82.2441	-5.27941	-5.25852	85.2644	-4.44544	-4.44566	0.0674553	-1.10313	-0.944248	0.0334188
129601	0.547735	0.544138	0.000560305	0.818393	0.813018	81.9762	-5.26367	-5.25868	84.9701	-4.44527	-4.44566	0.0670379	-1.14459	-0.945667	0.0335014
129801	0.519949	0.544123	0.000557114	0.776877	0.812997	81.5092	-5.22167	-5.25865	84.4856	-4.44479	-4.44566	0.0667875	-1.0061	-0.946853	0.033499
130001	0.538669	0.544022	0.00055545	0.804847	0.812846	81.2658	-5.25025	-5.2585	84.2341	-4.4454	-4.44565	0.0665279	-1.13442	-0.947698	0.0333937
130201	0.591301	0.544069	0.000553423	0.883487	0.812915	80.9692	-5.32998	-5.25857	83.9208	-4.4465	-4.44565	0.0661733	-1.12136	-0.948558	0.0333645
130401	0.541093	0.544066	0.00055516	0.808469	0.812911	81.2233	-5.25551	-5.25857	84.15	-4.44705	-4.44566	0.0663719	-0.605293	-0.946918	0.0339058
130601	0.559149	0.544147	0.000552786	0.835447	0.813032	80.876	-5.28198	-5.2587	83.8034	-4.44654	-4.44567	0.0665784	-0.743068	-0.945331	0.0340789
130801	0.573202	0.544246	0.000551329	0.856445	0.81318	80.6629	-5.30243	-5.25885	83.5834	-4.44599	-4.44567	0.0662942	-0.962212	-0.944576	0.0339582
131001	0.507816	0.54423	0.000549633	0.758748	0.813156	80.4148	-5.20391	-5.25883	83.3214	-4.44516	-4.44567	0.0658941	-0.835191	-0.944207	0.0337708
131201	0.494683	0.544042	0.000552578	0.739125	0.812875	80.8456	-5.1838	-5.25854	83.7634	-4.44468	-4.44567	0.0657467	-0.972748	-0.944433	0.0336012
131401	0.540131	0.54389	0.000553584	0.807032	0.812648	80.9927	-5.25155	-5.25831	83.9237	-4.44452	-4.44566	0.0658047	-1.22834	-0.945686	0.033657
131601	0.52499	0.543813	0.000552246	0.784409	0.812533	80.7971	-5.22896	-5.25819	83.7278	-4.44455	-4.44565	0.0659827	-1.04137	-0.946923	0.0337362
