time-step	lambda
252	-0.374732
253	-0.373508
254	-0.372289
255	-0.371077
256	-0.369871
257	-0.368671
258	-0.367477
259	-0.366288
260	-0.365106
261	-0.363929
262	-0.362759
263	-0.361593
264	-0.360434
265	-0.35928
266	-0.358132
267	-0.35699
268	-0.355853
269	-0.354722
270	-0.353596
271	-0.352476
272	-0.351362
273	-0.350253
274	-0.34915
275	-0.348053
276	-0.346961
277	-0.345875
278	-0.344795
279	-0.34372
280	-0.342651
281	-0.341588
282	-0.34053
283	-0.339479
284	-0.338433
285	-0.337393
286	-0.336359
287	-0.33533
288	-0.334307
289	-0.333291
290	-0.332279
291	-0.331274
292	-0.330274
293	-0.32928
294	-0.328291
295	-0.327308
296	-0.326331
297	-0.325359
298	-0.324392
299	-0.323431
300	-0.322476
301	-0.321525
302	-0.32058
303	-0.31964
304	-0.318705
305	-0.317775
306	-0.31685
307	-0.31593
308	-0.315015
309	-0.314105
310	-0.3132
311	-0.312299
312	-0.311403
313	-0.310512
314	-0.309625
315	-0.308744
316	-0.307866
317	-0.306993
318	-0.306125
319	-0.305261
320	-0.304402
321	-0.303547
322	-0.302696
323	-0.30185
324	-0.301009
325	-0.300172
326	-0.299339
327	-0.29851
328	-0.297686
329	-0.296867
330	-0.296052
331	-0.295241
332	-0.294434
333	-0.293632
334	-0.292834
335	-0.292041
336	-0.291252
337	-0.290468
338	-0.289688
339	-0.288912
340	-0.288141
341	-0.287374
342	-0.286612
343	-0.285854
344	-0.2851
345	-0.284351
346	-0.283606
347	-0.282866
348	-0.28213
349	-0.281399
350	-0.280672
351	-0.279949
352	-0.279231
353	-0.278517
354	-0.277808
355	-0.277103
356	-0.276403
357	-0.275707
358	-0.275015
359	-0.274327
360	-0.273644
361	-0.272965
362	-0.27229
363	-0.271619
364	-0.270952
365	-0.270289
366	-0.26963
367	-0.268975
368	-0.268323
369	-0.267675
370	-0.267031
371	-0.266389
372	-0.265751
373	-0.265117
374	-0.264485
375	-0.263856
376	-0.26323
377	-0.262606
378	-0.261985
379	-0.261366
380	-0.260749
381	-0.260134
382	-0.25952
383	-0.258909
384	-0.258299
385	-0.25769
386	-0.257082
387	-0.256476
388	-0.25587
389	-0.255266
390	-0.254662
391	-0.254058
392	-0.253455
393	-0.252852
394	-0.25225
395	-0.251648
396	-0.251046
397	-0.250444
398	-0.249842
399	-0.24924
400	-0.248638
401	-0.248035
402	-0.247433
403	-0.246831
404	-0.246228
405	-0.245626
406	-0.245023
407	-0.24442
408	-0.243817
409	-0.243214
410	-0.242611
411	-0.242008
412	-0.241405
413	-0.240803
414	-0.2402
415	-0.239597
416	-0.238994
417	-0.238392
418	-0.23779
419	-0.237187
420	-0.236585
421	-0.235983
422	-0.235381
423	-0.234779
424	-0.234178
425	-0.233576
426	-0.232974
427	-0.232372
428	-0.231769
429	-0.231167
430	-0.230564
431	-0.229961
432	-0.229357
433	-0.228753
434	-0.228147
435	-0.227541
436	-0.226934
437	-0.226326
438	-0.225717
439	-0.225106
440	-0.224494
441	-0.22388
442	-0.223264
443	-0.222647
444	-0.222027
445	-0.221405
446	-0.220781
447	-0.220155
448	-0.219525
449	-0.218893
450	-0.218259
451	-0.217621
452	-0.21698
453	-0.216336
454	-0.215688
455	-0.215037
456	-0.214383
457	-0.213724
458	-0.213062
459	-0.212396
460	-0.211726
461	-0.211052
462	-0.210374
463	-0.209691
464	-0.209005
465	-0.208314
466	-0.207619
467	-0.206919
468	-0.206216
469	-0.205508
470	-0.204796
471	-0.204079
472	-0.203359
473	-0.202634
474	-0.201905
475	-0.201172
476	-0.200436
477	-0.199695
478	-0.198951
479	-0.198203
480	-0.197451
481	-0.196696
482	-0.195938
483	-0.195177
484	-0.194413
485	-0.193645
486	-0.192875
487	-0.192103
488	-0.191328
489	-0.190551
490	-0.189772
491	-0.18899
492	-0.188208
493	-0.187423
494	-0.186637
495	-0.18585
496	-0.185062
497	-0.184273
498	-0.183483
499	-0.182693
500	-0.181903
501	-0.181112
502	-0.180322
503	-0.179531
504	-0.178741
505	-0.177952
506	-0.177164
507	-0.176376
508	-0.17559
509	-0.174805
510	-0.174021
511	-0.173239
512	-0.172459
513	-0.171682
514	-0.170906
515	-0.170133
516	-0.169363
517	-0.168595
518	-0.16783
519	-0.167069
520	-0.16631
521	-0.165556
522	-0.164805
523	-0.164057
524	-0.163314
525	-0.162574
526	-0.161839
527	-0.161108
528	-0.160381
529	-0.159659
530	-0.158941
531	-0.158228
532	-0.157519
533	-0.156815
534	-0.156116
535	-0.155421
536	-0.154731
537	-0.154046
538	-0.153365
539	-0.152689
540	-0.152018
541	-0.151351
542	-0.150689
543	-0.15003
544	-0.149376
545	-0.148727
546	-0.148081
547	-0.147439
548	-0.146801
549	-0.146167
550	-0.145536
551	-0.144909
552	-0.144285
553	-0.143664
554	-0.143046
555	-0.142431
556	-0.141819
557	-0.14121
558	-0.140604
559	-0.14
560	-0.139398
561	-0.138798
562	-0.138201
563	-0.137606
564	-0.137012
565	-0.136421
566	-0.135832
567	-0.135244
568	-0.134658
569	-0.134073
570	-0.133491
571	-0.132909
572	-0.13233
573	-0.131751
574	-0.131174
575	-0.130599
576	-0.130025
577	-0.129453
578	-0.128881
579	-0.128312
580	-0.127744
581	-0.127177
582	-0.126612
583	-0.126048
584	-0.125486
585	-0.124926
586	-0.124367
587	-0.12381
588	-0.123255
589	-0.122702
590	-0.122151
591	-0.121602
592	-0.121055
593	-0.120511
594	-0.119968
595	-0.119429
596	-0.118891
597	-0.118357
598	-0.117825
599	-0.117296
600	-0.11677
601	-0.116247
602	-0.115727
603	-0.11521
604	-0.114697
605	-0.114187
606	-0.113681
607	-0.113178
608	-0.11268
609	-0.112185
610	-0.111695
611	-0.111209
612	-0.110727
613	-0.11025
614	-0.109777
615	-0.109309
616	-0.108847
617	-0.108389
618	-0.107937
619	-0.10749
620	-0.107049
621	-0.106614
622	-0.106185
623	-0.105763
624	-0.105346
625	-0.104937
626	-0.104534
627	-0.104138
628	-0.103749
629	-0.103368
630	-0.102994
631	-0.102628
632	-0.10227
633	-0.10192
634	-0.101578
635	-0.101244
636	-0.100918
637	-0.100601
638	-0.100291
639	-0.0999905
640	-0.0996979
641	-0.0994134
642	-0.0991371
643	-0.0988687
644	-0.0986082
645	-0.0983554
646	-0.09811
647	-0.097872
648	-0.0976411
649	-0.0974171
650	-0.0971997
651	-0.0969887
652	-0.0967838
653	-0.0965848
654	-0.0963915
655	-0.0962035
656	-0.0960205
657	-0.0958425
658	-0.095669
659	-0.0954999
660	-0.0953348
661	-0.0951737
662	-0.0950162
663	-0.0948621
664	-0.0947113
665	-0.0945636
666	-0.0944187
667	-0.0942765
668	-0.094137
669	-0.0939998
670	-0.0938649
671	-0.0937323
672	-0.0936017
673	-0.0934731
674	-0.0933464
675	-0.0932216
676	-0.0930985
677	-0.0929772
678	-0.0928576
679	-0.0927396
680	-0.0926233
681	-0.0925087
682	-0.0923956
683	-0.0922842
684	-0.0921744
685	-0.0920663
686	-0.0919598
687	-0.091855
688	-0.091752
689	-0.0916506
690	-0.0915511
691	-0.0914533
692	-0.0913574
693	-0.0912633
694	-0.0911712
695	-0.0910809
696	-0.0909927
697	-0.0909064
698	-0.0908222
699	-0.09074
700	-0.0906599
701	-0.0905819
702	-0.0905061
703	-0.0904324
704	-0.0903608
705	-0.0902914
706	-0.0902241
707	-0.090159
708	-0.090096
709	-0.0900351
710	-0.0899763
711	-0.0899197
712	-0.089865
713	-0.0898124
714	-0.0897617
715	-0.0897129
716	-0.0896659
717	-0.0896208
718	-0.0895774
719	-0.0895356
720	-0.0894954
721	-0.0894566
722	-0.0894193
723	-0.0893833
724	-0.0893484
725	-0.0893147
726	-0.089282
727	-0.0892502
728	-0.0892191
729	-0.0891888
730	-0.089159
731	-0.0891296
732	-0.0891006
733	-0.0890718
734	-0.0890431
735	-0.0890144
736	-0.0889856
737	-0.0889566
738	-0.0889272
739	-0.0888974
740	-0.0888671
741	-0.0888361
742	-0.0888044
743	-0.0887719
744	-0.0887384
745	-0.0887039
746	-0.0886684
747	-0.0886317
748	-0.0885938
749	-0.0885545
750	-0.0885139
751	-0.0884718
752	-0.0884282
753	-0.088383
754	-0.0883362
755	-0.0882876
756	-0.0882373
757	-0.0881851
758	-0.088131
759	-0.0880749
760	-0.0880168
761	-0.0879565
762	-0.0878941
763	-0.0878295
764	-0.0877626
765	-0.0876933
766	-0.0876216
767	-0.0875474
768	-0.0874707
769	-0.0873914
770	-0.0873094
771	-0.0872247
772	-0.0871373
773	-0.087047
774	-0.0869538
775	-0.0868577
776	-0.0867586
777	-0.0866565
778	-0.0865514
779	-0.0864431
780	-0.0863317
781	-0.086217
782	-0.0860992
783	-0.0859781
784	-0.0858536
785	-0.0857259
786	-0.0855948
787	-0.0854603
788	-0.0853223
789	-0.085181
790	-0.0850361
791	-0.0848878
792	-0.0847359
793	-0.0845805
794	-0.0844216
795	-0.0842591
796	-0.084093
797	-0.0839233
798	-0.0837501
799	-0.0835732
800	-0.0833927
801	-0.0832086
802	-0.0830208
803	-0.0828294
804	-0.0826344
805	-0.0824357
806	-0.0822334
807	-0.0820274
808	-0.0818178
809	-0.0816045
810	-0.0813877
811	-0.0811671
812	-0.0809429
813	-0.0807151
814	-0.0804837
815	-0.0802486
816	-0.0800098
817	-0.0797675
818	-0.0795215
819	-0.0792718
820	-0.0790186
821	-0.0787617
822	-0.0785011
823	-0.078237
824	-0.0779692
825	-0.0776977
826	-0.0774226
827	-0.0771439
828	-0.0768615
829	-0.0765755
830	-0.0762858
831	-0.0759925
832	-0.0756955
833	-0.0753949
834	-0.0750907
835	-0.0747829
836	-0.0744714
837	-0.0741563
838	-0.0738377
839	-0.0735155
840	-0.0731897
841	-0.0728605
842	-0.0725279
843	-0.0721918
844	-0.0718525
845	-0.0715099
846	-0.0711641
847	-0.0708152
848	-0.0704633
849	-0.0701085
850	-0.069751
851	-0.0693908
852	-0.0690281
853	-0.068663
854	-0.0682957
855	-0.0679263
856	-0.067555
857	-0.067182
858	-0.0668074
859	-0.0664314
860	-0.0660542
861	-0.065676
862	-0.0652969
863	-0.0649171
864	-0.0645368
865	-0.0641561
866	-0.0637752
867	-0.0633943
868	-0.0630134
869	-0.0626327
870	-0.0622523
871	-0.0618724
872	-0.061493
873	-0.0611142
874	-0.0607362
875	-0.0603589
876	-0.0599825
877	-0.0596071
878	-0.0592327
879	-0.0588593
880	-0.058487
881	-0.058116
882	-0.0577461
883	-0.0573775
884	-0.0570103
885	-0.0566444
886	-0.05628
887	-0.0559172
888	-0.0555558
889	-0.0551961
890	-0.0548381
891	-0.0544819
892	-0.0541275
893	-0.0537749
894	-0.0534244
895	-0.0530759
896	-0.0527295
897	-0.0523854
898	-0.0520435
899	-0.0517039
900	-0.0513668
901	-0.0510322
902	-0.0507002
903	-0.0503708
904	-0.0500442
905	-0.0497204
906	-0.0493994
907	-0.0490815
908	-0.0487665
909	-0.0484546
910	-0.0481459
911	-0.0478404
912	-0.0475381
913	-0.0472392
914	-0.0469436
915	-0.0466514
916	-0.0463627
917	-0.0460775
918	-0.0457959
919	-0.0455177
920	-0.0452432
921	-0.0449723
922	-0.0447049
923	-0.0444412
924	-0.0441811
925	-0.0439245
926	-0.0436716
927	-0.0434223
928	-0.0431765
929	-0.0429343
930	-0.0426956
931	-0.0424603
932	-0.0422285
933	-0.0420001
934	-0.041775
935	-0.0415532
936	-0.0413347
937	-0.0411193
938	-0.0409071
939	-0.040698
940	-0.0404919
941	-0.0402888
942	-0.0400886
943	-0.0398913
944	-0.0396967
945	-0.039505
946	-0.0393159
947	-0.0391296
948	-0.0389459
949	-0.0387647
950	-0.0385862
951	-0.0384102
952	-0.0382367
953	-0.0380657
954	-0.0378971
955	-0.037731
956	-0.0375674
957	-0.0374063
958	-0.0372475
959	-0.0370912
960	-0.0369374
961	-0.0367861
962	-0.0366371
963	-0.0364907
964	-0.0363468
965	-0.0362053
966	-0.0360663
967	-0.0359298
968	-0.0357958
969	-0.0356643
970	-0.0355353
971	-0.0354088
972	-0.0352847
973	-0.0351631
974	-0.0350439
975	-0.0349271
976	-0.0348126
977	-0.0347004
978	-0.0345904
979	-0.0344827
980	-0.034377
981	-0.0342735
982	-0.0341719
983	-0.0340722
984	-0.0339743
985	-0.0338781
986	-0.0337837
987	-0.0336907
988	-0.0335993
989	-0.0335092
990	-0.0334204
991	-0.0333328
992	-0.0332463
993	-0.0331608
994	-0.0330763
995	-0.0329926
996	-0.0329097
997	-0.0328274
998	-0.0327458
999	-0.0326647
1000	-0.032584
1001	-0.0325037
1002	-0.0324238
1003	-0.032344
1004	-0.0322645
1005	-0.032185
1006	-0.0321055
1007	-0.032026
1008	-0.0319464
1009	-0.0318666
1010	-0.0317865
1011	-0.0317061
1012	-0.0316252
1013	-0.0315438
1014	-0.0314619
1015	-0.0313793
1016	-0.0312959
1017	-0.0312117
1018	-0.0311265
1019	-0.0310404
1020	-0.0309531
1021	-0.0308646
1022	-0.0307749
1023	-0.0306837
1024	-0.0305911
1025	-0.030497
1026	-0.0304012
1027	-0.0303037
1028	-0.0302045
1029	-0.0301034
1030	-0.0300004
1031	-0.0298954
1032	-0.0297885
1033	-0.0296795
1034	-0.0295684
1035	-0.0294552
1036	-0.0293399
1037	-0.0292225
1038	-0.029103
1039	-0.0289813
1040	-0.0288576
1041	-0.0287318
1042	-0.028604
1043	-0.0284743
1044	-0.0283427
1045	-0.0282092
1046	-0.028074
1047	-0.0279372
1048	-0.0277987
1049	-0.0276589
1050	-0.0275176
1051	-0.0273751
1052	-0.0272315
1053	-0.0270868
1054	-0.0269413
1055	-0.0267951
1056	-0.0266482
1057	-0.0265008
1058	-0.0263531
1059	-0.0262052
1060	-0.0260571
1061	-0.0259092
1062	-0.0257615
1063	-0.025614
1064	-0.0254671
1065	-0.0253207
1066	-0.0251751
1067	-0.0250303
1068	-0.0248865
1069	-0.0247437
1070	-0.0246022
1071	-0.0244619
1072	-0.0243231
1073	-0.0241857
1074	-0.0240499
1075	-0.0239158
1076	-0.0237834
1077	-0.0236529
1078	-0.0235241
1079	-0.0233973
1080	-0.0232725
1081	-0.0231496
1082	-0.0230288
1083	-0.0229099
1084	-0.0227931
1085	-0.0226783
1086	-0.0225655
1087	-0.0224547
1088	-0.0223459
1089	-0.0222389
1090	-0.0221338
1091	-0.0220305
1092	-0.021929
1093	-0.021829
1094	-0.0217307
1095	-0.0216338
1096	-0.0215383
1097	-0.021444
1098	-0.0213509
1099	-0.0212589
1100	-0.0211678
1101	-0.0210775
1102	-0.0209879
1103	-0.0208988
1104	-0.0208102
1105	-0.0207219
1106	-0.0206338
1107	-0.0205458
1108	-0.0204577
1109	-0.0203695
1110	-0.020281
1111	-0.0201921
1112	-0.0201027
1113	-0.0200128
1114	-0.0199222
1115	-0.0198308
1116	-0.0197385
1117	-0.0196454
1118	-0.0195512
1119	-0.019456
1120	-0.0193597
1121	-0.0192622
1122	-0.0191635
1123	-0.0190635
1124	-0.0189623
1125	-0.0188598
1126	-0.0187559
1127	-0.0186507
1128	-0.0185441
1129	-0.0184362
1130	-0.0183269
1131	-0.0182162
1132	-0.0181041
1133	-0.0179907
1134	-0.0178759
1135	-0.0177598
1136	-0.0176423
1137	-0.0175234
1138	-0.0174033
1139	-0.0172818
1140	-0.017159
1141	-0.0170349
1142	-0.0169096
1143	-0.0167829
1144	-0.0166549
1145	-0.0165256
1146	-0.0163951
1147	-0.0162632
1148	-0.01613
1149	-0.0159956
1150	-0.0158597
1151	-0.0157225
1152	-0.015584
1153	-0.015444
1154	-0.0153027
1155	-0.0151598
1156	-0.0150155
1157	-0.0148696
1158	-0.0147222
1159	-0.0145732
1160	-0.0144224
1161	-0.01427
1162	-0.0141158
1163	-0.0139598
1164	-0.0138018
1165	-0.0136419
1166	-0.01348
1167	-0.013316
1168	-0.0131498
1169	-0.0129814
1170	-0.0128106
1171	-0.0126375
1172	-0.012462
1173	-0.0122839
1174	-0.0121032
1175	-0.0119198
1176	-0.0117337
1177	-0.0115448
1178	-0.011353
1179	-0.0111583
1180	-0.0109606
1181	-0.0107599
1182	-0.0105561
1183	-0.0103491
1184	-0.010139
1185	-0.00992573
1186	-0.00970921
1187	-0.00948946
1188	-0.00926647
1189	-0.00904023
1190	-0.00881075
1191	-0.00857804
1192	-0.00834212
1193	-0.00810303
1194	-0.00786079
1195	-0.00761545
1196	-0.00736708
1197	-0.00711572
1198	-0.00686146
1199	-0.00660436
1200	-0.00634451
1201	-0.00608201
1202	-0.00581696
1203	-0.00554945
1204	-0.00527961
1205	-0.00500756
1206	-0.00473341
1207	-0.00445729
1208	-0.00417935
1209	-0.00389972
1210	-0.00361853
1211	-0.00333595
1212	-0.00305211
1213	-0.00276716
1214	-0.00248126
1215	-0.00219456
1216	-0.00190722
1217	-0.00161938
1218	-0.00133121
1219	-0.00104285
1220	-0.000754455
1221	-0.000466176
1222	-0.000178156
1223	0.000109463
1224	0.000396545
1225	0.000682957
1226	0.000968573
1227	0.00125327
1228	0.00153695
1229	0.00181949
1230	0.00210081
1231	0.00238082
1232	0.00265944
1233	0.00293661
1234	0.00321227
1235	0.00348638
1236	0.00375892
1237	0.00402985
1238	0.00429918
1239	0.00456691
1240	0.00483306
1241	0.00509766
1242	0.00536076
1243	0.0056224
1244	0.00588265
1245	0.00614159
1246	0.00639931
1247	0.0066559
1248	0.00691147
1249	0.00716613
1250	0.00742
1251	0.00767321
1252	0.00792589
1253	0.00817818
1254	0.00843021
1255	0.00868212
1256	0.00893406
1257	0.00918617
1258	0.00943859
1259	0.00969146
1260	0.00994491
1261	0.0101991
1262	0.0104541
1263	0.0107101
1264	0.0109671
1265	0.0112253
1266	0.0114849
1267	0.0117458
1268	0.0120082
1269	0.0122721
1270	0.0125376
1271	0.0128048
1272	0.0130737
1273	0.0133444
1274	0.0136169
1275	0.0138912
1276	0.0141674
1277	0.0144453
1278	0.0147251
1279	0.0150068
1280	0.0152902
1281	0.0155754
1282	0.0158624
1283	0.0161511
1284	0.0164414
1285	0.0167333
1286	0.0170267
1287	0.0173215
1288	0.0176177
1289	0.0179151
1290	0.0182137
1291	0.0185134
1292	0.018814
1293	0.0191154
1294	0.0194176
1295	0.0197202
1296	0.0200233
1297	0.0203266
1298	0.0206301
1299	0.0209334
1300	0.0212366
1301	0.0215393
1302	0.0218415
1303	0.022143
1304	0.0224435
1305	0.0227429
1306	0.023041
1307	0.0233376
1308	0.0236326
1309	0.0239258
1310	0.024217
1311	0.024506
1312	0.0247926
1313	0.0250767
1314	0.0253582
1315	0.0256368
1316	0.0259125
1317	0.026185
1318	0.0264544
1319	0.0267203
1320	0.0269828
1321	0.0272416
1322	0.0274968
1323	0.0277482
1324	0.0279957
1325	0.0282392
1326	0.0284787
1327	0.0287141
1328	0.0289454
1329	0.0291724
1330	0.0293952
1331	0.0296137
1332	0.0298279
1333	0.0300377
1334	0.0302431
1335	0.0304441
1336	0.0306407
1337	0.0308329
1338	0.0310206
1339	0.0312039
1340	0.0313828
1341	0.0315572
1342	0.0317272
1343	0.0318927
1344	0.0320538
1345	0.0322105
1346	0.0323627
1347	0.0325105
1348	0.0326538
1349	0.0327928
1350	0.0329273
1351	0.0330574
1352	0.0331831
1353	0.0333043
1354	0.0334211
1355	0.0335336
1356	0.0336415
1357	0.0337451
1358	0.0338442
1359	0.0339389
1360	0.0340291
1361	0.0341149
1362	0.0341962
1363	0.0342731
1364	0.0343455
1365	0.0344135
1366	0.034477
1367	0.0345361
1368	0.0345906
1369	0.0346407
1370	0.0346864
1371	0.0347276
1372	0.0347643
1373	0.0347965
1374	0.0348243
1375	0.0348476
1376	0.0348664
1377	0.0348808
1378	0.0348908
1379	0.0348963
1380	0.0348973
1381	0.034894
1382	0.0348862
1383	0.034874
1384	0.0348574
1385	0.0348365
1386	0.0348111
1387	0.0347815
1388	0.0347475
1389	0.0347092
1390	0.0346667
1391	0.0346199
1392	0.0345689
1393	0.0345138
1394	0.0344546
1395	0.0343913
1396	0.034324
1397	0.0342527
1398	0.0341775
1399	0.0340985
1400	0.0340158
1401	0.0339293
1402	0.0338391
1403	0.0337455
1404	0.0336483
1405	0.0335477
1406	0.0334438
1407	0.0333366
1408	0.0332263
1409	0.0331129
1410	0.0329964
1411	0.0328771
1412	0.0327548
1413	0.0326298
1414	0.0325021
1415	0.0323717
1416	0.0322388
1417	0.0321033
1418	0.0319654
1419	0.0318251
1420	0.0316823
1421	0.0315373
1422	0.0313899
1423	0.0312403
1424	0.0310883
1425	0.0309341
1426	0.0307776
1427	0.0306189
1428	0.0304578
1429	0.0302944
1430	0.0301287
1431	0.0299605
1432	0.0297899
1433	0.0296168
1434	0.0294412
1435	0.0292631
1436	0.0290822
1437	0.0288988
1438	0.0287126
1439	0.0285237
1440	0.0283321
1441	0.0281377
1442	0.0279406
1443	0.0277407
1444	0.0275381
1445	0.0273329
1446	0.0271251
1447	0.0269148
1448	0.026702
1449	0.0264869
1450	0.0262695
1451	0.02605
1452	0.0258286
1453	0.0256052
1454	0.0253802
1455	0.0251535
1456	0.0249254
1457	0.0246961
1458	0.0244656
1459	0.0242341
1460	0.0240018
1461	0.0237689
1462	0.0235354
1463	0.0233016
1464	0.0230676
1465	0.0228335
1466	0.0225996
1467	0.0223659
1468	0.0221327
1469	0.0219001
1470	0.0216682
1471	0.0214373
1472	0.0212075
1473	0.020979
1474	0.0207519
1475	0.0205264
1476	0.0203027
1477	0.0200811
1478	0.0198616
1479	0.0196444
1480	0.0194298
1481	0.0192179
1482	0.0190089
1483	0.018803
1484	0.0186004
1485	0.0184013
1486	0.0182057
1487	0.018014
1488	0.0178262
1489	0.0176425
1490	0.017463
1491	0.0172878
1492	0.0171172
1493	0.016951
1494	0.0167896
1495	0.0166327
1496	0.0164806
1497	0.0163332
1498	0.0161906
1499	0.0160525
1500	0.0159191
1501	0.0157902
1502	0.0156657
1503	0.0155454
1504	0.0154292
1505	0.0153168
1506	0.0152081
1507	0.0151029
1508	0.0150008
1509	0.0149017
1510	0.0148051
1511	0.014711
1512	0.0146188
1513	0.0145284
1514	0.0144395
1515	0.0143517
1516	0.0142647
1517	0.0141783
1518	0.0140921
1519	0.014006
1520	0.0139195
1521	0.0138326
1522	0.0137449
1523	0.0136562
1524	0.0135664
1525	0.0134752
1526	0.0133824
1527	0.0132879
1528	0.0131916
1529	0.0130933
1530	0.0129929
1531	0.0128903
1532	0.0127854
1533	0.0126782
1534	0.0125686
1535	0.0124566
1536	0.0123421
1537	0.0122251
1538	0.0121057
1539	0.0119837
1540	0.0118593
1541	0.0117324
1542	0.0116031
1543	0.0114714
1544	0.0113374
1545	0.0112011
1546	0.0110627
1547	0.010922
1548	0.0107794
1549	0.0106348
1550	0.0104882
1551	0.0103399
1552	0.01019
1553	0.0100384
1554	0.00988535
1555	0.00973095
1556	0.00957531
1557	0.00941854
1558	0.00926078
1559	0.00910214
1560	0.00894276
1561	0.00878276
1562	0.00862227
1563	0.00846143
1564	0.00830038
1565	0.00813924
1566	0.00797815
1567	0.00781725
1568	0.00765667
1569	0.00749653
1570	0.00733699
1571	0.00717816
1572	0.00702017
1573	0.00686316
1574	0.00670725
1575	0.00655257
1576	0.00639923
1577	0.00624736
1578	0.00609708
1579	0.0059485
1580	0.00580173
1581	0.0056569
1582	0.0055141
1583	0.00537345
1584	0.00523505
1585	0.00509901
1586	0.00496543
1587	0.0048344
1588	0.00470604
1589	0.00458043
1590	0.00445768
1591	0.00433786
1592	0.00422109
1593	0.00410744
1594	0.00399701
1595	0.00388988
1596	0.00378614
1597	0.00368587
1598	0.00358914
1599	0.00349604
1600	0.00340664
1601	0.00332102
1602	0.00323923
1603	0.00316135
1604	0.00308744
1605	0.00301756
1606	0.00295175
1607	0.00289008
