time-step	lambda
547	-0.734281
548	-0.733779
549	-0.733276
550	-0.732774
551	-0.732273
552	-0.731772
553	-0.731272
554	-0.730771
555	-0.730272
556	-0.729772
557	-0.729274
558	-0.728775
559	-0.728277
560	-0.72778
561	-0.727283
562	-0.726787
563	-0.72629
564	-0.725795
565	-0.7253
566	-0.724805
567	-0.724311
568	-0.723817
569	-0.723324
570	-0.722832
571	-0.722339
572	-0.721848
573	-0.721356
574	-0.720866
575	-0.720376
576	-0.719886
577	-0.719397
578	-0.718908
579	-0.71842
580	-0.717932
581	-0.717444
582	-0.716958
583	-0.716471
584	-0.715985
585	-0.7155
586	-0.715015
587	-0.714531
588	-0.714047
589	-0.713563
590	-0.71308
591	-0.712598
592	-0.712116
593	-0.711634
594	-0.711153
595	-0.710672
596	-0.710192
597	-0.709712
598	-0.709232
599	-0.708753
600	-0.708274
601	-0.707796
602	-0.707318
603	-0.70684
604	-0.706363
605	-0.705886
606	-0.70541
607	-0.704933
608	-0.704457
609	-0.703982
610	-0.703507
611	-0.703032
612	-0.702557
613	-0.702082
614	-0.701608
615	-0.701134
616	-0.700661
617	-0.700187
618	-0.699714
619	-0.699241
620	-0.698768
621	-0.698295
622	-0.697822
623	-0.69735
624	-0.696877
625	-0.696405
626	-0.695933
627	-0.69546
628	-0.694988
629	-0.694516
630	-0.694044
631	-0.693572
632	-0.6931
633	-0.692628
634	-0.692156
635	-0.691683
636	-0.691211
637	-0.690739
638	-0.690266
639	-0.689793
640	-0.68932
641	-0.688847
642	-0.688374
643	-0.687901
644	-0.687427
645	-0.686953
646	-0.686479
647	-0.686005
648	-0.68553
649	-0.685055
650	-0.68458
651	-0.684104
652	-0.683628
653	-0.683152
654	-0.682675
655	-0.682198
656	-0.68172
657	-0.681242
658	-0.680764
659	-0.680285
660	-0.679805
661	-0.679325
662	-0.678844
663	-0.678363
664	-0.677881
665	-0.677399
666	-0.676916
667	-0.676433
668	-0.675948
669	-0.675463
670	-0.674978
671	-0.674492
672	-0.674005
673	-0.673517
674	-0.673029
675	-0.67254
676	-0.67205
677	-0.671559
678	-0.671068
679	-0.670576
680	-0.670082
681	-0.669589
682	-0.669094
683	-0.668598
684	-0.668102
685	-0.667604
686	-0.667106
687	-0.666607
688	-0.666107
689	-0.665606
690	-0.665104
691	-0.664601
692	-0.664097
693	-0.663592
694	-0.663086
695	-0.662579
696	-0.662072
697	-0.661563
698	-0.661053
699	-0.660542
700	-0.66003
701	-0.659517
702	-0.659003
703	-0.658488
704	-0.657972
705	-0.657455
706	-0.656937
707	-0.656417
708	-0.655897
709	-0.655375
710	-0.654853
711	-0.654329
712	-0.653805
713	-0.653279
714	-0.652752
715	-0.652224
716	-0.651695
717	-0.651165
718	-0.650633
719	-0.650101
720	-0.649568
721	-0.649033
722	-0.648497
723	-0.647961
724	-0.647423
725	-0.646884
726	-0.646344
727	-0.645803
728	-0.645261
729	-0.644718
730	-0.644174
731	-0.643628
732	-0.643082
733	-0.642535
734	-0.641986
735	-0.641437
736	-0.640886
737	-0.640335
738	-0.639782
739	-0.639229
740	-0.638674
741	-0.638119
742	-0.637562
743	-0.637005
744	-0.636447
745	-0.635887
746	-0.635327
747	-0.634766
748	-0.634204
749	-0.633641
750	-0.633077
751	-0.632512
752	-0.631947
753	-0.63138
754	-0.630813
755	-0.630245
756	-0.629676
757	-0.629106
758	-0.628536
759	-0.627964
760	-0.627392
761	-0.626819
762	-0.626246
763	-0.625672
764	-0.625097
765	-0.624521
766	-0.623945
767	-0.623368
768	-0.62279
769	-0.622212
770	-0.621633
771	-0.621054
772	-0.620474
773	-0.619894
774	-0.619313
775	-0.618731
776	-0.618149
777	-0.617567
778	-0.616984
779	-0.616401
780	-0.615817
781	-0.615233
782	-0.614649
783	-0.614064
784	-0.613479
785	-0.612893
786	-0.612308
787	-0.611722
788	-0.611136
789	-0.610549
790	-0.609963
791	-0.609376
792	-0.608789
793	-0.608202
794	-0.607615
795	-0.607028
796	-0.606441
797	-0.605854
798	-0.605267
799	-0.604679
800	-0.604092
801	-0.603505
802	-0.602918
803	-0.602331
804	-0.601745
805	-0.601158
806	-0.600572
807	-0.599985
808	-0.599399
809	-0.598814
810	-0.598228
811	-0.597643
812	-0.597058
813	-0.596474
814	-0.59589
815	-0.595306
816	-0.594723
817	-0.59414
818	-0.593558
819	-0.592976
820	-0.592394
821	-0.591813
822	-0.591233
823	-0.590653
824	-0.590074
825	-0.589495
826	-0.588917
827	-0.588339
828	-0.587762
829	-0.587185
830	-0.58661
831	-0.586035
832	-0.58546
833	-0.584886
834	-0.584313
835	-0.583741
836	-0.583169
837	-0.582598
838	-0.582028
839	-0.581458
840	-0.580889
841	-0.580321
842	-0.579754
843	-0.579187
844	-0.578621
845	-0.578056
846	-0.577492
847	-0.576928
848	-0.576365
849	-0.575803
850	-0.575241
851	-0.57468
852	-0.57412
853	-0.573561
854	-0.573002
855	-0.572445
856	-0.571887
857	-0.571331
858	-0.570775
859	-0.57022
860	-0.569665
861	-0.569112
862	-0.568559
863	-0.568006
864	-0.567454
865	-0.566903
866	-0.566352
867	-0.565803
868	-0.565253
869	-0.564704
870	-0.564156
871	-0.563608
872	-0.563061
873	-0.562515
874	-0.561969
875	-0.561423
876	-0.560878
877	-0.560333
878	-0.559789
879	-0.559246
880	-0.558702
881	-0.55816
882	-0.557617
883	-0.557075
884	-0.556533
885	-0.555992
886	-0.555451
887	-0.55491
888	-0.55437
889	-0.55383
890	-0.55329
891	-0.552751
892	-0.552211
893	-0.551672
894	-0.551133
895	-0.550595
896	-0.550056
897	-0.549518
898	-0.54898
899	-0.548442
900	-0.547904
901	-0.547366
902	-0.546828
903	-0.546291
904	-0.545753
905	-0.545216
906	-0.544678
907	-0.544141
908	-0.543603
909	-0.543066
910	-0.542528
911	-0.541991
912	-0.541453
913	-0.540915
914	-0.540378
915	-0.53984
916	-0.539302
917	-0.538764
918	-0.538226
919	-0.537688
920	-0.537149
921	-0.536611
922	-0.536072
923	-0.535533
924	-0.534994
925	-0.534455
926	-0.533916
927	-0.533376
928	-0.532837
929	-0.532297
930	-0.531757
931	-0.531216
932	-0.530676
933	-0.530135
934	-0.529594
935	-0.529053
936	-0.528512
937	-0.52797
938	-0.527428
939	-0.526886
940	-0.526344
941	-0.525802
942	-0.525259
943	-0.524716
944	-0.524173
945	-0.52363
946	-0.523086
947	-0.522543
948	-0.521999
949	-0.521455
950	-0.520911
951	-0.520366
952	-0.519822
953	-0.519277
954	-0.518732
955	-0.518187
956	-0.517642
957	-0.517097
958	-0.516552
959	-0.516007
960	-0.515461
961	-0.514916
962	-0.51437
963	-0.513825
964	-0.513279
965	-0.512734
966	-0.512188
967	-0.511643
968	-0.511097
969	-0.510552
970	-0.510006
971	-0.509461
972	-0.508916
973	-0.508371
974	-0.507826
975	-0.507281
976	-0.506737
977	-0.506193
978	-0.505648
979	-0.505104
980	-0.504561
981	-0.504017
982	-0.503474
983	-0.502931
984	-0.502389
985	-0.501847
986	-0.501305
987	-0.500763
988	-0.500222
989	-0.499682
990	-0.499141
991	-0.498602
992	-0.498062
993	-0.497523
994	-0.496985
995	-0.496447
996	-0.49591
997	-0.495373
998	-0.494836
999	-0.494301
1000	-0.493766
1001	-0.493231
1002	-0.492697
1003	-0.492164
1004	-0.491631
1005	-0.491099
1006	-0.490568
1007	-0.490037
1008	-0.489507
1009	-0.488978
1010	-0.488449
1011	-0.487922
1012	-0.487394
1013	-0.486868
1014	-0.486343
1015	-0.485818
1016	-0.485294
1017	-0.484771
1018	-0.484248
1019	-0.483727
1020	-0.483206
1021	-0.482686
1022	-0.482167
1023	-0.481649
1024	-0.481131
1025	-0.480615
1026	-0.480099
1027	-0.479584
1028	-0.47907
1029	-0.478557
1030	-0.478045
1031	-0.477534
1032	-0.477024
1033	-0.476514
1034	-0.476005
1035	-0.475498
1036	-0.474991
1037	-0.474485
1038	-0.47398
1039	-0.473476
1040	-0.472973
1041	-0.472471
1042	-0.471969
1043	-0.471469
1044	-0.470969
1045	-0.47047
1046	-0.469973
1047	-0.469476
1048	-0.468979
1049	-0.468484
1050	-0.46799
1051	-0.467496
1052	-0.467004
1053	-0.466512
1054	-0.466021
1055	-0.46553
1056	-0.465041
1057	-0.464552
1058	-0.464064
1059	-0.463577
1060	-0.46309
1061	-0.462605
1062	-0.462119
1063	-0.461635
1064	-0.461151
1065	-0.460668
1066	-0.460186
1067	-0.459704
1068	-0.459223
1069	-0.458742
1070	-0.458262
1071	-0.457783
1072	-0.457304
1073	-0.456825
1074	-0.456347
1075	-0.455869
1076	-0.455392
1077	-0.454915
1078	-0.454439
1079	-0.453963
1080	-0.453487
1081	-0.453012
1082	-0.452537
1083	-0.452062
1084	-0.451587
1085	-0.451113
1086	-0.450639
1087	-0.450165
1088	-0.449691
1089	-0.449217
1090	-0.448744
1091	-0.448271
1092	-0.447797
1093	-0.447324
1094	-0.446851
1095	-0.446378
1096	-0.445904
1097	-0.445431
1098	-0.444958
1099	-0.444485
1100	-0.444012
1101	-0.443538
1102	-0.443065
1103	-0.442591
1104	-0.442118
1105	-0.441644
1106	-0.44117
1107	-0.440696
1108	-0.440222
1109	-0.439748
1110	-0.439274
1111	-0.438799
1112	-0.438324
1113	-0.437849
1114	-0.437374
1115	-0.436899
1116	-0.436423
1117	-0.435947
1118	-0.435471
1119	-0.434995
1120	-0.434519
1121	-0.434042
1122	-0.433565
1123	-0.433088
1124	-0.432611
1125	-0.432133
1126	-0.431655
1127	-0.431177
1128	-0.430699
1129	-0.43022
1130	-0.429741
1131	-0.429262
1132	-0.428783
1133	-0.428303
1134	-0.427823
1135	-0.427343
1136	-0.426863
1137	-0.426382
1138	-0.425901
1139	-0.425419
1140	-0.424938
1141	-0.424456
1142	-0.423973
1143	-0.423491
1144	-0.423008
1145	-0.422525
1146	-0.422041
1147	-0.421557
1148	-0.421072
1149	-0.420588
1150	-0.420103
1151	-0.419617
1152	-0.419131
1153	-0.418645
1154	-0.418158
1155	-0.417671
1156	-0.417183
1157	-0.416695
1158	-0.416206
1159	-0.415717
1160	-0.415227
1161	-0.414737
1162	-0.414246
1163	-0.413755
1164	-0.413263
1165	-0.412771
1166	-0.412278
1167	-0.411784
1168	-0.411289
1169	-0.410794
1170	-0.410299
1171	-0.409802
1172	-0.409305
1173	-0.408808
1174	-0.408309
1175	-0.40781
1176	-0.40731
1177	-0.406809
1178	-0.406307
1179	-0.405805
1180	-0.405301
1181	-0.404797
1182	-0.404292
1183	-0.403786
1184	-0.403279
1185	-0.402771
1186	-0.402263
1187	-0.401753
1188	-0.401242
1189	-0.400731
1190	-0.400218
1191	-0.399705
1192	-0.39919
1193	-0.398675
1194	-0.398158
1195	-0.39764
1196	-0.397122
1197	-0.396602
1198	-0.396081
1199	-0.395559
1200	-0.395036
1201	-0.394512
1202	-0.393987
1203	-0.393461
1204	-0.392934
1205	-0.392405
1206	-0.391876
1207	-0.391345
1208	-0.390814
1209	-0.390281
1210	-0.389747
1211	-0.389212
1212	-0.388676
1213	-0.388138
1214	-0.3876
1215	-0.387061
1216	-0.38652
1217	-0.385979
1218	-0.385436
1219	-0.384892
1220	-0.384348
1221	-0.383802
1222	-0.383255
1223	-0.382707
1224	-0.382158
1225	-0.381608
1226	-0.381057
1227	-0.380506
1228	-0.379953
1229	-0.379399
1230	-0.378844
1231	-0.378289
1232	-0.377732
1233	-0.377175
1234	-0.376617
1235	-0.376058
1236	-0.375498
1237	-0.374937
1238	-0.374376
1239	-0.373813
1240	-0.37325
1241	-0.372687
1242	-0.372123
1243	-0.371558
1244	-0.370992
1245	-0.370426
1246	-0.369859
1247	-0.369292
1248	-0.368724
1249	-0.368156
1250	-0.367587
1251	-0.367018
1252	-0.366448
1253	-0.365878
1254	-0.365307
1255	-0.364737
1256	-0.364166
1257	-0.363594
1258	-0.363023
1259	-0.362451
1260	-0.361879
1261	-0.361307
1262	-0.360735
1263	-0.360163
1264	-0.35959
1265	-0.359018
1266	-0.358445
1267	-0.357873
1268	-0.357301
1269	-0.356728
1270	-0.356156
1271	-0.355584
1272	-0.355012
1273	-0.354441
1274	-0.353869
1275	-0.353298
1276	-0.352727
1277	-0.352157
1278	-0.351587
1279	-0.351017
1280	-0.350447
1281	-0.349878
1282	-0.349309
1283	-0.348741
1284	-0.348174
1285	-0.347606
1286	-0.34704
1287	-0.346474
1288	-0.345908
1289	-0.345343
1290	-0.344779
1291	-0.344215
1292	-0.343652
1293	-0.34309
1294	-0.342529
1295	-0.341968
1296	-0.341408
1297	-0.340848
1298	-0.34029
1299	-0.339732
1300	-0.339175
1301	-0.338619
1302	-0.338063
1303	-0.337509
1304	-0.336955
1305	-0.336402
1306	-0.33585
1307	-0.335299
1308	-0.334749
1309	-0.3342
1310	-0.333651
1311	-0.333104
1312	-0.332557
1313	-0.332011
1314	-0.331467
1315	-0.330923
1316	-0.33038
1317	-0.329838
1318	-0.329297
1319	-0.328757
1320	-0.328218
1321	-0.327679
1322	-0.327142
1323	-0.326605
1324	-0.32607
1325	-0.325535
1326	-0.325001
1327	-0.324468
1328	-0.323936
1329	-0.323405
1330	-0.322875
1331	-0.322345
1332	-0.321817
1333	-0.321289
1334	-0.320762
1335	-0.320236
1336	-0.319711
1337	-0.319186
1338	-0.318662
1339	-0.318139
1340	-0.317617
1341	-0.317096
1342	-0.316575
1343	-0.316055
1344	-0.315535
1345	-0.315017
1346	-0.314498
1347	-0.313981
1348	-0.313464
1349	-0.312948
1350	-0.312433
1351	-0.311918
1352	-0.311403
1353	-0.310889
1354	-0.310376
1355	-0.309863
1356	-0.309351
1357	-0.308839
1358	-0.308327
1359	-0.307816
1360	-0.307306
1361	-0.306796
1362	-0.306286
1363	-0.305777
1364	-0.305267
1365	-0.304759
1366	-0.30425
1367	-0.303742
1368	-0.303235
1369	-0.302727
1370	-0.30222
1371	-0.301713
1372	-0.301206
1373	-0.3007
1374	-0.300193
1375	-0.299687
1376	-0.299181
1377	-0.298675
1378	-0.29817
1379	-0.297664
1380	-0.297159
1381	-0.296653
1382	-0.296148
1383	-0.295643
1384	-0.295138
1385	-0.294633
1386	-0.294128
1387	-0.293623
1388	-0.293118
1389	-0.292613
1390	-0.292108
1391	-0.291603
1392	-0.291098
1393	-0.290594
1394	-0.290089
1395	-0.289584
1396	-0.289079
1397	-0.288574
1398	-0.288069
1399	-0.287564
1400	-0.28706
1401	-0.286555
1402	-0.28605
1403	-0.285545
1404	-0.28504
1405	-0.284535
1406	-0.28403
1407	-0.283526
1408	-0.283021
1409	-0.282516
1410	-0.282011
1411	-0.281507
1412	-0.281002
1413	-0.280498
1414	-0.279993
1415	-0.279489
1416	-0.278985
1417	-0.278481
1418	-0.277977
1419	-0.277473
1420	-0.276969
1421	-0.276466
1422	-0.275963
1423	-0.27546
1424	-0.274957
1425	-0.274455
1426	-0.273953
1427	-0.273451
1428	-0.27295
1429	-0.272449
1430	-0.271948
1431	-0.271448
1432	-0.270948
1433	-0.270449
1434	-0.26995
1435	-0.269452
1436	-0.268954
1437	-0.268457
1438	-0.26796
1439	-0.267464
1440	-0.266968
1441	-0.266473
1442	-0.265979
1443	-0.265485
1444	-0.264993
1445	-0.2645
1446	-0.264009
1447	-0.263518
1448	-0.263028
1449	-0.262539
1450	-0.26205
1451	-0.261562
1452	-0.261076
1453	-0.260589
1454	-0.260104
1455	-0.25962
1456	-0.259136
1457	-0.258653
1458	-0.258171
1459	-0.25769
1460	-0.257209
1461	-0.25673
1462	-0.256251
1463	-0.255773
1464	-0.255296
1465	-0.25482
1466	-0.254345
1467	-0.25387
1468	-0.253396
1469	-0.252923
1470	-0.252451
1471	-0.25198
1472	-0.251509
1473	-0.251039
1474	-0.25057
1475	-0.250101
1476	-0.249633
1477	-0.249166
1478	-0.2487
1479	-0.248234
1480	-0.247769
1481	-0.247305
1482	-0.246841
1483	-0.246378
1484	-0.245915
1485	-0.245453
1486	-0.244991
1487	-0.24453
1488	-0.24407
1489	-0.243609
1490	-0.24315
1491	-0.242691
1492	-0.242232
1493	-0.241774
1494	-0.241316
1495	-0.240858
1496	-0.240401
1497	-0.239944
1498	-0.239488
1499	-0.239032
1500	-0.238576
1501	-0.238121
1502	-0.237665
1503	-0.237211
1504	-0.236756
1505	-0.236302
1506	-0.235848
1507	-0.235394
1508	-0.23494
1509	-0.234487
1510	-0.234034
1511	-0.233581
1512	-0.233128
1513	-0.232676
1514	-0.232224
1515	-0.231772
1516	-0.231321
1517	-0.230869
1518	-0.230418
1519	-0.229967
1520	-0.229517
1521	-0.229067
1522	-0.228617
1523	-0.228167
1524	-0.227717
1525	-0.227268
1526	-0.226819
1527	-0.226371
1528	-0.225923
1529	-0.225475
1530	-0.225028
1531	-0.224581
1532	-0.224134
1533	-0.223688
1534	-0.223242
1535	-0.222797
1536	-0.222352
1537	-0.221907
1538	-0.221463
1539	-0.22102
1540	-0.220577
1541	-0.220135
1542	-0.219693
1543	-0.219252
1544	-0.218811
1545	-0.218372
1546	-0.217932
1547	-0.217494
1548	-0.217056
1549	-0.216619
1550	-0.216182
1551	-0.215746
1552	-0.215311
1553	-0.214877
1554	-0.214444
1555	-0.214011
1556	-0.213579
1557	-0.213148
1558	-0.212718
1559	-0.212289
1560	-0.21186
1561	-0.211433
1562	-0.211006
1563	-0.21058
1564	-0.210155
1565	-0.209731
1566	-0.209308
1567	-0.208886
1568	-0.208465
1569	-0.208045
1570	-0.207626
1571	-0.207207
1572	-0.20679
1573	-0.206374
1574	-0.205958
1575	-0.205544
1576	-0.20513
1577	-0.204718
1578	-0.204306
1579	-0.203896
1580	-0.203486
1581	-0.203077
1582	-0.202669
1583	-0.202263
1584	-0.201857
1585	-0.201452
1586	-0.201048
1587	-0.200644
1588	-0.200242
1589	-0.199841
1590	-0.19944
1591	-0.199041
1592	-0.198642
1593	-0.198244
1594	-0.197847
1595	-0.197451
1596	-0.197055
1597	-0.196661
1598	-0.196267
1599	-0.195874
1600	-0.195482
1601	-0.19509
1602	-0.194699
1603	-0.194309
1604	-0.19392
1605	-0.193531
1606	-0.193143
1607	-0.192756
1608	-0.192369
1609	-0.191983
1610	-0.191597
1611	-0.191212
1612	-0.190828
1613	-0.190444
1614	-0.19006
1615	-0.189678
1616	-0.189295
1617	-0.188913
1618	-0.188532
1619	-0.188151
1620	-0.187771
1621	-0.187391
1622	-0.187011
1623	-0.186632
1624	-0.186253
1625	-0.185875
1626	-0.185496
1627	-0.185119
1628	-0.184741
1629	-0.184364
1630	-0.183987
1631	-0.183611
1632	-0.183235
1633	-0.182859
1634	-0.182484
1635	-0.182108
1636	-0.181733
1637	-0.181359
1638	-0.180984
1639	-0.18061
1640	-0.180237
1641	-0.179863
1642	-0.17949
1643	-0.179117
1644	-0.178744
1645	-0.178372
1646	-0.177999
1647	-0.177628
1648	-0.177256
1649	-0.176885
1650	-0.176514
1651	-0.176143
1652	-0.175773
1653	-0.175403
1654	-0.175033
1655	-0.174664
1656	-0.174295
1657	-0.173927
1658	-0.173559
1659	-0.173191
1660	-0.172823
1661	-0.172456
1662	-0.17209
1663	-0.171724
