timestep            	T              	T_{ave}             	T_{var}           	K/N            	K_{ave}/N           	K_{var}           	U/N            	U_{ave}/N           	U_{var}           	E/N            	E_{ave}/N           	E_{var}           	P              	P_{ave}             	P_{var}
105401	0.55861	0.552023	0.00041383	0.834643	0.8248	60.5459	-5.20372	-5.19433	62.076	-4.36908	-4.36952	0.0409274	-1.30417	-0.97265	0.0346592
105601	0.550612	0.552408	0.000403582	0.822692	0.825376	59.0466	-5.19221	-5.19489	60.5032	-4.36952	-4.36952	0.0396665	-1.06406	-0.981927	0.0358609
105801	0.579264	0.552859	0.000403494	0.865502	0.826049	59.0337	-5.23547	-5.19557	60.4757	-4.36996	-4.36952	0.0385141	-1.0235	-0.982659	0.0347134
106001	0.554504	0.553515	0.000417135	0.828506	0.827029	61.0295	-5.19874	-5.19657	62.486	-4.37023	-4.36954	0.0379503	-0.85236	-0.98274	0.0341448
106201	0.538061	0.553743	0.000410844	0.803939	0.82737	60.109	-5.17379	-5.19693	61.5372	-4.36985	-4.36956	0.0373268	-0.887782	-0.982585	0.0333676
106401	0.539808	0.553489	0.000411264	0.806549	0.82699	60.1705	-5.17629	-5.19656	61.5442	-4.36974	-4.36957	0.0362566	-0.731687	-0.978182	0.0334574
106601	0.578008	0.553675	0.000407572	0.863626	0.827268	59.6303	-5.23316	-5.19684	60.9612	-4.36953	-4.36957	0.0351919	-1.08528	-0.976012	0.033033
106801	0.571749	0.553479	0.000404908	0.854274	0.826976	59.2405	-5.22377	-5.19654	60.5393	-4.36949	-4.36957	0.0341843	-0.939668	-0.972864	0.0327568
107001	0.571414	0.553801	0.000399925	0.853772	0.827456	58.5116	-5.22372	-5.19703	59.7798	-4.36995	-4.36957	0.0332891	-1.13353	-0.975238	0.0320816
107201	0.50963	0.554408	0.00042763	0.761459	0.828364	62.565	-5.13161	-5.19795	63.847	-4.37015	-4.36959	0.0327451	-0.520024	-0.977492	0.0329944
107401	0.590435	0.554307	0.00044591	0.882193	0.828213	65.2394	-5.25267	-5.19782	66.4891	-4.37048	-4.36961	0.0328598	-1.04334	-0.972843	0.0342635
107601	0.574899	0.554989	0.000452052	0.858981	0.829232	66.1381	-5.22988	-5.19887	67.4898	-4.3709	-4.36963	0.0338314	-0.911797	-0.972153	0.0334119
107801	0.582644	0.555111	0.000445227	0.870552	0.829413	65.1395	-5.24176	-5.19908	66.4944	-4.37121	-4.36967	0.0364587	-0.910852	-0.967826	0.0333963
108001	0.550743	0.555239	0.00043802	0.822887	0.829605	64.0851	-5.19394	-5.19931	65.4481	-4.37106	-4.36971	0.0390807	-0.810116	-0.962929	0.0336219
108201	0.601523	0.555807	0.000445339	0.898761	0.830453	65.1559	-5.26984	-5.20019	66.6299	-4.37108	-4.36974	0.0407793	-0.986298	-0.963199	0.032921
108401	0.597864	0.556142	0.000446213	0.893293	0.830955	65.2837	-5.26465	-5.20073	66.8217	-4.37135	-4.36978	0.0432029	-0.7465	-0.956743	0.0341332
108601	0.571534	0.556908	0.000464841	0.853953	0.832098	68.0091	-5.22567	-5.20191	69.7702	-4.37172	-4.36982	0.046765	-0.592689	-0.950611	0.0350281
108801	0.580503	0.557385	0.000475348	0.867353	0.832811	69.5464	-5.23904	-5.20267	71.4562	-4.37168	-4.36986	0.0514362	-0.694287	-0.943993	0.0365233
109001	0.535028	0.557673	0.000479847	0.799407	0.833242	70.2046	-5.17072	-5.20314	72.1632	-4.37132	-4.3699	0.0537783	-0.420683	-0.936771	0.0383486
109201	0.58149	0.558216	0.000490273	0.868828	0.834053	71.73	-5.24041	-5.20398	73.8123	-4.37158	-4.36993	0.0559163	-0.755464	-0.933193	0.0384879
109401	0.577802	0.559108	0.000519699	0.863317	0.835386	76.0352	-5.23492	-5.20535	78.3711	-4.37161	-4.36997	0.0587473	-0.773518	-0.931674	0.0378455
109601	0.595338	0.559103	0.000510864	0.889518	0.835379	74.7426	-5.26038	-5.20537	77.0299	-4.37086	-4.36999	0.0597556	-1.05997	-0.928266	0.0377635
109801	0.543279	0.559661	0.000523615	0.811736	0.836213	76.6082	-5.18255	-5.20622	78.9389	-4.37082	-4.37001	0.0594318	-0.767131	-0.929755	0.0373798
110001	0.53938	0.559671	0.00051939	0.80591	0.836227	75.99	-5.1767	-5.20625	78.2759	-4.37079	-4.37002	0.0590289	-0.70559	-0.928442	0.0369512
110201	0.547214	0.559365	0.000515612	0.817615	0.83577	75.4373	-5.18829	-5.20581	77.6384	-4.37067	-4.37004	0.0584874	-0.800684	-0.924288	0.037133
110401	0.563541	0.559265	0.000509571	0.842009	0.835621	74.5534	-5.21236	-5.20567	76.6986	-4.37035	-4.37005	0.0576898	-1.04046	-0.924773	0.0366421
110601	0.552578	0.559377	0.000504629	0.825629	0.835787	73.8303	-5.19545	-5.20584	75.9342	-4.36982	-4.37005	0.0566367	-0.954493	-0.92689	0.0362764
110801	0.537834	0.559579	0.00050028	0.803599	0.836089	73.194	-5.17314	-5.20613	75.2432	-4.36954	-4.37004	0.0557697	-0.829123	-0.928978	0.0359179
111001	0.540367	0.55964	0.000499326	0.807384	0.836182	73.0545	-5.1768	-5.20621	75.057	-4.36942	-4.37003	0.0552337	-0.760348	-0.929093	0.0355211
111201	0.553706	0.559373	0.000498192	0.827315	0.835782	72.8886	-5.19697	-5.2058	74.8798	-4.36966	-4.37002	0.0544798	-0.777152	-0.925943	0.0355123
111401	0.570572	0.559408	0.000490917	0.852514	0.835835	71.8242	-5.22203	-5.20585	73.7772	-4.36951	-4.37002	0.0537046	-1.03066	-0.925666	0.0350928
111601	0.542158	0.559299	0.000487385	0.810061	0.835672	71.3075	-5.17927	-5.20568	73.2398	-4.36921	-4.37	0.0532652	-1.12327	-0.927748	0.0349895
111801	0.502176	0.558888	0.00049152	0.750322	0.835057	71.9125	-5.11931	-5.20505	73.886	-4.36899	-4.36999	0.0532747	-0.910516	-0.931204	0.0351865
112001	0.551206	0.558682	0.000492039	0.823579	0.83475	71.9884	-5.19259	-5.20472	73.9699	-4.36901	-4.36997	0.0534403	-1.08545	-0.934504	0.0354113
112201	0.563738	0.558717	0.000486503	0.842304	0.834802	71.1784	-5.21149	-5.20476	73.1216	-4.36918	-4.36996	0.0534206	-1.1962	-0.937367	0.0353693
112401	0.538606	0.558721	0.000482527	0.804753	0.834807	70.5968	-5.17451	-5.20476	72.5063	-4.36976	-4.36995	0.0529208	-0.902921	-0.940394	0.0355527
112601	0.590806	0.558768	0.000478285	0.882747	0.834878	69.976	-5.25313	-5.20483	71.8635	-4.37038	-4.36995	0.0521408	-1.05766	-0.941378	0.0351057
112801	0.58401	0.559047	0.000476788	0.872593	0.835294	69.757	-5.24347	-5.20526	71.6515	-4.37088	-4.36996	0.0518148	-0.79904	-0.939863	0.0348377
113001	0.601351	0.559395	0.000479078	0.898504	0.835815	70.0921	-5.26968	-5.20579	72.0298	-4.37118	-4.36998	0.0521706	-0.794186	-0.936667	0.035036
113201	0.55542	0.559504	0.000481471	0.829876	0.835977	70.4422	-5.20109	-5.20597	72.3777	-4.37121	-4.37	0.0528983	-0.609314	-0.931964	0.0361417
113401	0.553075	0.5594	0.000476693	0.826372	0.835822	69.7432	-5.19749	-5.20584	71.6276	-4.37112	-4.37001	0.0535056	-0.625112	-0.92732	0.0370491
113601	0.55937	0.559354	0.000471421	0.835778	0.835754	68.9719	-5.20653	-5.20578	70.8181	-4.37076	-4.37003	0.053604	-0.726314	-0.923684	0.0374809
113801	0.582388	0.559352	0.00046531	0.87017	0.83575	68.0778	-5.24058	-5.20579	69.8962	-4.37041	-4.37004	0.053129	-0.998914	-0.922009	0.0372125
114001	0.546639	0.559882	0.000486005	0.816756	0.836542	71.1055	-5.18697	-5.20658	72.9184	-4.37021	-4.37004	0.0524088	-0.664459	-0.923435	0.0372468
114201	0.577552	0.560009	0.000483028	0.862944	0.836733	70.6701	-5.23322	-5.20678	72.4632	-4.37028	-4.37004	0.0517104	-1.00607	-0.922653	0.0369655
114401	0.561202	0.559896	0.000478396	0.838515	0.836564	69.9923	-5.20875	-5.20661	71.7551	-4.37023	-4.37005	0.0510447	-0.967343	-0.922447	0.0364838
114601	0.550952	0.559926	0.00047951	0.823199	0.836608	70.1553	-5.19293	-5.20665	71.8886	-4.36973	-4.37005	0.0503646	-0.95388	-0.923785	0.0363501
114801	0.565365	0.559814	0.000475346	0.844734	0.836441	69.5461	-5.21378	-5.20648	71.2675	-4.36904	-4.37004	0.0501258	-1.18843	-0.92461	0.0360593
115001	0.505534	0.559585	0.00047578	0.755339	0.836098	69.6096	-5.12395	-5.20612	71.3667	-4.36861	-4.37002	0.0508127	-0.990361	-0.927883	0.0364368
115201	0.527832	0.559099	0.00048828	0.788656	0.835373	71.4385	-5.15712	-5.20537	73.3104	-4.36846	-4.37	0.0519493	-1.01266	-0.929285	0.0361279
115401	0.543677	0.558831	0.00048843	0.81233	0.834972	71.4604	-5.1807	-5.20495	73.3924	-4.36837	-4.36998	0.0533948	-1.24432	-0.931724	0.0361734
115601	0.536609	0.558607	0.000492126	0.801769	0.834638	72.0011	-5.17026	-5.2046	73.9776	-4.36849	-4.36996	0.0548724	-1.25416	-0.936466	0.0375894
115801	0.553393	0.558414	0.000489199	0.826847	0.834349	71.5729	-5.19552	-5.20429	73.5788	-4.36868	-4.36994	0.0557943	-1.27546	-0.940245	0.0382363
116001	0.543249	0.558343	0.000485446	0.811691	0.834243	71.0237	-5.18068	-5.20417	73.0185	-4.36899	-4.36993	0.0560719	-0.957365	-0.943005	0.0386273
116201	0.566583	0.558538	0.000486718	0.846555	0.834534	71.21	-5.2161	-5.20445	73.1586	-4.36954	-4.36992	0.0558001	-1.06147	-0.944921	0.0385678
116401	0.548082	0.558643	0.000485496	0.818912	0.834691	71.0311	-5.18887	-5.20461	72.951	-4.36996	-4.36992	0.0551394	-0.852672	-0.945241	0.0382791
116601	0.533127	0.558326	0.000489356	0.796566	0.834218	71.5958	-5.16627	-5.20414	73.5	-4.36971	-4.36992	0.054487	-0.807832	-0.943218	0.038185
116801	0.579506	0.558299	0.000484718	0.865863	0.834177	70.9173	-5.23552	-5.20409	72.7999	-4.36965	-4.36991	0.053879	-1.15828	-0.943762	0.0378075
117001	0.54966	0.558451	0.000483536	0.821269	0.834404	70.7444	-5.19094	-5.20432	72.5958	-4.36967	-4.36991	0.0533151	-0.932615	-0.945319	0.0376751
117201	0.557539	0.55847	0.000478399	0.833042	0.834433	69.9928	-5.20302	-5.20434	71.8227	-4.36998	-4.36991	0.0527065	-0.979233	-0.945534	0.0372589
117401	0.557832	0.558496	0.000474923	0.833479	0.834471	69.4841	-5.20372	-5.20438	71.293	-4.37024	-4.36991	0.0521457	-0.764995	-0.944435	0.0371528
117601	0.576219	0.558632	0.000471898	0.860952	0.834674	69.0416	-5.23096	-5.20459	70.8354	-4.37	-4.36992	0.0515884	-1.09113	-0.944688	0.0368145
117801	0.545467	0.558617	0.00046803	0.815004	0.834652	68.4757	-5.18478	-5.20457	70.2507	-4.36978	-4.36991	0.051012	-0.883697	-0.944959	0.0364832
118001	0.553491	0.55851	0.000464478	0.826993	0.834493	67.956	-5.19646	-5.2044	69.7168	-4.36947	-4.36991	0.0505259	-1.04309	-0.945238	0.0361396
118201	0.53243	0.558419	0.000461618	0.795525	0.834356	67.5377	-5.16476	-5.20426	69.2898	-4.36924	-4.36991	0.0501752	-0.845052	-0.945754	0.0358422
118401	0.565908	0.558328	0.000461541	0.845546	0.834221	67.5263	-5.21452	-5.20412	69.2717	-4.36897	-4.3699	0.0500678	-1.13294	-0.946199	0.0356617
118601	0.54074	0.558207	0.000460487	0.807942	0.83404	67.3721	-5.17658	-5.20392	69.1257	-4.36864	-4.36988	0.0503912	-1.2318	-0.948141	0.035778
118801	0.520001	0.557918	0.000463542	0.776954	0.833608	67.8191	-5.14554	-5.20348	69.6276	-4.36859	-4.36987	0.0510094	-1.14526	-0.95096	0.0361415
119001	0.525479	0.557547	0.000472676	0.78514	0.833054	69.1554	-5.1538	-5.20291	71.0341	-4.36866	-4.36986	0.0515108	-1.18609	-0.953141	0.0362344
119201	0.530415	0.557361	0.000471843	0.792514	0.832776	69.0336	-5.16135	-5.20262	70.9353	-4.36884	-4.36985	0.0518561	-0.987582	-0.955358	0.0363582
119401	0.557319	0.55721	0.000470086	0.832713	0.83255	68.7765	-5.20221	-5.20239	70.6796	-4.36949	-4.36984	0.0516815	-0.940755	-0.955271	0.0360278
119601	0.564078	0.557398	0.000469682	0.842812	0.832831	68.7174	-5.21277	-5.20267	70.5982	-4.36995	-4.36984	0.0511683	-0.920594	-0.955697	0.0357094
119801	0.583201	0.557711	0.000476551	0.871385	0.833299	69.7224	-5.24153	-5.20314	71.6011	-4.37014	-4.36984	0.050701	-1.01111	-0.956808	0.0355376
120001	0.574001	0.557852	0.000474255	0.857638	0.83351	69.3865	-5.22779	-5.20335	71.2554	-4.37015	-4.36984	0.050262	-0.964219	-0.95668	0.0351972
120201	0.554738	0.557704	0.000474783	0.828856	0.833289	69.4637	-5.1991	-5.20314	71.3052	-4.37025	-4.36985	0.0498246	-0.819051	-0.954741	0.0353449
120401	0.589387	0.557777	0.000473627	0.880627	0.833397	69.2946	-5.25113	-5.20325	71.1251	-4.3705	-4.36985	0.0494811	-1.04572	-0.954344	0.0350839
120601	0.573717	0.557931	0.000473667	0.857213	0.833627	69.3005	-5.22826	-5.20349	71.1388	-4.37104	-4.36986	0.049586	-0.907154	-0.954056	0.0348476
120801	0.576751	0.55826	0.000483559	0.861747	0.834118	70.7477	-5.23316	-5.20399	72.6542	-4.37141	-4.36987	0.0502664	-0.679325	-0.953842	0.0347578
121001	0.586966	0.558585	0.00049042	0.87701	0.834604	71.7515	-5.24858	-5.20449	73.7443	-4.37157	-4.36989	0.0514172	-0.527647	-0.950808	0.0354092
121201	0.569193	0.558853	0.000495844	0.850455	0.835005	72.545	-5.22214	-5.20491	74.6133	-4.37168	-4.36991	0.0528339	-0.602593	-0.947895	0.0361366
121401	0.574405	0.559027	0.000496664	0.858243	0.835265	72.6651	-5.22995	-5.20519	74.776	-4.37171	-4.36992	0.0542346	-0.633642	-0.945043	0.0367243
121601	0.586034	0.559224	0.000498536	0.875618	0.83556	72.939	-5.24697	-5.2055	75.0933	-4.37135	-4.36994	0.0553561	-0.697084	-0.942196	0.0373019
121801	0.587404	0.559398	0.000499822	0.877664	0.83582	73.127	-5.24837	-5.20577	75.3016	-4.37071	-4.36995	0.0555597	-0.938502	-0.940719	0.0372538
122001	0.519779	0.559418	0.000501787	0.776622	0.835849	73.4145	-5.14726	-5.2058	75.5726	-4.37064	-4.36995	0.0553578	-0.631526	-0.939817	0.0371736
122201	0.597391	0.559508	0.000502489	0.892586	0.835984	73.5172	-5.26325	-5.20594	75.6681	-4.37066	-4.36996	0.0551196	-1.07969	-0.939758	0.0369932
122401	0.572575	0.559601	0.000500234	0.855508	0.836122	73.1874	-5.22648	-5.20609	75.3337	-4.37097	-4.36997	0.0550614	-0.663215	-0.938671	0.0369738
122601	0.572192	0.559846	0.000506666	0.854935	0.836488	74.1285	-5.22591	-5.20647	76.3063	-4.37097	-4.36998	0.0551945	-0.63165	-0.93646	0.0373006
122801	0.590832	0.56026	0.000524301	0.882787	0.837107	76.7085	-5.25363	-5.20709	78.9439	-4.37084	-4.36999	0.0552182	-0.919796	-0.93644	0.037083
123001	0.608391	0.560598	0.000533498	0.909022	0.837612	78.0541	-5.27975	-5.2076	80.3238	-4.37073	-4.36999	0.0551134	-0.990405	-0.936252	0.0367976
123201	0.563114	0.560764	0.000536285	0.841372	0.837861	78.4619	-5.21147	-5.20786	80.7328	-4.3701	-4.37	0.0547661	-0.840262	-0.935785	0.0365838
123401	0.535326	0.560735	0.00053431	0.799853	0.837817	78.1728	-5.16897	-5.20781	80.4336	-4.36912	-4.36999	0.0544459	-1.06663	-0.936175	0.0363199
123601	0.512036	0.560665	0.000532365	0.765054	0.837713	77.8883	-5.13389	-5.2077	80.1444	-4.36884	-4.36998	0.0546259	-1.12302	-0.939194	0.0371824
123801	0.506011	0.560367	0.000540776	0.756051	0.837267	79.1189	-5.12467	-5.20724	81.4293	-4.36861	-4.36997	0.0550292	-1.13345	-0.941412	0.0375148
124001	0.529085	0.559963	0.000556505	0.790528	0.836663	81.4202	-5.15887	-5.20662	83.8276	-4.36835	-4.36996	0.0557535	-1.33434	-0.943297	0.0376792
124201	0.509119	0.559738	0.000562801	0.760696	0.836327	82.3413	-5.12894	-5.20627	84.8065	-4.36825	-4.36995	0.0569322	-1.05851	-0.94632	0.0387324
124401	0.533979	0.559547	0.000564043	0.79784	0.836041	82.523	-5.16647	-5.20598	85.0264	-4.36863	-4.36993	0.0576582	-1.07733	-0.94778	0.0386943
124601	0.557777	0.559543	0.000562936	0.833397	0.836036	82.3611	-5.2021	-5.20596	84.8465	-4.3687	-4.36992	0.0580107	-1.14675	-0.949704	0.0389179
124801	0.527553	0.559409	0.000561131	0.788239	0.835836	82.0969	-5.15706	-5.20575	84.5938	-4.36882	-4.36991	0.0582976	-0.957777	-0.950327	0.038664
125001	0.555538	0.559294	0.000558646	0.830052	0.835664	81.7334	-5.19901	-5.20557	84.2323	-4.36896	-4.36991	0.0583084	-1.09861	-0.950914	0.0384033
125201	0.568354	0.559269	0.000554659	0.849202	0.835626	81.15	-5.21799	-5.20552	83.635	-4.36879	-4.3699	0.0584242	-1.20473	-0.952193	0.0383166
125401	0.551537	0.55923	0.000556995	0.824074	0.835568	81.4919	-5.1929	-5.20546	83.9663	-4.36882	-4.36989	0.0585939	-1.06424	-0.953302	0.0383857
125601	0.527333	0.55903	0.000557932	0.787909	0.83527	81.629	-5.15708	-5.20515	84.1192	-4.36917	-4.36988	0.058551	-0.965707	-0.95327	0.0380973
125801	0.540598	0.558993	0.000554979	0.80773	0.835214	81.1969	-5.17734	-5.20509	83.6723	-4.36961	-4.36988	0.0582129	-1.01579	-0.954658	0.0380811
126001	0.534995	0.558811	0.000555421	0.799357	0.834942	81.2616	-5.16881	-5.20482	83.7255	-4.36945	-4.36988	0.0577946	-0.791767	-0.95392	0.0378772
126201	0.564684	0.558641	0.000555256	0.843717	0.834689	81.2374	-5.21267	-5.20456	83.7053	-4.36896	-4.36987	0.0576085	-1.17808	-0.953436	0.0376904
126401	0.549843	0.558667	0.000552854	0.821543	0.834727	80.886	-5.19049	-5.20459	83.3313	-4.36895	-4.36986	0.0576676	-0.996095	-0.955042	0.0378257
126601	0.580874	0.558562	0.000555931	0.867907	0.83457	81.3362	-5.23759	-5.20443	83.7822	-4.36968	-4.36986	0.0574279	-1.0129	-0.954437	0.0377088
126801	0.576462	0.558711	0.000555031	0.861316	0.834792	81.2045	-5.23151	-5.20465	83.6371	-4.3702	-4.36986	0.0570185	-0.719576	-0.953898	0.0375042
127001	0.5973	0.558974	0.000561362	0.89245	0.835186	82.1307	-5.2628	-5.20505	84.5688	-4.37035	-4.36986	0.0566912	-0.863362	-0.952931	0.0374135
127201	0.56235	0.559203	0.000565333	0.84023	0.835528	82.7118	-5.21065	-5.2054	85.1537	-4.37042	-4.36987	0.0563869	-0.671695	-0.951955	0.0372955
127401	0.607689	0.559248	0.000564346	0.907973	0.835596	82.5674	-5.27848	-5.20547	84.9971	-4.37051	-4.36987	0.0561274	-0.906581	-0.95006	0.0376072
127601	0.584927	0.559493	0.00057007	0.873963	0.835962	83.4047	-5.24461	-5.20584	85.8517	-4.37065	-4.36988	0.0559688	-0.729013	-0.948701	0.0376512
127801	0.587403	0.559565	0.00056752	0.877662	0.836068	83.0317	-5.24819	-5.20595	85.4716	-4.37053	-4.36988	0.0558418	-0.931997	-0.946913	0.0378957
128001	0.552639	0.559593	0.000565919	0.825721	0.83611	82.7975	-5.19561	-5.206	85.2253	-4.36989	-4.36988	0.0555043	-0.86553	-0.946515	0.0377009
128201	0.525885	0.559515	0.000563653	0.785746	0.835995	82.466	-5.15541	-5.20588	84.8802	-4.36966	-4.36988	0.0551325	-0.780798	-0.946184	0.0374731
128401	0.540336	0.559481	0.000562251	0.807337	0.835943	82.2608	-5.17748	-5.20583	84.6606	-4.37014	-4.36988	0.0547545	-0.757566	-0.945693	0.0372839
128601	0.55867	0.559362	0.000563084	0.834731	0.835766	82.3828	-5.20485	-5.20565	84.7588	-4.37011	-4.36989	0.0544126	-0.894896	-0.944189	0.0374471
128801	0.552437	0.559352	0.000561911	0.825418	0.83575	82.211	-5.19556	-5.20564	84.5701	-4.37014	-4.36989	0.0540595	-0.943351	-0.94422	0.0372724
129001	0.571453	0.5593	0.000559785	0.853832	0.835673	81.9001	-5.22372	-5.20556	84.2405	-4.36989	-4.36989	0.053697	-1.16811	-0.944828	0.037153
129201	0.559545	0.559333	0.000556375	0.836038	0.835722	81.4012	-5.20578	-5.20561	83.7256	-4.36974	-4.36989	0.053331	-0.93881	-0.945412	0.0369911
129401	0.571388	0.559327	0.000553472	0.853734	0.835713	80.9765	-5.22335	-5.2056	83.2855	-4.36962	-4.36989	0.0529945	-1.13992	-0.945675	0.0367893
129601	0.524735	0.5593	0.000551377	0.784028	0.835673	80.6699	-5.15363	-5.20556	82.965	-4.3696	-4.36988	0.0526725	-0.937589	-0.946734	0.036758
129801	0.5596	0.559214	0.000549454	0.83612	0.835544	80.3885	-5.20523	-5.20542	82.6761	-4.36911	-4.36988	0.0524215	-1.14022	-0.94759	0.036643
130001	0.536398	0.559231	0.00054676	0.801455	0.83557	79.9944	-5.17022	-5.20544	82.2633	-4.36877	-4.36987	0.0525189	-0.966497	-0.94887	0.0366719
130201	0.529493	0.55909	0.000546197	0.791137	0.835359	79.912	-5.15994	-5.20523	82.1966	-4.3688	-4.36987	0.0526878	-0.892586	-0.948987	0.0364335
130401	0.541909	0.558855	0.00055122	0.809689	0.835008	80.647	-5.17825	-5.20487	82.9714	-4.36856	-4.36986	0.0529492	-1.06173	-0.948481	0.0362606
130601	0.544313	0.558731	0.000550162	0.813279	0.834823	80.4922	-5.18183	-5.20467	82.8341	-4.36855	-4.36985	0.0533535	-1.11134	-0.949294	0.0361293
130801	0.540274	0.558682	0.000547195	0.807245	0.834749	80.0581	-5.17599	-5.20459	82.3976	-4.36874	-4.36984	0.0536619	-1.14501	-0.951043	0.0363769
131001	0.573875	0.558547	0.000549543	0.857449	0.834547	80.4015	-5.22669	-5.20438	82.7523	-4.36924	-4.36984	0.0536457	-1.20076	-0.951776	0.0362826
131201	0.525639	0.558523	0.000548015	0.785379	0.834512	80.178	-5.15527	-5.20435	82.511	-4.36989	-4.36984	0.0533456	-0.667671	-0.951782	0.0362418
131401	0.540151	0.55843	0.000546587	0.807061	0.834373	79.9692	-5.17693	-5.20421	82.2855	-4.36987	-4.36984	0.0530114	-0.883681	-0.95112	0.0361484
131601	0.558081	0.558476	0.000544675	0.833851	0.834442	79.6893	-5.20365	-5.20428	81.9902	-4.3698	-4.36984	0.0526776	-0.942699	-0.951354	0.0359582
