time-step	lambda
207	-0.660307
208	-0.659018
209	-0.657736
210	-0.656462
211	-0.655196
212	-0.653938
213	-0.652687
214	-0.651443
215	-0.650207
216	-0.648977
217	-0.647756
218	-0.646541
219	-0.645333
220	-0.644133
221	-0.642939
222	-0.641752
223	-0.640573
224	-0.6394
225	-0.638234
226	-0.637074
227	-0.635922
228	-0.634776
229	-0.633636
230	-0.632504
231	-0.631378
232	-0.630258
233	-0.629145
234	-0.628038
235	-0.626938
236	-0.625844
237	-0.624757
238	-0.623676
239	-0.622601
240	-0.621533
241	-0.62047
242	-0.619414
243	-0.618365
244	-0.617321
245	-0.616283
246	-0.615252
247	-0.614227
248	-0.613207
249	-0.612194
250	-0.611187
251	-0.610185
252	-0.609189
253	-0.6082
254	-0.607216
255	-0.606238
256	-0.605265
257	-0.604299
258	-0.603338
259	-0.602382
260	-0.601433
261	-0.600488
262	-0.59955
263	-0.598616
264	-0.597689
265	-0.596766
266	-0.595849
267	-0.594937
268	-0.594031
269	-0.59313
270	-0.592233
271	-0.591343
272	-0.590457
273	-0.589576
274	-0.5887
275	-0.587829
276	-0.586963
277	-0.586102
278	-0.585246
279	-0.584395
280	-0.583548
281	-0.582706
282	-0.581869
283	-0.581036
284	-0.580208
285	-0.579385
286	-0.578566
287	-0.577751
288	-0.576941
289	-0.576135
290	-0.575334
291	-0.574537
292	-0.573744
293	-0.572955
294	-0.57217
295	-0.57139
296	-0.570614
297	-0.569841
298	-0.569073
299	-0.568308
300	-0.567547
301	-0.56679
302	-0.566037
303	-0.565288
304	-0.564542
305	-0.5638
306	-0.563061
307	-0.562326
308	-0.561595
309	-0.560866
310	-0.560142
311	-0.55942
312	-0.558702
313	-0.557986
314	-0.557274
315	-0.556565
316	-0.555859
317	-0.555156
318	-0.554456
319	-0.553759
320	-0.553064
321	-0.552372
322	-0.551683
323	-0.550996
324	-0.550312
325	-0.54963
326	-0.548951
327	-0.548274
328	-0.547599
329	-0.546927
330	-0.546256
331	-0.545588
332	-0.544922
333	-0.544258
334	-0.543596
335	-0.542935
336	-0.542277
337	-0.54162
338	-0.540965
339	-0.540312
340	-0.53966
341	-0.539009
342	-0.538361
343	-0.537713
344	-0.537067
345	-0.536423
346	-0.53578
347	-0.535138
348	-0.534497
349	-0.533857
350	-0.533219
351	-0.532581
352	-0.531945
353	-0.531309
354	-0.530675
355	-0.530041
356	-0.529409
357	-0.528777
358	-0.528146
359	-0.527516
360	-0.526887
361	-0.526259
362	-0.525631
363	-0.525004
364	-0.524377
365	-0.523752
366	-0.523127
367	-0.522502
368	-0.521878
369	-0.521255
370	-0.520633
371	-0.520011
372	-0.51939
373	-0.518769
374	-0.518149
375	-0.517529
376	-0.51691
377	-0.516292
378	-0.515674
379	-0.515057
380	-0.514441
381	-0.513825
382	-0.51321
383	-0.512596
384	-0.511982
385	-0.511369
386	-0.510757
387	-0.510145
388	-0.509534
389	-0.508924
390	-0.508315
391	-0.507707
392	-0.5071
393	-0.506493
394	-0.505888
395	-0.505283
396	-0.504679
397	-0.504077
398	-0.503475
399	-0.502875
400	-0.502276
401	-0.501677
402	-0.50108
403	-0.500485
404	-0.49989
405	-0.499297
406	-0.498705
407	-0.498114
408	-0.497525
409	-0.496937
410	-0.49635
411	-0.495765
412	-0.495181
413	-0.494599
414	-0.494018
415	-0.493438
416	-0.492861
417	-0.492284
418	-0.491709
419	-0.491136
420	-0.490564
421	-0.489994
422	-0.489425
423	-0.488858
424	-0.488292
425	-0.487728
426	-0.487165
427	-0.486604
428	-0.486044
429	-0.485486
430	-0.48493
431	-0.484375
432	-0.483821
433	-0.483269
434	-0.482718
435	-0.482168
436	-0.48162
437	-0.481074
438	-0.480528
439	-0.479984
440	-0.479442
441	-0.4789
442	-0.47836
443	-0.477821
444	-0.477283
445	-0.476746
446	-0.476211
447	-0.475676
448	-0.475143
449	-0.47461
450	-0.474079
451	-0.473549
452	-0.473019
453	-0.472491
454	-0.471963
455	-0.471436
456	-0.470911
457	-0.470386
458	-0.469861
459	-0.469338
460	-0.468816
461	-0.468294
462	-0.467773
463	-0.467253
464	-0.466733
465	-0.466214
466	-0.465696
467	-0.465179
468	-0.464663
469	-0.464147
470	-0.463632
471	-0.463117
472	-0.462603
473	-0.46209
474	-0.461578
475	-0.461067
476	-0.460556
477	-0.460046
478	-0.459536
479	-0.459028
480	-0.45852
481	-0.458013
482	-0.457507
483	-0.457002
484	-0.456498
485	-0.455994
486	-0.455492
487	-0.45499
488	-0.454489
489	-0.45399
490	-0.453491
491	-0.452994
492	-0.452498
493	-0.452003
494	-0.451509
495	-0.451016
496	-0.450525
497	-0.450034
498	-0.449546
499	-0.449058
500	-0.448573
501	-0.448088
502	-0.447606
503	-0.447125
504	-0.446645
505	-0.446168
506	-0.445692
507	-0.445218
508	-0.444746
509	-0.444275
510	-0.443807
511	-0.443341
512	-0.442877
513	-0.442415
514	-0.441956
515	-0.441498
516	-0.441043
517	-0.440591
518	-0.440141
519	-0.439693
520	-0.439248
521	-0.438805
522	-0.438365
523	-0.437928
524	-0.437493
525	-0.437061
526	-0.436632
527	-0.436206
528	-0.435782
529	-0.435362
530	-0.434944
531	-0.434529
532	-0.434117
533	-0.433708
534	-0.433302
535	-0.432899
536	-0.432499
537	-0.432102
538	-0.431708
539	-0.431317
540	-0.430928
541	-0.430543
542	-0.430161
543	-0.429781
544	-0.429405
545	-0.429031
546	-0.428661
547	-0.428293
548	-0.427928
549	-0.427565
550	-0.427205
551	-0.426848
552	-0.426494
553	-0.426142
554	-0.425793
555	-0.425446
556	-0.425102
557	-0.42476
558	-0.42442
559	-0.424083
560	-0.423748
561	-0.423415
562	-0.423084
563	-0.422755
564	-0.422428
565	-0.422103
566	-0.421779
567	-0.421458
568	-0.421138
569	-0.42082
570	-0.420503
571	-0.420188
572	-0.419874
573	-0.419562
574	-0.41925
575	-0.41894
576	-0.418631
577	-0.418324
578	-0.418017
579	-0.417711
580	-0.417406
581	-0.417102
582	-0.416799
583	-0.416496
584	-0.416194
585	-0.415893
586	-0.415592
587	-0.415292
588	-0.414992
589	-0.414692
590	-0.414393
591	-0.414094
592	-0.413796
593	-0.413497
594	-0.413199
595	-0.412901
596	-0.412603
597	-0.412305
598	-0.412007
599	-0.41171
600	-0.411412
601	-0.411114
602	-0.410816
603	-0.410518
604	-0.41022
605	-0.409922
606	-0.409624
607	-0.409326
608	-0.409027
609	-0.408729
610	-0.40843
611	-0.408131
612	-0.407832
613	-0.407533
614	-0.407234
615	-0.406935
616	-0.406635
617	-0.406336
618	-0.406036
619	-0.405737
620	-0.405437
621	-0.405138
622	-0.404838
623	-0.404538
624	-0.404239
625	-0.403939
626	-0.40364
627	-0.403341
628	-0.403042
629	-0.402743
630	-0.402444
631	-0.402146
632	-0.401848
633	-0.40155
634	-0.401253
635	-0.400956
636	-0.400659
637	-0.400363
638	-0.400068
639	-0.399773
640	-0.399479
641	-0.399185
642	-0.398892
643	-0.3986
644	-0.398309
645	-0.398018
646	-0.397728
647	-0.39744
648	-0.397152
649	-0.396866
650	-0.39658
651	-0.396296
652	-0.396013
653	-0.395731
654	-0.39545
655	-0.395171
656	-0.394893
657	-0.394617
658	-0.394342
659	-0.394069
660	-0.393798
661	-0.393528
662	-0.39326
663	-0.392993
664	-0.392729
665	-0.392466
666	-0.392205
667	-0.391947
668	-0.39169
669	-0.391435
670	-0.391183
671	-0.390932
672	-0.390684
673	-0.390438
674	-0.390194
675	-0.389952
676	-0.389713
677	-0.389476
678	-0.389241
679	-0.389009
680	-0.388779
681	-0.388551
682	-0.388326
683	-0.388104
684	-0.387883
685	-0.387666
686	-0.38745
687	-0.387237
688	-0.387027
689	-0.386818
690	-0.386613
691	-0.386409
692	-0.386208
693	-0.38601
694	-0.385813
695	-0.385619
696	-0.385428
697	-0.385238
698	-0.385051
699	-0.384866
700	-0.384684
701	-0.384503
702	-0.384325
703	-0.384148
704	-0.383974
705	-0.383802
706	-0.383632
707	-0.383464
708	-0.383297
709	-0.383133
710	-0.38297
711	-0.382809
712	-0.38265
713	-0.382493
714	-0.382337
715	-0.382183
716	-0.38203
717	-0.38188
718	-0.38173
719	-0.381582
720	-0.381436
721	-0.381291
722	-0.381147
723	-0.381005
724	-0.380864
725	-0.380724
726	-0.380585
727	-0.380448
728	-0.380312
729	-0.380177
730	-0.380043
731	-0.37991
732	-0.379778
733	-0.379648
734	-0.379518
735	-0.379389
736	-0.379261
737	-0.379134
738	-0.379008
739	-0.378883
740	-0.378759
741	-0.378636
742	-0.378513
743	-0.378392
744	-0.378271
745	-0.378151
746	-0.378031
747	-0.377913
748	-0.377795
749	-0.377678
750	-0.377562
751	-0.377447
752	-0.377332
753	-0.377218
754	-0.377104
755	-0.376992
756	-0.37688
757	-0.376768
758	-0.376658
759	-0.376548
760	-0.376439
761	-0.37633
762	-0.376222
763	-0.376114
764	-0.376007
765	-0.375901
766	-0.375795
767	-0.37569
768	-0.375586
769	-0.375481
770	-0.375378
771	-0.375275
772	-0.375172
773	-0.37507
774	-0.374968
775	-0.374866
776	-0.374765
777	-0.374664
778	-0.374564
779	-0.374463
780	-0.374363
781	-0.374263
782	-0.374164
783	-0.374064
784	-0.373965
785	-0.373865
786	-0.373765
787	-0.373666
788	-0.373566
789	-0.373466
790	-0.373366
791	-0.373266
792	-0.373165
793	-0.373064
794	-0.372963
795	-0.372861
796	-0.372758
797	-0.372655
798	-0.372551
799	-0.372447
800	-0.372342
801	-0.372236
802	-0.372129
803	-0.372021
804	-0.371912
805	-0.371802
806	-0.371691
807	-0.371579
808	-0.371466
809	-0.371351
810	-0.371235
811	-0.371117
812	-0.370998
813	-0.370877
814	-0.370755
815	-0.370631
816	-0.370505
817	-0.370377
818	-0.370248
819	-0.370116
820	-0.369983
821	-0.369848
822	-0.36971
823	-0.369571
824	-0.369429
825	-0.369285
826	-0.369139
827	-0.36899
828	-0.368839
829	-0.368686
830	-0.368531
831	-0.368372
832	-0.368212
833	-0.368049
834	-0.367883
835	-0.367715
836	-0.367544
837	-0.36737
838	-0.367194
839	-0.367015
840	-0.366834
841	-0.366649
842	-0.366462
843	-0.366273
844	-0.366081
845	-0.365886
846	-0.365688
847	-0.365487
848	-0.365284
849	-0.365078
850	-0.36487
851	-0.364659
852	-0.364445
853	-0.364228
854	-0.364009
855	-0.363787
856	-0.363563
857	-0.363336
858	-0.363107
859	-0.362875
860	-0.36264
861	-0.362403
862	-0.362164
863	-0.361922
864	-0.361678
865	-0.361432
866	-0.361183
867	-0.360932
868	-0.360679
869	-0.360423
870	-0.360166
871	-0.359906
872	-0.359644
873	-0.35938
874	-0.359114
875	-0.358846
876	-0.358576
877	-0.358304
878	-0.35803
879	-0.357754
880	-0.357476
881	-0.357196
882	-0.356915
883	-0.356632
884	-0.356346
885	-0.35606
886	-0.355771
887	-0.355481
888	-0.355189
889	-0.354895
890	-0.354599
891	-0.354302
892	-0.354003
893	-0.353703
894	-0.353401
895	-0.353097
896	-0.352792
897	-0.352485
898	-0.352177
899	-0.351867
900	-0.351555
901	-0.351242
902	-0.350927
903	-0.350611
904	-0.350293
905	-0.349974
906	-0.349653
907	-0.349331
908	-0.349007
909	-0.348682
910	-0.348355
911	-0.348027
912	-0.347698
913	-0.347367
914	-0.347034
915	-0.346701
916	-0.346366
917	-0.346029
918	-0.345691
919	-0.345352
920	-0.345012
921	-0.34467
922	-0.344327
923	-0.343983
924	-0.343638
925	-0.343291
926	-0.342944
927	-0.342595
928	-0.342245
929	-0.341894
930	-0.341542
931	-0.341189
932	-0.340835
933	-0.34048
934	-0.340124
935	-0.339767
936	-0.33941
937	-0.339051
938	-0.338692
939	-0.338332
940	-0.337972
941	-0.33761
942	-0.337248
943	-0.336886
944	-0.336522
945	-0.336159
946	-0.335795
947	-0.33543
948	-0.335065
949	-0.3347
950	-0.334334
951	-0.333969
952	-0.333603
953	-0.333236
954	-0.33287
955	-0.332504
956	-0.332137
957	-0.331771
958	-0.331404
959	-0.331038
960	-0.330672
961	-0.330305
962	-0.32994
963	-0.329574
964	-0.329209
965	-0.328844
966	-0.328479
967	-0.328115
968	-0.327752
969	-0.327388
970	-0.327026
971	-0.326664
972	-0.326302
973	-0.325941
974	-0.325581
975	-0.325221
976	-0.324863
977	-0.324504
978	-0.324147
979	-0.32379
980	-0.323435
981	-0.32308
982	-0.322725
983	-0.322372
984	-0.322019
985	-0.321668
986	-0.321317
987	-0.320966
988	-0.320617
989	-0.320269
990	-0.319921
991	-0.319574
992	-0.319228
993	-0.318882
994	-0.318537
995	-0.318193
996	-0.31785
997	-0.317507
998	-0.317165
999	-0.316824
1000	-0.316483
1001	-0.316142
1002	-0.315802
1003	-0.315462
1004	-0.315123
1005	-0.314784
1006	-0.314446
1007	-0.314107
1008	-0.313769
1009	-0.313431
1010	-0.313094
1011	-0.312756
1012	-0.312418
1013	-0.312081
1014	-0.311743
1015	-0.311405
1016	-0.311067
1017	-0.310729
1018	-0.31039
1019	-0.310052
1020	-0.309712
1021	-0.309373
1022	-0.309033
1023	-0.308693
1024	-0.308352
1025	-0.30801
1026	-0.307668
1027	-0.307325
1028	-0.306981
1029	-0.306637
1030	-0.306292
1031	-0.305946
1032	-0.305598
1033	-0.30525
1034	-0.304901
1035	-0.304551
1036	-0.3042
1037	-0.303847
1038	-0.303494
1039	-0.303139
1040	-0.302783
1041	-0.302425
1042	-0.302066
1043	-0.301706
1044	-0.301344
1045	-0.30098
1046	-0.300615
1047	-0.300248
1048	-0.29988
1049	-0.29951
1050	-0.299138
1051	-0.298764
1052	-0.298389
1053	-0.298011
1054	-0.297632
1055	-0.297251
1056	-0.296867
1057	-0.296482
1058	-0.296095
1059	-0.295706
1060	-0.295315
1061	-0.294921
1062	-0.294526
1063	-0.294129
1064	-0.293729
1065	-0.293327
1066	-0.292924
1067	-0.292518
1068	-0.29211
1069	-0.2917
1070	-0.291288
1071	-0.290874
1072	-0.290458
1073	-0.290039
1074	-0.289619
1075	-0.289197
1076	-0.288773
1077	-0.288347
1078	-0.287919
1079	-0.28749
1080	-0.287058
1081	-0.286625
1082	-0.28619
1083	-0.285754
1084	-0.285316
1085	-0.284876
1086	-0.284435
1087	-0.283993
1088	-0.283549
1089	-0.283104
1090	-0.282658
1091	-0.282211
1092	-0.281763
1093	-0.281314
1094	-0.280864
1095	-0.280413
1096	-0.279961
1097	-0.279509
1098	-0.279056
1099	-0.278602
1100	-0.278148
1101	-0.277694
1102	-0.277239
1103	-0.276785
1104	-0.27633
1105	-0.275875
1106	-0.27542
1107	-0.274965
1108	-0.27451
1109	-0.274056
1110	-0.273602
1111	-0.273148
1112	-0.272695
1113	-0.272242
1114	-0.27179
1115	-0.271338
1116	-0.270888
1117	-0.270438
1118	-0.269988
1119	-0.26954
1120	-0.269093
1121	-0.268647
1122	-0.268201
1123	-0.267757
1124	-0.267314
1125	-0.266872
1126	-0.266432
1127	-0.265993
1128	-0.265555
1129	-0.265118
1130	-0.264683
1131	-0.26425
1132	-0.263818
1133	-0.263387
1134	-0.262958
1135	-0.262531
1136	-0.262105
1137	-0.261681
1138	-0.261259
1139	-0.260838
1140	-0.260419
1141	-0.260002
1142	-0.259587
1143	-0.259174
1144	-0.258762
1145	-0.258352
1146	-0.257945
1147	-0.257539
1148	-0.257135
1149	-0.256733
1150	-0.256334
1151	-0.255936
1152	-0.25554
1153	-0.255147
1154	-0.254756
1155	-0.254366
1156	-0.253979
1157	-0.253595
1158	-0.253212
1159	-0.252832
1160	-0.252454
1161	-0.252079
1162	-0.251706
1163	-0.251335
1164	-0.250966
1165	-0.250601
1166	-0.250237
1167	-0.249877
1168	-0.249518
1169	-0.249163
1170	-0.24881
1171	-0.248459
1172	-0.248112
1173	-0.247767
1174	-0.247425
1175	-0.247085
1176	-0.246749
1177	-0.246415
1178	-0.246084
1179	-0.245756
1180	-0.245431
1181	-0.245109
1182	-0.24479
1183	-0.244474
1184	-0.244161
1185	-0.243851
1186	-0.243544
1187	-0.243241
1188	-0.24294
1189	-0.242643
1190	-0.242349
1191	-0.242058
1192	-0.241771
1193	-0.241486
1194	-0.241205
1195	-0.240927
1196	-0.240653
1197	-0.240382
1198	-0.240114
1199	-0.239849
1200	-0.239588
1201	-0.23933
1202	-0.239076
1203	-0.238825
1204	-0.238577
1205	-0.238332
1206	-0.238091
1207	-0.237854
1208	-0.237619
1209	-0.237388
1210	-0.237161
1211	-0.236936
1212	-0.236715
1213	-0.236497
1214	-0.236283
1215	-0.236072
1216	-0.235864
1217	-0.235659
1218	-0.235457
1219	-0.235259
1220	-0.235063
1221	-0.234871
1222	-0.234681
1223	-0.234495
1224	-0.234311
1225	-0.234131
1226	-0.233953
1227	-0.233778
1228	-0.233606
1229	-0.233436
1230	-0.233269
1231	-0.233105
1232	-0.232943
1233	-0.232783
1234	-0.232626
1235	-0.232471
1236	-0.232318
1237	-0.232168
1238	-0.232019
1239	-0.231872
1240	-0.231727
1241	-0.231584
1242	-0.231443
1243	-0.231303
1244	-0.231164
1245	-0.231027
1246	-0.230892
1247	-0.230757
1248	-0.230624
1249	-0.230491
1250	-0.23036
1251	-0.230229
1252	-0.230099
1253	-0.229969
1254	-0.22984
1255	-0.229712
1256	-0.229584
1257	-0.229456
1258	-0.229328
1259	-0.2292
1260	-0.229073
1261	-0.228945
1262	-0.228817
1263	-0.228688
1264	-0.22856
1265	-0.22843
1266	-0.228301
1267	-0.22817
1268	-0.228039
1269	-0.227908
1270	-0.227775
1271	-0.227642
1272	-0.227507
1273	-0.227372
1274	-0.227235
1275	-0.227098
1276	-0.226959
1277	-0.226819
1278	-0.226678
1279	-0.226536
1280	-0.226392
1281	-0.226247
1282	-0.2261
1283	-0.225952
1284	-0.225803
1285	-0.225652
1286	-0.225499
1287	-0.225345
1288	-0.22519
1289	-0.225032
1290	-0.224873
1291	-0.224712
1292	-0.22455
1293	-0.224386
1294	-0.22422
1295	-0.224052
1296	-0.223883
1297	-0.223711
1298	-0.223538
1299	-0.223363
1300	-0.223187
1301	-0.223008
1302	-0.222827
1303	-0.222645
1304	-0.22246
1305	-0.222274
1306	-0.222086
1307	-0.221896
1308	-0.221704
1309	-0.22151
1310	-0.221314
1311	-0.221116
1312	-0.220916
1313	-0.220715
1314	-0.220511
1315	-0.220306
1316	-0.220098
1317	-0.219889
1318	-0.219678
1319	-0.219465
1320	-0.21925
1321	-0.219034
1322	-0.218815
1323	-0.218595
1324	-0.218374
1325	-0.21815
1326	-0.217925
1327	-0.217699
1328	-0.21747
1329	-0.217241
1330	-0.217009
1331	-0.216777
1332	-0.216542
1333	-0.216307
1334	-0.21607
1335	-0.215832
1336	-0.215593
1337	-0.215353
1338	-0.215111
1339	-0.214869
1340	-0.214625
1341	-0.21438
1342	-0.214135
1343	-0.213889
1344	-0.213642
1345	-0.213394
1346	-0.213145
1347	-0.212896
1348	-0.212647
1349	-0.212397
1350	-0.212146
1351	-0.211895
1352	-0.211643
1353	-0.211391
1354	-0.211139
1355	-0.210887
1356	-0.210635
1357	-0.210382
1358	-0.210129
1359	-0.209876
1360	-0.209624
1361	-0.209371
1362	-0.209118
1363	-0.208866
1364	-0.208613
1365	-0.208361
1366	-0.208109
1367	-0.207858
1368	-0.207606
1369	-0.207355
1370	-0.207105
1371	-0.206855
1372	-0.206605
1373	-0.206356
1374	-0.206108
1375	-0.20586
1376	-0.205613
1377	-0.205366
1378	-0.205121
1379	-0.204876
1380	-0.204632
1381	-0.204389
1382	-0.204146
1383	-0.203905
1384	-0.203665
1385	-0.203425
1386	-0.203187
1387	-0.20295
1388	-0.202714
1389	-0.202479
1390	-0.202246
1391	-0.202014
1392	-0.201783
1393	-0.201553
1394	-0.201325
1395	-0.201098
1396	-0.200873
1397	-0.200649
1398	-0.200427
1399	-0.200206
1400	-0.199987
1401	-0.199769
1402	-0.199553
1403	-0.199339
1404	-0.199126
1405	-0.198915
1406	-0.198705
1407	-0.198498
1408	-0.198292
1409	-0.198087
1410	-0.197884
1411	-0.197683
1412	-0.197484
1413	-0.197287
1414	-0.197091
1415	-0.196896
1416	-0.196704
1417	-0.196513
1418	-0.196324
1419	-0.196137
1420	-0.195951
1421	-0.195766
1422	-0.195584
1423	-0.195403
1424	-0.195223
1425	-0.195046
1426	-0.194869
1427	-0.194694
1428	-0.194521
1429	-0.194349
1430	-0.194179
1431	-0.19401
1432	-0.193842
1433	-0.193676
1434	-0.193511
1435	-0.193348
1436	-0.193185
1437	-0.193024
1438	-0.192865
1439	-0.192706
1440	-0.192549
1441	-0.192392
1442	-0.192237
1443	-0.192083
1444	-0.19193
1445	-0.191778
1446	-0.191627
1447	-0.191477
1448	-0.191328
1449	-0.19118
1450	-0.191033
1451	-0.190886
1452	-0.190741
1453	-0.190596
1454	-0.190452
1455	-0.190308
1456	-0.190166
1457	-0.190023
1458	-0.189882
1459	-0.189741
1460	-0.189601
1461	-0.189461
1462	-0.189322
1463	-0.189183
1464	-0.189044
1465	-0.188906
1466	-0.188768
1467	-0.188631
1468	-0.188493
1469	-0.188356
1470	-0.188219
1471	-0.188083
1472	-0.187946
1473	-0.187809
1474	-0.187673
1475	-0.187536
1476	-0.187399
1477	-0.187262
1478	-0.187125
1479	-0.186988
1480	-0.18685
1481	-0.186713
1482	-0.186574
1483	-0.186436
1484	-0.186297
1485	-0.186157
1486	-0.186017
1487	-0.185877
1488	-0.185735
1489	-0.185593
1490	-0.185451
1491	-0.185308
1492	-0.185163
1493	-0.185019
1494	-0.184873
1495	-0.184726
1496	-0.184579
1497	-0.18443
1498	-0.18428
1499	-0.18413
1500	-0.183978
1501	-0.183826
1502	-0.183672
1503	-0.183517
1504	-0.183362
1505	-0.183205
1506	-0.183047
1507	-0.182887
1508	-0.182727
1509	-0.182565
1510	-0.182402
1511	-0.182238
1512	-0.182073
1513	-0.181907
1514	-0.181739
1515	-0.181571
1516	-0.181401
1517	-0.18123
1518	-0.181057
1519	-0.180884
1520	-0.18071
1521	-0.180534
1522	-0.180357
1523	-0.180179
1524	-0.18
1525	-0.17982
1526	-0.179639
1527	-0.179457
1528	-0.179274
1529	-0.17909
1530	-0.178904
1531	-0.178718
1532	-0.178531
1533	-0.178343
1534	-0.178154
1535	-0.177964
1536	-0.177774
1537	-0.177582
1538	-0.17739
1539	-0.177196
1540	-0.177002
1541	-0.176808
1542	-0.176612
1543	-0.176416
1544	-0.176219
1545	-0.176021
1546	-0.175822
1547	-0.175623
1548	-0.175423
1549	-0.175223
1550	-0.175021
1551	-0.174819
1552	-0.174617
1553	-0.174414
1554	-0.17421
1555	-0.174005
1556	-0.1738
1557	-0.173595
1558	-0.173388
1559	-0.173181
1560	-0.172974
1561	-0.172766
1562	-0.172557
1563	-0.172347
1564	-0.172137
1565	-0.171927
1566	-0.171715
1567	-0.171503
1568	-0.171291
1569	-0.171077
1570	-0.170863
1571	-0.170648
1572	-0.170433
1573	-0.170217
1574	-0.17
1575	-0.169782
1576	-0.169564
1577	-0.169345
1578	-0.169125
1579	-0.168904
1580	-0.168682
1581	-0.16846
1582	-0.168236
1583	-0.168012
1584	-0.167787
1585	-0.167561
1586	-0.167334
1587	-0.167107
1588	-0.166878
1589	-0.166648
1590	-0.166417
1591	-0.166186
1592	-0.165953
1593	-0.165719
1594	-0.165484
1595	-0.165249
1596	-0.165012
1597	-0.164774
1598	-0.164535
1599	-0.164294
1600	-0.164053
1601	-0.163811
1602	-0.163567
1603	-0.163323
1604	-0.163077
1605	-0.16283
1606	-0.162582
1607	-0.162333
1608	-0.162082
1609	-0.161831
1610	-0.161578
1611	-0.161325
1612	-0.16107
1613	-0.160814
1614	-0.160557
1615	-0.160299
1616	-0.160039
1617	-0.159779
1618	-0.159518
1619	-0.159255
1620	-0.158992
1621	-0.158728
1622	-0.158463
1623	-0.158196
1624	-0.157929
1625	-0.157661
1626	-0.157393
1627	-0.157123
1628	-0.156853
1629	-0.156582
1630	-0.15631
1631	-0.156038
1632	-0.155765
1633	-0.155492
1634	-0.155218
1635	-0.154944
1636	-0.154669
1637	-0.154394
1638	-0.154119
1639	-0.153843
1640	-0.153568
1641	-0.153292
1642	-0.153016
1643	-0.152741
1644	-0.152465
1645	-0.15219
1646	-0.151915
1647	-0.15164
1648	-0.151365
1649	-0.151091
1650	-0.150817
1651	-0.150544
1652	-0.150272
1653	-0.15
1654	-0.149729
1655	-0.149459
1656	-0.14919
1657	-0.148922
1658	-0.148654
1659	-0.148388
1660	-0.148123
1661	-0.147859
1662	-0.147596
1663	-0.147335
1664	-0.147075
