timestep            	T              	T_{ave}             	T_{var}           	K/N            	K_{ave}/N           	K_{var}           	U/N            	U_{ave}/N           	U_{var}           	E/N            	E_{ave}/N           	E_{var}           	P              	P_{ave}             	P_{var}
104601	0.434819	0.428618	0.000284105	0.649681	0.640415	41.5663	-5.62468	-5.61481	42.659	-4.97499	-4.97439	0.035298	-0.936956	-1.08887	0.0252357
104801	0.432404	0.429633	0.000301527	0.646073	0.641931	44.1153	-5.62152	-5.61636	45.3116	-4.97544	-4.97443	0.0356197	-0.952915	-1.08646	0.0244068
105001	0.434976	0.429771	0.000291321	0.649915	0.642139	42.6221	-5.62585	-5.61662	43.8065	-4.97594	-4.97448	0.0383223	-0.848559	-1.07955	0.0246834
105201	0.432275	0.430425	0.000293824	0.645879	0.643115	42.9882	-5.62168	-5.61765	44.3127	-4.9758	-4.97453	0.0419449	-0.934418	-1.07289	0.0249006
105401	0.460288	0.43082	0.000290311	0.687735	0.643705	42.4743	-5.66313	-5.61828	43.8266	-4.9754	-4.97457	0.0432101	-1.16247	-1.07158	0.0241841
105601	0.442803	0.431209	0.000285676	0.66161	0.644287	41.7962	-5.63669	-5.61888	43.1498	-4.97508	-4.9746	0.0425781	-1.04084	-1.07113	0.0233758
105801	0.423335	0.431065	0.000277751	0.632522	0.644072	40.6367	-5.60722	-5.61868	41.9376	-4.9747	-4.97461	0.0413762	-0.932732	-1.06601	0.0233924
106001	0.444317	0.431146	0.000271764	0.663872	0.644193	39.7607	-5.63819	-5.6188	41.0098	-4.97431	-4.9746	0.0400588	-1.20355	-1.06654	0.0228934
106201	0.426303	0.430865	0.000273139	0.636956	0.643772	39.962	-5.61138	-5.61837	41.1817	-4.97442	-4.97459	0.0389083	-1.1706	-1.06862	0.0224299
106401	0.435758	0.430924	0.000268804	0.651084	0.64386	39.3278	-5.62598	-5.61846	40.5025	-4.9749	-4.97459	0.0377359	-1.16908	-1.07249	0.02236
106601	0.395898	0.430951	0.000268198	0.591528	0.643901	39.239	-5.56707	-5.61852	40.3737	-4.97554	-4.97461	0.0375133	-0.887391	-1.0737	0.0220032
106801	0.424624	0.430646	0.000267411	0.634447	0.643445	39.1239	-5.6101	-5.61809	40.1698	-4.97566	-4.97464	0.0383608	-0.983282	-1.07116	0.02166
107001	0.453696	0.430808	0.000263911	0.677886	0.643687	38.6118	-5.65369	-5.61836	39.6631	-4.97581	-4.97468	0.0394876	-0.974619	-1.06839	0.0214967
107201	0.44007	0.431243	0.000264362	0.657527	0.644338	38.6778	-5.63317	-5.61904	39.7912	-4.97565	-4.97471	0.0403983	-0.915735	-1.06433	0.021517
107401	0.429864	0.431586	0.000263654	0.642277	0.644851	38.5742	-5.61747	-5.61958	39.7026	-4.97519	-4.97473	0.0402413	-1.01918	-1.06283	0.0211896
107601	0.432115	0.431722	0.000258349	0.645641	0.645053	37.798	-5.62084	-5.61979	38.9087	-4.9752	-4.97474	0.0395169	-1.03561	-1.06356	0.0207128
107801	0.440832	0.431653	0.000253918	0.658664	0.64495	37.1498	-5.63388	-5.6197	38.2259	-4.97521	-4.97475	0.0388623	-0.962978	-1.0595	0.0208343
108001	0.446323	0.432222	0.000262861	0.666869	0.645801	38.4582	-5.64245	-5.62057	39.5796	-4.97558	-4.97476	0.0385527	-0.963079	-1.0592	0.0203856
108201	0.438091	0.432339	0.000258267	0.654569	0.645975	37.7861	-5.63058	-5.62077	38.9058	-4.97601	-4.97479	0.039362	-0.728034	-1.05294	0.0215871
108401	0.444202	0.432678	0.000264518	0.663701	0.646482	38.7007	-5.6392	-5.6213	39.8549	-4.9755	-4.97482	0.0401689	-0.890595	-1.04758	0.0226442
108601	0.415783	0.432423	0.000263918	0.621238	0.646101	38.6129	-5.59594	-5.62092	39.7362	-4.9747	-4.97482	0.0394383	-1.07728	-1.04424	0.0227402
108801	0.441816	0.432383	0.000259318	0.660136	0.646042	37.9399	-5.63457	-5.62086	39.0378	-4.97443	-4.97482	0.0386709	-1.19566	-1.04727	0.0226388
109001	0.44096	0.432518	0.00025469	0.658857	0.646243	37.2627	-5.63348	-5.62105	38.3284	-4.97463	-4.97481	0.0379647	-1.04763	-1.04865	0.0222616
109201	0.438505	0.432742	0.000251848	0.655188	0.646578	36.8469	-5.63002	-5.62139	37.8883	-4.97483	-4.97481	0.0371473	-1.04047	-1.04882	0.0217972
109401	0.414007	0.432676	0.000247408	0.618584	0.646479	36.1973	-5.59327	-5.62128	37.2177	-4.97469	-4.97481	0.0363662	-0.863717	-1.04765	0.0214474
109601	0.424081	0.432701	0.000248112	0.633636	0.646516	36.3004	-5.60866	-5.62132	37.3034	-4.97503	-4.97481	0.0356267	-0.887826	-1.04586	0.0213081
109801	0.419465	0.432882	0.000247604	0.62674	0.646786	36.226	-5.60184	-5.6216	37.2211	-4.9751	-4.97481	0.0350498	-0.905771	-1.04477	0.0210121
110001	0.464468	0.432918	0.000246612	0.693981	0.646841	36.0809	-5.66844	-5.62165	37.0468	-4.97446	-4.97481	0.0344044	-1.28265	-1.04414	0.020887
110201	0.428872	0.43304	0.000245277	0.640796	0.647023	35.8856	-5.61543	-5.62183	36.823	-4.97463	-4.97481	0.0338842	-1.13921	-1.04686	0.0209073
110401	0.432527	0.43338	0.000247957	0.646256	0.647531	36.2776	-5.62174	-5.62234	37.2173	-4.97549	-4.97481	0.0334107	-0.925263	-1.04835	0.020719
110601	0.452043	0.433594	0.000246968	0.675416	0.64785	36.133	-5.65098	-5.62268	37.0872	-4.97556	-4.97483	0.0334848	-1.01844	-1.04717	0.0204329
110801	0.45545	0.433588	0.000243982	0.680506	0.647842	35.696	-5.65541	-5.62268	36.6294	-4.97491	-4.97483	0.0331976	-1.24446	-1.04603	0.0203118
111001	0.42381	0.433543	0.000249612	0.633231	0.647775	36.5199	-5.60759	-5.6226	37.4513	-4.97436	-4.97483	0.0327101	-1.23065	-1.04913	0.020578
111201	0.422154	0.433427	0.000248051	0.630757	0.647601	36.2914	-5.60529	-5.62242	37.2157	-4.97453	-4.97482	0.0322983	-1.10258	-1.05146	0.0205677
111401	0.40938	0.433326	0.000247883	0.611671	0.64745	36.2668	-5.5862	-5.62227	37.1801	-4.97453	-4.97482	0.0318057	-1.06678	-1.05305	0.0204279
111601	0.405127	0.432852	0.000257603	0.605317	0.646742	37.689	-5.57938	-5.62155	38.6365	-4.97406	-4.97481	0.0316315	-1.19418	-1.05436	0.0202597
111801	0.431892	0.432854	0.0002544	0.645307	0.646745	37.2202	-5.62008	-5.62155	38.1523	-4.97477	-4.9748	0.0313659	-1.19021	-1.05887	0.021193
112001	0.431572	0.432957	0.000250945	0.64483	0.646898	36.7148	-5.62037	-5.62171	37.6396	-4.97554	-4.97481	0.0310518	-0.918292	-1.05949	0.0209584
112201	0.442396	0.432975	0.000248706	0.661002	0.646925	36.3872	-5.63693	-5.62175	37.3005	-4.97592	-4.97482	0.03151	-0.938097	-1.05663	0.0211668
112401	0.426151	0.43306	0.00024598	0.63673	0.647053	35.9884	-5.61271	-5.62189	36.9072	-4.97598	-4.97484	0.0323918	-0.865485	-1.0544	0.0211501
112601	0.447039	0.433247	0.000246268	0.667939	0.647332	36.0305	-5.64371	-5.62219	36.9736	-4.97577	-4.97486	0.0330353	-0.990514	-1.05388	0.0209412
112801	0.447123	0.433398	0.000245816	0.668064	0.647557	35.9644	-5.64322	-5.62243	36.914	-4.97516	-4.97487	0.0329097	-1.00854	-1.0514	0.0211241
113001	0.426592	0.433376	0.000242526	0.637389	0.647525	35.483	-5.61246	-5.6224	36.4177	-4.97507	-4.97487	0.0324411	-1.14979	-1.052	0.0208713
113201	0.431034	0.433332	0.000239734	0.644026	0.64746	35.0746	-5.61963	-5.62234	35.9933	-4.97561	-4.97488	0.032126	-0.82861	-1.05147	0.0207055
113401	0.463331	0.433493	0.000240959	0.692282	0.6477	35.2539	-5.66865	-5.62259	36.2015	-4.97637	-4.97489	0.0329291	-0.922972	-1.04827	0.0211569
113601	0.462326	0.433941	0.000252895	0.690781	0.648369	37.0002	-5.66777	-5.62329	38.0941	-4.97699	-4.97492	0.0355167	-0.803205	-1.04573	0.0213201
113801	0.44915	0.434272	0.000256781	0.671094	0.648863	37.5687	-5.64828	-5.62382	38.7968	-4.97719	-4.97495	0.0398668	-0.633722	-1.04042	0.022975
114001	0.45173	0.434542	0.000260999	0.674949	0.649267	38.1858	-5.651	-5.62424	39.4812	-4.97605	-4.97498	0.0419842	-1.05021	-1.03825	0.0233994
114201	0.442457	0.434611	0.000258243	0.661093	0.649371	37.7826	-5.63703	-5.62436	39.0732	-4.97594	-4.97499	0.0421437	-0.894849	-1.03737	0.0231831
114401	0.441339	0.434798	0.00025924	0.659423	0.64965	37.9285	-5.63555	-5.62465	39.2385	-4.97612	-4.975	0.0425012	-0.869294	-1.0359	0.0230785
114601	0.446104	0.434864	0.000256927	0.666541	0.649748	37.5901	-5.64282	-5.62477	38.8977	-4.97628	-4.97502	0.0431052	-0.774628	-1.03246	0.023654
114801	0.454008	0.435145	0.000259817	0.678352	0.650167	38.0129	-5.65454	-5.6252	39.3733	-4.97619	-4.97504	0.0439331	-0.907793	-1.03017	0.023732
115001	0.459023	0.435595	0.000272905	0.685845	0.650841	39.9278	-5.6622	-5.62589	41.375	-4.97636	-4.97505	0.0445904	-0.953754	-1.02951	0.0234745
115201	0.457038	0.435791	0.000272995	0.682879	0.651134	39.9409	-5.65907	-5.6262	41.4196	-4.97619	-4.97507	0.0454618	-1.04522	-1.02849	0.0232739
115401	0.430865	0.436047	0.000275418	0.643773	0.651515	40.2954	-5.6194	-5.6266	41.7986	-4.97563	-4.97508	0.0455115	-1.03259	-1.02944	0.0230805
115601	0.438207	0.436005	0.000272422	0.654743	0.651453	39.8571	-5.62962	-5.62654	41.3366	-4.97488	-4.97508	0.0449967	-1.04719	-1.02932	0.0227891
115801	0.426071	0.435971	0.000270504	0.63661	0.651403	39.5764	-5.61124	-5.62648	41.0403	-4.97463	-4.97508	0.0445936	-1.13168	-1.0304	0.0226276
116001	0.428898	0.435843	0.000269106	0.640834	0.65121	39.372	-5.61596	-5.62629	40.8209	-4.97513	-4.97508	0.0440841	-1.09573	-1.03127	0.0224489
116201	0.42644	0.435975	0.000270325	0.637162	0.651408	39.5502	-5.61256	-5.62649	40.9863	-4.9754	-4.97508	0.0435764	-0.825817	-1.03237	0.022566
116401	0.442418	0.435986	0.000269207	0.661034	0.651424	39.3866	-5.63678	-5.62651	40.8058	-4.97574	-4.97508	0.0432794	-0.820202	-1.02971	0.0229281
116601	0.446705	0.435984	0.000267734	0.66744	0.651422	39.1711	-5.6426	-5.62651	40.5695	-4.97516	-4.97509	0.0429163	-1.00716	-1.02793	0.0230607
116801	0.429656	0.435867	0.00026728	0.641967	0.651247	39.1048	-5.6167	-5.62633	40.4928	-4.97474	-4.97509	0.0424392	-1.08712	-1.02746	0.0228226
117001	0.421569	0.435748	0.000268061	0.629883	0.651069	39.219	-5.60435	-5.62615	40.6034	-4.97447	-4.97508	0.042103	-1.19285	-1.02889	0.0227606
117201	0.409326	0.435601	0.000268125	0.611591	0.650849	39.2283	-5.58556	-5.62592	40.6243	-4.97397	-4.97507	0.0422153	-1.2181	-1.03135	0.0230339
117401	0.409678	0.435316	0.000273533	0.612117	0.650423	40.0195	-5.58599	-5.62548	41.4664	-4.97388	-4.97506	0.0427856	-1.22943	-1.03375	0.0233123
117601	0.409621	0.435154	0.000273924	0.612031	0.650181	40.0769	-5.58628	-5.62523	41.5414	-4.97425	-4.97505	0.0430813	-1.25999	-1.03719	0.0241309
117801	0.405153	0.435108	0.0002758	0.605356	0.650113	40.3513	-5.5802	-5.62515	41.802	-4.97484	-4.97504	0.0428166	-0.987475	-1.03969	0.024673
118001	0.457553	0.43497	0.000277079	0.683648	0.649906	40.5384	-5.6588	-5.62495	41.9758	-4.97515	-4.97504	0.0423459	-1.20101	-1.03964	0.0244532
118201	0.442038	0.434933	0.000275989	0.660467	0.649852	40.3788	-5.63587	-5.62489	41.7985	-4.9754	-4.97504	0.0419181	-1.03881	-1.0394	0.0242714
118401	0.436279	0.435087	0.000275639	0.651863	0.650081	40.3276	-5.6274	-5.62513	41.7454	-4.97554	-4.97505	0.0416114	-0.993863	-1.03975	0.0240332
118601	0.387364	0.434979	0.000276991	0.578777	0.64992	40.5255	-5.55416	-5.62497	41.9204	-4.97538	-4.97505	0.0412997	-0.824825	-1.03896	0.0238919
118801	0.414108	0.434709	0.000281949	0.618735	0.649517	41.2509	-5.59359	-5.62457	42.626	-4.97486	-4.97505	0.0408841	-1.10983	-1.03874	0.0236953
119001	0.414694	0.434489	0.000284312	0.619611	0.649187	41.5966	-5.59373	-5.62423	42.9836	-4.97412	-4.97505	0.0407295	-1.23486	-1.03982	0.0235702
119201	0.418545	0.434311	0.000285333	0.625365	0.648921	41.746	-5.59971	-5.62396	43.1499	-4.97434	-4.97504	0.0408796	-1.23013	-1.04209	0.0238515
119401	0.416146	0.434187	0.000284165	0.621781	0.648737	41.5752	-5.59721	-5.62377	42.97	-4.97543	-4.97504	0.0405525	-0.885409	-1.04281	0.0237576
119601	0.411746	0.434085	0.000282824	0.615206	0.648584	41.379	-5.59195	-5.62363	42.7426	-4.97675	-4.97505	0.0410654	-0.481858	-1.0396	0.0246013
119801	0.430285	0.434087	0.000282106	0.642907	0.648587	41.2739	-5.62002	-5.62365	42.6295	-4.97712	-4.97507	0.043212	-0.428841	-1.03401	0.0274412
120001	0.456497	0.434146	0.000284612	0.682071	0.648676	41.6405	-5.65885	-5.62376	43.0036	-4.97678	-4.97509	0.0451714	-0.678345	-1.0288	0.0300879
120201	0.445362	0.434407	0.000291093	0.665433	0.649066	42.5887	-5.641	-5.62416	43.9873	-4.97557	-4.9751	0.0455903	-0.967041	-1.02714	0.0303865
120401	0.448972	0.434417	0.000288986	0.670827	0.64908	42.2804	-5.64561	-5.62418	43.6624	-4.97479	-4.9751	0.0451806	-1.22916	-1.02748	0.0302266
120601	0.433376	0.434433	0.000286535	0.647525	0.649104	41.9219	-5.62228	-5.6242	43.2895	-4.97475	-4.97509	0.0448328	-1.15959	-1.0288	0.0301183
120801	0.434445	0.434374	0.00028467	0.649121	0.649016	41.6489	-5.62405	-5.62411	43.0058	-4.97493	-4.97509	0.0444441	-1.21084	-1.03021	0.030039
121001	0.425159	0.43428	0.000284556	0.635247	0.648875	41.6324	-5.61005	-5.62397	42.9802	-4.97481	-4.97509	0.0440409	-1.13218	-1.03156	0.0300062
121201	0.405596	0.434017	0.000290635	0.606018	0.648483	42.5217	-5.58094	-5.62357	43.8694	-4.97492	-4.97509	0.0436698	-0.875818	-1.03072	0.0299247
121401	0.449585	0.433996	0.000289851	0.671743	0.648451	42.407	-5.64669	-5.62354	43.7428	-4.97495	-4.97509	0.043282	-1.11863	-1.03047	0.0296966
121601	0.430707	0.434087	0.000290002	0.643536	0.648587	42.4291	-5.61863	-5.62367	43.7508	-4.97509	-4.97509	0.042884	-0.892395	-1.03069	0.029549
121801	0.440451	0.43408	0.000288121	0.658096	0.648576	42.1539	-5.63328	-5.62366	43.4636	-4.97519	-4.97509	0.0424951	-0.821238	-1.02871	0.0297245
122001	0.434845	0.434216	0.000287886	0.64972	0.64878	42.1195	-5.62467	-5.62387	43.4174	-4.97495	-4.97509	0.0421117	-1.02846	-1.02859	0.0295124
122201	0.441619	0.434307	0.00028686	0.659841	0.648916	41.9693	-5.63458	-5.624	43.2515	-4.97474	-4.97508	0.0417733	-1.08033	-1.02899	0.0292805
122401	0.427077	0.434307	0.0002846	0.638114	0.648916	41.6388	-5.61275	-5.624	42.9095	-4.97464	-4.97508	0.0414742	-1.07575	-1.02918	0.0290358
122601	0.425478	0.434324	0.000282754	0.635724	0.648941	41.3686	-5.61025	-5.62402	42.6267	-4.97453	-4.97508	0.0412742	-1.08784	-1.03033	0.0289463
122801	0.452827	0.434364	0.000282334	0.676586	0.649001	41.3073	-5.65127	-5.62407	42.5517	-4.97468	-4.97507	0.0410488	-1.16058	-1.03125	0.0288259
123001	0.453382	0.434485	0.00028294	0.677416	0.649182	41.3959	-5.6522	-5.62425	42.6215	-4.97479	-4.97507	0.0407548	-1.07157	-1.03192	0.0286822
123201	0.419793	0.434505	0.000281058	0.627229	0.649212	41.1206	-5.60213	-5.62428	42.3345	-4.9749	-4.97507	0.0404311	-0.934416	-1.03145	0.0284706
123401	0.433907	0.434374	0.000282836	0.648318	0.649016	41.3806	-5.62289	-5.62408	42.5922	-4.97457	-4.97506	0.0401392	-1.23068	-1.03126	0.0283251
123601	0.402708	0.434237	0.000283069	0.601702	0.648811	41.4148	-5.57641	-5.62387	42.6296	-4.97471	-4.97506	0.0399483	-0.903076	-1.03174	0.0281766
123801	0.435659	0.434281	0.000281943	0.650935	0.648877	41.25	-5.62587	-5.62393	42.4536	-4.97493	-4.97506	0.0396378	-1.03777	-1.03189	0.0279599
124001	0.444371	0.434281	0.000280481	0.663953	0.648877	41.0361	-5.63893	-5.62393	42.2295	-4.97498	-4.97506	0.0393107	-1.06195	-1.03181	0.02775
124201	0.439027	0.434244	0.000280259	0.655968	0.648822	41.0036	-5.63094	-5.62388	42.1875	-4.97497	-4.97506	0.0389891	-1.03246	-1.03118	0.0276277
124401	0.427014	0.434317	0.000279474	0.638018	0.64893	40.8888	-5.61299	-5.62399	42.0619	-4.97497	-4.97506	0.0386727	-1.05677	-1.03178	0.0274595
124601	0.437047	0.434364	0.000278001	0.65301	0.649001	40.6733	-5.62816	-5.62406	41.837	-4.97515	-4.97506	0.0383603	-1.03535	-1.03237	0.0272927
124801	0.445533	0.434512	0.000279934	0.66569	0.649222	40.9561	-5.64099	-5.62428	42.1177	-4.9753	-4.97506	0.0380776	-0.965003	-1.03248	0.0270996
125001	0.44899	0.434657	0.000280845	0.670854	0.649439	41.0894	-5.64625	-5.6245	42.2487	-4.97539	-4.97506	0.0378048	-0.948373	-1.03236	0.0269087
125201	0.453421	0.43471	0.000279428	0.677474	0.649518	40.882	-5.65351	-5.62458	42.0379	-4.97604	-4.97506	0.0377132	-0.916898	-1.03084	0.0270073
125401	0.451973	0.434823	0.000280184	0.675312	0.649687	40.9927	-5.65169	-5.62476	42.1667	-4.97638	-4.97507	0.038119	-0.870309	-1.02971	0.0269818
125601	0.466223	0.435001	0.000282747	0.696603	0.649953	41.3676	-5.67275	-5.62504	42.5744	-4.97614	-4.97508	0.0385755	-0.953085	-1.02864	0.0269372
125801	0.454207	0.435175	0.000285064	0.678649	0.650212	41.7066	-5.6547	-5.6253	42.9371	-4.97605	-4.97509	0.0387457	-0.965849	-1.02807	0.0267937
126001	0.460298	0.435369	0.00028811	0.687749	0.650503	42.1523	-5.66385	-5.6256	43.4112	-4.9761	-4.9751	0.0389385	-0.801991	-1.02717	0.0267107
126201	0.466174	0.435638	0.000296013	0.69653	0.650904	43.3085	-5.67268	-5.62601	44.6161	-4.97615	-4.97511	0.0392392	-0.892159	-1.02596	0.0267303
126401	0.463005	0.435867	0.000302273	0.691794	0.651247	44.2244	-5.66762	-5.62636	45.5598	-4.97583	-4.97511	0.0393191	-1.02613	-1.02543	0.0266679
126601	0.462809	0.435943	0.000302636	0.691502	0.65136	44.2775	-5.66741	-5.62648	45.6142	-4.97591	-4.97512	0.0392832	-1.0268	-1.02457	0.0266148
126801	0.453252	0.436018	0.000302907	0.677222	0.651472	44.3171	-5.65329	-5.6266	45.6566	-4.97607	-4.97513	0.0393826	-0.895465	-1.02378	0.0265801
127001	0.443767	0.436126	0.000302595	0.66305	0.651633	44.2715	-5.63891	-5.62677	45.6193	-4.97586	-4.97513	0.0394512	-0.944016	-1.02309	0.0264733
127201	0.45706	0.436238	0.00030273	0.682912	0.6518	44.2914	-5.65832	-5.62694	45.6409	-4.9754	-4.97514	0.0393039	-0.981989	-1.02292	0.0262956
127401	0.406897	0.436118	0.000303263	0.607962	0.651622	44.3692	-5.58307	-5.62676	45.7077	-4.97511	-4.97514	0.0390225	-0.858549	-1.02155	0.026393
127601	0.4252	0.435998	0.000303486	0.635309	0.651443	44.4018	-5.60984	-5.62658	45.7357	-4.97453	-4.97513	0.038793	-0.972828	-1.02086	0.0262785
127801	0.411633	0.435931	0.00030255	0.615038	0.651343	44.265	-5.58937	-5.62647	45.5996	-4.97433	-4.97513	0.0387781	-0.994306	-1.021	0.0261048
128001	0.427611	0.435822	0.000303018	0.638911	0.651179	44.3334	-5.61325	-5.6263	45.6757	-4.97434	-4.97512	0.0387928	-1.12278	-1.02126	0.0259516
128201	0.44024	0.435727	0.00030276	0.65778	0.651037	44.2957	-5.63229	-5.62615	45.6432	-4.97451	-4.97512	0.0387795	-1.19184	-1.02209	0.0258746
128401	0.413625	0.435674	0.000301632	0.618013	0.650959	44.1306	-5.59308	-5.62607	45.4728	-4.97507	-4.97512	0.0385796	-0.886825	-1.02243	0.0257383
128601	0.468466	0.435679	0.000303183	0.699953	0.650965	44.3576	-5.67554	-5.62608	45.6951	-4.97559	-4.97512	0.038355	-1.08872	-1.02192	0.0256757
128801	0.445793	0.435664	0.000304162	0.666078	0.650944	44.5008	-5.64172	-5.62606	45.8265	-4.97564	-4.97512	0.038228	-0.977062	-1.02074	0.0258249
129001	0.416961	0.435791	0.000308062	0.622998	0.651133	45.0714	-5.59786	-5.62625	46.3969	-4.97486	-4.97512	0.037996	-0.890251	-1.02104	0.0257563
129201	0.452775	0.435802	0.000306582	0.676509	0.651149	44.8549	-5.65111	-5.62627	46.1698	-4.9746	-4.97512	0.0378157	-1.20713	-1.02132	0.0256465
129401	0.416591	0.435788	0.00030604	0.622446	0.651129	44.7756	-5.59702	-5.62624	46.0834	-4.97458	-4.97511	0.0377172	-1.05429	-1.02193	0.0255569
129601	0.429703	0.435863	0.0003056	0.642036	0.65124	44.7112	-5.61752	-5.62635	46.0086	-4.97548	-4.97511	0.0375032	-1.08615	-1.02341	0.025747
129801	0.459461	0.435936	0.000304971	0.6865	0.65135	44.6191	-5.6629	-5.62647	45.9242	-4.9764	-4.97512	0.0376348	-0.945834	-1.02328	0.0255903
130001	0.464504	0.436065	0.000305525	0.694035	0.651542	44.7002	-5.67048	-5.62667	46.0308	-4.97644	-4.97513	0.0381649	-0.979302	-1.02263	0.0254869
130201	0.435254	0.436229	0.000308511	0.65033	0.651787	45.137	-5.62645	-5.62692	46.4977	-4.97612	-4.97514	0.0384998	-0.813978	-1.02193	0.0254146
130401	0.44498	0.436276	0.000307923	0.664863	0.651858	45.0511	-5.64073	-5.627	46.4106	-4.97587	-4.97514	0.0385891	-0.917666	-1.02115	0.0253825
130601	0.441704	0.436359	0.000308131	0.659968	0.651982	45.0814	-5.63568	-5.62713	46.4407	-4.97571	-4.97515	0.0384789	-0.906335	-1.02045	0.0253214
130801	0.441078	0.436431	0.000307279	0.659032	0.65209	44.9568	-5.635	-5.62724	46.3182	-4.97597	-4.97515	0.0384551	-0.966569	-1.02016	0.0251895
131001	0.43473	0.436479	0.000307066	0.649548	0.652162	44.9257	-5.62568	-5.62732	46.2861	-4.97613	-4.97516	0.0385076	-0.838578	-1.01971	0.0251123
131201	0.475653	0.436657	0.000310699	0.710692	0.652427	45.4572	-5.6871	-5.62759	46.8478	-4.97641	-4.97516	0.0387708	-0.978956	-1.01933	0.0249892
131401	0.460898	0.436737	0.000310897	0.688646	0.652546	45.4862	-5.66536	-5.62772	46.8906	-4.97672	-4.97517	0.0393352	-0.894242	-1.01804	0.0251288
131601	0.423893	0.436828	0.000310975	0.633356	0.652682	45.4976	-5.61017	-5.62787	46.9232	-4.97681	-4.97518	0.0401831	-0.586724	-1.01661	0.0253191
