time-step	lambda
494	-0.586929
495	-0.586447
496	-0.585965
497	-0.585484
498	-0.585003
499	-0.584523
500	-0.584044
501	-0.583564
502	-0.583086
503	-0.582607
504	-0.58213
505	-0.581652
506	-0.581175
507	-0.580699
508	-0.580222
509	-0.579746
510	-0.579271
511	-0.578796
512	-0.578321
513	-0.577846
514	-0.577372
515	-0.576898
516	-0.576424
517	-0.57595
518	-0.575477
519	-0.575004
520	-0.574531
521	-0.574058
522	-0.573586
523	-0.573113
524	-0.572641
525	-0.572169
526	-0.571697
527	-0.571225
528	-0.570753
529	-0.570281
530	-0.56981
531	-0.569338
532	-0.568866
533	-0.568395
534	-0.567923
535	-0.567452
536	-0.56698
537	-0.566509
538	-0.566037
539	-0.565565
540	-0.565093
541	-0.564621
542	-0.564149
543	-0.563677
544	-0.563205
545	-0.562733
546	-0.56226
547	-0.561787
548	-0.561314
549	-0.560841
550	-0.560368
551	-0.559894
552	-0.55942
553	-0.558946
554	-0.558471
555	-0.557996
556	-0.557521
557	-0.557045
558	-0.556569
559	-0.556093
560	-0.555616
561	-0.555139
562	-0.554661
563	-0.554183
564	-0.553704
565	-0.553224
566	-0.552745
567	-0.552264
568	-0.551783
569	-0.551301
570	-0.550819
571	-0.550336
572	-0.549852
573	-0.549368
574	-0.548883
575	-0.548397
576	-0.547911
577	-0.547423
578	-0.546935
579	-0.546446
580	-0.545956
581	-0.545466
582	-0.544974
583	-0.544482
584	-0.543989
585	-0.543495
586	-0.542999
587	-0.542503
588	-0.542006
589	-0.541508
590	-0.54101
591	-0.54051
592	-0.540009
593	-0.539507
594	-0.539004
595	-0.5385
596	-0.537995
597	-0.537489
598	-0.536981
599	-0.536473
600	-0.535964
601	-0.535454
602	-0.534942
603	-0.53443
604	-0.533916
605	-0.533402
606	-0.532886
607	-0.532369
608	-0.531852
609	-0.531333
610	-0.530813
611	-0.530292
612	-0.52977
613	-0.529247
614	-0.528723
615	-0.528197
616	-0.527671
617	-0.527144
618	-0.526616
619	-0.526087
620	-0.525556
621	-0.525025
622	-0.524493
623	-0.52396
624	-0.523426
625	-0.522891
626	-0.522355
627	-0.521819
628	-0.521281
629	-0.520743
630	-0.520204
631	-0.519664
632	-0.519123
633	-0.518581
634	-0.518039
635	-0.517496
636	-0.516952
637	-0.516408
638	-0.515863
639	-0.515317
640	-0.514771
641	-0.514224
642	-0.513677
643	-0.513129
644	-0.512581
645	-0.512032
646	-0.511483
647	-0.510933
648	-0.510383
649	-0.509833
650	-0.509282
651	-0.508732
652	-0.508181
653	-0.507629
654	-0.507078
655	-0.506527
656	-0.505975
657	-0.505424
658	-0.504872
659	-0.504321
660	-0.503769
661	-0.503218
662	-0.502667
663	-0.502116
664	-0.501566
665	-0.501015
666	-0.500465
667	-0.499915
668	-0.499366
669	-0.498817
670	-0.498269
671	-0.497721
672	-0.497174
673	-0.496627
674	-0.496081
675	-0.495535
676	-0.494991
677	-0.494447
678	-0.493903
679	-0.493361
680	-0.492819
681	-0.492278
682	-0.491738
683	-0.491199
684	-0.490661
685	-0.490124
686	-0.489588
687	-0.489053
688	-0.488519
689	-0.487986
690	-0.487455
691	-0.486924
692	-0.486394
693	-0.485866
694	-0.485338
695	-0.484812
696	-0.484287
697	-0.483763
698	-0.483241
699	-0.482719
700	-0.482199
701	-0.48168
702	-0.481162
703	-0.480646
704	-0.48013
705	-0.479616
706	-0.479103
707	-0.478591
708	-0.47808
709	-0.477571
710	-0.477062
711	-0.476555
712	-0.476049
713	-0.475544
714	-0.47504
715	-0.474537
716	-0.474035
717	-0.473534
718	-0.473035
719	-0.472536
720	-0.472038
721	-0.471542
722	-0.471046
723	-0.470551
724	-0.470057
725	-0.469564
726	-0.469072
727	-0.468581
728	-0.46809
729	-0.467601
730	-0.467112
731	-0.466624
732	-0.466137
733	-0.46565
734	-0.465164
735	-0.464679
736	-0.464194
737	-0.46371
738	-0.463227
739	-0.462745
740	-0.462262
741	-0.461781
742	-0.4613
743	-0.46082
744	-0.46034
745	-0.45986
746	-0.459382
747	-0.458903
748	-0.458425
749	-0.457948
750	-0.457471
751	-0.456994
752	-0.456518
753	-0.456042
754	-0.455567
755	-0.455092
756	-0.454618
757	-0.454144
758	-0.45367
759	-0.453197
760	-0.452724
761	-0.452251
762	-0.451779
763	-0.451307
764	-0.450836
765	-0.450365
766	-0.449894
767	-0.449424
768	-0.448954
769	-0.448485
770	-0.448016
771	-0.447548
772	-0.447079
773	-0.446612
774	-0.446145
775	-0.445678
776	-0.445212
777	-0.444746
778	-0.444281
779	-0.443816
780	-0.443352
781	-0.442888
782	-0.442425
783	-0.441962
784	-0.441501
785	-0.441039
786	-0.440579
787	-0.440119
788	-0.439659
789	-0.439201
790	-0.438743
791	-0.438285
792	-0.437829
793	-0.437373
794	-0.436919
795	-0.436464
796	-0.436011
797	-0.435559
798	-0.435108
799	-0.434657
800	-0.434208
801	-0.433759
802	-0.433312
803	-0.432865
804	-0.43242
805	-0.431976
806	-0.431533
807	-0.431091
808	-0.43065
809	-0.43021
810	-0.429772
811	-0.429335
812	-0.428899
813	-0.428464
814	-0.428031
815	-0.4276
816	-0.427169
817	-0.42674
818	-0.426313
819	-0.425887
820	-0.425462
821	-0.425039
822	-0.424617
823	-0.424197
824	-0.423779
825	-0.423362
826	-0.422947
827	-0.422534
828	-0.422122
829	-0.421712
830	-0.421303
831	-0.420897
832	-0.420492
833	-0.420089
834	-0.419687
835	-0.419287
836	-0.41889
837	-0.418493
838	-0.418099
839	-0.417707
840	-0.417316
841	-0.416927
842	-0.41654
843	-0.416155
844	-0.415771
845	-0.41539
846	-0.41501
847	-0.414632
848	-0.414255
849	-0.413881
850	-0.413508
851	-0.413138
852	-0.412768
853	-0.412401
854	-0.412036
855	-0.411672
856	-0.41131
857	-0.410949
858	-0.41059
859	-0.410233
860	-0.409878
861	-0.409524
862	-0.409172
863	-0.408822
864	-0.408473
865	-0.408126
866	-0.40778
867	-0.407435
868	-0.407093
869	-0.406751
870	-0.406411
871	-0.406073
872	-0.405736
873	-0.4054
874	-0.405066
875	-0.404733
876	-0.404401
877	-0.40407
878	-0.403741
879	-0.403413
880	-0.403086
881	-0.40276
882	-0.402435
883	-0.402111
884	-0.401788
885	-0.401466
886	-0.401145
887	-0.400825
888	-0.400506
889	-0.400187
890	-0.399869
891	-0.399552
892	-0.399236
893	-0.39892
894	-0.398605
895	-0.398291
896	-0.397977
897	-0.397663
898	-0.39735
899	-0.397038
900	-0.396725
901	-0.396413
902	-0.396101
903	-0.39579
904	-0.395478
905	-0.395167
906	-0.394856
907	-0.394545
908	-0.394234
909	-0.393923
910	-0.393611
911	-0.3933
912	-0.392989
913	-0.392677
914	-0.392365
915	-0.392053
916	-0.391741
917	-0.391428
918	-0.391115
919	-0.390801
920	-0.390488
921	-0.390173
922	-0.389859
923	-0.389543
924	-0.389227
925	-0.388911
926	-0.388594
927	-0.388277
928	-0.387959
929	-0.38764
930	-0.38732
931	-0.387
932	-0.38668
933	-0.386358
934	-0.386036
935	-0.385713
936	-0.385389
937	-0.385065
938	-0.38474
939	-0.384414
940	-0.384087
941	-0.383759
942	-0.383431
943	-0.383102
944	-0.382772
945	-0.382442
946	-0.38211
947	-0.381778
948	-0.381445
949	-0.381111
950	-0.380777
951	-0.380441
952	-0.380105
953	-0.379769
954	-0.379431
955	-0.379093
956	-0.378754
957	-0.378414
958	-0.378074
959	-0.377733
960	-0.377391
961	-0.377049
962	-0.376706
963	-0.376362
964	-0.376018
965	-0.375673
966	-0.375328
967	-0.374982
968	-0.374636
969	-0.374289
970	-0.373942
971	-0.373594
972	-0.373246
973	-0.372898
974	-0.372549
975	-0.3722
976	-0.37185
977	-0.371501
978	-0.371151
979	-0.370801
980	-0.37045
981	-0.3701
982	-0.369749
983	-0.369398
984	-0.369047
985	-0.368696
986	-0.368346
987	-0.367995
988	-0.367644
989	-0.367293
990	-0.366943
991	-0.366592
992	-0.366242
993	-0.365892
994	-0.365542
995	-0.365193
996	-0.364844
997	-0.364495
998	-0.364147
999	-0.363799
1000	-0.363451
1001	-0.363104
1002	-0.362758
1003	-0.362412
1004	-0.362067
1005	-0.361722
1006	-0.361378
1007	-0.361035
1008	-0.360692
1009	-0.36035
1010	-0.360009
1011	-0.359669
1012	-0.359329
1013	-0.358991
1014	-0.358653
1015	-0.358316
1016	-0.357981
1017	-0.357646
1018	-0.357312
1019	-0.356979
1020	-0.356648
1021	-0.356317
1022	-0.355988
1023	-0.355659
1024	-0.355332
1025	-0.355006
1026	-0.354681
1027	-0.354357
1028	-0.354035
1029	-0.353713
1030	-0.353393
1031	-0.353075
1032	-0.352757
1033	-0.352441
1034	-0.352126
1035	-0.351812
1036	-0.3515
1037	-0.351189
1038	-0.350879
1039	-0.350571
1040	-0.350264
1041	-0.349958
1042	-0.349654
1043	-0.349351
1044	-0.349049
1045	-0.348748
1046	-0.348449
1047	-0.348152
1048	-0.347855
1049	-0.34756
1050	-0.347266
1051	-0.346974
1052	-0.346683
1053	-0.346393
1054	-0.346104
1055	-0.345817
1056	-0.345531
1057	-0.345247
1058	-0.344963
1059	-0.344681
1060	-0.3444
1061	-0.344121
1062	-0.343842
1063	-0.343565
1064	-0.343289
1065	-0.343014
1066	-0.342741
1067	-0.342468
1068	-0.342197
1069	-0.341927
1070	-0.341658
1071	-0.341391
1072	-0.341124
1073	-0.340859
1074	-0.340595
1075	-0.340331
1076	-0.340069
1077	-0.339809
1078	-0.339549
1079	-0.33929
1080	-0.339032
1081	-0.338776
1082	-0.33852
1083	-0.338266
1084	-0.338013
1085	-0.33776
1086	-0.337509
1087	-0.337259
1088	-0.33701
1089	-0.336761
1090	-0.336514
1091	-0.336268
1092	-0.336023
1093	-0.335779
1094	-0.335536
1095	-0.335293
1096	-0.335052
1097	-0.334812
1098	-0.334573
1099	-0.334334
1100	-0.334097
1101	-0.33386
1102	-0.333625
1103	-0.33339
1104	-0.333157
1105	-0.332924
1106	-0.332692
1107	-0.332461
1108	-0.332231
1109	-0.332002
1110	-0.331774
1111	-0.331547
1112	-0.33132
1113	-0.331094
1114	-0.33087
1115	-0.330646
1116	-0.330423
1117	-0.330201
1118	-0.329979
1119	-0.329759
1120	-0.329539
1121	-0.32932
1122	-0.329102
1123	-0.328884
1124	-0.328668
1125	-0.328452
1126	-0.328237
1127	-0.328023
1128	-0.327809
1129	-0.327596
1130	-0.327384
1131	-0.327173
1132	-0.326962
1133	-0.326752
1134	-0.326543
1135	-0.326334
1136	-0.326126
1137	-0.325919
1138	-0.325713
1139	-0.325507
1140	-0.325301
1141	-0.325097
1142	-0.324893
1143	-0.324689
1144	-0.324486
1145	-0.324284
1146	-0.324082
1147	-0.323881
1148	-0.323681
1149	-0.323481
1150	-0.323281
1151	-0.323082
1152	-0.322884
1153	-0.322686
1154	-0.322489
1155	-0.322292
1156	-0.322095
1157	-0.321899
1158	-0.321704
1159	-0.321509
1160	-0.321314
1161	-0.32112
1162	-0.320926
1163	-0.320733
1164	-0.32054
1165	-0.320348
1166	-0.320156
1167	-0.319964
1168	-0.319773
1169	-0.319582
1170	-0.319391
1171	-0.319201
1172	-0.319011
1173	-0.318822
1174	-0.318633
1175	-0.318444
1176	-0.318256
1177	-0.318067
1178	-0.31788
1179	-0.317692
1180	-0.317505
1181	-0.317319
1182	-0.317132
1183	-0.316946
1184	-0.31676
1185	-0.316575
1186	-0.316389
1187	-0.316205
1188	-0.31602
1189	-0.315836
1190	-0.315652
1191	-0.315468
1192	-0.315285
1193	-0.315102
1194	-0.314919
1195	-0.314736
1196	-0.314554
1197	-0.314372
1198	-0.314191
1199	-0.314009
1200	-0.313828
1201	-0.313648
1202	-0.313467
1203	-0.313287
1204	-0.313107
1205	-0.312928
1206	-0.312748
1207	-0.312569
1208	-0.312391
1209	-0.312212
1210	-0.312034
1211	-0.311856
1212	-0.311679
1213	-0.311501
1214	-0.311324
1215	-0.311147
1216	-0.310971
1217	-0.310794
1218	-0.310618
1219	-0.310443
1220	-0.310267
1221	-0.310092
1222	-0.309916
1223	-0.309741
1224	-0.309567
1225	-0.309392
1226	-0.309218
1227	-0.309043
1228	-0.308869
1229	-0.308695
1230	-0.308522
1231	-0.308348
1232	-0.308175
1233	-0.308001
1234	-0.307828
1235	-0.307655
1236	-0.307482
1237	-0.307309
1238	-0.307136
1239	-0.306963
1240	-0.30679
1241	-0.306617
1242	-0.306444
1243	-0.306271
1244	-0.306098
1245	-0.305925
1246	-0.305752
1247	-0.305578
1248	-0.305405
1249	-0.305232
1250	-0.305058
1251	-0.304884
1252	-0.304711
1253	-0.304537
1254	-0.304362
1255	-0.304188
1256	-0.304013
1257	-0.303838
1258	-0.303663
1259	-0.303488
1260	-0.303312
1261	-0.303136
1262	-0.302959
1263	-0.302783
1264	-0.302605
1265	-0.302428
1266	-0.30225
1267	-0.302071
1268	-0.301892
1269	-0.301713
1270	-0.301533
1271	-0.301352
1272	-0.301171
1273	-0.300989
1274	-0.300807
1275	-0.300624
1276	-0.30044
1277	-0.300256
1278	-0.300071
1279	-0.299885
1280	-0.299698
1281	-0.299511
1282	-0.299322
1283	-0.299133
1284	-0.298943
1285	-0.298752
1286	-0.29856
1287	-0.298367
1288	-0.298173
1289	-0.297978
1290	-0.297782
1291	-0.297585
1292	-0.297387
1293	-0.297187
1294	-0.296986
1295	-0.296785
1296	-0.296581
1297	-0.296377
1298	-0.296171
1299	-0.295965
1300	-0.295756
1301	-0.295547
1302	-0.295336
1303	-0.295123
1304	-0.294909
1305	-0.294694
1306	-0.294477
1307	-0.294259
1308	-0.294039
1309	-0.293818
1310	-0.293595
1311	-0.293371
1312	-0.293145
1313	-0.292917
1314	-0.292688
1315	-0.292457
1316	-0.292225
1317	-0.291991
1318	-0.291755
1319	-0.291518
1320	-0.291279
1321	-0.291038
1322	-0.290796
1323	-0.290552
1324	-0.290306
1325	-0.290058
1326	-0.289809
1327	-0.289558
1328	-0.289306
1329	-0.289051
1330	-0.288795
1331	-0.288537
1332	-0.288278
1333	-0.288016
1334	-0.287753
1335	-0.287489
1336	-0.287222
1337	-0.286954
1338	-0.286684
1339	-0.286413
1340	-0.286139
1341	-0.285864
1342	-0.285587
1343	-0.285309
1344	-0.285029
1345	-0.284747
1346	-0.284464
1347	-0.284179
1348	-0.283892
1349	-0.283604
1350	-0.283314
1351	-0.283022
1352	-0.282729
1353	-0.282435
1354	-0.282138
1355	-0.281841
1356	-0.281541
1357	-0.281241
1358	-0.280938
1359	-0.280635
1360	-0.280329
1361	-0.280023
1362	-0.279715
1363	-0.279405
1364	-0.279095
1365	-0.278783
1366	-0.278469
1367	-0.278155
1368	-0.277839
1369	-0.277522
1370	-0.277203
1371	-0.276884
1372	-0.276563
1373	-0.276241
1374	-0.275918
1375	-0.275594
1376	-0.275268
1377	-0.274942
1378	-0.274615
1379	-0.274286
1380	-0.273957
1381	-0.273627
1382	-0.273295
1383	-0.272963
1384	-0.27263
1385	-0.272296
1386	-0.271961
1387	-0.271626
1388	-0.271289
1389	-0.270952
1390	-0.270614
1391	-0.270275
1392	-0.269935
1393	-0.269595
1394	-0.269253
1395	-0.268912
1396	-0.268569
1397	-0.268226
1398	-0.267882
1399	-0.267538
1400	-0.267193
1401	-0.266847
1402	-0.266501
1403	-0.266154
1404	-0.265807
1405	-0.265459
1406	-0.265111
1407	-0.264762
1408	-0.264413
1409	-0.264063
1410	-0.263713
1411	-0.263362
1412	-0.263011
1413	-0.26266
1414	-0.262308
1415	-0.261956
1416	-0.261603
1417	-0.26125
1418	-0.260897
1419	-0.260544
1420	-0.260191
1421	-0.259837
1422	-0.259483
1423	-0.259129
1424	-0.258775
1425	-0.258421
1426	-0.258067
1427	-0.257712
1428	-0.257358
1429	-0.257004
1430	-0.25665
1431	-0.256296
1432	-0.255942
1433	-0.255589
1434	-0.255235
1435	-0.254882
1436	-0.25453
1437	-0.254178
1438	-0.253826
1439	-0.253475
1440	-0.253124
1441	-0.252775
1442	-0.252425
1443	-0.252077
1444	-0.251729
1445	-0.251383
1446	-0.251037
1447	-0.250692
1448	-0.250349
1449	-0.250007
1450	-0.249665
1451	-0.249326
1452	-0.248987
1453	-0.24865
1454	-0.248315
1455	-0.247981
1456	-0.247649
1457	-0.247319
1458	-0.246991
1459	-0.246664
1460	-0.24634
1461	-0.246018
1462	-0.245698
1463	-0.24538
1464	-0.245064
1465	-0.244751
1466	-0.244441
1467	-0.244133
1468	-0.243828
1469	-0.243525
1470	-0.243226
1471	-0.242929
1472	-0.242635
1473	-0.242344
1474	-0.242056
1475	-0.241772
1476	-0.241491
1477	-0.241213
1478	-0.240938
1479	-0.240667
1480	-0.240399
1481	-0.240135
1482	-0.239875
1483	-0.239618
1484	-0.239365
1485	-0.239115
1486	-0.238869
1487	-0.238628
1488	-0.23839
1489	-0.238155
1490	-0.237925
1491	-0.237699
1492	-0.237477
1493	-0.237258
1494	-0.237044
1495	-0.236834
1496	-0.236628
1497	-0.236426
1498	-0.236228
1499	-0.236034
1500	-0.235844
1501	-0.235658
1502	-0.235476
1503	-0.235299
1504	-0.235125
1505	-0.234955
1506	-0.23479
1507	-0.234628
1508	-0.234471
1509	-0.234318
1510	-0.234168
1511	-0.234023
1512	-0.233881
1513	-0.233743
1514	-0.233609
1515	-0.233479
1516	-0.233353
1517	-0.233231
1518	-0.233112
1519	-0.232997
1520	-0.232886
1521	-0.232778
1522	-0.232674
1523	-0.232574
1524	-0.232477
1525	-0.232383
1526	-0.232293
1527	-0.232206
1528	-0.232123
1529	-0.232042
1530	-0.231965
1531	-0.231892
1532	-0.231821
1533	-0.231753
1534	-0.231689
1535	-0.231627
1536	-0.231568
1537	-0.231512
1538	-0.231459
1539	-0.231409
1540	-0.231361
1541	-0.231316
1542	-0.231274
1543	-0.231234
1544	-0.231196
1545	-0.231161
1546	-0.231129
1547	-0.231099
1548	-0.231071
1549	-0.231045
1550	-0.231021
1551	-0.230999
1552	-0.23098
1553	-0.230962
1554	-0.230947
1555	-0.230933
1556	-0.230921
1557	-0.230911
1558	-0.230902
1559	-0.230895
1560	-0.23089
1561	-0.230886
1562	-0.230884
1563	-0.230883
1564	-0.230884
1565	-0.230886
1566	-0.230889
1567	-0.230893
1568	-0.230899
1569	-0.230905
1570	-0.230913
1571	-0.230922
1572	-0.230932
1573	-0.230942
1574	-0.230954
1575	-0.230966
1576	-0.230979
1577	-0.230992
1578	-0.231007
1579	-0.231022
1580	-0.231037
1581	-0.231053
1582	-0.231069
1583	-0.231086
1584	-0.231103
1585	-0.231121
1586	-0.231138
1587	-0.231156
1588	-0.231174
1589	-0.231192
1590	-0.231211
1591	-0.231229
1592	-0.231247
1593	-0.231265
1594	-0.231283
1595	-0.231301
1596	-0.231318
1597	-0.231336
1598	-0.231353
1599	-0.23137
1600	-0.231386
1601	-0.231402
1602	-0.231418
1603	-0.231433
1604	-0.231448
1605	-0.231462
1606	-0.231476
1607	-0.231489
1608	-0.231501
1609	-0.231513
1610	-0.231525
1611	-0.231535
1612	-0.231545
1613	-0.231555
1614	-0.231563
1615	-0.231571
1616	-0.231578
1617	-0.231585
1618	-0.231591
1619	-0.231596
1620	-0.2316
1621	-0.231604
1622	-0.231606
1623	-0.231609
1624	-0.23161
1625	-0.23161
1626	-0.23161
1627	-0.231609
1628	-0.231607
1629	-0.231605
1630	-0.231602
1631	-0.231598
1632	-0.231593
1633	-0.231588
1634	-0.231582
1635	-0.231575
1636	-0.231567
1637	-0.231559
1638	-0.23155
1639	-0.23154
1640	-0.23153
1641	-0.231519
1642	-0.231508
1643	-0.231495
1644	-0.231483
1645	-0.231469
1646	-0.231455
1647	-0.23144
1648	-0.231425
1649	-0.231409
1650	-0.231393
1651	-0.231376
1652	-0.231359
1653	-0.231341
1654	-0.231322
1655	-0.231303
1656	-0.231284
1657	-0.231264
1658	-0.231243
1659	-0.231223
1660	-0.231201
1661	-0.231179
1662	-0.231157
1663	-0.231135
