time-step	lambda
486	-0.0361633
487	-0.03608
488	-0.0359987
489	-0.0359192
490	-0.0358416
491	-0.0357658
492	-0.0356918
493	-0.0356194
494	-0.0355487
495	-0.0354797
496	-0.0354122
497	-0.0353461
498	-0.0352816
499	-0.0352184
500	-0.0351565
501	-0.0350958
502	-0.0350363
503	-0.0349779
504	-0.0349205
505	-0.034864
506	-0.0348084
507	-0.0347534
508	-0.034699
509	-0.0346451
510	-0.0345916
511	-0.0345383
512	-0.034485
513	-0.0344317
514	-0.0343782
515	-0.0343243
516	-0.0342699
517	-0.0342147
518	-0.0341586
519	-0.0341015
520	-0.034043
521	-0.033983
522	-0.0339214
523	-0.0338579
524	-0.0337923
525	-0.0337244
526	-0.033654
527	-0.0335809
528	-0.033505
529	-0.033426
530	-0.0333437
531	-0.033258
532	-0.0331688
533	-0.0330758
534	-0.032979
535	-0.0328782
536	-0.0327733
537	-0.0326642
538	-0.0325509
539	-0.0324332
540	-0.0323112
541	-0.0321848
542	-0.032054
543	-0.0319188
544	-0.0317793
545	-0.0316354
546	-0.0314873
547	-0.031335
548	-0.0311785
549	-0.0310181
550	-0.0308537
551	-0.0306856
552	-0.0305138
553	-0.0303384
554	-0.0301596
555	-0.0299775
556	-0.0297923
557	-0.0296041
558	-0.0294131
559	-0.0292192
560	-0.0290228
561	-0.028824
562	-0.0286228
563	-0.0284194
564	-0.0282139
565	-0.0280064
566	-0.0277971
567	-0.0275861
568	-0.0273735
569	-0.0271594
570	-0.0269439
571	-0.0267271
572	-0.0265093
573	-0.0262903
574	-0.0260705
575	-0.0258499
576	-0.0256286
577	-0.0254068
578	-0.0251845
579	-0.024962
580	-0.0247392
581	-0.0245164
582	-0.0242937
583	-0.0240712
584	-0.023849
585	-0.0236272
586	-0.0234059
587	-0.0231853
588	-0.0229654
589	-0.0227464
590	-0.0225283
591	-0.0223111
592	-0.0220951
593	-0.0218802
594	-0.0216664
595	-0.0214539
596	-0.0212426
597	-0.0210326
598	-0.0208238
599	-0.0206162
600	-0.0204099
601	-0.0202048
602	-0.0200008
603	-0.0197979
604	-0.0195961
605	-0.0193952
606	-0.0191952
607	-0.018996
608	-0.0187974
609	-0.0185995
610	-0.018402
611	-0.0182048
612	-0.0180079
613	-0.017811
614	-0.0176141
615	-0.0174169
616	-0.0172193
617	-0.0170213
618	-0.0168225
619	-0.0166228
620	-0.016422
621	-0.01622
622	-0.0160165
623	-0.0158114
624	-0.0156045
625	-0.0153955
626	-0.0151843
627	-0.0149706
628	-0.0147543
629	-0.0145352
630	-0.0143131
631	-0.0140878
632	-0.0138591
633	-0.0136269
634	-0.0133911
635	-0.0131515
636	-0.0129081
637	-0.0126608
638	-0.0124095
639	-0.0121542
640	-0.0118949
641	-0.0116316
642	-0.0113643
643	-0.0110932
644	-0.0108183
645	-0.0105397
646	-0.0102576
647	-0.00997216
648	-0.0096835
649	-0.00939185
650	-0.00909743
651	-0.00880046
652	-0.0085012
653	-0.00819991
654	-0.00789685
655	-0.00759232
656	-0.00728661
657	-0.00698001
658	-0.00667284
659	-0.0063654
660	-0.00605801
661	-0.00575098
662	-0.00544464
663	-0.0051393
664	-0.00483526
665	-0.00453285
666	-0.00423234
667	-0.00393405
668	-0.00363825
669	-0.00334522
670	-0.00305521
671	-0.00276847
672	-0.00248524
673	-0.00220571
674	-0.0019301
675	-0.00165856
676	-0.00139126
677	-0.00112832
678	-0.000869851
679	-0.000615936
680	-0.000366632
681	-0.000121969
682	0.000118044
683	0.00035343
684	0.000584235
685	0.00081053
686	0.00103241
687	0.00125001
688	0.00146345
689	0.00167292
690	0.0018786
691	0.00208069
692	0.00227941
693	0.00247501
694	0.00266772
695	0.00285781
696	0.00304553
697	0.00323116
698	0.00341496
699	0.0035972
700	0.00377815
701	0.00395807
702	0.0041372
703	0.00431578
704	0.00449405
705	0.00467222
706	0.0048505
707	0.00502907
708	0.00520809
709	0.00538774
710	0.00556813
711	0.0057494
712	0.00593164
713	0.00611494
714	0.00629938
715	0.006485
716	0.00667186
717	0.00685998
718	0.00704937
719	0.00724005
720	0.00743201
721	0.00762524
722	0.00781971
723	0.00801541
724	0.00821229
725	0.00841034
726	0.0086095
727	0.00880974
728	0.00901102
729	0.00921329
730	0.00941653
731	0.00962069
732	0.00982574
733	0.0100316
734	0.0102384
735	0.0104459
736	0.0106543
737	0.0108634
738	0.0110732
739	0.0112838
740	0.0114952
741	0.0117073
742	0.0119202
743	0.0121339
744	0.0123484
745	0.0125637
746	0.0127798
747	0.0129968
748	0.0132147
749	0.0134335
750	0.0136532
751	0.0138739
752	0.0140956
753	0.0143183
754	0.0145421
755	0.0147669
756	0.0149928
757	0.0152198
758	0.0154479
759	0.0156771
760	0.0159073
761	0.0161387
762	0.0163711
763	0.0166045
764	0.0168389
765	0.0170744
766	0.0173108
767	0.0175481
768	0.0177863
769	0.0180253
770	0.018265
771	0.0185055
772	0.0187465
773	0.0189882
774	0.0192303
775	0.0194728
776	0.0197156
777	0.0199586
778	0.0202017
779	0.0204447
780	0.0206877
781	0.0209304
782	0.0211727
783	0.0214145
784	0.0216557
785	0.0218962
786	0.0221357
787	0.0223742
788	0.0226115
789	0.0228475
790	0.0230821
791	0.0233152
792	0.0235465
793	0.023776
794	0.0240036
795	0.0242291
796	0.0244525
797	0.0246737
798	0.0248925
799	0.0251089
800	0.0253228
801	0.0255341
802	0.0257428
803	0.0259489
804	0.0261522
805	0.0263528
806	0.0265506
807	0.0267457
808	0.0269379
809	0.0271272
810	0.0273138
811	0.0274974
812	0.0276782
813	0.0278561
814	0.0280311
815	0.0282033
816	0.0283725
817	0.0285387
818	0.028702
819	0.0288624
820	0.0290197
821	0.0291739
822	0.029325
823	0.029473
824	0.0296178
825	0.0297594
826	0.0298976
827	0.0300325
828	0.0301639
829	0.0302919
830	0.0304162
831	0.030537
832	0.030654
833	0.0307673
834	0.0308768
835	0.0309825
836	0.0310842
837	0.031182
838	0.0312758
839	0.0313656
840	0.0314514
841	0.0315331
842	0.0316108
843	0.0316845
844	0.0317541
845	0.0318197
846	0.0318813
847	0.0319389
848	0.0319926
849	0.0320424
850	0.0320884
851	0.0321306
852	0.0321691
853	0.0322038
854	0.032235
855	0.0322627
856	0.0322868
857	0.0323076
858	0.0323251
859	0.0323392
860	0.0323503
861	0.0323581
862	0.032363
863	0.0323648
864	0.0323638
865	0.0323598
866	0.0323531
867	0.0323435
868	0.0323312
869	0.0323161
870	0.0322984
871	0.0322779
872	0.0322547
873	0.0322288
874	0.0322001
875	0.0321687
876	0.0321345
877	0.0320975
878	0.0320576
879	0.0320147
880	0.0319689
881	0.0319202
882	0.0318684
883	0.0318135
884	0.0317555
885	0.0316945
886	0.0316303
887	0.031563
888	0.0314926
889	0.0314191
890	0.0313426
891	0.0312632
892	0.0311808
893	0.0310957
894	0.0310078
895	0.0309174
896	0.0308246
897	0.0307296
898	0.0306325
899	0.0305336
900	0.0304331
901	0.0303311
902	0.030228
903	0.030124
904	0.0300194
905	0.0299145
906	0.0298095
907	0.0297047
908	0.0296004
909	0.0294968
910	0.0293944
911	0.0292932
912	0.0291937
913	0.0290959
914	0.0290002
915	0.0289067
916	0.0288157
917	0.0287273
918	0.0286417
919	0.028559
920	0.0284792
921	0.0284026
922	0.0283292
923	0.028259
924	0.0281921
925	0.0281285
926	0.0280683
927	0.0280113
928	0.0279576
929	0.0279073
930	0.0278601
931	0.0278163
932	0.0277756
933	0.0277381
934	0.0277037
935	0.0276725
936	0.0276443
937	0.0276192
938	0.0275971
939	0.027578
940	0.0275619
941	0.0275488
942	0.0275386
943	0.0275314
944	0.0275272
945	0.0275259
946	0.0275276
947	0.0275323
948	0.02754
949	0.0275506
950	0.0275642
951	0.0275808
952	0.0276004
953	0.027623
954	0.0276486
955	0.0276771
956	0.0277086
957	0.027743
958	0.0277803
959	0.0278205
960	0.0278636
961	0.0279094
962	0.027958
963	0.0280093
964	0.0280632
965	0.0281196
966	0.0281786
967	0.02824
968	0.0283037
969	0.0283697
970	0.0284379
971	0.0285082
972	0.0285804
973	0.0286546
974	0.0287306
975	0.0288084
976	0.0288878
977	0.0289686
978	0.029051
979	0.0291347
980	0.0292196
981	0.0293056
982	0.0293927
983	0.0294808
984	0.0295698
985	0.0296595
986	0.0297499
987	0.029841
988	0.0299326
989	0.0300246
990	0.0301171
991	0.0302099
992	0.030303
993	0.0303964
994	0.0304899
995	0.0305837
996	0.0306775
997	0.0307715
998	0.0308656
999	0.0309598
1000	0.0310541
1001	0.0311484
1002	0.0312429
1003	0.0313375
1004	0.0314322
1005	0.0315271
1006	0.0316222
1007	0.0317176
1008	0.0318132
1009	0.031909
1010	0.0320052
1011	0.0321017
1012	0.0321986
1013	0.0322959
1014	0.0323935
1015	0.0324915
1016	0.0325898
1017	0.0326885
1018	0.0327874
1019	0.0328866
1020	0.0329859
1021	0.0330853
1022	0.0331845
1023	0.0332835
1024	0.0333822
1025	0.0334803
1026	0.0335776
1027	0.0336738
1028	0.0337688
1029	0.0338623
1030	0.033954
1031	0.0340434
1032	0.0341304
1033	0.0342146
1034	0.0342956
1035	0.034373
1036	0.0344465
1037	0.0345157
1038	0.0345801
1039	0.0346394
1040	0.0346932
1041	0.0347411
1042	0.0347828
1043	0.0348177
1044	0.0348457
1045	0.0348663
1046	0.0348793
1047	0.0348842
1048	0.0348808
1049	0.0348689
1050	0.0348482
1051	0.0348184
1052	0.0347794
1053	0.0347309
1054	0.0346729
1055	0.0346053
1056	0.0345278
1057	0.0344406
1058	0.0343434
1059	0.0342364
1060	0.0341195
1061	0.0339928
1062	0.0338564
1063	0.0337103
1064	0.0335546
1065	0.0333895
1066	0.0332152
1067	0.0330317
1068	0.0328394
1069	0.0326384
1070	0.032429
1071	0.0322113
1072	0.0319858
1073	0.0317525
1074	0.0315119
1075	0.0312641
1076	0.0310096
1077	0.0307486
1078	0.0304815
1079	0.0302085
1080	0.02993
1081	0.0296463
1082	0.0293579
1083	0.0290649
1084	0.0287679
1085	0.0284671
1086	0.0281629
1087	0.0278556
1088	0.0275455
1089	0.0272332
1090	0.0269188
1091	0.0266027
1092	0.0262853
1093	0.0259669
1094	0.0256478
1095	0.0253284
1096	0.0250089
1097	0.0246897
1098	0.0243711
1099	0.0240533
1100	0.0237367
1101	0.0234215
1102	0.023108
1103	0.0227964
1104	0.022487
1105	0.0221799
1106	0.0218755
1107	0.0215738
1108	0.0212752
1109	0.0209797
1110	0.0206875
1111	0.0203987
1112	0.0201136
1113	0.019832
1114	0.0195543
1115	0.0192804
1116	0.0190104
1117	0.0187443
1118	0.0184822
1119	0.018224
1120	0.0179699
1121	0.0177196
1122	0.0174733
1123	0.0172309
1124	0.0169923
1125	0.0167574
1126	0.0165261
1127	0.0162983
1128	0.016074
1129	0.015853
1130	0.0156352
1131	0.0154205
1132	0.0152086
1133	0.0149996
1134	0.0147931
1135	0.0145891
1136	0.0143875
1137	0.014188
1138	0.0139906
1139	0.0137951
1140	0.0136014
1141	0.0134092
1142	0.0132186
1143	0.0130294
1144	0.0128415
1145	0.0126547
1146	0.0124691
1147	0.0122845
1148	0.0121008
1149	0.0119181
1150	0.0117362
1151	0.0115551
1152	0.0113749
1153	0.0111955
1154	0.0110169
1155	0.0108391
1156	0.0106621
1157	0.010486
1158	0.0103107
1159	0.0101365
1160	0.00996313
1161	0.00979084
1162	0.00961961
1163	0.0094495
1164	0.00928055
1165	0.00911283
1166	0.00894636
1167	0.0087812
1168	0.00861737
1169	0.00845491
1170	0.00829385
1171	0.0081342
1172	0.00797598
1173	0.00781918
1174	0.00766381
1175	0.00750985
1176	0.00735729
1177	0.00720611
1178	0.00705627
1179	0.00690775
1180	0.0067605
1181	0.00661448
1182	0.00646965
1183	0.00632595
1184	0.00618335
1185	0.00604178
1186	0.00590119
1187	0.00576154
1188	0.00562277
1189	0.00548482
1190	0.00534764
1191	0.00521119
1192	0.00507539
1193	0.0049402
1194	0.00480556
1195	0.00467141
1196	0.00453769
1197	0.00440434
1198	0.0042713
1199	0.00413849
1200	0.00400584
1201	0.00387327
1202	0.00374072
1203	0.00360808
1204	0.00347529
1205	0.00334223
1206	0.00320883
1207	0.00307498
1208	0.00294058
1209	0.00280552
1210	0.00266971
1211	0.00253302
1212	0.00239534
1213	0.00225657
1214	0.0021166
1215	0.0019753
1216	0.00183255
1217	0.00168826
1218	0.00154229
1219	0.00139454
1220	0.00124489
1221	0.00109321
1222	0.00093941
1223	0.000783357
1224	0.000624942
1225	0.000464051
1226	0.00030057
1227	0.000134386
1228	-3.46121e-05
1229	-0.000206536
1230	-0.000381495
1231	-0.000559597
1232	-0.000740951
1233	-0.000925661
1234	-0.00111383
1235	-0.00130556
1236	-0.00150095
1237	-0.00170009
1238	-0.00190309
1239	-0.00211002
1240	-0.00232097
1241	-0.00253603
1242	-0.00275528
1243	-0.00297877
1244	-0.00320659
1245	-0.00343879
1246	-0.00367543
1247	-0.00391654
1248	-0.00416218
1249	-0.00441236
1250	-0.0046671
1251	-0.0049264
1252	-0.00519027
1253	-0.00545869
1254	-0.00573161
1255	-0.006009
1256	-0.00629079
1257	-0.00657691
1258	-0.00686725
1259	-0.0071617
1260	-0.00746015
1261	-0.00776245
1262	-0.00806843
1263	-0.00837792
1264	-0.00869074
1265	-0.00900667
1266	-0.00932551
1267	-0.00964702
1268	-0.00997096
1269	-0.0102971
1270	-0.0106251
1271	-0.0109548
1272	-0.011286
1273	-0.0116182
1274	-0.0119513
1275	-0.0122849
1276	-0.0126189
1277	-0.0129528
1278	-0.0132866
1279	-0.0136198
1280	-0.0139523
1281	-0.0142838
1282	-0.014614
1283	-0.0149428
1284	-0.01527
1285	-0.0155952
1286	-0.0159184
1287	-0.0162394
1288	-0.0165579
1289	-0.016874
1290	-0.0171873
1291	-0.0174979
1292	-0.0178056
1293	-0.0181103
1294	-0.0184119
1295	-0.0187105
1296	-0.0190059
1297	-0.0192982
1298	-0.0195873
1299	-0.0198732
1300	-0.0201559
1301	-0.0204354
1302	-0.0207119
1303	-0.0209852
1304	-0.0212555
1305	-0.0215229
1306	-0.0217873
1307	-0.0220489
1308	-0.0223077
1309	-0.0225638
1310	-0.0228173
1311	-0.0230683
1312	-0.0233168
1313	-0.023563
1314	-0.0238069
1315	-0.0240486
1316	-0.0242882
1317	-0.0245258
1318	-0.0247614
1319	-0.0249951
1320	-0.025227
1321	-0.0254572
1322	-0.0256856
1323	-0.0259125
1324	-0.0261377
1325	-0.0263615
1326	-0.0265837
1327	-0.0268046
1328	-0.027024
1329	-0.027242
1330	-0.0274588
1331	-0.0276741
1332	-0.0278882
1333	-0.0281011
1334	-0.0283126
1335	-0.0285229
1336	-0.0287319
1337	-0.0289396
1338	-0.0291461
1339	-0.0293513
1340	-0.0295552
1341	-0.0297578
1342	-0.029959
1343	-0.0301588
1344	-0.0303572
1345	-0.030554
1346	-0.0307493
1347	-0.030943
1348	-0.0311349
1349	-0.0313251
1350	-0.0315132
1351	-0.0316994
1352	-0.0318833
1353	-0.0320649
1354	-0.0322439
1355	-0.0324203
1356	-0.0325939
1357	-0.0327644
1358	-0.0329317
1359	-0.0330955
1360	-0.0332556
1361	-0.0334118
1362	-0.033564
1363	-0.0337118
1364	-0.0338551
1365	-0.0339937
1366	-0.0341273
1367	-0.0342558
1368	-0.0343791
1369	-0.0344969
1370	-0.0346092
1371	-0.0347158
1372	-0.0348166
1373	-0.0349116
1374	-0.0350007
1375	-0.0350838
1376	-0.0351611
1377	-0.0352323
1378	-0.0352977
1379	-0.0353571
1380	-0.0354107
1381	-0.0354585
1382	-0.0355006
1383	-0.035537
1384	-0.0355678
1385	-0.0355931
1386	-0.0356129
1387	-0.0356272
1388	-0.0356361
1389	-0.0356397
1390	-0.0356379
1391	-0.0356308
1392	-0.0356183
1393	-0.0356006
1394	-0.0355774
1395	-0.0355489
1396	-0.035515
1397	-0.0354756
1398	-0.0354308
1399	-0.0353804
1400	-0.0353244
1401	-0.0352628
1402	-0.0351956
1403	-0.0351228
1404	-0.0350443
1405	-0.0349601
1406	-0.0348702
1407	-0.0347747
1408	-0.0346736
1409	-0.0345669
1410	-0.0344548
1411	-0.0343373
1412	-0.0342144
1413	-0.0340865
1414	-0.0339534
1415	-0.0338156
1416	-0.033673
1417	-0.0335259
1418	-0.0333746
1419	-0.0332191
1420	-0.0330599
1421	-0.032897
1422	-0.0327309
1423	-0.0325617
1424	-0.0323898
1425	-0.0322154
1426	-0.0320389
1427	-0.0318605
1428	-0.0316806
1429	-0.0314996
1430	-0.0313177
1431	-0.0311352
1432	-0.0309525
1433	-0.03077
1434	-0.0305879
1435	-0.0304066
1436	-0.0302264
1437	-0.0300476
1438	-0.0298706
1439	-0.0296956
1440	-0.0295229
1441	-0.0293529
1442	-0.0291858
1443	-0.0290219
1444	-0.0288613
1445	-0.0287044
1446	-0.0285514
1447	-0.0284025
1448	-0.0282578
1449	-0.0281175
1450	-0.0279819
1451	-0.0278509
1452	-0.0277248
1453	-0.0276036
1454	-0.0274873
1455	-0.0273762
1456	-0.0272702
1457	-0.0271694
1458	-0.0270737
1459	-0.0269832
1460	-0.0268979
1461	-0.0268178
1462	-0.0267428
1463	-0.0266729
1464	-0.026608
1465	-0.0265481
1466	-0.0264932
1467	-0.026443
1468	-0.0263976
1469	-0.0263569
1470	-0.0263206
1471	-0.0262889
1472	-0.0262614
1473	-0.0262381
1474	-0.0262189
1475	-0.0262036
1476	-0.026192
1477	-0.0261842
1478	-0.0261798
1479	-0.0261787
1480	-0.0261809
1481	-0.0261861
1482	-0.0261942
1483	-0.026205
1484	-0.0262184
1485	-0.0262342
1486	-0.0262522
1487	-0.0262724
1488	-0.0262945
1489	-0.0263184
1490	-0.0263439
1491	-0.0263709
1492	-0.0263992
1493	-0.0264287
1494	-0.0264592
1495	-0.0264907
1496	-0.0265228
1497	-0.0265556
1498	-0.0265889
1499	-0.0266226
1500	-0.0266565
1501	-0.0266905
1502	-0.0267246
1503	-0.0267587
1504	-0.0267926
1505	-0.0268264
1506	-0.0268599
1507	-0.0268931
1508	-0.0269259
1509	-0.0269584
1510	-0.0269904
1511	-0.0270221
1512	-0.0270533
1513	-0.0270841
1514	-0.0271144
1515	-0.0271443
1516	-0.0271739
1517	-0.027203
1518	-0.0272317
1519	-0.02726
1520	-0.0272879
1521	-0.0273154
1522	-0.0273425
1523	-0.0273691
1524	-0.0273953
1525	-0.0274209
1526	-0.0274458
1527	-0.0274701
1528	-0.0274937
1529	-0.0275164
1530	-0.0275381
1531	-0.0275589
1532	-0.0275784
1533	-0.0275966
1534	-0.0276135
1535	-0.0276288
1536	-0.0276424
1537	-0.0276542
1538	-0.027664
1539	-0.0276718
1540	-0.0276774
1541	-0.0276807
1542	-0.0276815
1543	-0.0276796
1544	-0.0276751
1545	-0.0276678
1546	-0.0276574
1547	-0.027644
1548	-0.0276275
1549	-0.0276076
1550	-0.0275843
1551	-0.0275576
1552	-0.0275273
1553	-0.0274933
1554	-0.0274555
1555	-0.0274139
1556	-0.0273684
1557	-0.0273189
1558	-0.0272653
1559	-0.0272076
1560	-0.0271458
1561	-0.0270798
1562	-0.0270095
1563	-0.026935
1564	-0.0268562
1565	-0.026773
1566	-0.0266856
1567	-0.0265938
1568	-0.0264977
1569	-0.0263973
1570	-0.0262926
1571	-0.0261837
1572	-0.0260705
1573	-0.0259532
1574	-0.0258318
1575	-0.0257063
1576	-0.0255768
1577	-0.0254434
1578	-0.0253062
1579	-0.0251652
1580	-0.0250206
1581	-0.0248723
1582	-0.0247207
1583	-0.0245657
1584	-0.0244075
1585	-0.0242463
1586	-0.0240821
1587	-0.0239152
1588	-0.0237457
1589	-0.0235738
1590	-0.0233996
1591	-0.0232235
1592	-0.0230456
1593	-0.0228661
1594	-0.0226853
1595	-0.0225034
1596	-0.0223207
1597	-0.0221374
