time-step	lambda
445	-0.970693
446	-0.970693
447	-0.970691
448	-0.970689
449	-0.970686
450	-0.970683
451	-0.970678
452	-0.970673
453	-0.970667
454	-0.97066
455	-0.970653
456	-0.970645
457	-0.970637
458	-0.970627
459	-0.970617
460	-0.970607
461	-0.970595
462	-0.970584
463	-0.970571
464	-0.970558
465	-0.970545
466	-0.970531
467	-0.970516
468	-0.970501
469	-0.970485
470	-0.97047
471	-0.970453
472	-0.970436
473	-0.970419
474	-0.970402
475	-0.970384
476	-0.970366
477	-0.970348
478	-0.970329
479	-0.970311
480	-0.970292
481	-0.970273
482	-0.970253
483	-0.970234
484	-0.970215
485	-0.970196
486	-0.970176
487	-0.970157
488	-0.970138
489	-0.970118
490	-0.970099
491	-0.97008
492	-0.970061
493	-0.970043
494	-0.970024
495	-0.970006
496	-0.969989
497	-0.969971
498	-0.969954
499	-0.969937
500	-0.969921
501	-0.969905
502	-0.969889
503	-0.969874
504	-0.969859
505	-0.969845
506	-0.969832
507	-0.969819
508	-0.969807
509	-0.969795
510	-0.969784
511	-0.969774
512	-0.969764
513	-0.969755
514	-0.969747
515	-0.969739
516	-0.969733
517	-0.969727
518	-0.969722
519	-0.969718
520	-0.969714
521	-0.969712
522	-0.969711
523	-0.96971
524	-0.96971
525	-0.969711
526	-0.969714
527	-0.969717
528	-0.969721
529	-0.969726
530	-0.969732
531	-0.969739
532	-0.969748
533	-0.969757
534	-0.969767
535	-0.969778
536	-0.96979
537	-0.969804
538	-0.969818
539	-0.969833
540	-0.96985
541	-0.969867
542	-0.969886
543	-0.969905
544	-0.969925
545	-0.969947
546	-0.969969
547	-0.969993
548	-0.970017
549	-0.970042
550	-0.970069
551	-0.970096
552	-0.970124
553	-0.970153
554	-0.970183
555	-0.970213
556	-0.970245
557	-0.970277
558	-0.97031
559	-0.970344
560	-0.970378
561	-0.970414
562	-0.970449
563	-0.970486
564	-0.970523
565	-0.970561
566	-0.970599
567	-0.970637
568	-0.970676
569	-0.970716
570	-0.970756
571	-0.970796
572	-0.970836
573	-0.970877
574	-0.970918
575	-0.970959
576	-0.971001
577	-0.971042
578	-0.971084
579	-0.971125
580	-0.971167
581	-0.971208
582	-0.97125
583	-0.971291
584	-0.971332
585	-0.971373
586	-0.971413
587	-0.971453
588	-0.971493
589	-0.971533
590	-0.971572
591	-0.97161
592	-0.971648
593	-0.971686
594	-0.971723
595	-0.971759
596	-0.971795
597	-0.97183
598	-0.971864
599	-0.971897
600	-0.971929
601	-0.971961
602	-0.971992
603	-0.972022
604	-0.97205
605	-0.972078
606	-0.972105
607	-0.97213
608	-0.972155
609	-0.972178
610	-0.9722
611	-0.972221
612	-0.972241
613	-0.97226
614	-0.972277
615	-0.972293
616	-0.972307
617	-0.97232
618	-0.972332
619	-0.972342
620	-0.972351
621	-0.972358
622	-0.972364
623	-0.972368
624	-0.972371
625	-0.972372
626	-0.972372
627	-0.97237
628	-0.972367
629	-0.972362
630	-0.972355
631	-0.972347
632	-0.972337
633	-0.972325
634	-0.972312
635	-0.972297
636	-0.97228
637	-0.972262
638	-0.972242
639	-0.97222
640	-0.972197
641	-0.972172
642	-0.972145
643	-0.972117
644	-0.972087
645	-0.972056
646	-0.972022
647	-0.971988
648	-0.971951
649	-0.971913
650	-0.971874
651	-0.971833
652	-0.97179
653	-0.971746
654	-0.9717
655	-0.971653
656	-0.971604
657	-0.971554
658	-0.971503
659	-0.97145
660	-0.971396
661	-0.971341
662	-0.971284
663	-0.971226
664	-0.971167
665	-0.971107
666	-0.971046
667	-0.970984
668	-0.97092
669	-0.970856
670	-0.970791
671	-0.970725
672	-0.970658
673	-0.97059
674	-0.970521
675	-0.970452
676	-0.970383
677	-0.970312
678	-0.970241
679	-0.97017
680	-0.970098
681	-0.970026
682	-0.969953
683	-0.96988
684	-0.969807
685	-0.969734
686	-0.969661
687	-0.969588
688	-0.969514
689	-0.969441
690	-0.969368
691	-0.969295
692	-0.969222
693	-0.96915
694	-0.969077
695	-0.969005
696	-0.968934
697	-0.968863
698	-0.968792
699	-0.968722
700	-0.968653
701	-0.968584
702	-0.968516
703	-0.968449
704	-0.968382
705	-0.968316
706	-0.968251
707	-0.968187
708	-0.968124
709	-0.968061
710	-0.968
711	-0.967939
712	-0.96788
713	-0.967821
714	-0.967763
715	-0.967707
716	-0.967651
717	-0.967597
718	-0.967544
719	-0.967491
720	-0.96744
721	-0.96739
722	-0.967341
723	-0.967293
724	-0.967246
725	-0.967201
726	-0.967156
727	-0.967113
728	-0.967071
729	-0.967029
730	-0.966989
731	-0.96695
732	-0.966912
733	-0.966876
734	-0.96684
735	-0.966805
736	-0.966771
737	-0.966739
738	-0.966707
739	-0.966676
740	-0.966647
741	-0.966618
742	-0.96659
743	-0.966563
744	-0.966537
745	-0.966512
746	-0.966487
747	-0.966464
748	-0.966441
749	-0.966419
750	-0.966398
751	-0.966378
752	-0.966358
753	-0.966339
754	-0.966321
755	-0.966303
756	-0.966286
757	-0.96627
758	-0.966254
759	-0.966238
760	-0.966223
761	-0.966209
762	-0.966195
763	-0.966182
764	-0.966169
765	-0.966156
766	-0.966144
767	-0.966132
768	-0.96612
769	-0.966109
770	-0.966098
771	-0.966087
772	-0.966076
773	-0.966066
774	-0.966056
775	-0.966046
776	-0.966036
777	-0.966026
778	-0.966016
779	-0.966007
780	-0.965997
781	-0.965988
782	-0.965978
783	-0.965969
784	-0.965959
785	-0.96595
786	-0.96594
787	-0.965931
788	-0.965921
789	-0.965912
790	-0.965902
791	-0.965892
792	-0.965882
793	-0.965872
794	-0.965862
795	-0.965852
796	-0.965841
797	-0.965831
798	-0.96582
799	-0.965809
800	-0.965799
801	-0.965788
802	-0.965776
803	-0.965765
804	-0.965754
805	-0.965742
806	-0.965731
807	-0.965719
808	-0.965707
809	-0.965695
810	-0.965683
811	-0.965671
812	-0.965659
813	-0.965646
814	-0.965634
815	-0.965622
816	-0.965609
817	-0.965597
818	-0.965585
819	-0.965572
820	-0.96556
821	-0.965548
822	-0.965536
823	-0.965524
824	-0.965512
825	-0.9655
826	-0.965488
827	-0.965477
828	-0.965465
829	-0.965454
830	-0.965444
831	-0.965433
832	-0.965423
833	-0.965413
834	-0.965403
835	-0.965394
836	-0.965385
837	-0.965376
838	-0.965368
839	-0.96536
840	-0.965353
841	-0.965346
842	-0.96534
843	-0.965334
844	-0.965329
845	-0.965325
846	-0.965321
847	-0.965317
848	-0.965314
849	-0.965312
850	-0.965311
851	-0.96531
852	-0.96531
853	-0.965311
854	-0.965313
855	-0.965315
856	-0.965318
857	-0.965322
858	-0.965327
859	-0.965332
860	-0.965339
861	-0.965346
862	-0.965354
863	-0.965363
864	-0.965373
865	-0.965384
866	-0.965396
867	-0.965409
868	-0.965423
869	-0.965438
870	-0.965453
871	-0.96547
872	-0.965488
873	-0.965507
874	-0.965526
875	-0.965547
876	-0.965569
877	-0.965591
878	-0.965615
879	-0.96564
880	-0.965666
881	-0.965692
882	-0.96572
883	-0.965749
884	-0.965779
885	-0.965809
886	-0.965841
887	-0.965874
888	-0.965907
889	-0.965942
890	-0.965978
891	-0.966014
892	-0.966052
893	-0.96609
894	-0.966129
895	-0.966169
896	-0.966211
897	-0.966253
898	-0.966295
899	-0.966339
900	-0.966383
901	-0.966429
902	-0.966475
903	-0.966522
904	-0.966569
905	-0.966618
906	-0.966667
907	-0.966717
908	-0.966767
909	-0.966818
910	-0.96687
911	-0.966922
912	-0.966975
913	-0.967028
914	-0.967082
915	-0.967137
916	-0.967192
917	-0.967247
918	-0.967303
919	-0.967359
920	-0.967416
921	-0.967472
922	-0.96753
923	-0.967587
924	-0.967645
925	-0.967703
926	-0.967761
927	-0.967819
928	-0.967878
929	-0.967936
930	-0.967995
931	-0.968053
932	-0.968112
933	-0.96817
934	-0.968229
935	-0.968287
936	-0.968345
937	-0.968403
938	-0.968461
939	-0.968519
940	-0.968576
941	-0.968633
942	-0.96869
943	-0.968746
944	-0.968802
945	-0.968857
946	-0.968912
947	-0.968966
948	-0.96902
949	-0.969073
950	-0.969125
951	-0.969177
952	-0.969228
953	-0.969278
954	-0.969327
955	-0.969376
956	-0.969424
957	-0.96947
958	-0.969516
959	-0.969561
960	-0.969604
961	-0.969647
962	-0.969688
963	-0.969729
964	-0.969768
965	-0.969805
966	-0.969842
967	-0.969877
968	-0.969911
969	-0.969943
970	-0.969974
971	-0.970003
972	-0.970031
973	-0.970058
974	-0.970083
975	-0.970106
976	-0.970127
977	-0.970147
978	-0.970165
979	-0.970181
980	-0.970195
981	-0.970208
982	-0.970219
983	-0.970227
984	-0.970234
985	-0.970239
986	-0.970242
987	-0.970243
988	-0.970242
989	-0.970239
990	-0.970233
991	-0.970226
992	-0.970216
993	-0.970204
994	-0.97019
995	-0.970174
996	-0.970156
997	-0.970135
998	-0.970113
999	-0.970087
1000	-0.97006
1001	-0.970031
1002	-0.969999
1003	-0.969964
1004	-0.969928
1005	-0.969889
1006	-0.969848
1007	-0.969805
1008	-0.96976
1009	-0.969712
1010	-0.969662
1011	-0.96961
1012	-0.969555
1013	-0.969499
1014	-0.96944
1015	-0.969379
1016	-0.969316
1017	-0.969251
1018	-0.969184
1019	-0.969115
1020	-0.969044
1021	-0.968971
1022	-0.968896
1023	-0.968819
1024	-0.968741
1025	-0.96866
1026	-0.968578
1027	-0.968495
1028	-0.968409
1029	-0.968323
1030	-0.968234
1031	-0.968145
1032	-0.968054
1033	-0.967962
1034	-0.967868
1035	-0.967774
1036	-0.967679
1037	-0.967582
1038	-0.967485
1039	-0.967387
1040	-0.967288
1041	-0.967189
1042	-0.96709
1043	-0.966989
1044	-0.966889
1045	-0.966788
1046	-0.966688
1047	-0.966587
1048	-0.966486
1049	-0.966385
1050	-0.966285
1051	-0.966185
1052	-0.966086
1053	-0.965987
1054	-0.965889
1055	-0.965792
1056	-0.965695
1057	-0.9656
1058	-0.965505
1059	-0.965412
1060	-0.96532
1061	-0.965229
1062	-0.96514
1063	-0.965053
1064	-0.964967
1065	-0.964883
1066	-0.964801
1067	-0.96472
1068	-0.964642
1069	-0.964566
1070	-0.964492
1071	-0.96442
1072	-0.964351
1073	-0.964284
1074	-0.96422
1075	-0.964158
1076	-0.964099
1077	-0.964043
1078	-0.963989
1079	-0.963939
1080	-0.963891
1081	-0.963846
1082	-0.963804
1083	-0.963765
1084	-0.963729
1085	-0.963697
1086	-0.963667
1087	-0.963641
1088	-0.963618
1089	-0.963599
1090	-0.963582
1091	-0.963569
1092	-0.963559
1093	-0.963553
1094	-0.96355
1095	-0.96355
1096	-0.963554
1097	-0.963561
1098	-0.963571
1099	-0.963585
1100	-0.963602
1101	-0.963622
1102	-0.963645
1103	-0.963672
1104	-0.963703
1105	-0.963736
1106	-0.963773
1107	-0.963812
1108	-0.963855
1109	-0.963902
1110	-0.963951
1111	-0.964003
1112	-0.964058
1113	-0.964117
1114	-0.964178
1115	-0.964242
1116	-0.964309
1117	-0.964379
1118	-0.964451
1119	-0.964527
1120	-0.964604
1121	-0.964685
1122	-0.964768
1123	-0.964853
1124	-0.964941
1125	-0.965032
1126	-0.965124
1127	-0.965219
1128	-0.965317
1129	-0.965416
1130	-0.965518
1131	-0.965621
1132	-0.965727
1133	-0.965834
1134	-0.965943
1135	-0.966054
1136	-0.966167
1137	-0.966282
1138	-0.966398
1139	-0.966516
1140	-0.966636
1141	-0.966756
1142	-0.966879
1143	-0.967002
1144	-0.967127
1145	-0.967253
1146	-0.967381
1147	-0.967509
1148	-0.967639
1149	-0.967769
1150	-0.967901
1151	-0.968033
1152	-0.968167
1153	-0.968301
1154	-0.968435
1155	-0.968571
1156	-0.968707
1157	-0.968843
1158	-0.96898
1159	-0.969118
1160	-0.969256
1161	-0.969394
1162	-0.969533
1163	-0.969671
1164	-0.96981
1165	-0.969949
1166	-0.970088
1167	-0.970227
1168	-0.970365
1169	-0.970504
1170	-0.970642
1171	-0.97078
1172	-0.970918
1173	-0.971055
1174	-0.971192
1175	-0.971329
1176	-0.971464
1177	-0.971599
1178	-0.971734
1179	-0.971867
1180	-0.972
1181	-0.972131
1182	-0.972262
1183	-0.972392
1184	-0.97252
1185	-0.972647
1186	-0.972773
1187	-0.972898
1188	-0.973021
1189	-0.973143
1190	-0.973264
1191	-0.973382
1192	-0.973499
1193	-0.973615
1194	-0.973728
1195	-0.97384
1196	-0.97395
1197	-0.974057
1198	-0.974163
1199	-0.974267
1200	-0.974368
1201	-0.974467
1202	-0.974564
1203	-0.974658
1204	-0.97475
1205	-0.97484
1206	-0.974927
1207	-0.975011
1208	-0.975093
1209	-0.975172
1210	-0.975248
1211	-0.975322
1212	-0.975392
1213	-0.97546
1214	-0.975524
1215	-0.975586
1216	-0.975645
1217	-0.9757
1218	-0.975753
1219	-0.975802
1220	-0.975848
1221	-0.97589
1222	-0.97593
1223	-0.975966
1224	-0.975998
1225	-0.976028
1226	-0.976054
1227	-0.976076
1228	-0.976095
1229	-0.976111
1230	-0.976123
1231	-0.976131
1232	-0.976136
1233	-0.976137
1234	-0.976135
1235	-0.97613
1236	-0.97612
1237	-0.976107
1238	-0.976091
1239	-0.976071
1240	-0.976047
1241	-0.97602
1242	-0.975989
1243	-0.975955
1244	-0.975917
1245	-0.975876
1246	-0.975831
1247	-0.975782
1248	-0.97573
1249	-0.975675
1250	-0.975616
1251	-0.975554
1252	-0.975488
1253	-0.975419
1254	-0.975347
1255	-0.975271
1256	-0.975192
1257	-0.97511
1258	-0.975024
1259	-0.974936
1260	-0.974844
1261	-0.97475
1262	-0.974652
1263	-0.974551
1264	-0.974448
1265	-0.974341
1266	-0.974232
1267	-0.97412
1268	-0.974005
1269	-0.973888
1270	-0.973768
1271	-0.973645
1272	-0.97352
1273	-0.973393
1274	-0.973263
1275	-0.973131
1276	-0.972997
1277	-0.972861
1278	-0.972722
1279	-0.972582
1280	-0.97244
1281	-0.972295
1282	-0.972149
1283	-0.972002
1284	-0.971852
1285	-0.971702
1286	-0.971549
1287	-0.971395
1288	-0.97124
1289	-0.971084
1290	-0.970926
1291	-0.970767
1292	-0.970608
1293	-0.970447
1294	-0.970285
1295	-0.970123
1296	-0.969959
1297	-0.969796
1298	-0.969631
1299	-0.969466
1300	-0.969301
1301	-0.969135
1302	-0.968969
1303	-0.968803
1304	-0.968636
1305	-0.96847
1306	-0.968303
1307	-0.968137
1308	-0.96797
1309	-0.967804
1310	-0.967638
1311	-0.967473
1312	-0.967308
1313	-0.967143
1314	-0.966979
1315	-0.966816
1316	-0.966653
1317	-0.966491
1318	-0.96633
1319	-0.96617
1320	-0.966011
1321	-0.965853
1322	-0.965695
1323	-0.965539
1324	-0.965384
1325	-0.965231
1326	-0.965078
1327	-0.964927
1328	-0.964778
1329	-0.964629
1330	-0.964483
1331	-0.964338
1332	-0.964194
1333	-0.964052
1334	-0.963912
1335	-0.963774
1336	-0.963638
1337	-0.963503
1338	-0.96337
1339	-0.96324
1340	-0.963111
1341	-0.962984
1342	-0.962859
1343	-0.962737
1344	-0.962617
1345	-0.962498
1346	-0.962382
1347	-0.962269
1348	-0.962157
1349	-0.962048
1350	-0.961942
1351	-0.961838
1352	-0.961736
1353	-0.961636
1354	-0.961539
1355	-0.961445
1356	-0.961353
1357	-0.961264
1358	-0.961177
1359	-0.961093
1360	-0.961012
1361	-0.960933
1362	-0.960857
1363	-0.960783
1364	-0.960712
1365	-0.960644
1366	-0.960579
1367	-0.960516
1368	-0.960456
1369	-0.960399
1370	-0.960344
1371	-0.960292
1372	-0.960243
1373	-0.960197
1374	-0.960153
1375	-0.960112
1376	-0.960074
1377	-0.960039
1378	-0.960006
1379	-0.959976
1380	-0.959948
1381	-0.959924
1382	-0.959902
1383	-0.959882
1384	-0.959866
1385	-0.959851
1386	-0.95984
1387	-0.959831
1388	-0.959825
1389	-0.959821
1390	-0.959819
1391	-0.95982
1392	-0.959824
1393	-0.95983
1394	-0.959838
1395	-0.959849
1396	-0.959862
1397	-0.959877
1398	-0.959895
1399	-0.959915
1400	-0.959937
1401	-0.959961
1402	-0.959987
1403	-0.960016
1404	-0.960046
1405	-0.960078
1406	-0.960113
1407	-0.960149
1408	-0.960187
1409	-0.960227
1410	-0.960269
1411	-0.960312
1412	-0.960357
1413	-0.960404
1414	-0.960452
1415	-0.960502
1416	-0.960554
1417	-0.960606
1418	-0.960661
1419	-0.960716
1420	-0.960773
1421	-0.960832
1422	-0.960891
1423	-0.960952
1424	-0.961014
1425	-0.961077
1426	-0.961141
1427	-0.961206
1428	-0.961271
1429	-0.961338
1430	-0.961406
1431	-0.961475
1432	-0.961544
1433	-0.961614
1434	-0.961685
1435	-0.961756
1436	-0.961829
1437	-0.961901
1438	-0.961975
1439	-0.962048
1440	-0.962123
1441	-0.962197
1442	-0.962273
1443	-0.962348
1444	-0.962424
1445	-0.9625
1446	-0.962576
1447	-0.962653
1448	-0.96273
1449	-0.962807
1450	-0.962884
1451	-0.962961
1452	-0.963039
1453	-0.963116
1454	-0.963194
1455	-0.963272
1456	-0.963349
1457	-0.963427
1458	-0.963504
1459	-0.963582
1460	-0.963659
1461	-0.963737
1462	-0.963814
1463	-0.963891
1464	-0.963968
1465	-0.964045
1466	-0.964121
1467	-0.964198
1468	-0.964274
1469	-0.96435
1470	-0.964426
1471	-0.964502
1472	-0.964577
1473	-0.964652
1474	-0.964727
1475	-0.964802
1476	-0.964876
1477	-0.96495
1478	-0.965024
1479	-0.965097
1480	-0.96517
1481	-0.965243
1482	-0.965315
1483	-0.965387
1484	-0.965459
1485	-0.965531
1486	-0.965602
1487	-0.965672
1488	-0.965743
1489	-0.965813
1490	-0.965882
1491	-0.965952
1492	-0.96602
1493	-0.966089
1494	-0.966157
1495	-0.966224
1496	-0.966291
1497	-0.966358
1498	-0.966424
1499	-0.96649
1500	-0.966555
1501	-0.96662
1502	-0.966684
1503	-0.966748
1504	-0.966811
1505	-0.966873
1506	-0.966935
1507	-0.966997
1508	-0.967057
1509	-0.967117
1510	-0.967177
1511	-0.967236
1512	-0.967294
1513	-0.967351
1514	-0.967408
1515	-0.967464
1516	-0.967519
1517	-0.967573
1518	-0.967627
1519	-0.96768
1520	-0.967731
1521	-0.967782
1522	-0.967832
1523	-0.967882
1524	-0.96793
1525	-0.967977
1526	-0.968023
1527	-0.968068
1528	-0.968112
1529	-0.968155
1530	-0.968197
1531	-0.968238
1532	-0.968278
1533	-0.968316
1534	-0.968354
1535	-0.96839
1536	-0.968425
1537	-0.968458
1538	-0.968491
1539	-0.968522
1540	-0.968552
1541	-0.968581
1542	-0.968608
1543	-0.968634
1544	-0.968659
1545	-0.968682
1546	-0.968705
1547	-0.968725
1548	-0.968745
1549	-0.968763
1550	-0.96878
1551	-0.968795
1552	-0.968809
1553	-0.968822
1554	-0.968834
1555	-0.968844
1556	-0.968853
1557	-0.968861
1558	-0.968867
1559	-0.968872
1560	-0.968876
1561	-0.968879
1562	-0.96888
1563	-0.968881
1564	-0.96888
1565	-0.968878
1566	-0.968875
1567	-0.968871
1568	-0.968866
1569	-0.96886
1570	-0.968853
1571	-0.968846
1572	-0.968837
1573	-0.968827
1574	-0.968817
1575	-0.968806
1576	-0.968794
1577	-0.968782
1578	-0.968769
1579	-0.968755
1580	-0.968741
1581	-0.968726
1582	-0.968711
1583	-0.968695
1584	-0.968679
1585	-0.968663
1586	-0.968647
1587	-0.96863
1588	-0.968613
1589	-0.968596
1590	-0.968579
1591	-0.968562
1592	-0.968545
1593	-0.968528
1594	-0.968511
1595	-0.968494
1596	-0.968478
1597	-0.968461
1598	-0.968445
1599	-0.968429
1600	-0.968413
1601	-0.968398
1602	-0.968384
1603	-0.968369
1604	-0.968355
1605	-0.968342
1606	-0.968329
1607	-0.968317
1608	-0.968305
1609	-0.968294
1610	-0.968283
1611	-0.968273
1612	-0.968264
1613	-0.968255
1614	-0.968247
1615	-0.96824
1616	-0.968233
1617	-0.968228
1618	-0.968223
1619	-0.968218
1620	-0.968214
1621	-0.968211
1622	-0.968209
1623	-0.968208
1624	-0.968207
1625	-0.968207
1626	-0.968208
1627	-0.968209
1628	-0.968211
1629	-0.968213
1630	-0.968217
1631	-0.968221
1632	-0.968225
1633	-0.96823
1634	-0.968236
1635	-0.968242
1636	-0.968249
1637	-0.968257
1638	-0.968264
1639	-0.968273
1640	-0.968281
1641	-0.96829
1642	-0.9683
1643	-0.968309
1644	-0.968319
1645	-0.96833
1646	-0.96834
1647	-0.968351
1648	-0.968362
1649	-0.968372
1650	-0.968384
1651	-0.968395
1652	-0.968406
1653	-0.968417
1654	-0.968428
1655	-0.968439
1656	-0.968449
1657	-0.96846
1658	-0.96847
1659	-0.96848
1660	-0.96849
1661	-0.9685
1662	-0.968509
1663	-0.968518
1664	-0.968527
