time-step	lambda
306	-0.915023
307	-0.915166
308	-0.91531
309	-0.915453
310	-0.915597
311	-0.915741
312	-0.915885
313	-0.91603
314	-0.916174
315	-0.916319
316	-0.916464
317	-0.916609
318	-0.916754
319	-0.9169
320	-0.917046
321	-0.917192
322	-0.917338
323	-0.917485
324	-0.917631
325	-0.917778
326	-0.917925
327	-0.918072
328	-0.918219
329	-0.918366
330	-0.918513
331	-0.91866
332	-0.918808
333	-0.918955
334	-0.919102
335	-0.919249
336	-0.919395
337	-0.919542
338	-0.919688
339	-0.919835
340	-0.91998
341	-0.920126
342	-0.920271
343	-0.920416
344	-0.92056
345	-0.920704
346	-0.920847
347	-0.92099
348	-0.921132
349	-0.921273
350	-0.921414
351	-0.921554
352	-0.921693
353	-0.921831
354	-0.921969
355	-0.922105
356	-0.922241
357	-0.922375
358	-0.922509
359	-0.922642
360	-0.922773
361	-0.922904
362	-0.923033
363	-0.923161
364	-0.923288
365	-0.923414
366	-0.923539
367	-0.923662
368	-0.923784
369	-0.923905
370	-0.924024
371	-0.924142
372	-0.924259
373	-0.924374
374	-0.924488
375	-0.924601
376	-0.924712
377	-0.924821
378	-0.92493
379	-0.925036
380	-0.925142
381	-0.925245
382	-0.925348
383	-0.925448
384	-0.925547
385	-0.925645
386	-0.925741
387	-0.925835
388	-0.925927
389	-0.926018
390	-0.926107
391	-0.926194
392	-0.926279
393	-0.926363
394	-0.926444
395	-0.926524
396	-0.926601
397	-0.926676
398	-0.926749
399	-0.92682
400	-0.926889
401	-0.926955
402	-0.927018
403	-0.92708
404	-0.927138
405	-0.927194
406	-0.927247
407	-0.927298
408	-0.927345
409	-0.92739
410	-0.927432
411	-0.92747
412	-0.927506
413	-0.927538
414	-0.927567
415	-0.927593
416	-0.927615
417	-0.927634
418	-0.927649
419	-0.927661
420	-0.927669
421	-0.927674
422	-0.927675
423	-0.927672
424	-0.927666
425	-0.927656
426	-0.927642
427	-0.927625
428	-0.927604
429	-0.927579
430	-0.92755
431	-0.927518
432	-0.927482
433	-0.927443
434	-0.9274
435	-0.927354
436	-0.927304
437	-0.92725
438	-0.927194
439	-0.927134
440	-0.927071
441	-0.927004
442	-0.926935
443	-0.926862
444	-0.926787
445	-0.926709
446	-0.926628
447	-0.926545
448	-0.926459
449	-0.926371
450	-0.926281
451	-0.926188
452	-0.926093
453	-0.925997
454	-0.925898
455	-0.925798
456	-0.925696
457	-0.925593
458	-0.925489
459	-0.925383
460	-0.925277
461	-0.925169
462	-0.925061
463	-0.924952
464	-0.924842
465	-0.924732
466	-0.924622
467	-0.924512
468	-0.924401
469	-0.924291
470	-0.924182
471	-0.924072
472	-0.923963
473	-0.923855
474	-0.923748
475	-0.923642
476	-0.923537
477	-0.923433
478	-0.92333
479	-0.923229
480	-0.923129
481	-0.923031
482	-0.922935
483	-0.922841
484	-0.922749
485	-0.922659
486	-0.922571
487	-0.922486
488	-0.922403
489	-0.922322
490	-0.922244
491	-0.922169
492	-0.922096
493	-0.922026
494	-0.921959
495	-0.921894
496	-0.921833
497	-0.921774
498	-0.921718
499	-0.921665
500	-0.921615
501	-0.921567
502	-0.921522
503	-0.921481
504	-0.921442
505	-0.921405
506	-0.921372
507	-0.921341
508	-0.921312
509	-0.921286
510	-0.921262
511	-0.921241
512	-0.921222
513	-0.921205
514	-0.921191
515	-0.921178
516	-0.921167
517	-0.921159
518	-0.921151
519	-0.921146
520	-0.921142
521	-0.92114
522	-0.921139
523	-0.921139
524	-0.921141
525	-0.921143
526	-0.921147
527	-0.921152
528	-0.921157
529	-0.921164
530	-0.921171
531	-0.921179
532	-0.921188
533	-0.921197
534	-0.921207
535	-0.921218
536	-0.921229
537	-0.921241
538	-0.921253
539	-0.921265
540	-0.921278
541	-0.921291
542	-0.921304
543	-0.921318
544	-0.921332
545	-0.921347
546	-0.921362
547	-0.921376
548	-0.921392
549	-0.921407
550	-0.921423
551	-0.921439
552	-0.921455
553	-0.921471
554	-0.921487
555	-0.921503
556	-0.92152
557	-0.921537
558	-0.921553
559	-0.92157
560	-0.921587
561	-0.921603
562	-0.92162
563	-0.921637
564	-0.921654
565	-0.92167
566	-0.921687
567	-0.921703
568	-0.921719
569	-0.921735
570	-0.921751
571	-0.921767
572	-0.921783
573	-0.921798
574	-0.921813
575	-0.921828
576	-0.921843
577	-0.921858
578	-0.921872
579	-0.921886
580	-0.9219
581	-0.921914
582	-0.921927
583	-0.92194
584	-0.921953
585	-0.921966
586	-0.921979
587	-0.921991
588	-0.922003
589	-0.922015
590	-0.922027
591	-0.922039
592	-0.92205
593	-0.922062
594	-0.922073
595	-0.922084
596	-0.922095
597	-0.922106
598	-0.922117
599	-0.922128
600	-0.922139
601	-0.92215
602	-0.922161
603	-0.922172
604	-0.922182
605	-0.922193
606	-0.922204
607	-0.922215
608	-0.922226
609	-0.922237
610	-0.922248
611	-0.92226
612	-0.922271
613	-0.922282
614	-0.922293
615	-0.922304
616	-0.922316
617	-0.922327
618	-0.922338
619	-0.922349
620	-0.92236
621	-0.922371
622	-0.922382
623	-0.922393
624	-0.922404
625	-0.922414
626	-0.922424
627	-0.922434
628	-0.922444
629	-0.922453
630	-0.922462
631	-0.922471
632	-0.922479
633	-0.922487
634	-0.922495
635	-0.922501
636	-0.922508
637	-0.922514
638	-0.922519
639	-0.922523
640	-0.922527
641	-0.92253
642	-0.922533
643	-0.922535
644	-0.922536
645	-0.922536
646	-0.922536
647	-0.922535
648	-0.922533
649	-0.92253
650	-0.922526
651	-0.922522
652	-0.922517
653	-0.92251
654	-0.922503
655	-0.922496
656	-0.922487
657	-0.922478
658	-0.922467
659	-0.922456
660	-0.922444
661	-0.922431
662	-0.922418
663	-0.922403
664	-0.922388
665	-0.922372
666	-0.922356
667	-0.922338
668	-0.92232
669	-0.922301
670	-0.922281
671	-0.922261
672	-0.92224
673	-0.922218
674	-0.922196
675	-0.922173
676	-0.922149
677	-0.922125
678	-0.9221
679	-0.922075
680	-0.922049
681	-0.922022
682	-0.921994
683	-0.921966
684	-0.921938
685	-0.921909
686	-0.921879
687	-0.921849
688	-0.921818
689	-0.921786
690	-0.921754
691	-0.921721
692	-0.921687
693	-0.921653
694	-0.921618
695	-0.921582
696	-0.921546
697	-0.921508
698	-0.92147
699	-0.921432
700	-0.921392
701	-0.921352
702	-0.92131
703	-0.921268
704	-0.921225
705	-0.921181
706	-0.921136
707	-0.92109
708	-0.921044
709	-0.920996
710	-0.920947
711	-0.920897
712	-0.920846
713	-0.920794
714	-0.920741
715	-0.920687
716	-0.920632
717	-0.920576
718	-0.920518
719	-0.92046
720	-0.9204
721	-0.92034
722	-0.920278
723	-0.920215
724	-0.920152
725	-0.920087
726	-0.920021
727	-0.919954
728	-0.919886
729	-0.919818
730	-0.919748
731	-0.919677
732	-0.919606
733	-0.919533
734	-0.91946
735	-0.919386
736	-0.919311
737	-0.919236
738	-0.919159
739	-0.919082
740	-0.919005
741	-0.918926
742	-0.918847
743	-0.918768
744	-0.918688
745	-0.918608
746	-0.918527
747	-0.918445
748	-0.918364
749	-0.918282
750	-0.918199
751	-0.918117
752	-0.918034
753	-0.917951
754	-0.917867
755	-0.917784
756	-0.9177
757	-0.917617
758	-0.917533
759	-0.917449
760	-0.917366
761	-0.917282
762	-0.917198
763	-0.917115
764	-0.917031
765	-0.916948
766	-0.916865
767	-0.916781
768	-0.916699
769	-0.916616
770	-0.916534
771	-0.916452
772	-0.91637
773	-0.916288
774	-0.916207
775	-0.916126
776	-0.916046
777	-0.915966
778	-0.915886
779	-0.915807
780	-0.915728
781	-0.91565
782	-0.915573
783	-0.915496
784	-0.915419
785	-0.915343
786	-0.915268
787	-0.915194
788	-0.91512
789	-0.915048
790	-0.914976
791	-0.914905
792	-0.914835
793	-0.914766
794	-0.914698
795	-0.914632
796	-0.914566
797	-0.914502
798	-0.91444
799	-0.914379
800	-0.914319
801	-0.914261
802	-0.914205
803	-0.91415
804	-0.914098
805	-0.914047
806	-0.913998
807	-0.913952
808	-0.913908
809	-0.913866
810	-0.913827
811	-0.91379
812	-0.913756
813	-0.913725
814	-0.913696
815	-0.913671
816	-0.913648
817	-0.913629
818	-0.913612
819	-0.913599
820	-0.913589
821	-0.913582
822	-0.913579
823	-0.913579
824	-0.913583
825	-0.91359
826	-0.913601
827	-0.913615
828	-0.913632
829	-0.913654
830	-0.913678
831	-0.913706
832	-0.913738
833	-0.913773
834	-0.913811
835	-0.913853
836	-0.913898
837	-0.913946
838	-0.913997
839	-0.91405
840	-0.914107
841	-0.914167
842	-0.914229
843	-0.914293
844	-0.91436
845	-0.914429
846	-0.9145
847	-0.914573
848	-0.914648
849	-0.914725
850	-0.914803
851	-0.914882
852	-0.914962
853	-0.915044
854	-0.915126
855	-0.915209
856	-0.915293
857	-0.915376
858	-0.915461
859	-0.915545
860	-0.915629
861	-0.915713
862	-0.915797
863	-0.91588
864	-0.915963
865	-0.916045
866	-0.916126
867	-0.916206
868	-0.916286
869	-0.916364
870	-0.916441
871	-0.916517
872	-0.916592
873	-0.916665
874	-0.916737
875	-0.916807
876	-0.916876
877	-0.916944
878	-0.91701
879	-0.917074
880	-0.917137
881	-0.917198
882	-0.917257
883	-0.917315
884	-0.917371
885	-0.917426
886	-0.917479
887	-0.917531
888	-0.917581
889	-0.91763
890	-0.917677
891	-0.917722
892	-0.917767
893	-0.91781
894	-0.917851
895	-0.917892
896	-0.917931
897	-0.917969
898	-0.918006
899	-0.918042
900	-0.918077
901	-0.918111
902	-0.918144
903	-0.918176
904	-0.918208
905	-0.918238
906	-0.918269
907	-0.918298
908	-0.918327
909	-0.918356
910	-0.918384
911	-0.918412
912	-0.91844
913	-0.918468
914	-0.918495
915	-0.918523
916	-0.91855
917	-0.918578
918	-0.918606
919	-0.918634
920	-0.918662
921	-0.918691
922	-0.91872
923	-0.91875
924	-0.91878
925	-0.918811
926	-0.918843
927	-0.918875
928	-0.918909
929	-0.918943
930	-0.918978
931	-0.919014
932	-0.919051
933	-0.919089
934	-0.919128
935	-0.919168
936	-0.919209
937	-0.919252
938	-0.919296
939	-0.91934
940	-0.919386
941	-0.919434
942	-0.919482
943	-0.919531
944	-0.919582
945	-0.919633
946	-0.919686
947	-0.91974
948	-0.919794
949	-0.91985
950	-0.919906
951	-0.919963
952	-0.920021
953	-0.920079
954	-0.920138
955	-0.920197
956	-0.920257
957	-0.920316
958	-0.920376
959	-0.920435
960	-0.920495
961	-0.920554
962	-0.920612
963	-0.92067
964	-0.920727
965	-0.920784
966	-0.920839
967	-0.920893
968	-0.920946
969	-0.920998
970	-0.921047
971	-0.921096
972	-0.921142
973	-0.921187
974	-0.921229
975	-0.921269
976	-0.921307
977	-0.921343
978	-0.921375
979	-0.921406
980	-0.921433
981	-0.921458
982	-0.92148
983	-0.921499
984	-0.921515
985	-0.921527
986	-0.921537
987	-0.921543
988	-0.921546
989	-0.921546
990	-0.921542
991	-0.921535
992	-0.921525
993	-0.921511
994	-0.921494
995	-0.921473
996	-0.921449
997	-0.921422
998	-0.921391
999	-0.921357
1000	-0.921319
1001	-0.921279
1002	-0.921235
1003	-0.921188
1004	-0.921137
1005	-0.921084
1006	-0.921028
1007	-0.920969
1008	-0.920907
1009	-0.920843
1010	-0.920775
1011	-0.920705
1012	-0.920633
1013	-0.920558
1014	-0.920481
1015	-0.920402
1016	-0.920321
1017	-0.920238
1018	-0.920153
1019	-0.920066
1020	-0.919978
1021	-0.919888
1022	-0.919797
1023	-0.919704
1024	-0.919611
1025	-0.919516
1026	-0.919421
1027	-0.919324
1028	-0.919227
1029	-0.91913
1030	-0.919032
1031	-0.918934
1032	-0.918836
1033	-0.918738
1034	-0.91864
1035	-0.918542
1036	-0.918445
1037	-0.918348
1038	-0.918251
1039	-0.918156
1040	-0.918061
1041	-0.917967
1042	-0.917875
1043	-0.917783
1044	-0.917693
1045	-0.917604
1046	-0.917517
1047	-0.917431
1048	-0.917347
1049	-0.917264
1050	-0.917184
1051	-0.917105
1052	-0.917029
1053	-0.916955
1054	-0.916882
1055	-0.916813
1056	-0.916745
1057	-0.91668
1058	-0.916617
1059	-0.916557
1060	-0.916499
1061	-0.916444
1062	-0.916392
1063	-0.916342
1064	-0.916295
1065	-0.916251
1066	-0.91621
1067	-0.916172
1068	-0.916136
1069	-0.916104
1070	-0.916074
1071	-0.916047
1072	-0.916023
1073	-0.916002
1074	-0.915984
1075	-0.91597
1076	-0.915958
1077	-0.915948
1078	-0.915942
1079	-0.915939
1080	-0.915939
1081	-0.915942
1082	-0.915947
1083	-0.915955
1084	-0.915966
1085	-0.91598
1086	-0.915997
1087	-0.916016
1088	-0.916038
1089	-0.916062
1090	-0.916089
1091	-0.916118
1092	-0.916149
1093	-0.916183
1094	-0.916219
1095	-0.916257
1096	-0.916297
1097	-0.916338
1098	-0.916382
1099	-0.916427
1100	-0.916474
1101	-0.916522
1102	-0.916572
1103	-0.916622
1104	-0.916674
1105	-0.916727
1106	-0.91678
1107	-0.916834
1108	-0.916889
1109	-0.916944
1110	-0.916999
1111	-0.917055
1112	-0.917111
1113	-0.917166
1114	-0.917221
1115	-0.917276
1116	-0.91733
1117	-0.917383
1118	-0.917436
1119	-0.917488
1120	-0.917539
1121	-0.917588
1122	-0.917637
1123	-0.917684
1124	-0.917729
1125	-0.917773
1126	-0.917816
1127	-0.917856
1128	-0.917895
1129	-0.917932
1130	-0.917966
1131	-0.917999
1132	-0.91803
1133	-0.918058
1134	-0.918084
1135	-0.918108
1136	-0.91813
1137	-0.91815
1138	-0.918167
1139	-0.918182
1140	-0.918194
1141	-0.918204
1142	-0.918212
1143	-0.918218
1144	-0.918221
1145	-0.918222
1146	-0.918221
1147	-0.918218
1148	-0.918212
1149	-0.918205
1150	-0.918195
1151	-0.918184
1152	-0.91817
1153	-0.918155
1154	-0.918138
1155	-0.918119
1156	-0.918099
1157	-0.918077
1158	-0.918054
1159	-0.918029
1160	-0.918003
1161	-0.917976
1162	-0.917948
1163	-0.917919
1164	-0.917889
1165	-0.917858
1166	-0.917827
1167	-0.917794
1168	-0.917762
1169	-0.917728
1170	-0.917695
1171	-0.917661
1172	-0.917627
1173	-0.917593
1174	-0.917559
1175	-0.917525
1176	-0.917491
1177	-0.917458
1178	-0.917424
1179	-0.917391
1180	-0.917359
1181	-0.917327
1182	-0.917295
1183	-0.917264
1184	-0.917234
1185	-0.917204
1186	-0.917175
1187	-0.917147
1188	-0.917119
1189	-0.917092
1190	-0.917066
1191	-0.917041
1192	-0.917016
1193	-0.916992
1194	-0.916969
1195	-0.916947
1196	-0.916925
1197	-0.916904
1198	-0.916884
1199	-0.916865
1200	-0.916846
1201	-0.916828
1202	-0.91681
1203	-0.916793
1204	-0.916777
1205	-0.916761
1206	-0.916746
1207	-0.916731
1208	-0.916716
1209	-0.916702
1210	-0.916688
1211	-0.916674
1212	-0.91666
1213	-0.916647
1214	-0.916634
1215	-0.916621
1216	-0.916608
1217	-0.916595
1218	-0.916582
1219	-0.916569
1220	-0.916555
1221	-0.916542
1222	-0.916528
1223	-0.916515
1224	-0.916501
1225	-0.916486
1226	-0.916472
1227	-0.916456
1228	-0.916441
1229	-0.916425
1230	-0.916408
1231	-0.916391
1232	-0.916373
1233	-0.916355
1234	-0.916335
1235	-0.916315
1236	-0.916294
1237	-0.916273
1238	-0.91625
1239	-0.916226
1240	-0.916202
1241	-0.916176
1242	-0.916149
1243	-0.916121
1244	-0.916091
1245	-0.91606
1246	-0.916028
1247	-0.915995
1248	-0.915959
1249	-0.915923
1250	-0.915884
1251	-0.915844
1252	-0.915803
1253	-0.915759
1254	-0.915714
1255	-0.915667
1256	-0.915618
1257	-0.915567
1258	-0.915514
1259	-0.915459
1260	-0.915402
1261	-0.915343
1262	-0.915282
1263	-0.915219
1264	-0.915154
1265	-0.915087
1266	-0.915017
1267	-0.914946
1268	-0.914872
1269	-0.914797
1270	-0.914719
1271	-0.91464
1272	-0.914559
1273	-0.914476
1274	-0.914391
1275	-0.914304
1276	-0.914216
1277	-0.914126
1278	-0.914034
1279	-0.913942
1280	-0.913847
1281	-0.913752
1282	-0.913656
1283	-0.913559
1284	-0.91346
1285	-0.913361
1286	-0.913262
1287	-0.913162
1288	-0.913061
1289	-0.912961
1290	-0.91286
1291	-0.912759
1292	-0.912658
1293	-0.912558
1294	-0.912458
1295	-0.912359
1296	-0.91226
1297	-0.912162
1298	-0.912065
1299	-0.911969
1300	-0.911875
1301	-0.911781
1302	-0.911689
1303	-0.911598
1304	-0.911509
1305	-0.911422
1306	-0.911336
1307	-0.911253
1308	-0.911171
1309	-0.911091
1310	-0.911013
1311	-0.910938
1312	-0.910864
1313	-0.910793
1314	-0.910724
1315	-0.910658
1316	-0.910594
1317	-0.910532
1318	-0.910473
1319	-0.910417
1320	-0.910363
1321	-0.910311
1322	-0.910262
1323	-0.910216
1324	-0.910172
1325	-0.910131
1326	-0.910092
1327	-0.910056
1328	-0.910023
1329	-0.909992
1330	-0.909964
1331	-0.909938
1332	-0.909915
1333	-0.909894
1334	-0.909876
1335	-0.90986
1336	-0.909847
1337	-0.909836
1338	-0.909828
1339	-0.909822
1340	-0.909818
1341	-0.909817
1342	-0.909818
1343	-0.909821
1344	-0.909827
1345	-0.909834
1346	-0.909844
1347	-0.909856
1348	-0.909869
1349	-0.909885
1350	-0.909903
1351	-0.909922
1352	-0.909944
1353	-0.909967
1354	-0.909991
1355	-0.910018
1356	-0.910046
1357	-0.910075
1358	-0.910106
1359	-0.910139
1360	-0.910172
1361	-0.910207
1362	-0.910244
1363	-0.910281
1364	-0.91032
1365	-0.910359
1366	-0.9104
1367	-0.910442
1368	-0.910484
1369	-0.910528
1370	-0.910572
1371	-0.910617
1372	-0.910663
1373	-0.910709
1374	-0.910756
1375	-0.910804
1376	-0.910852
1377	-0.9109
1378	-0.910949
1379	-0.910999
1380	-0.911049
1381	-0.911099
1382	-0.91115
1383	-0.911201
1384	-0.911252
1385	-0.911304
1386	-0.911356
1387	-0.911408
1388	-0.911461
1389	-0.911513
1390	-0.911566
1391	-0.91162
1392	-0.911673
1393	-0.911727
1394	-0.911781
1395	-0.911835
1396	-0.911889
1397	-0.911944
1398	-0.911999
1399	-0.912054
1400	-0.91211
1401	-0.912165
1402	-0.912221
1403	-0.912278
1404	-0.912334
1405	-0.912391
1406	-0.912448
1407	-0.912505
1408	-0.912563
1409	-0.912621
1410	-0.912679
1411	-0.912738
1412	-0.912797
1413	-0.912857
1414	-0.912916
1415	-0.912976
1416	-0.913037
1417	-0.913098
1418	-0.913159
1419	-0.91322
1420	-0.913283
1421	-0.913345
1422	-0.913408
1423	-0.913471
1424	-0.913535
1425	-0.9136
1426	-0.913665
1427	-0.91373
1428	-0.913796
1429	-0.913863
1430	-0.91393
1431	-0.913997
1432	-0.914066
1433	-0.914135
1434	-0.914205
1435	-0.914275
1436	-0.914346
1437	-0.914418
1438	-0.91449
1439	-0.914564
1440	-0.914638
1441	-0.914713
1442	-0.914788
1443	-0.914865
1444	-0.914942
1445	-0.915021
1446	-0.9151
1447	-0.91518
1448	-0.91526
1449	-0.915342
1450	-0.915425
1451	-0.915508
1452	-0.915592
1453	-0.915677
1454	-0.915763
1455	-0.91585
1456	-0.915938
1457	-0.916026
1458	-0.916116
1459	-0.916206
1460	-0.916296
1461	-0.916388
1462	-0.91648
1463	-0.916573
1464	-0.916667
1465	-0.916761
1466	-0.916856
1467	-0.916951
1468	-0.917047
1469	-0.917143
1470	-0.91724
1471	-0.917337
1472	-0.917435
1473	-0.917533
1474	-0.917631
1475	-0.91773
1476	-0.917828
1477	-0.917927
1478	-0.918026
1479	-0.918124
1480	-0.918223
1481	-0.918322
1482	-0.918421
1483	-0.918519
1484	-0.918617
1485	-0.918715
1486	-0.918812
1487	-0.918909
1488	-0.919005
1489	-0.919101
1490	-0.919196
1491	-0.91929
1492	-0.919384
1493	-0.919477
1494	-0.919568
1495	-0.919659
1496	-0.919749
1497	-0.919837
1498	-0.919924
1499	-0.92001
1500	-0.920094
1501	-0.920177
1502	-0.920259
1503	-0.920339
1504	-0.920417
1505	-0.920493
1506	-0.920567
1507	-0.92064
1508	-0.920711
1509	-0.920779
1510	-0.920846
1511	-0.92091
1512	-0.920972
1513	-0.921032
1514	-0.921089
1515	-0.921144
1516	-0.921196
1517	-0.921246
1518	-0.921294
1519	-0.921339
1520	-0.921381
1521	-0.92142
1522	-0.921457
1523	-0.921491
1524	-0.921522
1525	-0.921551
1526	-0.921577
1527	-0.9216
1528	-0.92162
1529	-0.921637
1530	-0.921651
1531	-0.921663
1532	-0.921672
1533	-0.921678
1534	-0.921681
1535	-0.921681
1536	-0.921679
1537	-0.921673
1538	-0.921665
1539	-0.921655
1540	-0.921641
1541	-0.921625
1542	-0.921606
1543	-0.921585
1544	-0.921561
1545	-0.921534
1546	-0.921505
1547	-0.921473
1548	-0.921439
1549	-0.921403
1550	-0.921364
1551	-0.921323
1552	-0.92128
1553	-0.921234
1554	-0.921186
1555	-0.921136
1556	-0.921084
1557	-0.92103
1558	-0.920974
1559	-0.920916
1560	-0.920856
1561	-0.920795
1562	-0.920731
1563	-0.920666
1564	-0.9206
1565	-0.920532
1566	-0.920462
1567	-0.920391
1568	-0.920318
1569	-0.920245
1570	-0.92017
1571	-0.920094
1572	-0.920017
1573	-0.919939
1574	-0.91986
1575	-0.91978
1576	-0.9197
1577	-0.919619
1578	-0.919537
1579	-0.919455
1580	-0.919372
1581	-0.91929
1582	-0.919206
1583	-0.919123
1584	-0.919039
1585	-0.918956
1586	-0.918872
1587	-0.918789
1588	-0.918705
1589	-0.918622
1590	-0.918539
1591	-0.918457
1592	-0.918374
1593	-0.918292
1594	-0.918211
1595	-0.91813
1596	-0.918049
1597	-0.917969
1598	-0.91789
1599	-0.917811
1600	-0.917732
1601	-0.917654
1602	-0.917577
1603	-0.9175
1604	-0.917424
1605	-0.917348
1606	-0.917273
1607	-0.917198
1608	-0.917124
1609	-0.917051
1610	-0.916977
1611	-0.916904
1612	-0.916832
1613	-0.91676
1614	-0.916688
1615	-0.916617
1616	-0.916546
1617	-0.916475
1618	-0.916404
1619	-0.916334
1620	-0.916264
1621	-0.916194
1622	-0.916124
1623	-0.916055
1624	-0.915986
1625	-0.915917
1626	-0.915849
1627	-0.91578
1628	-0.915713
1629	-0.915645
1630	-0.915578
1631	-0.915511
1632	-0.915445
1633	-0.915379
1634	-0.915314
1635	-0.91525
1636	-0.915186
1637	-0.915123
1638	-0.915061
1639	-0.915
1640	-0.91494
1641	-0.914882
1642	-0.914824
1643	-0.914768
1644	-0.914713
1645	-0.91466
1646	-0.914608
1647	-0.914558
1648	-0.91451
1649	-0.914463
1650	-0.914419
1651	-0.914377
1652	-0.914337
1653	-0.914299
1654	-0.914264
1655	-0.914231
1656	-0.9142
1657	-0.914172
1658	-0.914147
1659	-0.914125
1660	-0.914106
1661	-0.91409
1662	-0.914076
1663	-0.914066
