timestep            	T              	T_{ave}             	T_{var}           	K/N            	K_{ave}/N           	K_{var}           	U/N            	U_{ave}/N           	U_{var}           	E/N            	E_{ave}/N           	E_{var}           	P              	P_{ave}             	P_{var}
105801	0.0518697	0.0502522	2.70883e-06	0.0775006	0.0750838	0.396319	-7.89252	-7.89007	0.4	-7.81502	-7.81499	1.84325e-05	-3.30586	-3.296	0.000150021
106001	0.047502	0.0502803	2.72844e-06	0.0709747	0.0751258	0.399188	-7.88595	-7.89012	0.402904	-7.81498	-7.81499	1.87422e-05	-3.27495	-3.29617	0.000150894
106201	0.050984	0.050239	2.72602e-06	0.0761773	0.0750641	0.398834	-7.89117	-7.89005	0.402587	-7.81499	-7.81499	1.87759e-05	-3.30076	-3.29586	0.000150687
106401	0.0525395	0.0502747	2.71062e-06	0.0785014	0.0751175	0.396581	-7.89351	-7.89011	0.400375	-7.81501	-7.81499	1.91016e-05	-3.31238	-3.29612	0.000149701
106601	0.0504624	0.0502774	2.75524e-06	0.0753979	0.0751216	0.403108	-7.89039	-7.89011	0.406816	-7.81499	-7.81499	1.86546e-05	-3.298	-3.29611	0.000153948
106801	0.0491472	0.0502461	2.75625e-06	0.0734329	0.0750747	0.403257	-7.88842	-7.89007	0.406943	-7.81499	-7.81499	1.83616e-05	-3.28746	-3.29588	0.000154956
107001	0.0490943	0.0502632	2.72835e-06	0.0733538	0.0751003	0.399174	-7.88835	-7.89009	0.402836	-7.815	-7.81499	1.8272e-05	-3.28742	-3.29598	0.000153062
107201	0.0515835	0.0502857	2.74521e-06	0.077073	0.0751339	0.401641	-7.89206	-7.89013	0.405283	-7.81499	-7.81499	1.8193e-05	-3.30532	-3.29611	0.000153323
107401	0.0504655	0.0502486	2.79326e-06	0.0754025	0.0750785	0.408671	-7.89039	-7.89007	0.412422	-7.81499	-7.81499	1.8535e-05	-3.29779	-3.29586	0.000155446
107601	0.0530159	0.0502576	2.75121e-06	0.0792132	0.0750919	0.402519	-7.89423	-7.89008	0.406201	-7.81502	-7.81499	1.84315e-05	-3.31726	-3.2959	0.000153314
107801	0.0527095	0.0502661	2.78274e-06	0.0787554	0.0751047	0.407132	-7.89375	-7.8901	0.410793	-7.815	-7.81499	1.82492e-05	-3.31523	-3.29595	0.000155763
108001	0.0478269	0.0502545	2.76732e-06	0.0714601	0.0750873	0.404876	-7.88643	-7.89008	0.40853	-7.81497	-7.81499	1.82508e-05	-3.27653	-3.29585	0.000155229
108201	0.0496142	0.0502602	2.81459e-06	0.0741306	0.0750958	0.411792	-7.88914	-7.89009	0.415487	-7.81501	-7.81499	1.82458e-05	-3.28856	-3.29588	0.000158367
108401	0.0497797	0.0502655	2.75692e-06	0.0743779	0.0751038	0.403354	-7.88936	-7.8901	0.406986	-7.81498	-7.81499	1.80478e-05	-3.29234	-3.2959	0.000155193
108601	0.0512279	0.0502444	2.73816e-06	0.0765416	0.0750721	0.400611	-7.89154	-7.89006	0.404224	-7.81499	-7.81499	1.79093e-05	-3.30376	-3.29578	0.000153588
108801	0.04792	0.0502579	2.77226e-06	0.0715992	0.0750923	0.405599	-7.88659	-7.89008	0.409231	-7.81499	-7.81499	1.77729e-05	-3.27772	-3.29589	0.000155975
109001	0.0508841	0.0502719	2.7449e-06	0.076028	0.0751132	0.401596	-7.89102	-7.89011	0.405204	-7.815	-7.81499	1.75999e-05	-3.30042	-3.29596	0.000154071
109201	0.0485479	0.0502608	2.71396e-06	0.0725374	0.0750967	0.397069	-7.88752	-7.89009	0.400618	-7.81499	-7.81499	1.72864e-05	-3.28054	-3.29586	0.000152581
109401	0.050986	0.0502612	2.6913e-06	0.0761803	0.0750973	0.393754	-7.8912	-7.89009	0.39728	-7.81502	-7.81499	1.73107e-05	-3.29861	-3.29584	0.000151829
109601	0.0516654	0.0502667	2.6623e-06	0.0771954	0.0751055	0.389511	-7.89219	-7.8901	0.393003	-7.81499	-7.81499	1.72949e-05	-3.30464	-3.29586	0.000149903
109801	0.0505087	0.0502452	2.67545e-06	0.0754672	0.0750735	0.391435	-7.89046	-7.89007	0.394944	-7.81499	-7.81499	1.71965e-05	-3.29674	-3.2957	0.000150433
110001	0.0503267	0.0502731	2.66767e-06	0.0751952	0.0751151	0.390296	-7.8902	-7.89011	0.39384	-7.815	-7.81499	1.73418e-05	-3.29593	-3.2959	0.000149752
110201	0.0519715	0.0502679	2.67579e-06	0.0776528	0.0751073	0.391485	-7.89266	-7.8901	0.394995	-7.81501	-7.81499	1.70873e-05	-3.30755	-3.29583	0.000150425
110401	0.0480835	0.0502647	2.66338e-06	0.0718435	0.0751025	0.389669	-7.88683	-7.8901	0.39312	-7.81499	-7.81499	1.67893e-05	-3.27961	-3.29581	0.000149967
110601	0.0497179	0.0502634	2.63983e-06	0.0742855	0.0751007	0.386223	-7.88928	-7.89009	0.389623	-7.815	-7.81499	1.65367e-05	-3.28935	-3.29577	0.000148823
110801	0.0531421	0.0502655	2.6129e-06	0.0794018	0.0751037	0.382283	-7.89441	-7.8901	0.38563	-7.815	-7.81499	1.62973e-05	-3.31793	-3.29577	0.000147479
111001	0.050088	0.0502569	2.63076e-06	0.0748385	0.0750909	0.384896	-7.88983	-7.89008	0.388242	-7.81499	-7.81499	1.61269e-05	-3.29402	-3.2957	0.000148718
111201	0.0501602	0.0502496	2.62304e-06	0.0749464	0.0750799	0.383767	-7.88996	-7.89007	0.387037	-7.81502	-7.81499	1.5989e-05	-3.29289	-3.29563	0.000148735
111401	0.0516678	0.0502623	2.72516e-06	0.0771989	0.0750989	0.398709	-7.8922	-7.89009	0.402069	-7.815	-7.81499	1.62825e-05	-3.30654	-3.29571	0.000154683
111601	0.0508682	0.0502635	2.70025e-06	0.0760043	0.0751008	0.395064	-7.89101	-7.89009	0.398378	-7.815	-7.81499	1.60421e-05	-3.30173	-3.29573	0.000153785
111801	0.0474094	0.0502676	2.70453e-06	0.0708363	0.0751069	0.395689	-7.88584	-7.8901	0.398989	-7.815	-7.81499	1.60568e-05	-3.27144	-3.29573	0.000154175
112001	0.0488917	0.0502646	2.71507e-06	0.0730511	0.0751024	0.397232	-7.88805	-7.8901	0.400493	-7.815	-7.81499	1.59317e-05	-3.28391	-3.2957	0.000155356
112201	0.0489123	0.0502581	2.69402e-06	0.0730819	0.0750926	0.394152	-7.88807	-7.89009	0.397367	-7.81499	-7.81499	1.56926e-05	-3.28677	-3.29565	0.000154263
112401	0.0486263	0.0502638	2.67326e-06	0.0726545	0.0751011	0.391114	-7.88766	-7.89009	0.394304	-7.815	-7.81499	1.56371e-05	-3.2843	-3.2957	0.000153042
112601	0.0476058	0.0502746	2.71581e-06	0.0711297	0.0751173	0.39734	-7.88612	-7.89011	0.400572	-7.81499	-7.81499	1.57662e-05	-3.2752	-3.29578	0.000155297
112801	0.0490447	0.0502621	2.70056e-06	0.0732797	0.0750987	0.395109	-7.88826	-7.89009	0.398319	-7.81498	-7.81499	1.57191e-05	-3.28537	-3.29569	0.00015461
113001	0.0498306	0.0502528	2.6673e-06	0.0744539	0.0750848	0.390242	-7.88946	-7.89008	0.393409	-7.81501	-7.81499	1.5557e-05	-3.29127	-3.29561	0.000152795
113201	0.0494995	0.0502705	2.65629e-06	0.0739592	0.0751111	0.388632	-7.88896	-7.89011	0.391849	-7.815	-7.81499	1.59345e-05	-3.28867	-3.29572	0.00015183
113401	0.0488012	0.0502614	2.63281e-06	0.0729159	0.0750976	0.385196	-7.88791	-7.89009	0.388364	-7.81499	-7.81499	1.57123e-05	-3.28483	-3.29565	0.000150537
113601	0.0529303	0.05027	2.64199e-06	0.0790853	0.0751104	0.386539	-7.89411	-7.8901	0.389744	-7.81502	-7.81499	1.5829e-05	-3.31492	-3.2957	0.000150586
113801	0.0515454	0.0502773	2.74699e-06	0.077016	0.0751214	0.401902	-7.89203	-7.89012	0.405135	-7.81501	-7.81499	1.60324e-05	-3.30384	-3.29575	0.00015637
114001	0.0522608	0.0502665	2.75803e-06	0.0780849	0.0751051	0.403517	-7.89309	-7.8901	0.40673	-7.815	-7.81499	1.58453e-05	-3.3084	-3.29566	0.00015691
114201	0.0523049	0.0502518	2.77985e-06	0.0781509	0.0750832	0.40671	-7.89316	-7.89008	0.409914	-7.81501	-7.81499	1.56781e-05	-3.31076	-3.29555	0.000158058
114401	0.0514171	0.0502725	2.82443e-06	0.0768243	0.0751142	0.413231	-7.89183	-7.89011	0.416495	-7.815	-7.81499	1.59454e-05	-3.30468	-3.29569	0.000160482
114601	0.0500206	0.0502634	2.79524e-06	0.0747378	0.0751005	0.408961	-7.88972	-7.8901	0.412199	-7.81498	-7.81499	1.58307e-05	-3.29463	-3.29563	0.000158765
114801	0.0530425	0.0502621	2.78782e-06	0.0792529	0.0750986	0.407875	-7.89427	-7.89009	0.41111	-7.81502	-7.81499	1.57689e-05	-3.31798	-3.29563	0.000158412
115001	0.0524584	0.0502742	2.77506e-06	0.0783802	0.0751167	0.406009	-7.89338	-7.89011	0.409244	-7.815	-7.815	1.58899e-05	-3.31155	-3.29571	0.000157708
115201	0.0516028	0.0502543	2.82801e-06	0.0771018	0.0750869	0.413756	-7.89209	-7.89008	0.41707	-7.81499	-7.81499	1.59988e-05	-3.3051	-3.29558	0.000159799
115401	0.0483214	0.0502569	2.87326e-06	0.072199	0.0750908	0.420375	-7.8872	-7.89009	0.423676	-7.815	-7.81499	1.58174e-05	-3.28097	-3.29561	0.000162217
115601	0.0498132	0.0502704	2.87906e-06	0.0744279	0.075111	0.421225	-7.88944	-7.89011	0.424581	-7.81501	-7.815	1.6239e-05	-3.29211	-3.29567	0.000161631
115801	0.0489915	0.0502605	2.86334e-06	0.0732002	0.0750962	0.418925	-7.88819	-7.89009	0.422265	-7.81499	-7.815	1.61144e-05	-3.2858	-3.2956	0.000160678
116001	0.0480741	0.0502609	2.88699e-06	0.0718295	0.0750968	0.422385	-7.88682	-7.89009	0.425718	-7.81499	-7.815	1.59653e-05	-3.27711	-3.29559	0.00016224
116201	0.0513291	0.0502744	2.88561e-06	0.0766929	0.075117	0.422183	-7.89171	-7.89011	0.425567	-7.81502	-7.815	1.62883e-05	-3.30206	-3.29567	0.000161716
116401	0.0485573	0.0502661	2.86134e-06	0.0725514	0.0751047	0.418632	-7.88753	-7.8901	0.421988	-7.81498	-7.815	1.6191e-05	-3.28191	-3.29559	0.000160461
116601	0.0480938	0.050264	2.86178e-06	0.0718589	0.0751015	0.418696	-7.88686	-7.8901	0.422032	-7.815	-7.815	1.60548e-05	-3.27676	-3.29555	0.000160613
116801	0.0508619	0.0502714	2.86124e-06	0.0759949	0.0751125	0.418618	-7.89102	-7.89011	0.421985	-7.81502	-7.815	1.6315e-05	-3.29663	-3.29558	0.000160153
117001	0.0484266	0.050267	2.83534e-06	0.0723561	0.075106	0.414828	-7.88734	-7.8901	0.41815	-7.81499	-7.815	1.62395e-05	-3.28006	-3.29553	0.00015891
117201	0.050681	0.0502687	2.84462e-06	0.0757245	0.0751084	0.416185	-7.89075	-7.8901	0.419539	-7.81503	-7.815	1.64037e-05	-3.29554	-3.2955	0.000159444
117401	0.0514994	0.0502751	2.84192e-06	0.0769474	0.075118	0.415791	-7.89197	-7.89011	0.419157	-7.81502	-7.815	1.6935e-05	-3.3006	-3.29552	0.00015892
117601	0.0508005	0.0502647	2.82726e-06	0.075903	0.0751025	0.413645	-7.89092	-7.8901	0.416963	-7.81501	-7.815	1.68425e-05	-3.29637	-3.2954	0.000158702
117801	0.0504116	0.0502712	2.80581e-06	0.0753221	0.0751122	0.410507	-7.89035	-7.89011	0.413823	-7.81502	-7.815	1.70676e-05	-3.29381	-3.29542	0.000157323
118001	0.0540446	0.0502719	2.81079e-06	0.0807502	0.0751133	0.411236	-7.89579	-7.89011	0.414548	-7.81504	-7.815	1.76342e-05	-3.32161	-3.29538	0.000157852
118201	0.0509469	0.0502764	2.84281e-06	0.0761219	0.07512	0.41592	-7.89113	-7.89012	0.419243	-7.81501	-7.815	1.79403e-05	-3.2952	-3.29537	0.000159593
118401	0.049904	0.0502667	2.8429e-06	0.0745636	0.0751055	0.415934	-7.88959	-7.8901	0.419211	-7.81502	-7.815	1.78919e-05	-3.2864	-3.29526	0.000160412
118601	0.0530554	0.0502638	2.86304e-06	0.0792723	0.0751012	0.418881	-7.89431	-7.8901	0.422129	-7.81504	-7.815	1.82043e-05	-3.31196	-3.2952	0.000161839
118801	0.0489692	0.0502677	2.96415e-06	0.0731669	0.0751071	0.433674	-7.88816	-7.89011	0.437046	-7.815	-7.815	1.85539e-05	-3.28357	-3.2952	0.000167608
119001	0.0497003	0.0502659	2.93766e-06	0.0742592	0.0751043	0.429798	-7.88928	-7.8901	0.433132	-7.81502	-7.815	1.84623e-05	-3.28963	-3.29516	0.000166213
119201	0.0514464	0.0502763	2.92173e-06	0.0768682	0.0751199	0.427467	-7.8919	-7.89012	0.43084	-7.81503	-7.815	1.90165e-05	-3.30029	-3.29521	0.000165001
119401	0.0520947	0.0502668	2.92599e-06	0.0778369	0.0751057	0.42809	-7.89286	-7.8901	0.431428	-7.81502	-7.815	1.89455e-05	-3.30725	-3.29511	0.000165767
119601	0.0500811	0.0502669	2.92345e-06	0.0748282	0.0751058	0.427719	-7.88984	-7.8901	0.43104	-7.81501	-7.815	1.89373e-05	-3.29158	-3.29509	0.000165645
119801	0.0479577	0.0502693	2.92987e-06	0.0716556	0.0751095	0.428659	-7.88668	-7.89011	0.431976	-7.81503	-7.815	1.93637e-05	-3.27425	-3.29508	0.000166126
120001	0.0479707	0.0502709	2.97219e-06	0.071675	0.0751118	0.43485	-7.88668	-7.89011	0.438208	-7.815	-7.815	1.97532e-05	-3.27589	-3.29507	0.000168511
120201	0.0513009	0.0502721	2.95015e-06	0.0766507	0.0751136	0.431625	-7.89168	-7.89011	0.434963	-7.81503	-7.815	1.97963e-05	-3.30075	-3.29504	0.000167395
120401	0.049019	0.050272	2.92745e-06	0.0732412	0.0751135	0.428304	-7.88827	-7.89011	0.43161	-7.81503	-7.815	2.0132e-05	-3.2832	-3.29501	0.000166257
120601	0.047345	0.05027	2.9602e-06	0.0707401	0.0751105	0.433096	-7.88574	-7.89011	0.43642	-7.815	-7.815	2.03451e-05	-3.2716	-3.29496	0.000168011
120801	0.0517232	0.0502779	2.95258e-06	0.0772818	0.0751223	0.431981	-7.89231	-7.89012	0.435334	-7.81503	-7.815	2.05769e-05	-3.30384	-3.29501	0.000167389
121001	0.0509513	0.0502766	2.95987e-06	0.0761283	0.0751203	0.433047	-7.89116	-7.89012	0.436381	-7.81503	-7.815	2.07135e-05	-3.29989	-3.29497	0.000168218
121201	0.0473916	0.0502744	2.95172e-06	0.0708097	0.0751171	0.431855	-7.88582	-7.89012	0.435158	-7.81501	-7.815	2.07527e-05	-3.27175	-3.29493	0.000167756
121401	0.0502869	0.050273	2.95401e-06	0.0751357	0.0751149	0.432189	-7.89015	-7.89012	0.435468	-7.81501	-7.815	2.06703e-05	-3.29168	-3.29491	0.000168231
121601	0.0517708	0.0502762	2.93972e-06	0.0773529	0.0751197	0.430099	-7.89238	-7.89012	0.433368	-7.81503	-7.815	2.07616e-05	-3.30395	-3.29491	0.000167433
121801	0.0474453	0.0502789	2.9435e-06	0.07089	0.0751237	0.430653	-7.8859	-7.89012	0.433913	-7.81501	-7.815	2.08652e-05	-3.27092	-3.29491	0.000167811
122001	0.0486159	0.0502691	2.96926e-06	0.072639	0.0751091	0.434421	-7.88765	-7.89011	0.437651	-7.81501	-7.815	2.06864e-05	-3.27969	-3.29482	0.00016986
122201	0.0493841	0.0502735	2.97603e-06	0.0737868	0.0751157	0.435412	-7.8888	-7.89012	0.43865	-7.81501	-7.815	2.07298e-05	-3.28684	-3.29484	0.000170336
122401	0.0501891	0.0502794	2.96009e-06	0.0749895	0.0751245	0.433079	-7.88999	-7.89013	0.436302	-7.815	-7.815	2.06601e-05	-3.29335	-3.29488	0.000169369
122601	0.0506941	0.0502731	2.97317e-06	0.0757442	0.0751151	0.434994	-7.89077	-7.89012	0.438215	-7.81502	-7.815	2.05501e-05	-3.29548	-3.29482	0.000170111
122801	0.0518885	0.0502709	2.96745e-06	0.0775288	0.0751117	0.434157	-7.89255	-7.89011	0.437359	-7.81502	-7.815	2.04621e-05	-3.30523	-3.2948	0.00016993
123001	0.05262	0.0502773	3.00006e-06	0.0786216	0.0751214	0.438928	-7.89364	-7.89012	0.442141	-7.81502	-7.815	2.04057e-05	-3.31164	-3.29483	0.000171776
123201	0.0471789	0.0502767	3.01887e-06	0.0704919	0.0751205	0.44168	-7.88549	-7.89012	0.444874	-7.815	-7.815	2.02851e-05	-3.26964	-3.29482	0.000173198
123401	0.0482262	0.0502687	3.04351e-06	0.0720568	0.0751084	0.445285	-7.88707	-7.89011	0.448455	-7.81502	-7.815	2.01491e-05	-3.27582	-3.29475	0.00017509
123601	0.0513455	0.0502773	3.04328e-06	0.0767174	0.0751214	0.44525	-7.89173	-7.89012	0.448452	-7.81501	-7.815	2.03996e-05	-3.30232	-3.2948	0.000174899
123801	0.0536442	0.0502722	3.06364e-06	0.080152	0.0751137	0.44823	-7.89519	-7.89012	0.451436	-7.81504	-7.815	2.03475e-05	-3.31824	-3.29475	0.000176085
124001	0.0496788	0.0502761	3.05932e-06	0.0742271	0.0751196	0.447597	-7.88923	-7.89012	0.450817	-7.81501	-7.815	2.04902e-05	-3.29007	-3.29477	0.000175612
124201	0.0519343	0.0502777	3.04623e-06	0.0775971	0.075122	0.445682	-7.89262	-7.89012	0.448893	-7.81502	-7.815	2.04585e-05	-3.30678	-3.29477	0.000174836
124401	0.0512731	0.0502726	3.03726e-06	0.0766092	0.0751144	0.44437	-7.89163	-7.89012	0.447558	-7.81502	-7.815	2.03512e-05	-3.30222	-3.29472	0.000174458
124601	0.0500775	0.0502719	3.02667e-06	0.0748228	0.0751133	0.442821	-7.88984	-7.89012	0.445989	-7.81502	-7.815	2.02762e-05	-3.29215	-3.29471	0.000174042
124801	0.0541579	0.0502744	3.03779e-06	0.0809195	0.075117	0.444448	-7.89596	-7.89012	0.447612	-7.81504	-7.815	2.03602e-05	-3.32377	-3.29472	0.000174814
125001	0.0508081	0.0502727	3.07577e-06	0.0759145	0.0751145	0.450004	-7.89092	-7.89012	0.453197	-7.815	-7.815	2.03366e-05	-3.3006	-3.2947	0.000177175
125201	0.0490168	0.0502789	3.06916e-06	0.073238	0.0751237	0.449037	-7.88825	-7.89013	0.452236	-7.81501	-7.815	2.03401e-05	-3.28287	-3.29474	0.000176683
125401	0.0508583	0.050277	3.06088e-06	0.0759895	0.0751209	0.447826	-7.89101	-7.89012	0.451005	-7.81502	-7.815	2.02969e-05	-3.29616	-3.29473	0.00017635
125601	0.0504438	0.0502721	3.06906e-06	0.0753701	0.0751137	0.449023	-7.89037	-7.89012	0.452206	-7.815	-7.815	2.0196e-05	-3.29708	-3.29468	0.000176731
125801	0.0507411	0.050274	3.06291e-06	0.0758144	0.0751164	0.448123	-7.89083	-7.89012	0.451288	-7.81501	-7.815	2.0056e-05	-3.29854	-3.29469	0.000176601
126001	0.0504952	0.0502748	3.06017e-06	0.075447	0.0751176	0.447722	-7.89046	-7.89012	0.450876	-7.81501	-7.815	1.99285e-05	-3.29425	-3.2947	0.000176715
126201	0.0496174	0.0502814	3.04906e-06	0.0741353	0.0751275	0.446097	-7.88913	-7.89013	0.449245	-7.815	-7.815	1.98568e-05	-3.28995	-3.29474	0.000176082
126401	0.0511196	0.0502773	3.08719e-06	0.0763799	0.0751213	0.451675	-7.89141	-7.89012	0.454862	-7.81503	-7.815	1.98369e-05	-3.29991	-3.29471	0.000178431
126601	0.0472539	0.0502727	3.11075e-06	0.0706039	0.0751145	0.455123	-7.88561	-7.89012	0.458307	-7.815	-7.815	1.98248e-05	-3.2704	-3.29467	0.000179915
126801	0.0493413	0.05028	3.11734e-06	0.0737228	0.0751254	0.456086	-7.88873	-7.89013	0.459283	-7.815	-7.815	1.97836e-05	-3.28625	-3.29472	0.000180296
127001	0.051068	0.0502803	3.11582e-06	0.0763028	0.0751258	0.455863	-7.89132	-7.89013	0.459055	-7.81501	-7.815	1.96733e-05	-3.29919	-3.29472	0.000180162
127201	0.0505231	0.0502821	3.12299e-06	0.0754886	0.0751285	0.456912	-7.8905	-7.89013	0.460101	-7.81501	-7.815	1.96175e-05	-3.29574	-3.29472	0.000180724
127401	0.0486471	0.0502803	3.10711e-06	0.0726856	0.0751258	0.45459	-7.88768	-7.89013	0.457755	-7.81499	-7.815	1.94892e-05	-3.28017	-3.2947	0.000179905
127601	0.0500594	0.0502811	3.12015e-06	0.0747958	0.0751271	0.456497	-7.88981	-7.89013	0.459675	-7.81502	-7.815	1.94181e-05	-3.29092	-3.2947	0.000180861
127801	0.0495138	0.0502799	3.11642e-06	0.0739806	0.0751252	0.455952	-7.88899	-7.89013	0.459112	-7.81501	-7.815	1.93289e-05	-3.28887	-3.29468	0.000180714
128001	0.0522934	0.0502804	3.10037e-06	0.0781337	0.075126	0.453604	-7.89315	-7.89013	0.456746	-7.81501	-7.815	1.9229e-05	-3.30969	-3.29467	0.000179787
128201	0.0522573	0.0502793	3.09822e-06	0.0780798	0.0751244	0.45329	-7.8931	-7.89013	0.456423	-7.81502	-7.815	1.91217e-05	-3.30877	-3.29466	0.000179565
128401	0.0533417	0.0502777	3.10125e-06	0.0797	0.0751219	0.453732	-7.89472	-7.89013	0.456857	-7.81502	-7.815	1.90216e-05	-3.31836	-3.29465	0.000179772
128601	0.0513729	0.0502804	3.10771e-06	0.0767583	0.075126	0.454677	-7.89176	-7.89013	0.457797	-7.815	-7.815	1.89189e-05	-3.30449	-3.29467	0.00018028
128801	0.051587	0.0502802	3.12009e-06	0.0770783	0.0751257	0.456488	-7.89211	-7.89013	0.459624	-7.81503	-7.815	1.89222e-05	-3.30218	-3.29466	0.000180689
129001	0.0503546	0.0502786	3.1052e-06	0.0752369	0.0751233	0.45431	-7.89024	-7.89013	0.45743	-7.81501	-7.815	1.88604e-05	-3.29376	-3.29465	0.000179907
129201	0.0513614	0.0502782	3.08815e-06	0.0767412	0.0751228	0.451816	-7.89176	-7.89013	0.454916	-7.81502	-7.815	1.87478e-05	-3.30105	-3.29464	0.000178961
