timestep            	T              	T_{ave}             	T_{var}           	K/N            	K_{ave}/N           	K_{var}           	U/N            	U_{ave}/N           	U_{var}           	E/N            	E_{ave}/N           	E_{var}           	P              	P_{ave}             	P_{var}
105801	0.327843	0.334923	0.000141145	0.489844	0.500421	20.6504	-7.48202	-7.49262	20.7305	-6.99218	-6.9922	0.000199271	-0.735466	-0.776909	0.00779116
106001	0.339556	0.335064	0.000141421	0.507344	0.500633	20.6908	-7.49962	-7.49283	20.7715	-6.99228	-6.9922	0.000202419	-0.791159	-0.777949	0.0078057
106201	0.332624	0.335037	0.000137444	0.496986	0.500593	20.1089	-7.48917	-7.4928	20.1871	-6.99218	-6.9922	0.000198915	-0.754575	-0.777571	0.00758207
106401	0.322509	0.335024	0.000134231	0.481874	0.500573	19.6389	-7.47411	-7.49278	19.715	-6.99224	-6.9922	0.000194498	-0.687155	-0.777379	0.00739739
106601	0.343076	0.335093	0.000133521	0.512603	0.500676	19.535	-7.50478	-7.49288	19.6104	-6.99218	-6.9922	0.000191664	-0.834053	-0.778143	0.00738681
106801	0.327333	0.334967	0.000132241	0.489081	0.500488	19.3476	-7.48116	-7.49269	19.4245	-6.99208	-6.9922	0.000203445	-0.719026	-0.77744	0.00728981
107001	0.348883	0.335015	0.000129927	0.521281	0.50056	19.0091	-7.51353	-7.49276	19.0856	-6.99225	-6.9922	0.000205245	-0.876677	-0.777854	0.00716675
107201	0.334514	0.335087	0.000128729	0.49981	0.500667	18.8339	-7.49201	-7.49287	18.9089	-6.9922	-6.9922	0.000201283	-0.765864	-0.778228	0.00709137
107401	0.338602	0.334929	0.000127897	0.505919	0.500431	18.7122	-7.49804	-7.49263	18.7886	-6.99212	-6.9922	0.000208092	-0.810732	-0.777172	0.0070049
107601	0.351788	0.335001	0.000127131	0.525621	0.500539	18.6001	-7.51789	-7.49274	18.6745	-6.99227	-6.9922	0.000204801	-0.906672	-0.777818	0.00695859
107801	0.350835	0.335007	0.000129665	0.524198	0.500548	18.9709	-7.51643	-7.49275	19.0455	-6.99224	-6.9922	0.000202998	-0.898943	-0.777587	0.00714936
108001	0.321893	0.335012	0.000128601	0.480953	0.500556	18.8152	-7.47308	-7.49275	18.8897	-6.99213	-6.9922	0.000200944	-0.679773	-0.777505	0.00709377
108201	0.335984	0.335057	0.00012937	0.502008	0.500623	18.9276	-7.49429	-7.49282	19.0037	-6.99229	-6.9922	0.000204264	-0.758251	-0.777851	0.00712582
108401	0.322078	0.334949	0.00012871	0.48123	0.500461	18.8311	-7.4735	-7.49266	18.9049	-6.99227	-6.9922	0.000201298	-0.673125	-0.776965	0.00711061
108601	0.317055	0.335023	0.000133514	0.473724	0.500572	19.534	-7.46587	-7.49277	19.6119	-6.99215	-6.9922	0.000207039	-0.654679	-0.777431	0.00731957
108801	0.332206	0.33507	0.000131772	0.496363	0.500641	19.279	-7.48859	-7.49284	19.3557	-6.99223	-6.9922	0.000203678	-0.762139	-0.777637	0.00721358
109001	0.344974	0.33509	0.000129867	0.51544	0.500672	19.0003	-7.50768	-7.49287	19.0758	-6.99224	-6.9922	0.000201711	-0.862147	-0.777951	0.0071107
109201	0.315707	0.335108	0.000127956	0.471711	0.500699	18.7208	-7.46384	-7.4929	18.7951	-6.99213	-6.9922	0.000198782	-0.651758	-0.77821	0.00700152
109401	0.339305	0.335125	0.000132414	0.50697	0.500724	19.3729	-7.4992	-7.49293	19.4507	-6.99223	-6.9922	0.000201118	-0.813042	-0.778578	0.00720022
109601	0.335298	0.334973	0.000134681	0.500982	0.500497	19.7046	-7.49321	-7.4927	19.7828	-6.99222	-6.9922	0.000198794	-0.773111	-0.777443	0.00730664
109801	0.313617	0.335019	0.000140781	0.468587	0.500565	20.5971	-7.46067	-7.49277	20.679	-6.99208	-6.9922	0.000200733	-0.597901	-0.777546	0.0076602
110001	0.341018	0.334991	0.000139591	0.509529	0.500523	20.4231	-7.50169	-7.49272	20.5039	-6.99216	-6.9922	0.000203696	-0.80753	-0.77716	0.0076172
110201	0.344585	0.334971	0.00013736	0.514859	0.500494	20.0967	-7.50711	-7.49269	20.1765	-6.99225	-6.9922	0.00020192	-0.849743	-0.776972	0.00748976
110401	0.326115	0.335073	0.000138272	0.487262	0.500646	20.2301	-7.47938	-7.49285	20.3093	-6.99212	-6.9922	0.000201026	-0.71231	-0.777612	0.00754225
110601	0.328175	0.335011	0.000141097	0.49034	0.500553	20.6434	-7.48253	-7.49275	20.7241	-6.99219	-6.9922	0.000203479	-0.696618	-0.776916	0.00770695
110801	0.343301	0.335008	0.000139068	0.51294	0.500549	20.3465	-7.50511	-7.49275	20.4257	-6.99217	-6.9922	0.000200155	-0.830821	-0.776837	0.00760047
111001	0.338178	0.335066	0.000136774	0.505285	0.500635	20.0109	-7.4975	-7.49283	20.0887	-6.99221	-6.9922	0.000196911	-0.784362	-0.777143	0.00747034
111201	0.354237	0.33503	0.000137143	0.52928	0.500583	20.0649	-7.52155	-7.49278	20.1435	-6.99227	-6.9922	0.000196596	-0.918538	-0.776953	0.00748153
111401	0.316379	0.334995	0.000139708	0.472715	0.500529	20.4401	-7.46495	-7.49273	20.5188	-6.99224	-6.9922	0.000197008	-0.633338	-0.776513	0.00762895
111601	0.340966	0.335113	0.000141381	0.509451	0.500706	20.6849	-7.50171	-7.49291	20.7653	-6.99226	-6.9922	0.00020218	-0.825328	-0.777294	0.00769952
111801	0.318216	0.335147	0.000141068	0.47546	0.500757	20.6391	-7.46765	-7.49296	20.7189	-6.99219	-6.9922	0.000200004	-0.622226	-0.777467	0.00768693
112001	0.335501	0.335165	0.000143284	0.501286	0.500784	20.9633	-7.49352	-7.49299	21.0438	-6.99223	-6.9922	0.000198991	-0.763849	-0.777318	0.0078452
112201	0.331933	0.335077	0.000141742	0.495955	0.500652	20.7378	-7.48818	-7.49285	20.8169	-6.99223	-6.9922	0.000195911	-0.730089	-0.776627	0.00776957
112401	0.31577	0.335093	0.000141903	0.471804	0.500676	20.7614	-7.46395	-7.49288	20.841	-6.99215	-6.9922	0.000195626	-0.637075	-0.776571	0.0077693
112601	0.325442	0.335207	0.000143515	0.486256	0.500847	20.9971	-7.47851	-7.49305	21.0796	-6.99226	-6.9922	0.000202354	-0.683969	-0.777325	0.00784231
112801	0.353708	0.335177	0.000142485	0.528489	0.500802	20.8464	-7.52081	-7.49301	20.9279	-6.99232	-6.9922	0.000204352	-0.899967	-0.777	0.00779066
113001	0.314919	0.33516	0.000143604	0.470533	0.500777	21.0101	-7.46265	-7.49298	21.0933	-6.99212	-6.9922	0.000205716	-0.639984	-0.776803	0.00783989
113201	0.350856	0.335127	0.000143315	0.524228	0.500726	20.9679	-7.51647	-7.49293	21.0509	-6.99224	-6.9922	0.000205345	-0.904595	-0.776647	0.00781545
113401	0.322793	0.335129	0.000142561	0.482298	0.500729	20.8576	-7.47448	-7.49293	20.9401	-6.99218	-6.9922	0.00020291	-0.668335	-0.776642	0.00781389
113601	0.330331	0.335124	0.000140877	0.493562	0.500722	20.6112	-7.48578	-7.49293	20.6926	-6.99222	-6.9922	0.000200683	-0.732664	-0.776584	0.00772258
113801	0.321175	0.335228	0.000141549	0.479881	0.500878	20.7095	-7.47207	-7.49308	20.7926	-6.99219	-6.99221	0.000204084	-0.680163	-0.777339	0.00776096
114001	0.340204	0.335171	0.000140963	0.508312	0.500793	20.6238	-7.50051	-7.493	20.7063	-6.9922	-6.99221	0.000201633	-0.803458	-0.776814	0.00771957
114201	0.347132	0.335157	0.000140504	0.518664	0.500771	20.5567	-7.51094	-7.49298	20.6385	-6.99227	-6.99221	0.000199822	-0.862664	-0.776738	0.00768864
114401	0.334289	0.335179	0.00013899	0.499474	0.500804	20.3351	-7.49169	-7.49301	20.416	-6.99222	-6.99221	0.000198824	-0.777606	-0.776893	0.00760878
114601	0.335251	0.335231	0.000138077	0.500912	0.500882	20.2016	-7.4932	-7.49309	20.2826	-6.99229	-6.99221	0.0001993	-0.768189	-0.777188	0.00754394
114801	0.34593	0.335147	0.000137029	0.516868	0.500757	20.0481	-7.50912	-7.49296	20.128	-6.99225	-6.99221	0.000197794	-0.846922	-0.776512	0.0074911
115001	0.344483	0.335221	0.000136084	0.514707	0.500867	19.9099	-7.50698	-7.49307	19.9896	-6.99227	-6.99221	0.000198648	-0.84465	-0.777036	0.00743552
115201	0.345386	0.335167	0.00013558	0.516055	0.500787	19.8362	-7.5083	-7.493	19.9148	-6.99225	-6.99221	0.000196831	-0.840053	-0.776638	0.00739728
115401	0.330299	0.335213	0.00013609	0.493513	0.500855	19.9109	-7.48567	-7.49306	19.9901	-6.99216	-6.99221	0.000196335	-0.732704	-0.777068	0.00743881
115601	0.343374	0.335196	0.000134928	0.513049	0.50083	19.7408	-7.50521	-7.49304	19.8193	-6.99216	-6.99221	0.000196502	-0.844658	-0.777093	0.00737112
115801	0.321943	0.335192	0.000134008	0.481029	0.500823	19.6063	-7.47319	-7.49303	19.684	-6.99216	-6.99221	0.000194663	-0.667604	-0.777068	0.00732909
116001	0.366159	0.335195	0.000134686	0.547093	0.500829	19.7055	-7.53932	-7.49304	19.7829	-6.99222	-6.99221	0.000193417	-1.03355	-0.777223	0.00738389
116201	0.330448	0.335142	0.000135796	0.493736	0.50075	19.8679	-7.48589	-7.49296	19.9459	-6.99215	-6.99221	0.000193526	-0.730315	-0.776906	0.00746751
116401	0.344034	0.335257	0.000135836	0.514035	0.500922	19.8737	-7.50622	-7.49313	19.9509	-6.99218	-6.99221	0.000191325	-0.845116	-0.777815	0.00748016
116601	0.358281	0.335162	0.000138122	0.535322	0.50078	20.2081	-7.52762	-7.49299	20.2871	-6.9923	-6.99221	0.000192644	-0.922207	-0.777037	0.00760195
116801	0.335874	0.335188	0.000137126	0.501843	0.500819	20.0623	-7.49403	-7.49303	20.1411	-6.99219	-6.99221	0.000193	-0.800356	-0.777154	0.00753459
117001	0.324437	0.335162	0.000136851	0.484754	0.500779	20.0222	-7.47685	-7.49298	20.101	-6.9921	-6.99221	0.000195044	-0.693499	-0.776915	0.00755889
117201	0.350276	0.335192	0.000137972	0.523362	0.500824	20.1861	-7.51563	-7.49303	20.2667	-6.99227	-6.99221	0.000197913	-0.893935	-0.777154	0.00760732
117401	0.336903	0.33518	0.00013777	0.503381	0.500806	20.1565	-7.49562	-7.49301	20.2367	-6.99223	-6.99221	0.000196242	-0.79963	-0.777118	0.00759484
117601	0.362109	0.335176	0.000138086	0.541042	0.500799	20.2028	-7.53334	-7.49301	20.2829	-6.9923	-6.99221	0.00019545	-0.983142	-0.776985	0.00763004
117801	0.331678	0.335093	0.000140487	0.495573	0.500676	20.5541	-7.48776	-7.49288	20.6358	-6.99218	-6.99221	0.000195861	-0.745555	-0.776343	0.00776554
118001	0.343259	0.33517	0.000140184	0.512878	0.500791	20.5098	-7.50515	-7.493	20.5913	-6.99227	-6.99221	0.000195544	-0.838037	-0.776871	0.00774067
118201	0.310964	0.335178	0.000139227	0.464623	0.500803	20.3698	-7.45681	-7.49301	20.4507	-6.99218	-6.99221	0.000194137	-0.587113	-0.776894	0.00769018
118401	0.350324	0.335181	0.000140208	0.523433	0.500808	20.5132	-7.51565	-7.49301	20.5938	-6.99222	-6.99221	0.000192308	-0.874324	-0.776767	0.0077446
118601	0.354049	0.335162	0.000142007	0.528999	0.500779	20.7765	-7.52126	-7.49299	20.8578	-6.99226	-6.99221	0.000191716	-0.917803	-0.7766	0.00784098
118801	0.352082	0.335183	0.000142243	0.52606	0.50081	20.811	-7.51837	-7.49302	20.8922	-6.99231	-6.99221	0.000192406	-0.897523	-0.776701	0.007848
119001	0.353134	0.335223	0.000142153	0.527633	0.500871	20.7979	-7.51984	-7.49308	20.8793	-6.99221	-6.99221	0.000193743	-0.909635	-0.776983	0.00785107
119201	0.354496	0.335185	0.000143477	0.529667	0.500814	20.9916	-7.52194	-7.49302	21.0739	-6.99227	-6.99221	0.000194349	-0.924735	-0.776749	0.00792063
119401	0.314893	0.335213	0.000143066	0.470495	0.500856	20.9314	-7.46266	-7.49306	21.0136	-6.99216	-6.99221	0.000193522	-0.634308	-0.77695	0.00789512
119601	0.345526	0.335174	0.000142628	0.516265	0.500797	20.8674	-7.50845	-7.493	20.949	-6.99219	-6.99221	0.000192007	-0.846606	-0.776669	0.00786794
119801	0.350835	0.335134	0.000142962	0.524197	0.500738	20.9162	-7.51649	-7.49294	20.9974	-6.99229	-6.99221	0.000191145	-0.897484	-0.776498	0.00786679
120001	0.34382	0.335211	0.000145719	0.513716	0.500852	21.3196	-7.50598	-7.49306	21.4023	-6.99226	-6.99221	0.000193856	-0.834424	-0.777016	0.00800333
120201	0.311194	0.335196	0.000145634	0.464968	0.500831	21.3071	-7.45708	-7.49304	21.3897	-6.99212	-6.99221	0.000193419	-0.612245	-0.776938	0.00799299
120401	0.351486	0.335188	0.00014523	0.525169	0.500818	21.2481	-7.51749	-7.49303	21.3309	-6.99232	-6.99221	0.000194576	-0.894083	-0.777033	0.00796328
120601	0.316294	0.335215	0.000144772	0.472587	0.500858	21.1811	-7.46474	-7.49307	21.2643	-6.99215	-6.99221	0.000195532	-0.658923	-0.777285	0.00793257
120801	0.341602	0.335194	0.000144738	0.510401	0.500827	21.176	-7.50267	-7.49304	21.2593	-6.99227	-6.99221	0.000194906	-0.844723	-0.777178	0.00792097
121001	0.341325	0.335196	0.000144262	0.509988	0.50083	21.1064	-7.5022	-7.49304	21.1893	-6.99221	-6.99221	0.000193871	-0.815807	-0.777303	0.00789496
121201	0.343432	0.335204	0.000145107	0.513135	0.500841	21.2301	-7.50539	-7.49305	21.3131	-6.99226	-6.99221	0.000193114	-0.821753	-0.777376	0.00792336
121401	0.340532	0.335174	0.000144169	0.508803	0.500797	21.0929	-7.50105	-7.493	21.1753	-6.99225	-6.99221	0.00019156	-0.809398	-0.777024	0.00788097
121601	0.315321	0.335195	0.000143958	0.471133	0.500828	21.062	-7.46337	-7.49304	21.1444	-6.99223	-6.99221	0.00019286	-0.63436	-0.777177	0.00786703
121801	0.353322	0.33527	0.000145746	0.527913	0.500941	21.3235	-7.52025	-7.49315	21.4085	-6.99233	-6.99221	0.000204285	-0.917189	-0.77777	0.00796342
122001	0.316783	0.335209	0.000145628	0.473318	0.50085	21.3064	-7.46539	-7.49306	21.392	-6.99207	-6.99221	0.000207034	-0.64663	-0.777393	0.00794953
122201	0.3086	0.33524	0.00014815	0.461091	0.500895	21.6752	-7.45328	-7.4931	21.7625	-6.99219	-6.99221	0.000208861	-0.589376	-0.777638	0.00808193
122401	0.343485	0.335224	0.000149819	0.513215	0.500871	21.9195	-7.50552	-7.49308	22.0077	-6.99231	-6.99221	0.000211067	-0.835755	-0.777529	0.0081565
122601	0.321832	0.335231	0.000149645	0.480862	0.500883	21.894	-7.47304	-7.49309	21.9815	-6.99217	-6.99221	0.00021057	-0.69651	-0.777507	0.00815581
122801	0.332017	0.335193	0.000148988	0.49608	0.500825	21.7979	-7.48831	-7.49304	21.8851	-6.99223	-6.99221	0.000209249	-0.762303	-0.777174	0.0081157
123001	0.332573	0.335236	0.00014828	0.496911	0.50089	21.6943	-7.48912	-7.4931	21.7811	-6.99221	-6.99221	0.00020822	-0.753376	-0.777661	0.00809141
123201	0.341223	0.335194	0.000147794	0.509835	0.500827	21.6232	-7.50198	-7.49304	21.7094	-6.99215	-6.99221	0.000207842	-0.833237	-0.777446	0.00807091
123401	0.328887	0.335228	0.000147291	0.491404	0.500877	21.5496	-7.48365	-7.49309	21.6356	-6.99224	-6.99221	0.000207657	-0.730202	-0.777645	0.00803675
123601	0.321685	0.335206	0.00014635	0.480642	0.500844	21.4119	-7.47278	-7.49305	21.4974	-6.99214	-6.99221	0.000206891	-0.682825	-0.777524	0.00798398
123801	0.326877	0.335177	0.000145529	0.4884	0.500802	21.2918	-7.4805	-7.49301	21.3772	-6.9921	-6.99221	0.000208485	-0.739024	-0.777373	0.00793187
124001	0.352549	0.335213	0.000146016	0.526758	0.500855	21.3631	-7.51904	-7.49306	21.4492	-6.99228	-6.99221	0.000210649	-0.915856	-0.777674	0.00795272
124201	0.347848	0.335179	0.000146334	0.519734	0.500804	21.4096	-7.51197	-7.49301	21.4961	-6.99223	-6.99221	0.000210541	-0.869597	-0.777517	0.00796157
124401	0.333843	0.335205	0.000145398	0.498808	0.500843	21.2726	-7.491	-7.49305	21.3586	-6.9922	-6.99221	0.000208965	-0.777636	-0.777751	0.00791496
124601	0.332487	0.335214	0.000144545	0.496782	0.500857	21.1478	-7.48898	-7.49307	21.2334	-6.9922	-6.99221	0.000208966	-0.746222	-0.777769	0.00786609
124801	0.355452	0.335207	0.00014415	0.531095	0.500846	21.09	-7.5233	-7.49306	21.1751	-6.99221	-6.99221	0.000207573	-0.926502	-0.777766	0.00784687
125001	0.345366	0.335165	0.000144845	0.516026	0.500783	21.1917	-7.50823	-7.49299	21.2769	-6.99221	-6.99221	0.000206837	-0.840969	-0.777434	0.00787996
125201	0.34291	0.335168	0.000146275	0.512355	0.500788	21.401	-7.50451	-7.493	21.4867	-6.99216	-6.99221	0.000206957	-0.842147	-0.777507	0.00794603
125401	0.333766	0.33518	0.000146674	0.498693	0.500805	21.4593	-7.49082	-7.49301	21.5449	-6.99213	-6.99221	0.000206666	-0.775139	-0.777605	0.00796627
125601	0.328445	0.335172	0.00014567	0.490744	0.500794	21.3124	-7.48293	-7.493	21.3974	-6.99219	-6.99221	0.000205604	-0.723105	-0.777561	0.00791461
125801	0.339444	0.335191	0.000144999	0.507178	0.500822	21.2142	-7.49936	-7.49303	21.2987	-6.99218	-6.99221	0.000204131	-0.803123	-0.777643	0.00788286
126001	0.315337	0.335154	0.000144725	0.471158	0.500768	21.1742	-7.46333	-7.49298	21.2584	-6.99217	-6.99221	0.000203683	-0.600504	-0.777299	0.00787432
126201	0.333682	0.335161	0.000145859	0.498567	0.500778	21.3401	-7.4908	-7.49299	21.4245	-6.99223	-6.99221	0.000203294	-0.764593	-0.777258	0.0079467
126401	0.350364	0.335178	0.00014552	0.523493	0.500803	21.2905	-7.51581	-7.49301	21.3747	-6.99232	-6.99221	0.000203264	-0.894615	-0.77738	0.00793
126601	0.340086	0.335187	0.000144798	0.508136	0.500817	21.1849	-7.50042	-7.49303	21.2687	-6.99228	-6.99221	0.000205454	-0.799878	-0.777452	0.00788982
126801	0.340589	0.335182	0.000145042	0.508888	0.50081	21.2206	-7.5011	-7.49302	21.3046	-6.99222	-6.99221	0.000205585	-0.795234	-0.777321	0.0079125
127001	0.340198	0.335191	0.000144147	0.508303	0.500822	21.0896	-7.50058	-7.49303	21.173	-6.99228	-6.99221	0.000205162	-0.822662	-0.777347	0.00786167
127201	0.34091	0.335214	0.000144036	0.509367	0.500857	21.0734	-7.50161	-7.49307	21.1568	-6.99224	-6.99221	0.000204741	-0.803134	-0.77746	0.00785876
127401	0.327168	0.335201	0.000143761	0.488834	0.500837	21.0332	-7.48107	-7.49305	21.1161	-6.99224	-6.99221	0.00020397	-0.677123	-0.777165	0.00785413
127601	0.338537	0.3352	0.000142824	0.505822	0.500836	20.8961	-7.49803	-7.49305	20.9784	-6.99221	-6.99221	0.000202555	-0.818661	-0.777116	0.00781398
127801	0.323822	0.335195	0.000142073	0.483835	0.500828	20.7862	-7.4761	-7.49304	20.8679	-6.99226	-6.99221	0.000201489	-0.676299	-0.776995	0.00777248
128001	0.345097	0.335191	0.000141443	0.515624	0.500823	20.694	-7.50795	-7.49303	20.7751	-6.99232	-6.99221	0.000202894	-0.842772	-0.776866	0.00773876
128201	0.333282	0.335177	0.000142616	0.49797	0.500801	20.8657	-7.49017	-7.49301	20.9475	-6.9922	-6.99221	0.000203705	-0.753424	-0.77667	0.00780228
128401	0.330121	0.335206	0.000141845	0.493247	0.500845	20.7529	-7.48544	-7.49306	20.8345	-6.99219	-6.99221	0.000204073	-0.739541	-0.776783	0.00775448
128601	0.342463	0.335196	0.000141091	0.511688	0.50083	20.6425	-7.50383	-7.49304	20.7237	-6.99214	-6.99221	0.000203959	-0.839985	-0.776714	0.00771479
128801	0.340661	0.335179	0.000140302	0.508996	0.500805	20.5271	-7.50123	-7.49302	20.6078	-6.99223	-6.99221	0.000203485	-0.818295	-0.776608	0.00767318
129001	0.352357	0.335213	0.000139637	0.526471	0.500856	20.4297	-7.51874	-7.49307	20.5103	-6.99227	-6.99221	0.000203915	-0.886448	-0.776849	0.00763536
129201	0.325682	0.335196	0.000139286	0.486615	0.500829	20.3784	-7.47877	-7.49304	20.4589	-6.99216	-6.99221	0.000203549	-0.717476	-0.776773	0.00760698
129401	0.348956	0.335162	0.000139236	0.521389	0.50078	20.3712	-7.51371	-7.49299	20.4512	-6.99232	-6.99221	0.000202869	-0.87366	-0.776478	0.00760998
129601	0.340525	0.335244	0.000139547	0.508793	0.500902	20.4165	-7.50104	-7.49311	20.4979	-6.99224	-6.99221	0.00020737	-0.798865	-0.777024	0.00761458
129801	0.347988	0.335186	0.000139522	0.519943	0.500815	20.413	-7.51225	-7.49303	20.4942	-6.99231	-6.99221	0.000206755	-0.852655	-0.776577	0.00761011
130001	0.32629	0.335233	0.000139258	0.487523	0.500885	20.3743	-7.47979	-7.4931	20.456	-6.99226	-6.99221	0.000210296	-0.703999	-0.776833	0.00758839
130201	0.329747	0.335216	0.000138498	0.492689	0.50086	20.2631	-7.48494	-7.49307	20.3442	-6.99225	-6.99221	0.000209556	-0.705877	-0.776602	0.00755125
130401	0.347961	0.335232	0.000138058	0.519902	0.500884	20.1987	-7.51218	-7.4931	20.2794	-6.99228	-6.99221	0.000208555	-0.86243	-0.776754	0.00752709
130601	0.341739	0.335223	0.000137407	0.510606	0.50087	20.1035	-7.50284	-7.49308	20.1837	-6.99223	-6.99221	0.000207706	-0.838368	-0.776631	0.0074938
130801	0.334612	0.33523	0.000136901	0.499957	0.500881	20.0295	-7.4922	-7.49309	20.1094	-6.99224	-6.99221	0.000206479	-0.782252	-0.776687	0.00746858
131001	0.319763	0.335236	0.000138647	0.477771	0.50089	20.2849	-7.46991	-7.4931	20.3653	-6.99214	-6.99221	0.000206131	-0.67821	-0.776818	0.00755543
131201	0.337071	0.335229	0.000138004	0.503632	0.500879	20.1908	-7.49575	-7.49309	20.2708	-6.99212	-6.99221	0.00020898	-0.793675	-0.776855	0.00752072
131401	0.334552	0.335227	0.000137177	0.499868	0.500876	20.0699	-7.49208	-7.49309	20.1494	-6.99221	-6.99221	0.000208831	-0.775978	-0.776887	0.00747597
131601	0.341417	0.335216	0.000136534	0.510125	0.50086	19.9758	-7.50233	-7.49307	20.055	-6.9922	-6.99221	0.000208638	-0.824237	-0.776846	0.00744169
