time-step	lambda
556	-0.890277
557	-0.890469
558	-0.890657
559	-0.890843
560	-0.891026
561	-0.891206
562	-0.891384
563	-0.891559
564	-0.891731
565	-0.891901
566	-0.892068
567	-0.892233
568	-0.892395
569	-0.892555
570	-0.892712
571	-0.892867
572	-0.89302
573	-0.89317
574	-0.893318
575	-0.893464
576	-0.893608
577	-0.89375
578	-0.893889
579	-0.894027
580	-0.894162
581	-0.894296
582	-0.894428
583	-0.894557
584	-0.894685
585	-0.894811
586	-0.894935
587	-0.895058
588	-0.895179
589	-0.895298
590	-0.895415
591	-0.895531
592	-0.895645
593	-0.895757
594	-0.895868
595	-0.895977
596	-0.896084
597	-0.89619
598	-0.896294
599	-0.896397
600	-0.896497
601	-0.896596
602	-0.896694
603	-0.89679
604	-0.896884
605	-0.896976
606	-0.897066
607	-0.897155
608	-0.897242
609	-0.897327
610	-0.89741
611	-0.897492
612	-0.897572
613	-0.897649
614	-0.897725
615	-0.897799
616	-0.897872
617	-0.897942
618	-0.89801
619	-0.898077
620	-0.898142
621	-0.898205
622	-0.898266
623	-0.898325
624	-0.898383
625	-0.898439
626	-0.898493
627	-0.898546
628	-0.898598
629	-0.898647
630	-0.898696
631	-0.898743
632	-0.898789
633	-0.898834
634	-0.898878
635	-0.89892
636	-0.898962
637	-0.899003
638	-0.899044
639	-0.899083
640	-0.899123
641	-0.899162
642	-0.8992
643	-0.899239
644	-0.899277
645	-0.899315
646	-0.899354
647	-0.899392
648	-0.899431
649	-0.89947
650	-0.899509
651	-0.899549
652	-0.89959
653	-0.899631
654	-0.899673
655	-0.899715
656	-0.899758
657	-0.899802
658	-0.899846
659	-0.899892
660	-0.899938
661	-0.899985
662	-0.900032
663	-0.900081
664	-0.90013
665	-0.900179
666	-0.90023
667	-0.900281
668	-0.900332
669	-0.900384
670	-0.900436
671	-0.900488
672	-0.900541
673	-0.900593
674	-0.900646
675	-0.900698
676	-0.90075
677	-0.900802
678	-0.900853
679	-0.900904
680	-0.900954
681	-0.901003
682	-0.901051
683	-0.901097
684	-0.901143
685	-0.901187
686	-0.90123
687	-0.901271
688	-0.90131
689	-0.901348
690	-0.901384
691	-0.901417
692	-0.901448
693	-0.901477
694	-0.901504
695	-0.901528
696	-0.90155
697	-0.90157
698	-0.901586
699	-0.9016
700	-0.901612
701	-0.90162
702	-0.901626
703	-0.90163
704	-0.90163
705	-0.901628
706	-0.901623
707	-0.901616
708	-0.901606
709	-0.901593
710	-0.901578
711	-0.90156
712	-0.90154
713	-0.901518
714	-0.901493
715	-0.901466
716	-0.901437
717	-0.901407
718	-0.901374
719	-0.901339
720	-0.901303
721	-0.901265
722	-0.901226
723	-0.901185
724	-0.901143
725	-0.9011
726	-0.901055
727	-0.90101
728	-0.900963
729	-0.900916
730	-0.900867
731	-0.900818
732	-0.900768
733	-0.900718
734	-0.900667
735	-0.900615
736	-0.900563
737	-0.900511
738	-0.900458
739	-0.900404
740	-0.90035
741	-0.900296
742	-0.900241
743	-0.900186
744	-0.90013
745	-0.900074
746	-0.900017
747	-0.89996
748	-0.899903
749	-0.899844
750	-0.899785
751	-0.899726
752	-0.899665
753	-0.899604
754	-0.899542
755	-0.899478
756	-0.899414
757	-0.899349
758	-0.899282
759	-0.899214
760	-0.899145
761	-0.899074
762	-0.899002
763	-0.898928
764	-0.898852
765	-0.898774
766	-0.898695
767	-0.898614
768	-0.89853
769	-0.898445
770	-0.898357
771	-0.898267
772	-0.898175
773	-0.89808
774	-0.897983
775	-0.897884
776	-0.897781
777	-0.897677
778	-0.897569
779	-0.897459
780	-0.897347
781	-0.897231
782	-0.897113
783	-0.896992
784	-0.896869
785	-0.896742
786	-0.896613
787	-0.896481
788	-0.896347
789	-0.896209
790	-0.896069
791	-0.895927
792	-0.895782
793	-0.895634
794	-0.895483
795	-0.895331
796	-0.895175
797	-0.895017
798	-0.894857
799	-0.894695
800	-0.89453
801	-0.894363
802	-0.894194
803	-0.894023
804	-0.89385
805	-0.893675
806	-0.893498
807	-0.89332
808	-0.893139
809	-0.892957
810	-0.892773
811	-0.892588
812	-0.892401
813	-0.892212
814	-0.892023
815	-0.891832
816	-0.891639
817	-0.891446
818	-0.891251
819	-0.891056
820	-0.890859
821	-0.890661
822	-0.890463
823	-0.890263
824	-0.890063
825	-0.889862
826	-0.889661
827	-0.889459
828	-0.889256
829	-0.889053
830	-0.888849
831	-0.888644
832	-0.88844
833	-0.888234
834	-0.888029
835	-0.887823
836	-0.887616
837	-0.887409
838	-0.887202
839	-0.886994
840	-0.886786
841	-0.886578
842	-0.886369
843	-0.88616
844	-0.88595
845	-0.88574
846	-0.885529
847	-0.885318
848	-0.885106
849	-0.884894
850	-0.884681
851	-0.884467
852	-0.884253
853	-0.884039
854	-0.883824
855	-0.883608
856	-0.883391
857	-0.883174
858	-0.882956
859	-0.882738
860	-0.882519
861	-0.882299
862	-0.882079
863	-0.881858
864	-0.881637
865	-0.881415
866	-0.881193
867	-0.88097
868	-0.880747
869	-0.880524
870	-0.8803
871	-0.880076
872	-0.879852
873	-0.879628
874	-0.879404
875	-0.87918
876	-0.878956
877	-0.878732
878	-0.878509
879	-0.878286
880	-0.878063
881	-0.877841
882	-0.87762
883	-0.877399
884	-0.87718
885	-0.876961
886	-0.876743
887	-0.876526
888	-0.87631
889	-0.876095
890	-0.875882
891	-0.87567
892	-0.875459
893	-0.87525
894	-0.875042
895	-0.874836
896	-0.874632
897	-0.87443
898	-0.874229
899	-0.874031
900	-0.873834
901	-0.873639
902	-0.873446
903	-0.873255
904	-0.873066
905	-0.87288
906	-0.872695
907	-0.872513
908	-0.872333
909	-0.872155
910	-0.871979
911	-0.871805
912	-0.871633
913	-0.871464
914	-0.871296
915	-0.871131
916	-0.870968
917	-0.870807
918	-0.870648
919	-0.870491
920	-0.870336
921	-0.870183
922	-0.870032
923	-0.869883
924	-0.869736
925	-0.869591
926	-0.869447
927	-0.869306
928	-0.869166
929	-0.869029
930	-0.868893
931	-0.868759
932	-0.868627
933	-0.868496
934	-0.868368
935	-0.868242
936	-0.868118
937	-0.867995
938	-0.867875
939	-0.867757
940	-0.867642
941	-0.867528
942	-0.867418
943	-0.867309
944	-0.867203
945	-0.8671
946	-0.867
947	-0.866902
948	-0.866808
949	-0.866717
950	-0.866629
951	-0.866544
952	-0.866463
953	-0.866386
954	-0.866312
955	-0.866242
956	-0.866176
957	-0.866114
958	-0.866056
959	-0.866003
960	-0.865953
961	-0.865909
962	-0.865868
963	-0.865832
964	-0.865801
965	-0.865774
966	-0.865751
967	-0.865734
968	-0.865721
969	-0.865712
970	-0.865708
971	-0.865708
972	-0.865713
973	-0.865722
974	-0.865736
975	-0.865754
976	-0.865776
977	-0.865802
978	-0.865832
979	-0.865865
980	-0.865903
981	-0.865944
982	-0.865988
983	-0.866036
984	-0.866087
985	-0.866141
986	-0.866197
987	-0.866256
988	-0.866318
989	-0.866382
990	-0.866449
991	-0.866517
992	-0.866587
993	-0.866659
994	-0.866732
995	-0.866807
996	-0.866882
997	-0.866959
998	-0.867037
999	-0.867115
1000	-0.867194
1001	-0.867273
1002	-0.867353
1003	-0.867432
1004	-0.867512
1005	-0.867592
1006	-0.867671
1007	-0.86775
1008	-0.867828
1009	-0.867905
1010	-0.867982
1011	-0.868058
1012	-0.868134
1013	-0.868208
1014	-0.868281
1015	-0.868353
1016	-0.868424
1017	-0.868493
1018	-0.868561
1019	-0.868628
1020	-0.868694
1021	-0.868758
1022	-0.86882
1023	-0.868881
1024	-0.868941
1025	-0.869
1026	-0.869057
1027	-0.869112
1028	-0.869166
1029	-0.869219
1030	-0.869271
1031	-0.869322
1032	-0.869371
1033	-0.869419
1034	-0.869467
1035	-0.869513
1036	-0.869559
1037	-0.869604
1038	-0.869648
1039	-0.869692
1040	-0.869736
1041	-0.869779
1042	-0.869822
1043	-0.869865
1044	-0.869908
1045	-0.869952
1046	-0.869996
1047	-0.870041
1048	-0.870086
1049	-0.870132
1050	-0.870179
1051	-0.870228
1052	-0.870277
1053	-0.870328
1054	-0.870381
1055	-0.870436
1056	-0.870493
1057	-0.870551
1058	-0.870612
1059	-0.870675
1060	-0.870741
1061	-0.87081
1062	-0.870881
1063	-0.870956
1064	-0.871033
1065	-0.871114
1066	-0.871198
1067	-0.871285
1068	-0.871376
1069	-0.871471
1070	-0.871569
1071	-0.871671
1072	-0.871777
1073	-0.871887
1074	-0.872001
1075	-0.872119
1076	-0.872241
1077	-0.872368
1078	-0.872499
1079	-0.872633
1080	-0.872772
1081	-0.872916
1082	-0.873063
1083	-0.873215
1084	-0.873371
1085	-0.87353
1086	-0.873695
1087	-0.873863
1088	-0.874035
1089	-0.874211
1090	-0.87439
1091	-0.874574
1092	-0.874761
1093	-0.874952
1094	-0.875146
1095	-0.875343
1096	-0.875544
1097	-0.875747
1098	-0.875954
1099	-0.876164
1100	-0.876376
1101	-0.876591
1102	-0.876808
1103	-0.877028
1104	-0.87725
1105	-0.877473
1106	-0.877699
1107	-0.877926
1108	-0.878155
1109	-0.878385
1110	-0.878617
1111	-0.87885
1112	-0.879083
1113	-0.879318
1114	-0.879553
1115	-0.879789
1116	-0.880025
1117	-0.880261
1118	-0.880498
1119	-0.880735
1120	-0.880971
1121	-0.881208
1122	-0.881444
1123	-0.88168
1124	-0.881915
1125	-0.88215
1126	-0.882384
1127	-0.882617
1128	-0.88285
1129	-0.883081
1130	-0.883312
1131	-0.883541
1132	-0.88377
1133	-0.883997
1134	-0.884223
1135	-0.884448
1136	-0.884671
1137	-0.884893
1138	-0.885114
1139	-0.885334
1140	-0.885552
1141	-0.885768
1142	-0.885983
1143	-0.886197
1144	-0.886409
1145	-0.88662
1146	-0.886829
1147	-0.887037
1148	-0.887243
1149	-0.887447
1150	-0.887651
1151	-0.887852
1152	-0.888052
1153	-0.888251
1154	-0.888448
1155	-0.888643
1156	-0.888837
1157	-0.88903
1158	-0.889221
1159	-0.88941
1160	-0.889598
1161	-0.889785
1162	-0.88997
1163	-0.890153
1164	-0.890335
1165	-0.890516
1166	-0.890695
1167	-0.890873
1168	-0.891049
1169	-0.891224
1170	-0.891397
1171	-0.891569
1172	-0.89174
1173	-0.891909
1174	-0.892077
1175	-0.892243
1176	-0.892408
1177	-0.892571
1178	-0.892733
1179	-0.892894
1180	-0.893053
1181	-0.893211
1182	-0.893367
1183	-0.893522
1184	-0.893676
1185	-0.893828
1186	-0.893978
1187	-0.894128
1188	-0.894275
1189	-0.894422
1190	-0.894566
1191	-0.89471
1192	-0.894852
1193	-0.894992
1194	-0.89513
1195	-0.895267
1196	-0.895403
1197	-0.895537
1198	-0.895669
1199	-0.895799
1200	-0.895928
1201	-0.896054
1202	-0.896179
1203	-0.896303
1204	-0.896424
1205	-0.896543
1206	-0.896661
1207	-0.896776
1208	-0.896889
1209	-0.897001
1210	-0.89711
1211	-0.897217
1212	-0.897322
1213	-0.897425
1214	-0.897525
1215	-0.897624
1216	-0.89772
1217	-0.897813
1218	-0.897905
1219	-0.897994
1220	-0.898081
1221	-0.898165
1222	-0.898248
1223	-0.898327
1224	-0.898405
1225	-0.89848
1226	-0.898553
1227	-0.898624
1228	-0.898692
1229	-0.898758
1230	-0.898822
1231	-0.898884
1232	-0.898943
1233	-0.899001
1234	-0.899056
1235	-0.899109
1236	-0.899161
1237	-0.89921
1238	-0.899257
1239	-0.899303
1240	-0.899347
1241	-0.899389
1242	-0.899429
1243	-0.899468
1244	-0.899505
1245	-0.89954
1246	-0.899574
1247	-0.899607
1248	-0.899638
1249	-0.899668
1250	-0.899697
1251	-0.899725
1252	-0.899752
1253	-0.899777
1254	-0.899802
1255	-0.899825
1256	-0.899848
1257	-0.89987
1258	-0.899891
1259	-0.899912
1260	-0.899932
1261	-0.899951
1262	-0.89997
1263	-0.899988
1264	-0.900006
1265	-0.900024
1266	-0.900042
1267	-0.900059
1268	-0.900076
1269	-0.900093
1270	-0.90011
1271	-0.900127
1272	-0.900143
1273	-0.90016
1274	-0.900177
1275	-0.900194
1276	-0.900211
1277	-0.900228
1278	-0.900246
1279	-0.900263
1280	-0.900281
1281	-0.900298
1282	-0.900316
1283	-0.900334
1284	-0.900351
1285	-0.900369
1286	-0.900387
1287	-0.900404
1288	-0.900422
1289	-0.900439
1290	-0.900456
1291	-0.900472
1292	-0.900488
1293	-0.900504
1294	-0.900518
1295	-0.900532
1296	-0.900545
1297	-0.900557
1298	-0.900568
1299	-0.900578
1300	-0.900586
1301	-0.900593
1302	-0.900598
1303	-0.900602
1304	-0.900603
1305	-0.900603
1306	-0.900601
1307	-0.900596
1308	-0.90059
1309	-0.900581
1310	-0.900569
1311	-0.900555
1312	-0.900538
1313	-0.900519
1314	-0.900496
1315	-0.900471
1316	-0.900443
1317	-0.900412
1318	-0.900378
1319	-0.900341
1320	-0.900301
1321	-0.900258
1322	-0.900213
1323	-0.900164
1324	-0.900112
1325	-0.900057
1326	-0.9
1327	-0.89994
1328	-0.899877
1329	-0.899811
1330	-0.899744
1331	-0.899673
1332	-0.899601
1333	-0.899526
1334	-0.899449
1335	-0.899371
1336	-0.899291
1337	-0.899209
1338	-0.899126
1339	-0.899041
1340	-0.898956
1341	-0.89887
1342	-0.898783
1343	-0.898695
1344	-0.898607
1345	-0.89852
1346	-0.898432
1347	-0.898344
1348	-0.898257
1349	-0.898171
1350	-0.898085
1351	-0.898001
1352	-0.897917
1353	-0.897836
1354	-0.897755
1355	-0.897677
1356	-0.8976
1357	-0.897525
1358	-0.897453
1359	-0.897382
1360	-0.897315
1361	-0.89725
1362	-0.897187
1363	-0.897128
1364	-0.897071
1365	-0.897018
1366	-0.896967
1367	-0.89692
1368	-0.896876
1369	-0.896835
1370	-0.896798
1371	-0.896764
1372	-0.896733
1373	-0.896706
1374	-0.896682
1375	-0.896662
1376	-0.896645
1377	-0.896631
1378	-0.89662
1379	-0.896613
1380	-0.896609
1381	-0.896608
1382	-0.89661
1383	-0.896615
1384	-0.896623
1385	-0.896634
1386	-0.896647
1387	-0.896663
1388	-0.896681
1389	-0.896701
1390	-0.896723
1391	-0.896748
1392	-0.896774
1393	-0.896801
1394	-0.89683
1395	-0.896861
1396	-0.896893
1397	-0.896925
1398	-0.896959
1399	-0.896993
1400	-0.897027
1401	-0.897062
1402	-0.897097
1403	-0.897132
1404	-0.897167
1405	-0.897201
1406	-0.897235
1407	-0.897269
1408	-0.897302
1409	-0.897333
1410	-0.897364
1411	-0.897394
1412	-0.897422
1413	-0.897449
1414	-0.897475
1415	-0.897499
1416	-0.897521
1417	-0.897542
1418	-0.897561
1419	-0.897578
1420	-0.897593
1421	-0.897606
1422	-0.897617
1423	-0.897626
1424	-0.897634
1425	-0.897639
1426	-0.897642
1427	-0.897643
1428	-0.897642
1429	-0.89764
1430	-0.897635
1431	-0.897628
1432	-0.89762
1433	-0.897609
1434	-0.897597
1435	-0.897584
1436	-0.897568
1437	-0.897551
1438	-0.897533
1439	-0.897513
1440	-0.897492
1441	-0.89747
1442	-0.897446
1443	-0.897422
1444	-0.897396
1445	-0.89737
1446	-0.897343
1447	-0.897315
1448	-0.897287
1449	-0.897258
1450	-0.897229
1451	-0.897199
1452	-0.89717
1453	-0.89714
1454	-0.89711
1455	-0.897081
1456	-0.897052
1457	-0.897023
1458	-0.896995
1459	-0.896967
1460	-0.896939
1461	-0.896913
1462	-0.896887
1463	-0.896862
1464	-0.896838
1465	-0.896815
1466	-0.896794
1467	-0.896773
1468	-0.896754
1469	-0.896736
1470	-0.896719
1471	-0.896704
1472	-0.89669
1473	-0.896678
1474	-0.896668
1475	-0.896659
1476	-0.896651
1477	-0.896646
1478	-0.896642
1479	-0.896639
1480	-0.896639
1481	-0.896639
1482	-0.896642
1483	-0.896646
1484	-0.896652
1485	-0.896659
1486	-0.896668
1487	-0.896679
1488	-0.896691
1489	-0.896704
1490	-0.896718
1491	-0.896734
1492	-0.896752
1493	-0.89677
1494	-0.89679
1495	-0.89681
1496	-0.896832
1497	-0.896854
1498	-0.896878
1499	-0.896902
1500	-0.896927
1501	-0.896953
1502	-0.896979
1503	-0.897005
1504	-0.897033
1505	-0.89706
1506	-0.897088
1507	-0.897116
1508	-0.897145
1509	-0.897173
1510	-0.897202
1511	-0.897231
1512	-0.897259
1513	-0.897288
1514	-0.897316
1515	-0.897345
1516	-0.897373
1517	-0.897401
1518	-0.897429
1519	-0.897456
1520	-0.897483
1521	-0.897509
1522	-0.897535
1523	-0.897561
1524	-0.897586
1525	-0.897611
1526	-0.897635
1527	-0.897658
1528	-0.897681
1529	-0.897703
1530	-0.897725
1531	-0.897746
1532	-0.897766
1533	-0.897785
1534	-0.897804
1535	-0.897822
1536	-0.897839
1537	-0.897855
1538	-0.89787
1539	-0.897884
1540	-0.897898
1541	-0.89791
1542	-0.897922
1543	-0.897932
1544	-0.897942
1545	-0.89795
1546	-0.897957
1547	-0.897963
1548	-0.897968
1549	-0.897972
1550	-0.897974
1551	-0.897976
1552	-0.897976
1553	-0.897975
1554	-0.897972
1555	-0.897968
1556	-0.897963
1557	-0.897957
1558	-0.897949
1559	-0.89794
1560	-0.897929
1561	-0.897917
1562	-0.897904
1563	-0.897889
1564	-0.897873
1565	-0.897856
1566	-0.897837
1567	-0.897817
1568	-0.897796
1569	-0.897773
1570	-0.897748
1571	-0.897723
1572	-0.897696
1573	-0.897668
1574	-0.897638
1575	-0.897607
1576	-0.897575
1577	-0.897542
1578	-0.897508
1579	-0.897472
1580	-0.897435
1581	-0.897397
1582	-0.897357
1583	-0.897317
1584	-0.897276
1585	-0.897233
1586	-0.897189
1587	-0.897145
1588	-0.897099
1589	-0.897052
1590	-0.897004
1591	-0.896956
1592	-0.896906
1593	-0.896855
1594	-0.896804
1595	-0.896751
1596	-0.896698
1597	-0.896644
1598	-0.896588
1599	-0.896532
1600	-0.896475
1601	-0.896417
1602	-0.896359
1603	-0.896299
1604	-0.896239
1605	-0.896178
1606	-0.896116
1607	-0.896054
1608	-0.895991
1609	-0.895927
1610	-0.895862
1611	-0.895797
1612	-0.895731
1613	-0.895665
1614	-0.895599
1615	-0.895532
1616	-0.895464
1617	-0.895396
1618	-0.895329
1619	-0.89526
1620	-0.895192
1621	-0.895124
1622	-0.895056
1623	-0.894989
1624	-0.894922
1625	-0.894855
1626	-0.894788
1627	-0.894723
1628	-0.894658
1629	-0.894594
1630	-0.894531
1631	-0.89447
1632	-0.89441
1633	-0.894351
1634	-0.894294
1635	-0.894239
1636	-0.894185
1637	-0.894134
1638	-0.894085
1639	-0.894038
1640	-0.893994
1641	-0.893953
1642	-0.893914
1643	-0.893878
1644	-0.893845
1645	-0.893815
1646	-0.893788
1647	-0.893765
1648	-0.893745
1649	-0.893728
1650	-0.893715
1651	-0.893705
1652	-0.893699
1653	-0.893697
1654	-0.893698
1655	-0.893703
1656	-0.893712
1657	-0.893724
1658	-0.89374
1659	-0.893759
1660	-0.893782
1661	-0.893808
1662	-0.893837
1663	-0.89387
1664	-0.893906
