timestep            	T              	T_{ave}             	T_{var}           	K/N            	K_{ave}/N           	K_{var}           	U/N            	U_{ave}/N           	U_{var}           	E/N            	E_{ave}/N           	E_{var}           	P              	P_{ave}             	P_{var}
107601	0.370928	0.361303	0.000176312	0.554218	0.539837	25.7956	-7.47165	-7.45726	25.8996	-6.91743	-6.91742	0.000275481	-0.620061	-0.550331	0.00939306
107801	0.358144	0.361242	0.000173897	0.535118	0.539746	25.4423	-7.45251	-7.45717	25.5462	-6.91739	-6.91742	0.000277677	-0.539116	-0.549673	0.00926808
108001	0.352798	0.361384	0.000171259	0.52713	0.539958	25.0563	-7.44455	-7.45738	25.158	-6.91742	-6.91742	0.000270912	-0.469867	-0.550837	0.00914873
108201	0.373439	0.361249	0.000172349	0.55797	0.539756	25.2157	-7.47539	-7.45718	25.3179	-6.91742	-6.91742	0.000268805	-0.65878	-0.549923	0.0091922
108401	0.360843	0.361411	0.00017047	0.53915	0.539998	24.9408	-7.45661	-7.45742	25.0421	-6.91746	-6.91742	0.000266919	-0.531305	-0.550989	0.0090806
108601	0.373232	0.361421	0.000168667	0.557661	0.540013	24.677	-7.47508	-7.45744	24.7763	-6.91742	-6.91742	0.000261527	-0.645067	-0.550779	0.00900744
108801	0.352607	0.361199	0.000169187	0.526845	0.539682	24.7531	-7.44422	-7.4571	24.8554	-6.91738	-6.91742	0.000269271	-0.473078	-0.549364	0.0090026
109001	0.347247	0.361344	0.000169558	0.518836	0.539899	24.8073	-7.43626	-7.45732	24.9089	-6.91742	-6.91742	0.000264668	-0.470559	-0.55043	0.00902505
109201	0.35641	0.361346	0.00016875	0.532526	0.539902	24.6892	-7.44991	-7.45732	24.7898	-6.91738	-6.91742	0.00026111	-0.518034	-0.550554	0.00897419
109401	0.35696	0.361301	0.000167797	0.533348	0.539834	24.5498	-7.45081	-7.45725	24.6494	-6.91746	-6.91742	0.00025717	-0.514042	-0.550255	0.00892255
109601	0.342874	0.361292	0.000165405	0.512301	0.539821	24.1998	-7.42968	-7.45724	24.298	-6.91738	-6.91742	0.00025366	-0.450586	-0.550588	0.00880163
109801	0.353879	0.361415	0.00016533	0.528745	0.540004	24.1888	-7.44615	-7.45743	24.2867	-6.91741	-6.91742	0.000250958	-0.49849	-0.551659	0.00880393
110001	0.399224	0.36135	0.00017155	0.596496	0.539907	25.0988	-7.51406	-7.45733	25.2	-6.91757	-6.91742	0.000251893	-0.851559	-0.551428	0.00917712
110201	0.351159	0.361358	0.000172069	0.524681	0.53992	25.1748	-7.44212	-7.45734	25.2759	-6.91744	-6.91742	0.000252502	-0.492987	-0.551768	0.00921765
110401	0.359871	0.361389	0.000170114	0.537698	0.539967	24.8888	-7.45512	-7.45739	24.9887	-6.91742	-6.91742	0.000249947	-0.554738	-0.552055	0.00910298
110601	0.372461	0.361302	0.000171118	0.556509	0.539836	25.0357	-7.47398	-7.45726	25.1354	-6.91747	-6.91742	0.000246976	-0.639751	-0.551612	0.00913923
110801	0.382163	0.361243	0.000170377	0.571005	0.539748	24.9272	-7.48851	-7.45717	25.0252	-6.91751	-6.91742	0.000244309	-0.733469	-0.551387	0.00907993
111001	0.344763	0.361404	0.000174788	0.515124	0.539989	25.5726	-7.4325	-7.45741	25.6729	-6.91738	-6.91742	0.000248287	-0.446594	-0.552622	0.00935195
111201	0.3629	0.361353	0.00017334	0.542224	0.539912	25.3608	-7.45969	-7.45734	25.4602	-6.91747	-6.91742	0.000245144	-0.573729	-0.552337	0.00927458
111401	0.356016	0.361349	0.000170762	0.531939	0.539906	24.9836	-7.44936	-7.45733	25.0813	-6.91742	-6.91743	0.000241955	-0.501577	-0.552248	0.00913597
111601	0.366011	0.361363	0.000168311	0.546871	0.539927	24.6249	-7.46434	-7.45735	24.7213	-6.91747	-6.91743	0.000238384	-0.603232	-0.552254	0.00900486
111801	0.361916	0.361406	0.000166154	0.540753	0.539992	24.3094	-7.45822	-7.45742	24.4047	-6.91747	-6.91743	0.000235878	-0.548873	-0.552764	0.00889978
112001	0.366139	0.36142	0.00016524	0.547063	0.540012	24.1756	-7.46453	-7.45744	24.2697	-6.91746	-6.91743	0.000232994	-0.593544	-0.552929	0.00889148
112201	0.35599	0.361346	0.00016369	0.531899	0.539902	23.9488	-7.44936	-7.45733	24.0411	-6.91746	-6.91743	0.000230056	-0.514708	-0.552368	0.00881002
112401	0.373443	0.361423	0.000166086	0.557976	0.540017	24.2994	-7.47541	-7.45744	24.3929	-6.91744	-6.91743	0.000229482	-0.630775	-0.553059	0.00895808
112601	0.35516	0.361451	0.000164388	0.530659	0.540059	24.051	-7.44808	-7.45749	24.1433	-6.91742	-6.91743	0.000226026	-0.505627	-0.55326	0.00885366
112801	0.368143	0.361477	0.000163101	0.550057	0.540097	23.8627	-7.46742	-7.45752	23.9534	-6.91736	-6.91743	0.000224028	-0.593835	-0.553452	0.00878907
113001	0.37025	0.361361	0.000162851	0.553205	0.539924	23.8261	-7.47059	-7.45735	23.9187	-6.91739	-6.91743	0.000231936	-0.632919	-0.552705	0.00876852
113201	0.353958	0.361441	0.000162067	0.528864	0.540044	23.7115	-7.4462	-7.45747	23.8029	-6.91733	-6.91742	0.000229483	-0.483297	-0.553293	0.00873533
113401	0.378094	0.36134	0.000163007	0.564925	0.539893	23.849	-7.48231	-7.45732	23.9416	-6.91738	-6.91742	0.0002383	-0.678449	-0.552666	0.00877507
113601	0.365396	0.361472	0.000163999	0.545952	0.54009	23.994	-7.46338	-7.45751	24.0859	-6.91743	-6.91742	0.000235584	-0.596607	-0.553668	0.00885968
113801	0.383283	0.361405	0.000163606	0.572679	0.53999	23.9365	-7.49015	-7.45741	24.0282	-6.91747	-6.91742	0.000233709	-0.724124	-0.553289	0.00882736
114001	0.354954	0.361506	0.000166327	0.530351	0.540141	24.3346	-7.44774	-7.45756	24.4261	-6.91739	-6.91742	0.000231546	-0.502841	-0.553984	0.00898514
114201	0.365038	0.361424	0.000170639	0.545418	0.540018	24.9656	-7.46289	-7.45744	25.0578	-6.91747	-6.91742	0.000229815	-0.583646	-0.553443	0.00922675
114401	0.358699	0.361428	0.000172709	0.535947	0.540024	25.2684	-7.4533	-7.45745	25.3622	-6.91735	-6.91742	0.000230308	-0.544666	-0.553428	0.0093749
114601	0.368072	0.36146	0.000170715	0.549951	0.540071	24.9766	-7.46732	-7.45749	25.0688	-6.91737	-6.91742	0.000229327	-0.618785	-0.55385	0.00928125
114801	0.360966	0.361367	0.000169783	0.539334	0.539934	24.8403	-7.45677	-7.45736	24.9324	-6.91743	-6.91742	0.000229065	-0.543771	-0.553272	0.00921486
115001	0.373955	0.361451	0.000168594	0.558741	0.540059	24.6663	-7.4762	-7.45748	24.758	-6.91746	-6.91742	0.000227312	-0.661064	-0.553997	0.00915893
115201	0.357328	0.361388	0.000168048	0.533899	0.539964	24.5865	-7.4513	-7.45739	24.6779	-6.9174	-6.91742	0.000225438	-0.528874	-0.55362	0.00912287
115401	0.352221	0.361492	0.000171321	0.526268	0.54012	25.0654	-7.44366	-7.45754	25.157	-6.91739	-6.91742	0.000223518	-0.513547	-0.554529	0.00928837
115601	0.348733	0.361401	0.000171323	0.521056	0.539984	25.0656	-7.43846	-7.45741	25.1577	-6.91741	-6.91742	0.000224042	-0.478305	-0.554041	0.00927867
115801	0.375344	0.361481	0.000171485	0.560816	0.540104	25.0893	-7.47825	-7.45753	25.1809	-6.91743	-6.91742	0.000221786	-0.66958	-0.554735	0.00929733
116001	0.3626	0.361448	0.000171294	0.541776	0.540054	25.0614	-7.45915	-7.45748	25.1526	-6.91738	-6.91742	0.000220596	-0.551899	-0.55461	0.00927494
116201	0.344099	0.361407	0.000170546	0.514132	0.539993	24.9519	-7.43148	-7.45741	25.0427	-6.91735	-6.91742	0.00021932	-0.420031	-0.5541	0.00925599
116401	0.362071	0.361385	0.000170678	0.540985	0.53996	24.9713	-7.45847	-7.45738	25.0618	-6.91748	-6.91742	0.000218313	-0.538797	-0.553874	0.00926776
116601	0.343351	0.361433	0.000169538	0.513015	0.540031	24.8044	-7.43049	-7.45745	24.8948	-6.91748	-6.91742	0.000219804	-0.416067	-0.554015	0.00918996
116801	0.358977	0.361397	0.000171884	0.536363	0.539977	25.1477	-7.45371	-7.4574	25.2395	-6.91735	-6.91742	0.000221903	-0.534761	-0.553685	0.00931425
117001	0.400486	0.36147	0.000173933	0.598382	0.540086	25.4475	-7.51599	-7.45751	25.5414	-6.9176	-6.91742	0.000226945	-0.838801	-0.554222	0.00941957
117201	0.358382	0.36144	0.000174153	0.535473	0.540042	25.4797	-7.45293	-7.45747	25.5735	-6.91746	-6.91742	0.000227535	-0.537432	-0.554074	0.00942362
117401	0.348844	0.361484	0.000173685	0.521221	0.540108	25.4112	-7.43862	-7.45753	25.5045	-6.91739	-6.91742	0.000225683	-0.451352	-0.554351	0.00938947
117601	0.32917	0.361459	0.000176835	0.491827	0.54007	25.872	-7.40926	-7.45749	25.9659	-6.91743	-6.91742	0.000224632	-0.305407	-0.554071	0.00957648
117801	0.384182	0.361423	0.000178448	0.574023	0.540016	26.1081	-7.49147	-7.45744	26.2019	-6.91745	-6.91742	0.000223564	-0.717541	-0.55374	0.0096635
118001	0.347115	0.361474	0.00017743	0.518638	0.540093	25.9591	-7.43597	-7.45752	26.0522	-6.91733	-6.91742	0.000222219	-0.453759	-0.554141	0.00961002
118201	0.373596	0.361435	0.000176908	0.558205	0.540035	25.8827	-7.47567	-7.45746	25.9761	-6.91747	-6.91742	0.000222823	-0.63619	-0.553974	0.00957574
118401	0.362738	0.361486	0.000176773	0.541981	0.540111	25.8629	-7.45941	-7.45753	25.9568	-6.91743	-6.91742	0.000223397	-0.543605	-0.554322	0.00957257
118601	0.339768	0.361376	0.000179252	0.507661	0.539946	26.2256	-7.42498	-7.45737	26.3216	-6.91732	-6.91742	0.000225236	-0.411356	-0.553459	0.00969433
118801	0.360663	0.36145	0.000178524	0.538881	0.540057	26.1192	-7.45636	-7.45748	26.214	-6.91748	-6.91742	0.000223862	-0.551879	-0.554115	0.00967033
119001	0.35582	0.361518	0.000179102	0.531645	0.540158	26.2038	-7.44897	-7.45758	26.2997	-6.91733	-6.91742	0.000226378	-0.499727	-0.554598	0.00971501
119201	0.371465	0.361452	0.000179442	0.555021	0.54006	26.2535	-7.4724	-7.45748	26.3507	-6.91738	-6.91742	0.000232763	-0.625615	-0.554117	0.00972974
119401	0.363667	0.361402	0.000178659	0.543369	0.539986	26.1389	-7.46073	-7.45741	26.2359	-6.91736	-6.91742	0.000232963	-0.578518	-0.553741	0.00968473
119601	0.357611	0.361427	0.000177855	0.53432	0.540023	26.0212	-7.45174	-7.45744	26.1172	-6.91742	-6.91742	0.000231159	-0.506189	-0.553841	0.00964789
119801	0.366633	0.361419	0.000176371	0.547801	0.540011	25.8041	-7.46524	-7.45743	25.8992	-6.91744	-6.91742	0.000228964	-0.608092	-0.553761	0.00956047
120001	0.348684	0.361471	0.000175386	0.520983	0.540089	25.6601	-7.43837	-7.45751	25.7548	-6.91739	-6.91742	0.000228541	-0.459491	-0.554111	0.00950987
120201	0.37755	0.361488	0.000174362	0.564113	0.540115	25.5103	-7.48164	-7.45754	25.6049	-6.91753	-6.91742	0.000229472	-0.648191	-0.554168	0.00945078
120401	0.389133	0.361481	0.000176726	0.58142	0.540103	25.8562	-7.49892	-7.45752	25.9518	-6.9175	-6.91742	0.00022896	-0.755854	-0.554158	0.0095618
120601	0.36679	0.361472	0.000176357	0.548036	0.54009	25.8021	-7.46545	-7.45751	25.8978	-6.91741	-6.91742	0.000228502	-0.595115	-0.55405	0.00953574
120801	0.388529	0.361479	0.000175321	0.580517	0.540101	25.6505	-7.4981	-7.45752	25.746	-6.91758	-6.91742	0.000229916	-0.762253	-0.554161	0.00948303
121001	0.338521	0.361458	0.000178495	0.505799	0.540069	26.1149	-7.42312	-7.45749	26.2138	-6.91732	-6.91742	0.000234973	-0.39583	-0.554067	0.00964526
121201	0.331407	0.361521	0.000179463	0.495169	0.540164	26.2565	-7.41247	-7.45759	26.3559	-6.9173	-6.91742	0.000234703	-0.336871	-0.554527	0.0096903
121401	0.37203	0.361468	0.000181388	0.555866	0.540084	26.5383	-7.47326	-7.45751	26.6386	-6.9174	-6.91742	0.000236407	-0.60535	-0.554096	0.00980554
121601	0.380956	0.361455	0.000183319	0.569202	0.540065	26.8207	-7.48667	-7.45749	26.9211	-6.91747	-6.91742	0.00023487	-0.686144	-0.553926	0.00991694
121801	0.3688	0.361466	0.000185879	0.551039	0.540081	27.1952	-7.46844	-7.4575	27.2966	-6.9174	-6.91742	0.000235087	-0.619663	-0.55407	0.0100337
122001	0.366437	0.361512	0.000184533	0.547508	0.540149	26.9983	-7.465	-7.45757	27.0994	-6.9175	-6.91742	0.000237827	-0.609544	-0.554403	0.0099642
122201	0.343976	0.361527	0.000183263	0.513948	0.540172	26.8126	-7.43124	-7.45759	26.9132	-6.91729	-6.91742	0.00023828	-0.426431	-0.554595	0.00990261
122401	0.357352	0.36151	0.000184237	0.533934	0.540147	26.955	-7.45131	-7.45757	27.0565	-6.91737	-6.91742	0.000239688	-0.523331	-0.554451	0.00994516
122601	0.372878	0.361541	0.000183586	0.557132	0.540193	26.8598	-7.47462	-7.45761	26.9612	-6.91749	-6.91742	0.000238939	-0.64105	-0.554676	0.00991795
122801	0.361805	0.361474	0.000183218	0.540588	0.540092	26.8059	-7.45797	-7.45751	26.9076	-6.91738	-6.91742	0.00023997	-0.548673	-0.55421	0.0098933
123001	0.368081	0.36152	0.000183434	0.549964	0.540161	26.8375	-7.4674	-7.45758	26.9388	-6.91744	-6.91742	0.000238393	-0.627537	-0.554528	0.0099188
123201	0.380533	0.361519	0.000182425	0.568569	0.54016	26.6899	-7.48605	-7.45758	26.7905	-6.91748	-6.91742	0.000237053	-0.681345	-0.554543	0.00986188
123401	0.354162	0.361472	0.000183315	0.529167	0.54009	26.8201	-7.44648	-7.45751	26.9217	-6.91731	-6.91742	0.000238179	-0.492559	-0.55416	0.00989445
123601	0.363542	0.36146	0.000182183	0.543183	0.540073	26.6545	-7.46063	-7.45749	26.7552	-6.91745	-6.91742	0.000237296	-0.579282	-0.553867	0.00984614
123801	0.378255	0.361532	0.000182528	0.565166	0.540179	26.7051	-7.48267	-7.4576	26.8067	-6.91751	-6.91742	0.000240204	-0.69731	-0.554398	0.00988404
124001	0.367765	0.361475	0.000182316	0.549492	0.540094	26.674	-7.46693	-7.45751	26.776	-6.91744	-6.91742	0.00024028	-0.607246	-0.554073	0.00986264
124201	0.362646	0.361473	0.000181207	0.541845	0.540092	26.5118	-7.45932	-7.45751	26.6133	-6.91747	-6.91742	0.000239072	-0.565784	-0.554021	0.00980836
124401	0.360975	0.361531	0.000180921	0.539348	0.540178	26.4698	-7.45681	-7.4576	26.5716	-6.91746	-6.91742	0.000240542	-0.54556	-0.554381	0.00978273
124601	0.364891	0.36149	0.000180295	0.545198	0.540116	26.3782	-7.46266	-7.45754	26.479	-6.91746	-6.91742	0.000239212	-0.586282	-0.554038	0.00974547
124801	0.349322	0.361507	0.000179969	0.521937	0.540142	26.3306	-7.43943	-7.45756	26.4308	-6.9175	-6.91742	0.000239463	-0.462443	-0.554052	0.00973068
125001	0.345254	0.36156	0.000180129	0.515859	0.540221	26.354	-7.4333	-7.45764	26.4539	-6.91744	-6.91742	0.000239196	-0.437399	-0.5544	0.00973085
125201	0.358884	0.361498	0.000179429	0.536224	0.540128	26.2516	-7.45365	-7.45755	26.3515	-6.91743	-6.91742	0.000239727	-0.555747	-0.553936	0.00969646
125401	0.357056	0.361541	0.000178852	0.533492	0.540193	26.1671	-7.45096	-7.45762	26.2672	-6.91747	-6.91742	0.000241427	-0.54359	-0.554257	0.00966763
125601	0.353025	0.361575	0.000178021	0.527469	0.540244	26.0456	-7.44484	-7.45767	26.1454	-6.91737	-6.91742	0.000240676	-0.496028	-0.554495	0.00961656
125801	0.362477	0.361493	0.000178243	0.541591	0.540121	26.0781	-7.45894	-7.45754	26.1794	-6.91735	-6.91742	0.000246352	-0.552494	-0.553933	0.00961822
126001	0.36308	0.361528	0.000177765	0.542493	0.540173	26.0082	-7.45999	-7.4576	26.1096	-6.9175	-6.91742	0.00024635	-0.562723	-0.554206	0.00959598
126201	0.373178	0.361561	0.000177125	0.557581	0.540223	25.9145	-7.4751	-7.45765	26.0158	-6.91752	-6.91742	0.000247196	-0.640134	-0.554445	0.00956577
126401	0.361865	0.361532	0.000176269	0.540677	0.54018	25.7892	-7.45799	-7.4576	25.8901	-6.91732	-6.91742	0.000247516	-0.546877	-0.554145	0.00952555
126601	0.381231	0.36148	0.000175866	0.569613	0.540102	25.7303	-7.48707	-7.45752	25.8319	-6.91746	-6.91742	0.00025111	-0.702174	-0.553772	0.00950249
126801	0.365857	0.36153	0.000175634	0.546641	0.540176	25.6964	-7.46401	-7.4576	25.7977	-6.91737	-6.91742	0.000250815	-0.605039	-0.55419	0.00949625
127001	0.354883	0.361478	0.000176418	0.530245	0.540099	25.8111	-7.44756	-7.45752	25.9136	-6.91732	-6.91742	0.00025723	-0.515297	-0.553886	0.00952952
127201	0.388016	0.361486	0.000176657	0.579751	0.54011	25.846	-7.49725	-7.45753	25.9485	-6.9175	-6.91742	0.000257602	-0.762863	-0.553964	0.00955001
127401	0.348638	0.361508	0.000176369	0.520914	0.540144	25.8039	-7.43826	-7.45757	25.9064	-6.91735	-6.91742	0.000256825	-0.474964	-0.554212	0.00954108
127601	0.359892	0.361507	0.000175338	0.53773	0.540142	25.653	-7.4551	-7.45756	25.7548	-6.91737	-6.91742	0.000256386	-0.540104	-0.554167	0.0094846
127801	0.361939	0.361493	0.000174371	0.540787	0.540121	25.5116	-7.45823	-7.45754	25.613	-6.91745	-6.91742	0.00025591	-0.548682	-0.554103	0.00943423
128001	0.341982	0.361463	0.000176207	0.510969	0.540077	25.7803	-7.42826	-7.4575	25.8831	-6.91729	-6.91742	0.000257249	-0.421315	-0.553997	0.00953808
128201	0.360667	0.361501	0.000176313	0.538887	0.540133	25.7957	-7.45634	-7.45755	25.8988	-6.91745	-6.91742	0.000256905	-0.559335	-0.554311	0.00955149
128401	0.35565	0.361501	0.000175454	0.531391	0.540133	25.6701	-7.44876	-7.45755	25.7726	-6.91737	-6.91742	0.000255709	-0.505446	-0.554363	0.00950782
128601	0.376467	0.361482	0.000174973	0.562494	0.540105	25.5996	-7.47992	-7.45752	25.7021	-6.91743	-6.91742	0.00025535	-0.668755	-0.554244	0.00947868
128801	0.368856	0.36151	0.000175026	0.551123	0.540146	25.6074	-7.46858	-7.45757	25.7097	-6.91745	-6.91742	0.000254079	-0.598044	-0.55444	0.00946822
129001	0.363361	0.361453	0.000175244	0.542913	0.540062	25.6393	-7.46031	-7.45748	25.7422	-6.9174	-6.91742	0.000255416	-0.571975	-0.554006	0.00947499
129201	0.376597	0.361474	0.000174257	0.562689	0.540093	25.4949	-7.48017	-7.45751	25.5973	-6.91748	-6.91742	0.000254317	-0.663794	-0.554176	0.00942158
129401	0.358668	0.361444	0.00017434	0.5359	0.540048	25.507	-7.45331	-7.45747	25.6094	-6.91741	-6.91742	0.000253852	-0.534267	-0.553845	0.00943325
129601	0.360735	0.361467	0.00017419	0.538989	0.540082	25.4851	-7.45646	-7.4575	25.5875	-6.91747	-6.91742	0.000253523	-0.542441	-0.554021	0.00942485
129801	0.365715	0.361459	0.000173413	0.54643	0.54007	25.3714	-7.46385	-7.45749	25.4732	-6.91742	-6.91742	0.000252236	-0.608583	-0.55394	0.00938397
130001	0.361498	0.361472	0.000172843	0.540129	0.54009	25.288	-7.45749	-7.45751	25.3895	-6.91736	-6.91742	0.000251194	-0.570053	-0.554065	0.0093548
130201	0.357702	0.361443	0.000172123	0.534457	0.540046	25.1827	-7.45188	-7.45747	25.2836	-6.91743	-6.91742	0.00024979	-0.515616	-0.553949	0.00931271
130401	0.382825	0.36145	0.000173586	0.571995	0.540057	25.3967	-7.48945	-7.45748	25.4978	-6.91746	-6.91742	0.000248627	-0.72386	-0.554026	0.00937245
130601	0.344529	0.361481	0.000173116	0.514775	0.540103	25.3279	-7.43213	-7.45752	25.4287	-6.91735	-6.91742	0.000247399	-0.432178	-0.5542	0.00934826
130801	0.386283	0.361465	0.000174036	0.577161	0.54008	25.4625	-7.49479	-7.4575	25.5647	-6.91763	-6.91742	0.000251541	-0.714583	-0.554013	0.00938313
131001	0.37328	0.361478	0.000174024	0.557733	0.5401	25.4608	-7.4752	-7.45752	25.5633	-6.91747	-6.91742	0.000255904	-0.629812	-0.554005	0.00937487
131201	0.364279	0.361468	0.000173533	0.544284	0.540083	25.389	-7.46172	-7.4575	25.491	-6.91744	-6.91742	0.000254561	-0.575283	-0.553867	0.00935412
131401	0.340618	0.361511	0.000173829	0.508931	0.540148	25.4323	-7.42631	-7.45757	25.5346	-6.91738	-6.91742	0.00025477	-0.390051	-0.554234	0.00937403
131601	0.370006	0.361452	0.000173664	0.55284	0.54006	25.4081	-7.47038	-7.45748	25.5106	-6.91754	-6.91742	0.000254906	-0.601191	-0.55377	0.00937218
