time-step	lambda
421	-0.989414
422	-0.989439
423	-0.989465
424	-0.989491
425	-0.989517
426	-0.989543
427	-0.989569
428	-0.989595
429	-0.98962
430	-0.989645
431	-0.989671
432	-0.989695
433	-0.98972
434	-0.989744
435	-0.989768
436	-0.989792
437	-0.989815
438	-0.989837
439	-0.989859
440	-0.989881
441	-0.989902
442	-0.989922
443	-0.989942
444	-0.989961
445	-0.98998
446	-0.989998
447	-0.990015
448	-0.990031
449	-0.990047
450	-0.990061
451	-0.990075
452	-0.990089
453	-0.990101
454	-0.990113
455	-0.990123
456	-0.990133
457	-0.990142
458	-0.99015
459	-0.990157
460	-0.990163
461	-0.990168
462	-0.990172
463	-0.990176
464	-0.990178
465	-0.99018
466	-0.99018
467	-0.99018
468	-0.990178
469	-0.990176
470	-0.990173
471	-0.990169
472	-0.990164
473	-0.990158
474	-0.990151
475	-0.990144
476	-0.990135
477	-0.990126
478	-0.990116
479	-0.990105
480	-0.990093
481	-0.990081
482	-0.990067
483	-0.990054
484	-0.990039
485	-0.990024
486	-0.990008
487	-0.989992
488	-0.989975
489	-0.989957
490	-0.989939
491	-0.989921
492	-0.989902
493	-0.989882
494	-0.989863
495	-0.989843
496	-0.989822
497	-0.989802
498	-0.989781
499	-0.98976
500	-0.989739
501	-0.989717
502	-0.989696
503	-0.989674
504	-0.989653
505	-0.989632
506	-0.98961
507	-0.989589
508	-0.989568
509	-0.989548
510	-0.989527
511	-0.989507
512	-0.989487
513	-0.989467
514	-0.989448
515	-0.989429
516	-0.989411
517	-0.989393
518	-0.989376
519	-0.989359
520	-0.989343
521	-0.989327
522	-0.989313
523	-0.989299
524	-0.989285
525	-0.989272
526	-0.989261
527	-0.98925
528	-0.989239
529	-0.98923
530	-0.989221
531	-0.989214
532	-0.989207
533	-0.989201
534	-0.989197
535	-0.989193
536	-0.98919
537	-0.989188
538	-0.989187
539	-0.989188
540	-0.989189
541	-0.989191
542	-0.989194
543	-0.989199
544	-0.989204
545	-0.989211
546	-0.989218
547	-0.989227
548	-0.989236
549	-0.989247
550	-0.989259
551	-0.989271
552	-0.989285
553	-0.9893
554	-0.989316
555	-0.989332
556	-0.98935
557	-0.989368
558	-0.989388
559	-0.989408
560	-0.98943
561	-0.989452
562	-0.989475
563	-0.989499
564	-0.989523
565	-0.989548
566	-0.989575
567	-0.989601
568	-0.989629
569	-0.989657
570	-0.989685
571	-0.989715
572	-0.989744
573	-0.989775
574	-0.989805
575	-0.989836
576	-0.989868
577	-0.9899
578	-0.989932
579	-0.989965
580	-0.989997
581	-0.99003
582	-0.990063
583	-0.990097
584	-0.99013
585	-0.990163
586	-0.990197
587	-0.99023
588	-0.990263
589	-0.990296
590	-0.990329
591	-0.990362
592	-0.990394
593	-0.990427
594	-0.990458
595	-0.99049
596	-0.990521
597	-0.990552
598	-0.990582
599	-0.990612
600	-0.990641
601	-0.99067
602	-0.990698
603	-0.990725
604	-0.990752
605	-0.990778
606	-0.990803
607	-0.990828
608	-0.990852
609	-0.990875
610	-0.990897
611	-0.990918
612	-0.990938
613	-0.990958
614	-0.990976
615	-0.990993
616	-0.99101
617	-0.991025
618	-0.99104
619	-0.991053
620	-0.991065
621	-0.991076
622	-0.991087
623	-0.991096
624	-0.991103
625	-0.99111
626	-0.991116
627	-0.99112
628	-0.991124
629	-0.991126
630	-0.991127
631	-0.991127
632	-0.991125
633	-0.991123
634	-0.991119
635	-0.991115
636	-0.991109
637	-0.991102
638	-0.991093
639	-0.991084
640	-0.991074
641	-0.991062
642	-0.991049
643	-0.991036
644	-0.991021
645	-0.991005
646	-0.990988
647	-0.99097
648	-0.990951
649	-0.990931
650	-0.99091
651	-0.990888
652	-0.990866
653	-0.990842
654	-0.990817
655	-0.990792
656	-0.990766
657	-0.990739
658	-0.990711
659	-0.990682
660	-0.990653
661	-0.990623
662	-0.990592
663	-0.99056
664	-0.990528
665	-0.990496
666	-0.990463
667	-0.990429
668	-0.990395
669	-0.99036
670	-0.990325
671	-0.99029
672	-0.990254
673	-0.990217
674	-0.990181
675	-0.990144
676	-0.990107
677	-0.99007
678	-0.990032
679	-0.989995
680	-0.989957
681	-0.989919
682	-0.989881
683	-0.989843
684	-0.989805
685	-0.989767
686	-0.989729
687	-0.989691
688	-0.989653
689	-0.989615
690	-0.989578
691	-0.98954
692	-0.989503
693	-0.989466
694	-0.989429
695	-0.989393
696	-0.989357
697	-0.989321
698	-0.989285
699	-0.98925
700	-0.989215
701	-0.989181
702	-0.989147
703	-0.989113
704	-0.98908
705	-0.989047
706	-0.989015
707	-0.988983
708	-0.988952
709	-0.988921
710	-0.988891
711	-0.988861
712	-0.988831
713	-0.988803
714	-0.988774
715	-0.988747
716	-0.98872
717	-0.988693
718	-0.988667
719	-0.988642
720	-0.988617
721	-0.988592
722	-0.988569
723	-0.988545
724	-0.988523
725	-0.988501
726	-0.988479
727	-0.988458
728	-0.988438
729	-0.988418
730	-0.988399
731	-0.98838
732	-0.988362
733	-0.988344
734	-0.988327
735	-0.98831
736	-0.988294
737	-0.988278
738	-0.988263
739	-0.988248
740	-0.988234
741	-0.988221
742	-0.988207
743	-0.988194
744	-0.988182
745	-0.98817
746	-0.988158
747	-0.988147
748	-0.988136
749	-0.988126
750	-0.988116
751	-0.988106
752	-0.988097
753	-0.988088
754	-0.988079
755	-0.988071
756	-0.988063
757	-0.988055
758	-0.988048
759	-0.98804
760	-0.988033
761	-0.988027
762	-0.98802
763	-0.988014
764	-0.988008
765	-0.988002
766	-0.987997
767	-0.987991
768	-0.987986
769	-0.987981
770	-0.987976
771	-0.987971
772	-0.987967
773	-0.987962
774	-0.987958
775	-0.987954
776	-0.98795
777	-0.987946
778	-0.987942
779	-0.987938
780	-0.987935
781	-0.987932
782	-0.987928
783	-0.987925
784	-0.987922
785	-0.987919
786	-0.987916
787	-0.987913
788	-0.987911
789	-0.987908
790	-0.987906
791	-0.987903
792	-0.987901
793	-0.987899
794	-0.987897
795	-0.987895
796	-0.987893
797	-0.987892
798	-0.98789
799	-0.987889
800	-0.987888
801	-0.987887
802	-0.987886
803	-0.987885
804	-0.987885
805	-0.987884
806	-0.987884
807	-0.987884
808	-0.987885
809	-0.987885
810	-0.987886
811	-0.987887
812	-0.987888
813	-0.987889
814	-0.987891
815	-0.987893
816	-0.987895
817	-0.987898
818	-0.9879
819	-0.987904
820	-0.987907
821	-0.987911
822	-0.987915
823	-0.987919
824	-0.987924
825	-0.987929
826	-0.987935
827	-0.987941
828	-0.987947
829	-0.987954
830	-0.987961
831	-0.987968
832	-0.987976
833	-0.987985
834	-0.987994
835	-0.988003
836	-0.988013
837	-0.988023
838	-0.988033
839	-0.988044
840	-0.988056
841	-0.988068
842	-0.98808
843	-0.988093
844	-0.988107
845	-0.988121
846	-0.988135
847	-0.98815
848	-0.988165
849	-0.988181
850	-0.988198
851	-0.988214
852	-0.988232
853	-0.98825
854	-0.988268
855	-0.988286
856	-0.988306
857	-0.988325
858	-0.988345
859	-0.988366
860	-0.988387
861	-0.988408
862	-0.98843
863	-0.988452
864	-0.988475
865	-0.988498
866	-0.988522
867	-0.988545
868	-0.988569
869	-0.988594
870	-0.988619
871	-0.988644
872	-0.98867
873	-0.988695
874	-0.988721
875	-0.988748
876	-0.988774
877	-0.988801
878	-0.988828
879	-0.988856
880	-0.988883
881	-0.988911
882	-0.988938
883	-0.988966
884	-0.988994
885	-0.989023
886	-0.989051
887	-0.989079
888	-0.989107
889	-0.989136
890	-0.989164
891	-0.989193
892	-0.989221
893	-0.989249
894	-0.989277
895	-0.989306
896	-0.989334
897	-0.989361
898	-0.989389
899	-0.989417
900	-0.989444
901	-0.989471
902	-0.989499
903	-0.989525
904	-0.989552
905	-0.989578
906	-0.989604
907	-0.98963
908	-0.989655
909	-0.98968
910	-0.989705
911	-0.989729
912	-0.989753
913	-0.989777
914	-0.9898
915	-0.989822
916	-0.989845
917	-0.989866
918	-0.989888
919	-0.989909
920	-0.989929
921	-0.989949
922	-0.989968
923	-0.989987
924	-0.990006
925	-0.990023
926	-0.990041
927	-0.990058
928	-0.990074
929	-0.990089
930	-0.990105
931	-0.990119
932	-0.990133
933	-0.990146
934	-0.990159
935	-0.990172
936	-0.990183
937	-0.990194
938	-0.990205
939	-0.990215
940	-0.990224
941	-0.990233
942	-0.990241
943	-0.990249
944	-0.990256
945	-0.990262
946	-0.990268
947	-0.990274
948	-0.990278
949	-0.990283
950	-0.990286
951	-0.99029
952	-0.990292
953	-0.990294
954	-0.990296
955	-0.990297
956	-0.990298
957	-0.990298
958	-0.990297
959	-0.990296
960	-0.990295
961	-0.990293
962	-0.990291
963	-0.990288
964	-0.990285
965	-0.990281
966	-0.990277
967	-0.990273
968	-0.990268
969	-0.990263
970	-0.990258
971	-0.990252
972	-0.990245
973	-0.990239
974	-0.990232
975	-0.990225
976	-0.990217
977	-0.990209
978	-0.990201
979	-0.990192
980	-0.990184
981	-0.990175
982	-0.990165
983	-0.990156
984	-0.990146
985	-0.990136
986	-0.990126
987	-0.990115
988	-0.990104
989	-0.990093
990	-0.990082
991	-0.990071
992	-0.990059
993	-0.990048
994	-0.990036
995	-0.990023
996	-0.990011
997	-0.989999
998	-0.989986
999	-0.989973
1000	-0.98996
1001	-0.989947
1002	-0.989934
1003	-0.989921
1004	-0.989907
1005	-0.989893
1006	-0.989879
1007	-0.989865
1008	-0.989851
1009	-0.989837
1010	-0.989822
1011	-0.989808
1012	-0.989793
1013	-0.989778
1014	-0.989763
1015	-0.989748
1016	-0.989732
1017	-0.989717
1018	-0.989701
1019	-0.989685
1020	-0.989669
1021	-0.989653
1022	-0.989637
1023	-0.98962
1024	-0.989603
1025	-0.989586
1026	-0.989569
1027	-0.989552
1028	-0.989534
1029	-0.989517
1030	-0.989499
1031	-0.989481
1032	-0.989463
1033	-0.989444
1034	-0.989425
1035	-0.989407
1036	-0.989388
1037	-0.989368
1038	-0.989349
1039	-0.989329
1040	-0.989309
1041	-0.989289
1042	-0.989269
1043	-0.989248
1044	-0.989228
1045	-0.989207
1046	-0.989186
1047	-0.989164
1048	-0.989143
1049	-0.989121
1050	-0.989099
1051	-0.989077
1052	-0.989055
1053	-0.989032
1054	-0.98901
1055	-0.988987
1056	-0.988964
1057	-0.988941
1058	-0.988918
1059	-0.988894
1060	-0.988871
1061	-0.988847
1062	-0.988824
1063	-0.9888
1064	-0.988776
1065	-0.988752
1066	-0.988728
1067	-0.988704
1068	-0.98868
1069	-0.988656
1070	-0.988632
1071	-0.988608
1072	-0.988584
1073	-0.98856
1074	-0.988536
1075	-0.988512
1076	-0.988488
1077	-0.988465
1078	-0.988441
1079	-0.988418
1080	-0.988395
1081	-0.988372
1082	-0.988349
1083	-0.988327
1084	-0.988304
1085	-0.988283
1086	-0.988261
1087	-0.98824
1088	-0.988219
1089	-0.988198
1090	-0.988178
1091	-0.988158
1092	-0.988139
1093	-0.98812
1094	-0.988102
1095	-0.988084
1096	-0.988067
1097	-0.98805
1098	-0.988034
1099	-0.988019
1100	-0.988004
1101	-0.98799
1102	-0.987977
1103	-0.987964
1104	-0.987952
1105	-0.987941
1106	-0.98793
1107	-0.987921
1108	-0.987912
1109	-0.987904
1110	-0.987897
1111	-0.987891
1112	-0.987886
1113	-0.987882
1114	-0.987879
1115	-0.987877
1116	-0.987876
1117	-0.987876
1118	-0.987877
1119	-0.987879
1120	-0.987882
1121	-0.987886
1122	-0.987892
1123	-0.987898
1124	-0.987906
1125	-0.987915
1126	-0.987925
1127	-0.987936
1128	-0.987949
1129	-0.987963
1130	-0.987978
1131	-0.987994
1132	-0.988012
1133	-0.98803
1134	-0.98805
1135	-0.988072
1136	-0.988094
1137	-0.988118
1138	-0.988143
1139	-0.98817
1140	-0.988198
1141	-0.988227
1142	-0.988257
1143	-0.988289
1144	-0.988322
1145	-0.988356
1146	-0.988391
1147	-0.988428
1148	-0.988466
1149	-0.988505
1150	-0.988545
1151	-0.988587
1152	-0.988629
1153	-0.988673
1154	-0.988718
1155	-0.988764
1156	-0.988811
1157	-0.98886
1158	-0.988909
1159	-0.98896
1160	-0.989011
1161	-0.989063
1162	-0.989117
1163	-0.989171
1164	-0.989226
1165	-0.989282
1166	-0.989339
1167	-0.989397
1168	-0.989455
1169	-0.989515
1170	-0.989575
1171	-0.989635
1172	-0.989696
1173	-0.989758
1174	-0.98982
1175	-0.989883
1176	-0.989946
1177	-0.99001
1178	-0.990074
1179	-0.990138
1180	-0.990203
1181	-0.990268
1182	-0.990333
1183	-0.990398
1184	-0.990463
1185	-0.990528
1186	-0.990594
1187	-0.990659
1188	-0.990724
1189	-0.990789
1190	-0.990854
1191	-0.990918
1192	-0.990983
1193	-0.991046
1194	-0.99111
1195	-0.991173
1196	-0.991235
1197	-0.991297
1198	-0.991359
1199	-0.99142
1200	-0.99148
1201	-0.991539
1202	-0.991598
1203	-0.991655
1204	-0.991712
1205	-0.991768
1206	-0.991823
1207	-0.991877
1208	-0.99193
1209	-0.991982
1210	-0.992032
1211	-0.992082
1212	-0.99213
1213	-0.992177
1214	-0.992222
1215	-0.992266
1216	-0.992309
1217	-0.992351
1218	-0.992391
1219	-0.992429
1220	-0.992466
1221	-0.992501
1222	-0.992535
1223	-0.992567
1224	-0.992598
1225	-0.992627
1226	-0.992654
1227	-0.992679
1228	-0.992702
1229	-0.992724
1230	-0.992744
1231	-0.992762
1232	-0.992779
1233	-0.992793
1234	-0.992806
1235	-0.992817
1236	-0.992826
1237	-0.992832
1238	-0.992837
1239	-0.992841
1240	-0.992842
1241	-0.992841
1242	-0.992838
1243	-0.992834
1244	-0.992827
1245	-0.992819
1246	-0.992808
1247	-0.992796
1248	-0.992782
1249	-0.992765
1250	-0.992747
1251	-0.992727
1252	-0.992706
1253	-0.992682
1254	-0.992656
1255	-0.992629
1256	-0.9926
1257	-0.992569
1258	-0.992536
1259	-0.992502
1260	-0.992465
1261	-0.992427
1262	-0.992388
1263	-0.992347
1264	-0.992304
1265	-0.99226
1266	-0.992214
1267	-0.992166
1268	-0.992117
1269	-0.992067
1270	-0.992015
1271	-0.991962
1272	-0.991907
1273	-0.991852
1274	-0.991795
1275	-0.991736
1276	-0.991677
1277	-0.991616
1278	-0.991555
1279	-0.991492
1280	-0.991428
1281	-0.991364
1282	-0.991298
1283	-0.991232
1284	-0.991165
1285	-0.991097
1286	-0.991028
1287	-0.990959
1288	-0.990889
1289	-0.990818
1290	-0.990747
1291	-0.990676
1292	-0.990604
1293	-0.990532
1294	-0.990459
1295	-0.990386
1296	-0.990313
1297	-0.99024
1298	-0.990166
1299	-0.990093
1300	-0.990019
1301	-0.989946
1302	-0.989872
1303	-0.989799
1304	-0.989725
1305	-0.989652
1306	-0.98958
1307	-0.989507
1308	-0.989435
1309	-0.989363
1310	-0.989292
1311	-0.989221
1312	-0.98915
1313	-0.98908
1314	-0.989011
1315	-0.988942
1316	-0.988874
1317	-0.988807
1318	-0.98874
1319	-0.988674
1320	-0.988609
1321	-0.988545
1322	-0.988481
1323	-0.988419
1324	-0.988357
1325	-0.988296
1326	-0.988237
1327	-0.988178
1328	-0.98812
1329	-0.988063
1330	-0.988008
1331	-0.987953
1332	-0.9879
1333	-0.987847
1334	-0.987796
1335	-0.987746
1336	-0.987697
1337	-0.987649
1338	-0.987602
1339	-0.987557
1340	-0.987512
1341	-0.987469
1342	-0.987427
1343	-0.987387
1344	-0.987347
1345	-0.987309
1346	-0.987272
1347	-0.987236
1348	-0.987201
1349	-0.987168
1350	-0.987136
1351	-0.987105
1352	-0.987075
1353	-0.987046
1354	-0.987019
1355	-0.986993
1356	-0.986968
1357	-0.986944
1358	-0.986921
1359	-0.986899
1360	-0.986879
1361	-0.986859
1362	-0.986841
1363	-0.986824
1364	-0.986807
1365	-0.986792
1366	-0.986778
1367	-0.986765
1368	-0.986753
1369	-0.986742
1370	-0.986731
1371	-0.986722
1372	-0.986714
1373	-0.986706
1374	-0.9867
1375	-0.986694
1376	-0.986689
1377	-0.986685
1378	-0.986682
1379	-0.986679
1380	-0.986677
1381	-0.986676
1382	-0.986676
1383	-0.986676
1384	-0.986677
1385	-0.986679
1386	-0.986681
1387	-0.986684
1388	-0.986688
1389	-0.986692
1390	-0.986697
1391	-0.986702
1392	-0.986708
1393	-0.986714
1394	-0.986721
1395	-0.986728
1396	-0.986736
1397	-0.986744
1398	-0.986752
1399	-0.986761
1400	-0.986771
1401	-0.98678
1402	-0.98679
1403	-0.986801
1404	-0.986812
1405	-0.986823
1406	-0.986835
1407	-0.986846
1408	-0.986859
1409	-0.986871
1410	-0.986884
1411	-0.986897
1412	-0.98691
1413	-0.986924
1414	-0.986938
1415	-0.986952
1416	-0.986966
1417	-0.986981
1418	-0.986996
1419	-0.987011
1420	-0.987027
1421	-0.987042
1422	-0.987058
1423	-0.987075
1424	-0.987091
1425	-0.987108
1426	-0.987125
1427	-0.987142
1428	-0.98716
1429	-0.987177
1430	-0.987195
1431	-0.987214
1432	-0.987232
1433	-0.987251
1434	-0.98727
1435	-0.98729
1436	-0.987309
1437	-0.987329
1438	-0.98735
1439	-0.98737
1440	-0.987391
1441	-0.987412
1442	-0.987433
1443	-0.987455
1444	-0.987477
1445	-0.9875
1446	-0.987522
1447	-0.987545
1448	-0.987569
1449	-0.987592
1450	-0.987616
1451	-0.987641
1452	-0.987665
1453	-0.98769
1454	-0.987716
1455	-0.987741
1456	-0.987767
1457	-0.987794
1458	-0.98782
1459	-0.987847
1460	-0.987875
1461	-0.987903
1462	-0.987931
1463	-0.987959
1464	-0.987988
1465	-0.988017
1466	-0.988046
1467	-0.988075
1468	-0.988105
1469	-0.988135
1470	-0.988166
1471	-0.988197
1472	-0.988228
1473	-0.988259
1474	-0.98829
1475	-0.988322
1476	-0.988354
1477	-0.988386
1478	-0.988419
1479	-0.988451
1480	-0.988484
1481	-0.988517
1482	-0.98855
1483	-0.988583
1484	-0.988617
1485	-0.98865
1486	-0.988683
1487	-0.988717
1488	-0.98875
1489	-0.988784
1490	-0.988818
1491	-0.988851
1492	-0.988885
1493	-0.988918
1494	-0.988952
1495	-0.988985
1496	-0.989018
1497	-0.989051
1498	-0.989084
1499	-0.989117
1500	-0.989149
1501	-0.989182
1502	-0.989214
1503	-0.989245
1504	-0.989277
1505	-0.989308
1506	-0.989339
1507	-0.989369
1508	-0.989399
1509	-0.989429
1510	-0.989458
1511	-0.989487
1512	-0.989515
1513	-0.989543
1514	-0.98957
1515	-0.989597
1516	-0.989623
1517	-0.989649
1518	-0.989674
1519	-0.989698
1520	-0.989722
1521	-0.989745
1522	-0.989767
1523	-0.989789
1524	-0.98981
1525	-0.989831
1526	-0.98985
1527	-0.989869
1528	-0.989887
1529	-0.989905
1530	-0.989921
1531	-0.989937
1532	-0.989952
1533	-0.989966
1534	-0.98998
1535	-0.989992
1536	-0.990004
1537	-0.990015
1538	-0.990025
1539	-0.990034
1540	-0.990043
1541	-0.99005
1542	-0.990057
1543	-0.990063
1544	-0.990068
1545	-0.990072
1546	-0.990075
1547	-0.990078
1548	-0.99008
1549	-0.99008
1550	-0.99008
1551	-0.99008
1552	-0.990078
1553	-0.990076
1554	-0.990072
1555	-0.990068
1556	-0.990064
1557	-0.990058
1558	-0.990052
1559	-0.990045
1560	-0.990037
1561	-0.990029
1562	-0.99002
1563	-0.99001
1564	-0.99
1565	-0.989989
1566	-0.989977
1567	-0.989965
1568	-0.989953
1569	-0.989939
1570	-0.989925
1571	-0.989911
1572	-0.989896
1573	-0.989881
1574	-0.989865
1575	-0.989849
1576	-0.989833
1577	-0.989816
1578	-0.989799
1579	-0.989781
1580	-0.989763
1581	-0.989745
1582	-0.989727
1583	-0.989708
1584	-0.98969
1585	-0.989671
1586	-0.989652
1587	-0.989632
1588	-0.989613
1589	-0.989594
1590	-0.989574
1591	-0.989555
1592	-0.989535
1593	-0.989516
1594	-0.989496
1595	-0.989477
1596	-0.989457
1597	-0.989438
1598	-0.989419
1599	-0.9894
1600	-0.989381
1601	-0.989363
1602	-0.989344
1603	-0.989326
1604	-0.989308
1605	-0.98929
1606	-0.989273
1607	-0.989256
1608	-0.989239
1609	-0.989222
1610	-0.989206
1611	-0.98919
1612	-0.989174
1613	-0.989159
1614	-0.989144
1615	-0.98913
1616	-0.989116
1617	-0.989102
1618	-0.989089
1619	-0.989076
1620	-0.989063
1621	-0.989051
1622	-0.98904
1623	-0.989029
1624	-0.989018
1625	-0.989007
1626	-0.988998
1627	-0.988988
1628	-0.988979
1629	-0.98897
1630	-0.988962
1631	-0.988955
1632	-0.988947
1633	-0.98894
1634	-0.988934
1635	-0.988928
1636	-0.988922
1637	-0.988917
1638	-0.988912
1639	-0.988908
1640	-0.988903
1641	-0.9889
1642	-0.988896
1643	-0.988893
1644	-0.98889
1645	-0.988888
1646	-0.988886
1647	-0.988884
1648	-0.988883
1649	-0.988881
1650	-0.988881
1651	-0.98888
1652	-0.988879
1653	-0.988879
1654	-0.988879
1655	-0.988879
1656	-0.98888
1657	-0.98888
1658	-0.988881
1659	-0.988882
1660	-0.988883
1661	-0.988884
1662	-0.988885
1663	-0.988886
