timestep            	T              	T_{ave}             	T_{var}           	K/N            	K_{ave}/N           	K_{var}           	U/N            	U_{ave}/N           	U_{var}           	E/N            	E_{ave}/N           	E_{var}           	P              	P_{ave}             	P_{var}
107601	0.3876	0.4149	0.000206122	0.579129	0.619919	30.157	-7.34699	-7.38783	30.2561	-6.76786	-6.76791	0.000262088	0.0829145	-0.118675	0.0107119
107801	0.42362	0.414742	0.000203219	0.632948	0.619683	29.7322	-7.40091	-7.38759	29.8284	-6.76797	-6.76791	0.000258269	-0.15273	-0.117028	0.0106235
108001	0.431432	0.414906	0.000210829	0.64462	0.619927	30.8456	-7.41253	-7.38784	30.9438	-6.76791	-6.76791	0.000255203	-0.230376	-0.117857	0.011022
108201	0.409533	0.414723	0.000208418	0.6119	0.619655	30.4929	-7.37976	-7.38756	30.5914	-6.76786	-6.76791	0.000255107	-0.0422161	-0.115572	0.0110931
108401	0.424928	0.414806	0.000204389	0.634903	0.619778	29.9034	-7.40289	-7.38768	29.9997	-6.76798	-6.76791	0.000251102	-0.163821	-0.116073	0.0108906
108601	0.393696	0.414908	0.000201976	0.588237	0.619931	29.5504	-7.35618	-7.38784	29.6463	-6.76794	-6.76791	0.000253356	0.0546127	-0.116334	0.010738
108801	0.422586	0.414905	0.000199791	0.631403	0.619926	29.2307	-7.39933	-7.38784	29.3251	-6.76793	-6.76791	0.000249627	-0.172625	-0.11571	0.0106543
109001	0.396739	0.414963	0.000198951	0.592784	0.620012	29.1078	-7.36069	-7.38792	29.2007	-6.76791	-6.76791	0.000244379	0.0523892	-0.115958	0.0106016
109201	0.418727	0.414911	0.000200414	0.625636	0.619936	29.3218	-7.39354	-7.38784	29.4126	-6.7679	-6.76791	0.00023957	-0.129518	-0.115491	0.0107378
109401	0.412454	0.414916	0.000198593	0.616264	0.619943	29.0554	-7.38413	-7.38785	29.1447	-6.76787	-6.76791	0.000236765	-0.0786463	-0.115443	0.0106576
109601	0.411311	0.414812	0.000196007	0.614557	0.619788	28.677	-7.38242	-7.38769	28.7669	-6.76786	-6.76791	0.000244468	-0.0829184	-0.114704	0.0105123
109801	0.407526	0.414733	0.000200047	0.608901	0.61967	29.2682	-7.37668	-7.38757	29.3617	-6.76778	-6.76791	0.000251344	-0.057891	-0.114015	0.0107969
110001	0.406858	0.414868	0.000198152	0.607903	0.619872	28.9908	-7.37571	-7.38778	29.0816	-6.76781	-6.7679	0.000251499	-0.0758743	-0.11503	0.010685
110201	0.403617	0.414761	0.000196123	0.603061	0.619711	28.694	-7.3709	-7.38761	28.7854	-6.76784	-6.7679	0.000259315	-0.0507836	-0.114633	0.0105476
110401	0.415421	0.414831	0.000196338	0.620698	0.619815	28.7255	-7.38852	-7.38772	28.816	-6.76782	-6.7679	0.000258367	-0.127275	-0.115474	0.010567
110601	0.419528	0.414793	0.000193877	0.626834	0.619758	28.3655	-7.39462	-7.38766	28.4555	-6.76778	-6.7679	0.000269165	-0.128712	-0.115257	0.0104356
110801	0.381701	0.414738	0.000195887	0.570316	0.619677	28.6595	-7.33815	-7.38758	28.7493	-6.76783	-6.7679	0.00027302	0.126943	-0.114897	0.0105691
111001	0.388759	0.414697	0.000196109	0.580861	0.619615	28.6919	-7.34867	-7.38751	28.781	-6.76781	-6.7679	0.000269904	0.0655584	-0.114447	0.0105732
111201	0.432562	0.41475	0.000198804	0.646308	0.619695	29.0862	-7.41424	-7.38759	29.1777	-6.76794	-6.7679	0.000270185	-0.243497	-0.114847	0.0106887
111401	0.418022	0.414676	0.000198722	0.624583	0.619585	29.0743	-7.39247	-7.38748	29.1654	-6.76788	-6.7679	0.000266726	-0.129846	-0.1143	0.0106709
111601	0.409308	0.414652	0.000201999	0.611563	0.619548	29.5538	-7.3794	-7.38744	29.6466	-6.76784	-6.7679	0.000266309	-0.0667944	-0.114054	0.0108794
111801	0.399547	0.41464	0.000199738	0.596979	0.61953	29.223	-7.36486	-7.38743	29.3142	-6.76788	-6.7679	0.000264536	0.00326949	-0.113933	0.010767
112001	0.40163	0.414672	0.000197353	0.600092	0.619579	28.874	-7.36796	-7.38747	28.9637	-6.76787	-6.76789	0.000260341	-0.0230852	-0.114074	0.0106335
112201	0.40009	0.414663	0.000195519	0.59779	0.619565	28.6057	-7.36564	-7.38746	28.6942	-6.76785	-6.76789	0.00025692	-0.0212647	-0.113977	0.0105275
112401	0.414288	0.414576	0.000194781	0.619005	0.619435	28.4977	-7.38691	-7.38733	28.585	-6.76791	-6.76789	0.000253243	-0.107618	-0.113309	0.010488
112601	0.403874	0.414687	0.000193523	0.603444	0.6196	28.3136	-7.3713	-7.3875	28.4013	-6.76785	-6.7679	0.000252221	-0.0502697	-0.11413	0.0104113
112801	0.383125	0.414654	0.000196312	0.572442	0.619551	28.7217	-7.34028	-7.38745	28.8095	-6.76784	-6.76789	0.00024991	0.1386	-0.113831	0.0105453
113001	0.411014	0.414648	0.000196544	0.614113	0.619542	28.7556	-7.3819	-7.38744	28.8429	-6.76779	-6.76789	0.000249736	-0.105115	-0.11382	0.0105768
113201	0.427772	0.414577	0.000195993	0.639151	0.619437	28.6749	-7.40705	-7.38733	28.7634	-6.7679	-6.76789	0.000254764	-0.231352	-0.113263	0.0105793
113401	0.416229	0.414573	0.000193421	0.621904	0.619431	28.2986	-7.38979	-7.38732	28.3859	-6.76789	-6.76789	0.000251132	-0.120006	-0.113297	0.0104467
113601	0.404958	0.414624	0.000193459	0.605064	0.619507	28.3042	-7.373	-7.3874	28.392	-6.76794	-6.76789	0.00025198	-0.0360649	-0.113567	0.0104345
113801	0.410453	0.414562	0.000192476	0.613275	0.619414	28.1605	-7.38112	-7.38731	28.2479	-6.76784	-6.76789	0.000250084	-0.0903333	-0.113003	0.0103873
114001	0.410325	0.414494	0.000193988	0.613084	0.619312	28.3817	-7.38094	-7.3872	28.4698	-6.76786	-6.76789	0.000250798	-0.0876276	-0.112493	0.0104606
114201	0.39486	0.414669	0.000195789	0.589976	0.619573	28.6452	-7.35786	-7.38747	28.7354	-6.76788	-6.76789	0.000252137	0.0474368	-0.113865	0.0105953
114401	0.403415	0.414535	0.000195869	0.602758	0.619374	28.6569	-7.37062	-7.38727	28.7469	-6.76787	-6.76789	0.00025163	-0.0480684	-0.112886	0.0106
114601	0.418176	0.414649	0.000195165	0.624814	0.619544	28.5539	-7.39272	-7.38744	28.6443	-6.76791	-6.76789	0.000250705	-0.157037	-0.113739	0.0105521
114801	0.421302	0.414676	0.000194657	0.629485	0.619584	28.4795	-7.39731	-7.38748	28.5685	-6.76783	-6.76789	0.000247867	-0.176356	-0.114009	0.0105168
115001	0.411583	0.414451	0.000196451	0.614964	0.619249	28.742	-7.38281	-7.38714	28.8375	-6.76785	-6.76789	0.000268438	-0.0706968	-0.112408	0.0106029
115201	0.438084	0.414625	0.000197897	0.654559	0.619508	28.9536	-7.42252	-7.3874	29.0518	-6.76796	-6.76789	0.000274756	-0.252293	-0.113595	0.0106804
115401	0.411703	0.414531	0.000199705	0.615143	0.619368	29.218	-7.38296	-7.38726	29.3183	-6.76781	-6.76789	0.000277448	-0.0941638	-0.112829	0.0107521
115601	0.407189	0.414632	0.000199882	0.608398	0.619518	29.244	-7.3763	-7.38741	29.3445	-6.7679	-6.76789	0.000276234	-0.0631462	-0.113695	0.0108021
115801	0.405691	0.414603	0.000197645	0.60616	0.619476	28.9167	-7.37395	-7.38737	29.0162	-6.7678	-6.76789	0.000274871	-0.0389555	-0.113357	0.0106847
116001	0.40419	0.414521	0.000196323	0.603917	0.619352	28.7233	-7.37177	-7.38724	28.8233	-6.76785	-6.76789	0.000277984	-0.0301152	-0.112748	0.0106071
116201	0.398303	0.414527	0.00019776	0.59512	0.619361	28.9335	-7.36296	-7.38725	29.0335	-6.76784	-6.76789	0.000277168	0.0099289	-0.112648	0.0106854
116401	0.408141	0.414546	0.000196299	0.609819	0.61939	28.7197	-7.3777	-7.38728	28.8187	-6.76788	-6.76789	0.000274056	-0.0838317	-0.112885	0.0106179
116601	0.417618	0.414577	0.000194701	0.62398	0.619436	28.486	-7.3919	-7.38733	28.5839	-6.76792	-6.76789	0.000271063	-0.125459	-0.11317	0.0105393
116801	0.422738	0.414514	0.000194252	0.631631	0.619342	28.4203	-7.39945	-7.38723	28.5189	-6.76782	-6.76789	0.000271706	-0.205014	-0.112886	0.0104972
117001	0.378787	0.414549	0.000197954	0.565962	0.619394	28.9618	-7.33367	-7.38728	29.062	-6.76771	-6.76789	0.000275731	0.123551	-0.113265	0.0106936
117201	0.429649	0.41451	0.000199242	0.641956	0.619336	29.1503	-7.40989	-7.38722	29.2506	-6.76794	-6.76789	0.000278651	-0.195298	-0.112851	0.0107522
117401	0.418779	0.414553	0.000199802	0.625714	0.619401	29.2323	-7.39364	-7.38729	29.3328	-6.76792	-6.76789	0.000276586	-0.127194	-0.113098	0.0107625
117601	0.435878	0.414513	0.000198799	0.651263	0.619341	29.0855	-7.41918	-7.38723	29.1849	-6.76792	-6.76789	0.000273714	-0.240391	-0.112648	0.0107106
117801	0.411115	0.41448	0.000198849	0.614264	0.619292	29.0928	-7.3822	-7.38718	29.191	-6.76794	-6.76789	0.000271568	-0.0688782	-0.112288	0.0107061
118001	0.428615	0.414472	0.000202793	0.640411	0.619279	29.6698	-7.40834	-7.38717	29.7682	-6.76792	-6.76789	0.000270355	-0.209882	-0.112161	0.0109112
118201	0.396344	0.414532	0.000201809	0.592193	0.619369	29.5259	-7.36003	-7.38726	29.624	-6.76784	-6.76789	0.000268539	0.0353498	-0.112492	0.0108616
118401	0.415588	0.414524	0.000200754	0.620947	0.619356	29.3715	-7.38878	-7.38725	29.4688	-6.76783	-6.76789	0.000266565	-0.117729	-0.112444	0.0108128
118601	0.398658	0.41444	0.000202092	0.595651	0.619232	29.5673	-7.36347	-7.38712	29.6655	-6.76782	-6.76789	0.000268348	0.00469438	-0.111698	0.0108957
118801	0.401705	0.414471	0.000203225	0.600204	0.619279	29.7331	-7.36799	-7.38717	29.8316	-6.76779	-6.76789	0.000267238	-0.0244734	-0.111924	0.0109455
119001	0.438966	0.414404	0.000203097	0.655876	0.619177	29.7144	-7.42379	-7.38706	29.814	-6.76791	-6.76789	0.000272892	-0.311311	-0.111603	0.0109192
119201	0.407223	0.414422	0.00020576	0.608448	0.619205	30.1039	-7.3763	-7.38709	30.2042	-6.76785	-6.76789	0.000271792	-0.0835426	-0.111892	0.0110444
119401	0.390614	0.414504	0.00020709	0.583633	0.619327	30.2986	-7.35148	-7.38721	30.3992	-6.76785	-6.76789	0.000270134	0.0593451	-0.112513	0.0111229
119601	0.434812	0.414498	0.00020838	0.64967	0.619319	30.4873	-7.41764	-7.38721	30.5887	-6.76797	-6.76789	0.000269386	-0.263741	-0.112343	0.0111835
119801	0.435271	0.414484	0.000207601	0.650356	0.619297	30.3733	-7.41828	-7.38718	30.4742	-6.76793	-6.76789	0.000267241	-0.260286	-0.112327	0.0111344
120001	0.417338	0.414476	0.000206617	0.623562	0.619286	30.2294	-7.39154	-7.38717	30.3293	-6.76797	-6.76789	0.000266167	-0.12596	-0.112307	0.0110746
120201	0.398876	0.414528	0.000209803	0.595977	0.619364	30.6955	-7.36382	-7.38725	30.7977	-6.76784	-6.76789	0.000269315	0.00941851	-0.112707	0.0112545
120401	0.407024	0.4145	0.00020926	0.608151	0.619322	30.616	-7.37596	-7.38721	30.7178	-6.76781	-6.76789	0.000270654	-0.0553669	-0.112563	0.0112261
120601	0.41527	0.414518	0.000207784	0.620472	0.619349	30.4001	-7.38824	-7.38724	30.5006	-6.76777	-6.76789	0.000271287	-0.142356	-0.112647	0.0111482
120801	0.431851	0.414511	0.000210324	0.645246	0.619338	30.7717	-7.41319	-7.38722	30.8746	-6.76795	-6.76789	0.000274295	-0.252755	-0.112775	0.011286
121001	0.42454	0.414543	0.000210275	0.634323	0.619385	30.7645	-7.40228	-7.38727	30.8675	-6.76795	-6.76789	0.00027338	-0.173173	-0.113084	0.0112789
121201	0.408404	0.414471	0.000211469	0.610213	0.619278	30.9392	-7.37812	-7.38716	31.0419	-6.7679	-6.76789	0.00027124	-0.0414116	-0.112468	0.011334
121401	0.393432	0.414501	0.000213676	0.587842	0.619323	31.2622	-7.35564	-7.38721	31.3657	-6.7678	-6.76789	0.000270793	0.0385233	-0.112571	0.0114468
121601	0.402436	0.414519	0.00021334	0.601297	0.61935	31.213	-7.36905	-7.38724	31.3163	-6.76775	-6.76789	0.0002714	-0.0380927	-0.112785	0.011435
121801	0.415279	0.414486	0.000212909	0.620485	0.6193	31.15	-7.38843	-7.38719	31.2537	-6.76794	-6.76789	0.000272826	-0.12221	-0.112518	0.0114161
122001	0.380591	0.414531	0.00021455	0.568656	0.619368	31.39	-7.33639	-7.38725	31.4951	-6.76774	-6.76789	0.000273261	0.120991	-0.112818	0.0114852
122201	0.406813	0.414478	0.000213988	0.607836	0.619289	31.3078	-7.37559	-7.38717	31.4136	-6.76776	-6.76788	0.000283647	-0.0914402	-0.112572	0.0114443
122401	0.43463	0.414479	0.000213081	0.649398	0.61929	31.1751	-7.41728	-7.38717	31.2805	-6.76789	-6.76788	0.000285623	-0.241309	-0.112686	0.0113852
122601	0.419367	0.414471	0.000211966	0.626593	0.619278	31.0119	-7.3945	-7.38716	31.1165	-6.76791	-6.76788	0.000283241	-0.144072	-0.112558	0.0113132
122801	0.414879	0.414517	0.000210683	0.619887	0.619346	30.8242	-7.38775	-7.38723	30.9284	-6.76786	-6.76788	0.000282166	-0.0863692	-0.112712	0.0112371
123001	0.425541	0.414489	0.000212054	0.635819	0.619305	31.0248	-7.40375	-7.38719	31.1292	-6.76793	-6.76788	0.000280584	-0.165645	-0.112381	0.0113095
123201	0.41464	0.41448	0.000210824	0.619531	0.619291	30.8449	-7.38742	-7.38718	30.9485	-6.76789	-6.76788	0.000279601	-0.0945924	-0.112177	0.011244
123401	0.408434	0.414498	0.000209401	0.610258	0.619318	30.6367	-7.37809	-7.3872	30.7395	-6.76783	-6.76788	0.000277714	-0.0499186	-0.112249	0.011169
123601	0.394576	0.414452	0.000212971	0.589551	0.619249	31.159	-7.35745	-7.38713	31.2626	-6.7679	-6.76788	0.000276659	0.0217124	-0.111826	0.0113646
123801	0.408066	0.41453	0.00021364	0.609708	0.619366	31.2569	-7.37757	-7.38725	31.3605	-6.76786	-6.76788	0.000275413	-0.0498811	-0.112325	0.0113943
124001	0.422364	0.414499	0.000216893	0.631071	0.619319	31.7328	-7.39899	-7.3872	31.8372	-6.76792	-6.76788	0.000274143	-0.147686	-0.112042	0.0115887
124201	0.442324	0.414457	0.000215949	0.660894	0.619257	31.5947	-7.42899	-7.38714	31.6982	-6.76809	-6.76788	0.000275308	-0.280758	-0.111558	0.0115537
124401	0.408527	0.41453	0.000218018	0.610397	0.619366	31.8974	-7.37832	-7.38725	32.0034	-6.76792	-6.76789	0.000287652	-0.0451316	-0.111949	0.0116374
124601	0.37814	0.414506	0.000217525	0.564994	0.61933	31.8252	-7.33285	-7.38722	31.9308	-6.76785	-6.76789	0.000286354	0.174927	-0.111564	0.0116219
124801	0.437703	0.414466	0.000218403	0.65399	0.619271	31.9537	-7.42191	-7.38716	32.0587	-6.76792	-6.76789	0.00028417	-0.293037	-0.111213	0.0116789
125001	0.405906	0.414514	0.000220158	0.606481	0.619342	32.2105	-7.3744	-7.38723	32.3156	-6.76792	-6.76789	0.000283499	-0.0464577	-0.111459	0.0117846
125201	0.416983	0.414513	0.000218969	0.623032	0.619341	32.0365	-7.39095	-7.38723	32.1407	-6.76792	-6.76789	0.000281697	-0.127421	-0.111351	0.0117214
125401	0.41064	0.414478	0.000217577	0.613554	0.619288	31.8328	-7.3814	-7.38717	31.9367	-6.76785	-6.76789	0.000281413	-0.09375	-0.111249	0.0116361
125601	0.399472	0.414508	0.000216402	0.596867	0.619333	31.6609	-7.36469	-7.38722	31.764	-6.76782	-6.76789	0.000279822	-0.0241472	-0.111538	0.0115741
125801	0.416114	0.414524	0.000216585	0.621734	0.619358	31.6877	-7.38969	-7.38724	31.7913	-6.76796	-6.76789	0.000279828	-0.116325	-0.111701	0.0115746
126001	0.430432	0.414498	0.000216499	0.643125	0.619318	31.6752	-7.41097	-7.3872	31.7787	-6.76784	-6.76789	0.000278697	-0.233388	-0.111593	0.0115615
126201	0.394943	0.414488	0.000216436	0.590101	0.619303	31.6659	-7.35791	-7.38719	31.7691	-6.76781	-6.76789	0.000279187	0.0195539	-0.111612	0.0115506
126401	0.438833	0.414528	0.000217562	0.655678	0.619362	31.8306	-7.42364	-7.38725	31.9348	-6.76796	-6.76789	0.000279263	-0.273598	-0.111914	0.011593
126601	0.388783	0.414443	0.000218539	0.580896	0.619236	31.9736	-7.34869	-7.38712	32.0789	-6.7678	-6.76789	0.000279768	0.0944368	-0.111209	0.0116652
126801	0.406671	0.414485	0.000218094	0.607624	0.619299	31.9086	-7.37558	-7.38718	32.0138	-6.76796	-6.76789	0.00027952	-0.0429542	-0.111532	0.0116501
127001	0.405727	0.414488	0.000217275	0.606213	0.619304	31.7887	-7.37404	-7.38719	31.8933	-6.76783	-6.76789	0.000278508	-0.0431111	-0.111552	0.0116162
127201	0.416848	0.414466	0.000216646	0.622829	0.61927	31.6966	-7.3908	-7.38716	31.8011	-6.76797	-6.76789	0.00027767	-0.111754	-0.111276	0.011586
127401	0.426611	0.41448	0.000216127	0.637417	0.619291	31.6207	-7.40544	-7.38718	31.7249	-6.76803	-6.76789	0.000280358	-0.19695	-0.111364	0.0115615
127601	0.409133	0.414477	0.000215076	0.611302	0.619287	31.467	-7.37925	-7.38717	31.5707	-6.76794	-6.76789	0.000281059	-0.0660697	-0.111359	0.0115033
127801	0.397282	0.414444	0.000215116	0.593595	0.619237	31.4729	-7.36142	-7.38712	31.5774	-6.76783	-6.76789	0.000282127	0.025291	-0.111048	0.0115111
128001	0.4155	0.414503	0.000214917	0.620816	0.619325	31.4437	-7.38876	-7.38721	31.5489	-6.76794	-6.76789	0.000282619	-0.107494	-0.111522	0.0115207
128201	0.416662	0.41448	0.000213592	0.622552	0.619291	31.2499	-7.39047	-7.38718	31.3541	-6.76792	-6.76789	0.000282268	-0.135244	-0.111309	0.0114565
128401	0.406627	0.414486	0.000212253	0.607557	0.619301	31.054	-7.37535	-7.38719	31.1576	-6.7678	-6.76789	0.000280798	-0.0592744	-0.111384	0.0113866
128601	0.398807	0.414463	0.000211477	0.595873	0.619266	30.9404	-7.36377	-7.38715	31.044	-6.7679	-6.76789	0.000280935	0.0105909	-0.11123	0.0113444
128801	0.419959	0.414514	0.000212554	0.627477	0.619342	31.098	-7.39538	-7.38723	31.2025	-6.76791	-6.76789	0.000282197	-0.132069	-0.111449	0.0113755
129001	0.406966	0.414462	0.000213781	0.608064	0.619264	31.2775	-7.37587	-7.38715	31.3816	-6.76781	-6.76789	0.000280725	-0.0773124	-0.111047	0.0114412
129201	0.430296	0.414472	0.000213424	0.642923	0.61928	31.2253	-7.41089	-7.38717	31.3294	-6.76796	-6.76789	0.000281197	-0.230961	-0.111207	0.0114236
129401	0.413708	0.414511	0.000212425	0.618139	0.619338	31.079	-7.38604	-7.38723	31.1829	-6.7679	-6.76789	0.000280422	-0.115825	-0.111535	0.0113742
129601	0.40647	0.414487	0.000211698	0.607323	0.619302	30.9728	-7.37527	-7.38719	31.0763	-6.76795	-6.76789	0.000279271	-0.0233292	-0.111349	0.0113399
129801	0.399547	0.414485	0.000214852	0.596979	0.619299	31.4341	-7.36487	-7.38719	31.5382	-6.76789	-6.76789	0.000278744	0.0166101	-0.111249	0.0115171
130001	0.406413	0.41452	0.000213997	0.607239	0.619351	31.309	-7.37511	-7.38724	31.4128	-6.76788	-6.76789	0.000277238	-0.0710834	-0.111462	0.011464
130201	0.415839	0.414485	0.000213357	0.621322	0.6193	31.2154	-7.3892	-7.38719	31.3189	-6.76788	-6.76789	0.000276936	-0.114768	-0.111133	0.0114442
130401	0.404951	0.414492	0.000213001	0.605054	0.619309	31.1634	-7.37301	-7.3872	31.2663	-6.76796	-6.76789	0.000275424	-0.0295798	-0.111188	0.0114412
130601	0.406064	0.414527	0.000212498	0.606717	0.619362	31.0898	-7.3746	-7.38725	31.1924	-6.76788	-6.76789	0.000274697	-0.0499502	-0.111443	0.0114115
130801	0.41548	0.414519	0.000211443	0.620785	0.61935	30.9354	-7.38875	-7.38724	31.0375	-6.76797	-6.76789	0.000273801	-0.109031	-0.111323	0.0113541
131001	0.409016	0.414515	0.000210384	0.611127	0.619343	30.7805	-7.37902	-7.38723	30.8821	-6.76789	-6.76789	0.00027241	-0.0615233	-0.111284	0.0112938
131201	0.427133	0.414553	0.000209892	0.638197	0.6194	30.7085	-7.4061	-7.38729	30.8099	-6.76791	-6.76789	0.000271509	-0.208547	-0.111516	0.0112727
131401	0.42815	0.414509	0.000209924	0.639717	0.619334	30.7132	-7.40766	-7.38722	30.8143	-6.76794	-6.76789	0.000270074	-0.186714	-0.111087	0.0112836
