time-step	lambda
169	-0.908093
170	-0.908173
171	-0.908257
172	-0.908344
173	-0.908435
174	-0.90853
175	-0.908628
176	-0.90873
177	-0.908836
178	-0.908946
179	-0.909059
180	-0.909177
181	-0.909298
182	-0.909422
183	-0.909551
184	-0.909683
185	-0.909819
186	-0.909958
187	-0.910101
188	-0.910248
189	-0.910398
190	-0.910551
191	-0.910708
192	-0.910868
193	-0.911032
194	-0.911199
195	-0.911368
196	-0.911541
197	-0.911717
198	-0.911895
199	-0.912077
200	-0.912261
201	-0.912447
202	-0.912636
203	-0.912827
204	-0.91302
205	-0.913216
206	-0.913413
207	-0.913612
208	-0.913813
209	-0.914015
210	-0.914219
211	-0.914423
212	-0.914629
213	-0.914836
214	-0.915044
215	-0.915252
216	-0.915461
217	-0.915669
218	-0.915879
219	-0.916088
220	-0.916297
221	-0.916505
222	-0.916713
223	-0.916921
224	-0.917127
225	-0.917333
226	-0.917537
227	-0.91774
228	-0.917942
229	-0.918142
230	-0.91834
231	-0.918537
232	-0.918731
233	-0.918923
234	-0.919113
235	-0.9193
236	-0.919485
237	-0.919666
238	-0.919845
239	-0.920021
240	-0.920194
241	-0.920363
242	-0.92053
243	-0.920692
244	-0.920851
245	-0.921007
246	-0.921158
247	-0.921306
248	-0.92145
249	-0.921589
250	-0.921725
251	-0.921856
252	-0.921984
253	-0.922107
254	-0.922225
255	-0.92234
256	-0.922449
257	-0.922555
258	-0.922656
259	-0.922753
260	-0.922845
261	-0.922933
262	-0.923016
263	-0.923095
264	-0.92317
265	-0.92324
266	-0.923306
267	-0.923368
268	-0.923426
269	-0.923479
270	-0.923529
271	-0.923574
272	-0.923615
273	-0.923653
274	-0.923686
275	-0.923717
276	-0.923743
277	-0.923766
278	-0.923786
279	-0.923802
280	-0.923816
281	-0.923826
282	-0.923833
283	-0.923838
284	-0.92384
285	-0.92384
286	-0.923837
287	-0.923832
288	-0.923826
289	-0.923817
290	-0.923806
291	-0.923794
292	-0.923781
293	-0.923766
294	-0.92375
295	-0.923733
296	-0.923715
297	-0.923697
298	-0.923678
299	-0.923659
300	-0.923639
301	-0.92362
302	-0.9236
303	-0.923581
304	-0.923562
305	-0.923543
306	-0.923525
307	-0.923508
308	-0.923491
309	-0.923476
310	-0.923461
311	-0.923448
312	-0.923436
313	-0.923425
314	-0.923415
315	-0.923407
316	-0.9234
317	-0.923395
318	-0.923392
319	-0.92339
320	-0.92339
321	-0.923392
322	-0.923396
323	-0.923401
324	-0.923408
325	-0.923417
326	-0.923428
327	-0.92344
328	-0.923455
329	-0.923471
330	-0.923489
331	-0.923509
332	-0.923531
333	-0.923554
334	-0.923579
335	-0.923606
336	-0.923635
337	-0.923665
338	-0.923696
339	-0.923729
340	-0.923764
341	-0.9238
342	-0.923837
343	-0.923876
344	-0.923916
345	-0.923957
346	-0.924
347	-0.924043
348	-0.924088
349	-0.924134
350	-0.92418
351	-0.924228
352	-0.924276
353	-0.924325
354	-0.924375
355	-0.924426
356	-0.924477
357	-0.924529
358	-0.924581
359	-0.924634
360	-0.924688
361	-0.924742
362	-0.924796
363	-0.924851
364	-0.924906
365	-0.924961
366	-0.925016
367	-0.925072
368	-0.925128
369	-0.925185
370	-0.925241
371	-0.925297
372	-0.925354
373	-0.925411
374	-0.925468
375	-0.925524
376	-0.925581
377	-0.925638
378	-0.925695
379	-0.925752
380	-0.925809
381	-0.925866
382	-0.925923
383	-0.92598
384	-0.926037
385	-0.926094
386	-0.92615
387	-0.926207
388	-0.926264
389	-0.926321
390	-0.926378
391	-0.926434
392	-0.926491
393	-0.926548
394	-0.926605
395	-0.926662
396	-0.926719
397	-0.926776
398	-0.926833
399	-0.92689
400	-0.926947
401	-0.927005
402	-0.927062
403	-0.92712
404	-0.927178
405	-0.927236
406	-0.927294
407	-0.927353
408	-0.927412
409	-0.927471
410	-0.927531
411	-0.92759
412	-0.927651
413	-0.927711
414	-0.927772
415	-0.927833
416	-0.927895
417	-0.927958
418	-0.92802
419	-0.928084
420	-0.928147
421	-0.928212
422	-0.928276
423	-0.928342
424	-0.928408
425	-0.928474
426	-0.928541
427	-0.928609
428	-0.928677
429	-0.928746
430	-0.928816
431	-0.928886
432	-0.928957
433	-0.929028
434	-0.9291
435	-0.929173
436	-0.929246
437	-0.92932
438	-0.929394
439	-0.929469
440	-0.929545
441	-0.929621
442	-0.929697
443	-0.929774
444	-0.929851
445	-0.929929
446	-0.930007
447	-0.930086
448	-0.930165
449	-0.930244
450	-0.930323
451	-0.930403
452	-0.930483
453	-0.930563
454	-0.930643
455	-0.930723
456	-0.930803
457	-0.930883
458	-0.930963
459	-0.931043
460	-0.931122
461	-0.931202
462	-0.931281
463	-0.931359
464	-0.931438
465	-0.931516
466	-0.931593
467	-0.93167
468	-0.931746
469	-0.931822
470	-0.931897
471	-0.931971
472	-0.932045
473	-0.932117
474	-0.932189
475	-0.93226
476	-0.93233
477	-0.932399
478	-0.932467
479	-0.932534
480	-0.9326
481	-0.932665
482	-0.932728
483	-0.932791
484	-0.932852
485	-0.932913
486	-0.932972
487	-0.93303
488	-0.933086
489	-0.933142
490	-0.933196
491	-0.933249
492	-0.933301
493	-0.933351
494	-0.933401
495	-0.933449
496	-0.933496
497	-0.933542
498	-0.933587
499	-0.93363
500	-0.933673
501	-0.933714
502	-0.933755
503	-0.933794
504	-0.933832
505	-0.93387
506	-0.933906
507	-0.933942
508	-0.933977
509	-0.934011
510	-0.934044
511	-0.934076
512	-0.934108
513	-0.934139
514	-0.934169
515	-0.934199
516	-0.934228
517	-0.934257
518	-0.934285
519	-0.934312
520	-0.934339
521	-0.934366
522	-0.934393
523	-0.934419
524	-0.934444
525	-0.93447
526	-0.934495
527	-0.93452
528	-0.934545
529	-0.934569
530	-0.934594
531	-0.934618
532	-0.934643
533	-0.934667
534	-0.934691
535	-0.934715
536	-0.934739
537	-0.934763
538	-0.934787
539	-0.934811
540	-0.934835
541	-0.934859
542	-0.934884
543	-0.934908
544	-0.934932
545	-0.934957
546	-0.934982
547	-0.935006
548	-0.935031
549	-0.935057
550	-0.935082
551	-0.935107
552	-0.935133
553	-0.935159
554	-0.935185
555	-0.935211
556	-0.935237
557	-0.935264
558	-0.935291
559	-0.935318
560	-0.935346
561	-0.935374
562	-0.935402
563	-0.935431
564	-0.935459
565	-0.935489
566	-0.935518
567	-0.935548
568	-0.935578
569	-0.935609
570	-0.93564
571	-0.935672
572	-0.935703
573	-0.935736
574	-0.935769
575	-0.935802
576	-0.935835
577	-0.935869
578	-0.935904
579	-0.935939
580	-0.935974
581	-0.936009
582	-0.936045
583	-0.936082
584	-0.936118
585	-0.936155
586	-0.936193
587	-0.93623
588	-0.936268
589	-0.936306
590	-0.936344
591	-0.936382
592	-0.93642
593	-0.936458
594	-0.936496
595	-0.936534
596	-0.936572
597	-0.93661
598	-0.936647
599	-0.936684
600	-0.93672
601	-0.936757
602	-0.936792
603	-0.936827
604	-0.936861
605	-0.936895
606	-0.936927
607	-0.936959
608	-0.93699
609	-0.937019
610	-0.937048
611	-0.937075
612	-0.937101
613	-0.937126
614	-0.93715
615	-0.937172
616	-0.937192
617	-0.937211
618	-0.937228
619	-0.937244
620	-0.937258
621	-0.93727
622	-0.937281
623	-0.937289
624	-0.937296
625	-0.937301
626	-0.937304
627	-0.937304
628	-0.937303
629	-0.9373
630	-0.937295
631	-0.937288
632	-0.937278
633	-0.937267
634	-0.937254
635	-0.937238
636	-0.937221
637	-0.937201
638	-0.937179
639	-0.937156
640	-0.93713
641	-0.937102
642	-0.937072
643	-0.937041
644	-0.937007
645	-0.936971
646	-0.936934
647	-0.936894
648	-0.936853
649	-0.93681
650	-0.936765
651	-0.936718
652	-0.93667
653	-0.93662
654	-0.936568
655	-0.936514
656	-0.936459
657	-0.936402
658	-0.936344
659	-0.936284
660	-0.936222
661	-0.936159
662	-0.936094
663	-0.936028
664	-0.935961
665	-0.935891
666	-0.935821
667	-0.935749
668	-0.935675
669	-0.9356
670	-0.935524
671	-0.935446
672	-0.935367
673	-0.935286
674	-0.935204
675	-0.93512
676	-0.935035
677	-0.934949
678	-0.934861
679	-0.934771
680	-0.93468
681	-0.934588
682	-0.934494
683	-0.934399
684	-0.934302
685	-0.934203
686	-0.934103
687	-0.934002
688	-0.933899
689	-0.933794
690	-0.933688
691	-0.933581
692	-0.933472
693	-0.933361
694	-0.933249
695	-0.933136
696	-0.933021
697	-0.932905
698	-0.932788
699	-0.932669
700	-0.932549
701	-0.932427
702	-0.932305
703	-0.932181
704	-0.932056
705	-0.931931
706	-0.931804
707	-0.931676
708	-0.931547
709	-0.931418
710	-0.931287
711	-0.931156
712	-0.931025
713	-0.930893
714	-0.93076
715	-0.930627
716	-0.930493
717	-0.930359
718	-0.930225
719	-0.930091
720	-0.929956
721	-0.929822
722	-0.929688
723	-0.929553
724	-0.929419
725	-0.929285
726	-0.929152
727	-0.929018
728	-0.928886
729	-0.928753
730	-0.928621
731	-0.92849
732	-0.928359
733	-0.928229
734	-0.9281
735	-0.927971
736	-0.927844
737	-0.927717
738	-0.927591
739	-0.927466
740	-0.927341
741	-0.927218
742	-0.927096
743	-0.926975
744	-0.926855
745	-0.926736
746	-0.926618
747	-0.926502
748	-0.926386
749	-0.926272
750	-0.926159
751	-0.926047
752	-0.925936
753	-0.925827
754	-0.925719
755	-0.925612
756	-0.925506
757	-0.925402
758	-0.925299
759	-0.925197
760	-0.925096
761	-0.924997
762	-0.924899
763	-0.924802
764	-0.924707
765	-0.924612
766	-0.924519
767	-0.924427
768	-0.924336
769	-0.924247
770	-0.924158
771	-0.924071
772	-0.923985
773	-0.923899
774	-0.923815
775	-0.923732
776	-0.92365
777	-0.923569
778	-0.923489
779	-0.92341
780	-0.923331
781	-0.923254
782	-0.923178
783	-0.923102
784	-0.923027
785	-0.922953
786	-0.92288
787	-0.922808
788	-0.922736
789	-0.922665
790	-0.922595
791	-0.922526
792	-0.922458
793	-0.92239
794	-0.922323
795	-0.922256
796	-0.922191
797	-0.922126
798	-0.922062
799	-0.921999
800	-0.921936
801	-0.921875
802	-0.921814
803	-0.921754
804	-0.921695
805	-0.921636
806	-0.921579
807	-0.921523
808	-0.921467
809	-0.921413
810	-0.921359
811	-0.921307
812	-0.921256
813	-0.921205
814	-0.921156
815	-0.921108
816	-0.921061
817	-0.921015
818	-0.920971
819	-0.920928
820	-0.920885
821	-0.920844
822	-0.920805
823	-0.920766
824	-0.920729
825	-0.920693
826	-0.920659
827	-0.920625
828	-0.920593
829	-0.920562
830	-0.920533
831	-0.920504
832	-0.920477
833	-0.920451
834	-0.920427
835	-0.920403
836	-0.920381
837	-0.920359
838	-0.920339
839	-0.92032
840	-0.920302
841	-0.920285
842	-0.920269
843	-0.920254
844	-0.920239
845	-0.920226
846	-0.920213
847	-0.920202
848	-0.920191
849	-0.92018
850	-0.920171
851	-0.920162
852	-0.920153
853	-0.920145
854	-0.920138
855	-0.920131
856	-0.920124
857	-0.920118
858	-0.920112
859	-0.920107
860	-0.920102
861	-0.920097
862	-0.920092
863	-0.920088
864	-0.920084
865	-0.920079
866	-0.920075
867	-0.920071
868	-0.920067
869	-0.920063
870	-0.92006
871	-0.920056
872	-0.920052
873	-0.920048
874	-0.920045
875	-0.920041
876	-0.920037
877	-0.920033
878	-0.92003
879	-0.920026
880	-0.920022
881	-0.920019
882	-0.920015
883	-0.920012
884	-0.920009
885	-0.920006
886	-0.920003
887	-0.92
888	-0.919998
889	-0.919996
890	-0.919994
891	-0.919993
892	-0.919993
893	-0.919992
894	-0.919993
895	-0.919994
896	-0.919996
897	-0.919999
898	-0.920003
899	-0.920007
900	-0.920013
901	-0.92002
902	-0.920028
903	-0.920037
904	-0.920048
905	-0.92006
906	-0.920074
907	-0.920089
908	-0.920106
909	-0.920125
910	-0.920145
911	-0.920167
912	-0.920192
913	-0.920218
914	-0.920247
915	-0.920277
916	-0.92031
917	-0.920345
918	-0.920383
919	-0.920423
920	-0.920465
921	-0.92051
922	-0.920557
923	-0.920607
924	-0.920659
925	-0.920714
926	-0.920771
927	-0.920831
928	-0.920893
929	-0.920958
930	-0.921026
931	-0.921096
932	-0.921168
933	-0.921243
934	-0.92132
935	-0.921399
936	-0.921481
937	-0.921565
938	-0.921651
939	-0.921739
940	-0.921829
941	-0.921921
942	-0.922014
943	-0.92211
944	-0.922206
945	-0.922305
946	-0.922404
947	-0.922505
948	-0.922607
949	-0.92271
950	-0.922813
951	-0.922918
952	-0.923023
953	-0.923128
954	-0.923234
955	-0.92334
956	-0.923446
957	-0.923552
958	-0.923658
959	-0.923763
960	-0.923868
961	-0.923973
962	-0.924076
963	-0.924179
964	-0.924281
965	-0.924382
966	-0.924481
967	-0.92458
968	-0.924676
969	-0.924772
970	-0.924865
971	-0.924957
972	-0.925048
973	-0.925136
974	-0.925222
975	-0.925306
976	-0.925389
977	-0.925469
978	-0.925546
979	-0.925622
980	-0.925695
981	-0.925766
982	-0.925834
983	-0.925901
984	-0.925964
985	-0.926026
986	-0.926084
987	-0.926141
988	-0.926195
989	-0.926247
990	-0.926296
991	-0.926343
992	-0.926388
993	-0.92643
994	-0.926471
995	-0.926509
996	-0.926545
997	-0.92658
998	-0.926612
999	-0.926642
1000	-0.926671
1001	-0.926698
1002	-0.926724
1003	-0.926748
1004	-0.926771
1005	-0.926793
1006	-0.926813
1007	-0.926832
1008	-0.926851
1009	-0.926869
1010	-0.926886
1011	-0.926902
1012	-0.926918
1013	-0.926934
1014	-0.926949
1015	-0.926965
1016	-0.92698
1017	-0.926995
1018	-0.927011
1019	-0.927027
1020	-0.927043
1021	-0.92706
1022	-0.927078
1023	-0.927096
1024	-0.927115
1025	-0.927134
1026	-0.927155
1027	-0.927177
1028	-0.927199
1029	-0.927223
1030	-0.927248
1031	-0.927274
1032	-0.927301
1033	-0.92733
1034	-0.927359
1035	-0.92739
1036	-0.927423
1037	-0.927456
1038	-0.927491
1039	-0.927528
1040	-0.927565
1041	-0.927604
1042	-0.927644
1043	-0.927685
1044	-0.927727
1045	-0.927771
1046	-0.927816
1047	-0.927861
1048	-0.927908
1049	-0.927956
1050	-0.928004
1051	-0.928054
1052	-0.928104
1053	-0.928155
1054	-0.928207
1055	-0.928259
1056	-0.928312
1057	-0.928365
1058	-0.928419
1059	-0.928473
1060	-0.928528
1061	-0.928582
1062	-0.928637
1063	-0.928692
1064	-0.928747
1065	-0.928802
1066	-0.928857
1067	-0.928912
1068	-0.928967
1069	-0.929021
1070	-0.929075
1071	-0.929129
1072	-0.929182
1073	-0.929235
1074	-0.929287
1075	-0.929339
1076	-0.929391
1077	-0.929442
1078	-0.929492
1079	-0.929541
1080	-0.92959
1081	-0.929639
1082	-0.929686
1083	-0.929733
1084	-0.929779
1085	-0.929825
1086	-0.929869
1087	-0.929913
1088	-0.929957
1089	-0.929999
1090	-0.930041
1091	-0.930082
1092	-0.930123
1093	-0.930162
1094	-0.930202
1095	-0.93024
1096	-0.930278
1097	-0.930315
1098	-0.930352
1099	-0.930388
1100	-0.930424
1101	-0.93046
1102	-0.930495
1103	-0.930529
1104	-0.930564
1105	-0.930598
1106	-0.930632
1107	-0.930666
1108	-0.9307
1109	-0.930734
1110	-0.930768
1111	-0.930802
1112	-0.930836
1113	-0.930871
1114	-0.930906
1115	-0.930941
1116	-0.930977
1117	-0.931013
1118	-0.93105
1119	-0.931088
1120	-0.931127
1121	-0.931166
1122	-0.931207
1123	-0.931248
1124	-0.931291
1125	-0.931335
1126	-0.93138
1127	-0.931427
1128	-0.931475
1129	-0.931524
1130	-0.931576
1131	-0.931629
1132	-0.931683
1133	-0.93174
1134	-0.931799
1135	-0.931859
1136	-0.931922
1137	-0.931987
1138	-0.932055
1139	-0.932124
1140	-0.932196
1141	-0.932271
1142	-0.932348
1143	-0.932428
1144	-0.93251
1145	-0.932595
1146	-0.932683
1147	-0.932774
1148	-0.932868
1149	-0.932964
1150	-0.933064
1151	-0.933167
1152	-0.933272
1153	-0.933381
1154	-0.933492
1155	-0.933607
1156	-0.933725
1157	-0.933846
1158	-0.93397
1159	-0.934097
1160	-0.934227
1161	-0.93436
1162	-0.934496
1163	-0.934635
1164	-0.934777
1165	-0.934922
1166	-0.935069
1167	-0.93522
1168	-0.935372
1169	-0.935528
1170	-0.935686
1171	-0.935846
1172	-0.936008
1173	-0.936173
1174	-0.93634
1175	-0.936508
1176	-0.936678
1177	-0.93685
1178	-0.937024
1179	-0.937198
1180	-0.937374
1181	-0.937551
1182	-0.937729
1183	-0.937908
1184	-0.938086
1185	-0.938266
1186	-0.938445
1187	-0.938624
1188	-0.938803
1189	-0.938982
1190	-0.93916
1191	-0.939337
1192	-0.939513
1193	-0.939688
1194	-0.939861
1195	-0.940033
1196	-0.940202
1197	-0.94037
1198	-0.940535
1199	-0.940698
1200	-0.940858
1201	-0.941015
1202	-0.941169
1203	-0.94132
1204	-0.941468
1205	-0.941611
1206	-0.941751
1207	-0.941887
1208	-0.942018
1209	-0.942145
1210	-0.942268
1211	-0.942386
1212	-0.942499
1213	-0.942607
1214	-0.942709
1215	-0.942807
1216	-0.942899
1217	-0.942985
1218	-0.943066
1219	-0.943141
1220	-0.943211
1221	-0.943274
1222	-0.943331
1223	-0.943382
1224	-0.943427
1225	-0.943466
1226	-0.943498
1227	-0.943524
1228	-0.943544
1229	-0.943557
1230	-0.943564
1231	-0.943564
1232	-0.943558
1233	-0.943546
1234	-0.943527
1235	-0.943502
1236	-0.943471
1237	-0.943433
1238	-0.943389
1239	-0.943339
1240	-0.943283
1241	-0.943221
1242	-0.943153
1243	-0.943079
1244	-0.942999
1245	-0.942914
1246	-0.942823
1247	-0.942727
1248	-0.942626
1249	-0.942519
1250	-0.942408
1251	-0.942291
1252	-0.94217
1253	-0.942045
1254	-0.941915
1255	-0.941781
1256	-0.941643
1257	-0.941502
1258	-0.941356
1259	-0.941208
1260	-0.941056
1261	-0.940901
1262	-0.940743
1263	-0.940582
1264	-0.94042
1265	-0.940254
1266	-0.940087
1267	-0.939918
1268	-0.939747
1269	-0.939575
1270	-0.939401
1271	-0.939226
1272	-0.939051
1273	-0.938874
1274	-0.938697
1275	-0.93852
1276	-0.938342
1277	-0.938164
1278	-0.937986
1279	-0.937809
1280	-0.937631
1281	-0.937454
1282	-0.937278
1283	-0.937103
1284	-0.936928
1285	-0.936754
1286	-0.936581
1287	-0.93641
1288	-0.936239
1289	-0.93607
1290	-0.935903
1291	-0.935737
1292	-0.935572
1293	-0.935409
1294	-0.935248
1295	-0.935088
1296	-0.93493
1297	-0.934775
1298	-0.934621
1299	-0.934468
1300	-0.934318
1301	-0.93417
1302	-0.934024
1303	-0.93388
1304	-0.933738
1305	-0.933599
1306	-0.933461
1307	-0.933326
1308	-0.933192
1309	-0.933061
1310	-0.932932
1311	-0.932805
1312	-0.93268
1313	-0.932558
1314	-0.932438
1315	-0.932319
1316	-0.932203
1317	-0.932089
1318	-0.931977
1319	-0.931867
1320	-0.931759
1321	-0.931653
1322	-0.931549
1323	-0.931447
1324	-0.931346
1325	-0.931248
1326	-0.931151
1327	-0.931056
1328	-0.930962
1329	-0.93087
1330	-0.93078
1331	-0.93069
1332	-0.930603
1333	-0.930516
1334	-0.930431
1335	-0.930347
1336	-0.930264
1337	-0.930182
1338	-0.930102
1339	-0.930022
1340	-0.929942
1341	-0.929864
1342	-0.929786
1343	-0.92971
1344	-0.929633
1345	-0.929557
1346	-0.929482
1347	-0.929407
1348	-0.929333
1349	-0.929259
1350	-0.929185
1351	-0.929112
1352	-0.929038
1353	-0.928965
1354	-0.928893
1355	-0.92882
1356	-0.928748
1357	-0.928675
1358	-0.928603
1359	-0.928531
1360	-0.928459
1361	-0.928387
1362	-0.928315
1363	-0.928243
1364	-0.928171
1365	-0.928099
1366	-0.928027
1367	-0.927955
1368	-0.927884
1369	-0.927812
1370	-0.92774
1371	-0.927669
1372	-0.927598
1373	-0.927526
1374	-0.927455
1375	-0.927384
1376	-0.927313
1377	-0.927242
1378	-0.927171
1379	-0.927101
1380	-0.927031
1381	-0.926961
1382	-0.926891
1383	-0.926822
1384	-0.926752
1385	-0.926683
1386	-0.926615
1387	-0.926547
1388	-0.926479
1389	-0.926411
1390	-0.926344
1391	-0.926278
1392	-0.926212
1393	-0.926146
1394	-0.926081
1395	-0.926016
1396	-0.925952
1397	-0.925889
1398	-0.925826
1399	-0.925764
1400	-0.925703
1401	-0.925642
1402	-0.925582
1403	-0.925522
1404	-0.925463
1405	-0.925405
1406	-0.925348
1407	-0.925291
1408	-0.925236
1409	-0.925181
1410	-0.925127
1411	-0.925073
1412	-0.925021
1413	-0.924969
1414	-0.924918
1415	-0.924868
1416	-0.924818
1417	-0.92477
1418	-0.924722
1419	-0.924675
1420	-0.924629
1421	-0.924583
1422	-0.924539
1423	-0.924495
1424	-0.924452
1425	-0.924409
1426	-0.924368
1427	-0.924327
1428	-0.924287
1429	-0.924247
1430	-0.924208
1431	-0.92417
1432	-0.924132
1433	-0.924095
1434	-0.924058
1435	-0.924022
1436	-0.923987
1437	-0.923952
1438	-0.923917
1439	-0.923883
1440	-0.92385
1441	-0.923816
1442	-0.923783
1443	-0.923751
1444	-0.923719
1445	-0.923687
1446	-0.923655
1447	-0.923623
1448	-0.923592
1449	-0.923561
1450	-0.92353
1451	-0.923499
1452	-0.923468
1453	-0.923438
1454	-0.923407
1455	-0.923377
1456	-0.923346
1457	-0.923315
1458	-0.923285
1459	-0.923254
1460	-0.923224
1461	-0.923193
1462	-0.923162
1463	-0.923132
1464	-0.923101
1465	-0.92307
1466	-0.923039
1467	-0.923008
1468	-0.922977
1469	-0.922946
1470	-0.922915
1471	-0.922885
1472	-0.922854
1473	-0.922823
1474	-0.922792
1475	-0.922762
1476	-0.922731
1477	-0.922701
1478	-0.922671
1479	-0.922641
1480	-0.922612
1481	-0.922583
1482	-0.922554
1483	-0.922526
1484	-0.922498
1485	-0.922471
1486	-0.922445
1487	-0.922419
1488	-0.922393
1489	-0.922369
1490	-0.922345
1491	-0.922321
1492	-0.922299
1493	-0.922278
1494	-0.922257
1495	-0.922238
1496	-0.922219
1497	-0.922202
1498	-0.922185
1499	-0.92217
1500	-0.922155
1501	-0.922142
1502	-0.92213
1503	-0.922119
1504	-0.92211
1505	-0.922101
1506	-0.922094
1507	-0.922088
1508	-0.922084
1509	-0.92208
1510	-0.922078
1511	-0.922077
1512	-0.922078
1513	-0.922079
1514	-0.922082
1515	-0.922086
1516	-0.922091
1517	-0.922098
1518	-0.922106
1519	-0.922114
1520	-0.922124
1521	-0.922135
1522	-0.922148
1523	-0.922161
1524	-0.922175
1525	-0.92219
1526	-0.922207
1527	-0.922224
1528	-0.922242
1529	-0.922261
1530	-0.922281
1531	-0.922302
1532	-0.922323
1533	-0.922345
1534	-0.922368
1535	-0.922392
1536	-0.922416
1537	-0.922441
1538	-0.922466
1539	-0.922492
1540	-0.922519
1541	-0.922546
1542	-0.922573
1543	-0.922601
1544	-0.922629
1545	-0.922657
1546	-0.922686
1547	-0.922715
1548	-0.922745
1549	-0.922774
1550	-0.922804
1551	-0.922834
1552	-0.922864
1553	-0.922894
1554	-0.922925
1555	-0.922955
1556	-0.922986
1557	-0.923017
1558	-0.923047
1559	-0.923078
1560	-0.923109
1561	-0.92314
1562	-0.92317
1563	-0.923201
1564	-0.923232
1565	-0.923263
1566	-0.923294
1567	-0.923325
1568	-0.923356
1569	-0.923387
1570	-0.923418
1571	-0.923449
1572	-0.92348
1573	-0.923511
1574	-0.923543
1575	-0.923575
1576	-0.923607
1577	-0.923639
1578	-0.923672
1579	-0.923705
1580	-0.923738
1581	-0.923772
1582	-0.923807
1583	-0.923842
1584	-0.923877
1585	-0.923914
1586	-0.923951
1587	-0.923989
1588	-0.924027
1589	-0.924067
1590	-0.924108
1591	-0.924149
1592	-0.924192
1593	-0.924236
1594	-0.924281
1595	-0.924327
1596	-0.924375
1597	-0.924424
1598	-0.924474
1599	-0.924525
1600	-0.924578
1601	-0.924632
1602	-0.924688
1603	-0.924745
1604	-0.924803
1605	-0.924863
1606	-0.924925
1607	-0.924987
1608	-0.925052
1609	-0.925117
1610	-0.925184
1611	-0.925253
1612	-0.925323
1613	-0.925394
1614	-0.925466
1615	-0.92554
1616	-0.925615
1617	-0.925692
1618	-0.925769
1619	-0.925848
1620	-0.925927
1621	-0.926008
1622	-0.92609
1623	-0.926173
1624	-0.926257
1625	-0.926341
1626	-0.926427
1627	-0.926513
1628	-0.9266
1629	-0.926687
1630	-0.926775
1631	-0.926864
1632	-0.926953
1633	-0.927042
1634	-0.927132
1635	-0.927222
1636	-0.927313
1637	-0.927403
1638	-0.927494
1639	-0.927585
1640	-0.927676
1641	-0.927767
1642	-0.927857
1643	-0.927948
1644	-0.928038
1645	-0.928128
1646	-0.928217
1647	-0.928307
1648	-0.928395
1649	-0.928484
1650	-0.928572
1651	-0.928659
1652	-0.928745
1653	-0.928831
1654	-0.928916
1655	-0.929001
1656	-0.929085
1657	-0.929167
1658	-0.929249
1659	-0.92933
1660	-0.929411
1661	-0.92949
1662	-0.929568
1663	-0.929645
1664	-0.929722
