timestep            	T              	T_{ave}             	T_{var}           	K/N            	K_{ave}/N           	K_{var}           	U/N            	U_{ave}/N           	U_{var}           	E/N            	E_{ave}/N           	E_{var}           	P              	P_{ave}             	P_{var}
102401	0.31768	0.308189	0.000127371	0.474659	0.460478	18.6352	-7.54165	-7.52746	18.7281	-7.06699	-7.06698	0.000261646	-1.0609	-0.99343	0.00699039
102601	0.296807	0.308172	0.000123039	0.443472	0.460453	18.0014	-7.51045	-7.52744	18.0878	-7.06698	-7.06698	0.000242591	-0.918091	-0.992993	0.00667926
102801	0.305523	0.308168	0.000116096	0.456494	0.460446	16.9856	-7.52352	-7.52743	17.0655	-7.06703	-7.06698	0.000229744	-0.96702	-0.991972	0.00629737
103001	0.301147	0.308342	0.000111365	0.449957	0.460706	16.2935	-7.51691	-7.52769	16.3699	-7.06695	-7.06698	0.000218771	-0.951752	-0.993769	0.00605114
103201	0.313428	0.308392	0.000113242	0.468305	0.460781	16.568	-7.53536	-7.52777	16.6436	-7.06706	-7.06699	0.000211171	-1.02224	-0.99429	0.00610832
103401	0.30962	0.308286	0.000107788	0.462616	0.460622	15.77	-7.52962	-7.52761	15.8411	-7.06701	-7.06699	0.000201968	-1.00578	-0.992922	0.00584064
103601	0.309187	0.308589	0.000105411	0.461968	0.461076	15.4224	-7.5289	-7.52806	15.4892	-7.06693	-7.06699	0.000193132	-1.00957	-0.995735	0.00575439
103801	0.305564	0.308064	0.000108023	0.456556	0.460291	15.8045	-7.52354	-7.52727	15.8786	-7.06699	-7.06698	0.00021342	-0.962804	-0.991845	0.00585792
104001	0.301676	0.308286	0.000107233	0.450746	0.460622	15.6888	-7.51775	-7.52761	15.7635	-7.067	-7.06698	0.000216522	-0.968415	-0.993752	0.00577505
104201	0.28709	0.308432	0.000111923	0.428953	0.46084	16.375	-7.49585	-7.52782	16.452	-7.06689	-7.06698	0.000212802	-0.866379	-0.995548	0.00599464
104401	0.3107	0.308303	0.000118959	0.46423	0.460648	17.4044	-7.53118	-7.52763	17.4825	-7.06695	-7.06698	0.000223593	-1.01738	-0.994994	0.00633791
104601	0.286556	0.308434	0.000118703	0.428154	0.460844	17.3671	-7.49508	-7.52782	17.4438	-7.06693	-7.06698	0.000215802	-0.842012	-0.996	0.00632617
104801	0.299594	0.308573	0.000119643	0.447636	0.461052	17.5045	-7.51464	-7.52803	17.5817	-7.067	-7.06698	0.000212406	-0.920115	-0.997141	0.00640155
105001	0.311492	0.308338	0.000119116	0.465414	0.460701	17.4274	-7.53238	-7.52768	17.5047	-7.06697	-7.06698	0.000209716	-1.01762	-0.995477	0.00634767
105201	0.300019	0.308529	0.000116857	0.448271	0.460986	17.097	-7.51529	-7.52797	17.1727	-7.06702	-7.06698	0.000206999	-0.93345	-0.996691	0.00620839
105401	0.290606	0.308493	0.000126809	0.434206	0.460931	18.5529	-7.5012	-7.52791	18.6299	-7.06699	-7.06698	0.000206632	-0.866505	-0.99659	0.00674252
105601	0.304339	0.308639	0.000124971	0.454725	0.46115	18.284	-7.52176	-7.52814	18.3609	-7.06703	-7.06699	0.000208039	-0.9727	-0.997788	0.00663883
105801	0.300803	0.308603	0.000121038	0.449443	0.461097	17.7086	-7.51641	-7.52808	17.7827	-7.06697	-7.06699	0.000202461	-0.946468	-0.997193	0.0064454
106001	0.289227	0.308571	0.00011929	0.432145	0.461048	17.4529	-7.49906	-7.52803	17.5254	-7.06692	-7.06699	0.000196994	-0.844506	-0.996819	0.0063628
106201	0.323369	0.308455	0.000119348	0.483159	0.460876	17.4613	-7.55023	-7.52786	17.5335	-7.06707	-7.06699	0.000195904	-1.11828	-0.995969	0.00637641
106401	0.276948	0.308529	0.000123806	0.413799	0.460986	18.1136	-7.48069	-7.52797	18.1906	-7.06689	-7.06699	0.000201877	-0.780021	-0.996775	0.00658285
106601	0.285503	0.308569	0.000127615	0.426581	0.461045	18.6708	-7.4935	-7.52803	18.7482	-7.06692	-7.06698	0.000198714	-0.826852	-0.997039	0.00676967
106801	0.311542	0.308491	0.000126738	0.465488	0.460929	18.5425	-7.53256	-7.52791	18.6197	-7.06707	-7.06699	0.000198317	-1.01131	-0.99653	0.00672462
107001	0.286555	0.308541	0.000129541	0.428153	0.461004	18.9527	-7.49515	-7.52799	19.0324	-7.067	-7.06699	0.000208541	-0.842009	-0.996834	0.00688005
107201	0.303788	0.308528	0.000131074	0.453902	0.460985	19.1769	-7.52088	-7.52797	19.2555	-7.06697	-7.06699	0.000203491	-0.969711	-0.996915	0.00694953
107401	0.294318	0.308674	0.000133314	0.439752	0.461203	19.5047	-7.50678	-7.52819	19.5863	-7.06703	-7.06699	0.000213091	-0.894929	-0.99794	0.00702738
107601	0.298607	0.308592	0.000132651	0.44616	0.46108	19.4076	-7.51315	-7.52807	19.4869	-7.06699	-7.06699	0.000207902	-0.90465	-0.997242	0.00701283
107801	0.296936	0.308474	0.000130235	0.443664	0.460904	19.0543	-7.51069	-7.52789	19.131	-7.06702	-7.06699	0.000203234	-0.896825	-0.995762	0.00695382
108001	0.307612	0.308709	0.000132141	0.459615	0.461254	19.3331	-7.52665	-7.52825	19.4128	-7.06703	-7.06699	0.000209169	-0.994208	-0.997708	0.00711263
108201	0.301028	0.308553	0.000130827	0.449778	0.461021	19.1409	-7.51676	-7.52801	19.219	-7.06698	-7.06699	0.000204936	-0.956854	-0.996488	0.00704108
108401	0.300889	0.308594	0.000132051	0.449571	0.461082	19.3199	-7.51661	-7.52808	19.3969	-7.06704	-7.06699	0.000202187	-0.940689	-0.996887	0.00708832
108601	0.307909	0.308733	0.000131282	0.460059	0.461291	19.2074	-7.52709	-7.52829	19.2869	-7.06703	-7.067	0.000216789	-0.992351	-0.997851	0.00703226
108801	0.319569	0.308694	0.000131151	0.477481	0.461233	19.1882	-7.54452	-7.52823	19.2669	-7.06704	-7.067	0.000213307	-1.04831	-0.997464	0.00703648
109001	0.31135	0.3087	0.000130519	0.465201	0.461241	19.0958	-7.53228	-7.52824	19.1739	-7.06708	-7.067	0.000210487	-1.01711	-0.997322	0.00698595
109201	0.302773	0.308733	0.000131598	0.452385	0.461291	19.2536	-7.51935	-7.52829	19.3335	-7.06696	-7.067	0.000213163	-0.947536	-0.997405	0.00703671
109401	0.29969	0.30879	0.000130348	0.447779	0.461376	19.0707	-7.51478	-7.52837	19.1492	-7.067	-7.067	0.000209208	-0.936442	-0.997802	0.00699458
109601	0.310739	0.308717	0.000129797	0.464288	0.461266	18.9901	-7.53132	-7.52826	19.0672	-7.06703	-7.067	0.000205286	-1.00231	-0.997207	0.00696453
109801	0.316645	0.308768	0.000127925	0.473112	0.461344	18.7162	-7.54016	-7.52834	18.7923	-7.06705	-7.067	0.000203965	-1.06044	-0.997533	0.00685903
110001	0.314697	0.308794	0.000128666	0.470201	0.461382	18.8247	-7.53718	-7.52838	18.9002	-7.06698	-7.067	0.000201147	-1.034	-0.997561	0.00692078
110201	0.325013	0.308734	0.00013164	0.485615	0.461292	19.2597	-7.5527	-7.52829	19.3362	-7.06708	-7.067	0.00020005	-1.12723	-0.997159	0.00707556
110401	0.299735	0.308819	0.000130801	0.447846	0.461419	19.137	-7.51486	-7.52842	19.2136	-7.06701	-7.067	0.0002015	-0.926918	-0.997792	0.00703241
110601	0.307631	0.308824	0.000129276	0.459644	0.461427	18.9139	-7.52669	-7.52843	18.9896	-7.06704	-7.067	0.000198959	-0.997033	-0.997964	0.00696397
110801	0.308151	0.30886	0.000128449	0.460421	0.461481	18.7929	-7.52741	-7.52848	18.8679	-7.06699	-7.067	0.000197411	-1.00186	-0.998344	0.00690949
111001	0.318354	0.308753	0.00012909	0.475666	0.461321	18.8867	-7.54273	-7.52832	18.9636	-7.06707	-7.067	0.000201402	-1.07333	-0.997734	0.00693897
111201	0.285757	0.30886	0.000129683	0.426962	0.46148	18.9735	-7.4939	-7.52848	19.0525	-7.06694	-7.067	0.000206473	-0.832119	-0.998423	0.00695069
111401	0.320733	0.308886	0.000130428	0.47922	0.461518	19.0824	-7.54626	-7.52852	19.1622	-7.06704	-7.067	0.000205869	-1.1033	-0.998704	0.00699678
111601	0.296598	0.308771	0.000130186	0.44316	0.461347	19.0471	-7.51016	-7.52835	19.1264	-7.067	-7.067	0.000203299	-0.914353	-0.997955	0.00698439
111801	0.28781	0.308885	0.000131446	0.430028	0.461517	19.2313	-7.49701	-7.52852	19.3124	-7.06698	-7.067	0.000206221	-0.848767	-0.998844	0.00706458
112001	0.305761	0.308912	0.000130781	0.45685	0.461558	19.1341	-7.52385	-7.52856	19.2147	-7.067	-7.067	0.000204018	-0.979417	-0.99912	0.00702732
112201	0.286961	0.30887	0.000129683	0.428759	0.461495	18.9734	-7.49571	-7.5285	19.0532	-7.06695	-7.067	0.000202813	-0.848044	-0.999058	0.00696537
112401	0.303201	0.308892	0.000129532	0.453025	0.461528	18.9514	-7.52001	-7.52853	19.0304	-7.06699	-7.067	0.000199964	-0.946983	-0.999156	0.00695009
112601	0.316089	0.308904	0.000128917	0.472281	0.461546	18.8614	-7.5392	-7.52855	18.9391	-7.06692	-7.067	0.000198163	-1.0735	-0.999306	0.00693067
112801	0.32435	0.308771	0.000130482	0.484625	0.461347	19.0904	-7.55166	-7.52835	19.1709	-7.06704	-7.067	0.000208774	-1.13236	-0.99854	0.00701628
113001	0.30286	0.308876	0.000130095	0.452515	0.461504	19.0337	-7.51949	-7.5285	19.1139	-7.06698	-7.067	0.000206726	-0.985691	-0.99948	0.00701418
113201	0.306445	0.308884	0.000128343	0.457872	0.461516	18.7773	-7.52481	-7.52852	18.8565	-7.06694	-7.067	0.000205109	-0.979865	-0.99949	0.00692069
113401	0.301963	0.308819	0.000127643	0.451174	0.461419	18.675	-7.51809	-7.52842	18.7545	-7.06691	-7.067	0.000211626	-0.959559	-0.999197	0.00687304
113601	0.305344	0.308906	0.000126599	0.456228	0.46155	18.5222	-7.52324	-7.52855	18.6012	-7.06702	-7.067	0.000209912	-0.979913	-0.999854	0.00681509
113801	0.30692	0.308918	0.000126673	0.458582	0.461566	18.5331	-7.52553	-7.52856	18.6116	-7.06695	-7.067	0.000207727	-0.988275	-0.999973	0.00680808
114001	0.304926	0.30886	0.000125963	0.455603	0.461481	18.4292	-7.52253	-7.52848	18.5083	-7.06693	-7.067	0.000217003	-0.972933	-0.999652	0.00675697
114201	0.301708	0.308836	0.000126174	0.450794	0.461445	18.46	-7.51772	-7.52844	18.5389	-7.06693	-7.067	0.000216143	-0.95176	-0.999467	0.00676494
114401	0.305566	0.308879	0.000125485	0.456558	0.461509	18.3593	-7.52342	-7.5285	18.4367	-7.06686	-7.067	0.000221666	-0.996295	-0.999924	0.00673459
114601	0.31247	0.308876	0.000125662	0.466874	0.461505	18.3851	-7.53379	-7.5285	18.4625	-7.06691	-7.06699	0.000229491	-1.02688	-1.00006	0.00672485
114801	0.334572	0.308843	0.000128236	0.499898	0.461454	18.7617	-7.56695	-7.52845	18.8417	-7.06705	-7.06699	0.000233576	-1.19163	-0.999841	0.00686526
115001	0.324631	0.308883	0.000128531	0.485044	0.461514	18.8049	-7.55202	-7.52851	18.8843	-7.06697	-7.06699	0.000230978	-1.11406	-1.00014	0.00687968
115201	0.303112	0.308785	0.000128434	0.452891	0.461369	18.7907	-7.51974	-7.52836	18.8723	-7.06685	-7.06699	0.000244635	-0.956888	-0.999503	0.00686373
115401	0.31691	0.30885	0.000127342	0.473508	0.461466	18.631	-7.5405	-7.52846	18.7115	-7.06699	-7.06699	0.000243826	-1.05607	-0.999995	0.00680788
115601	0.315515	0.30881	0.00012708	0.471424	0.461405	18.5927	-7.5384	-7.5284	18.6734	-7.06698	-7.06699	0.00024402	-1.05316	-0.999592	0.00681471
115801	0.317881	0.308804	0.000126584	0.47496	0.461397	18.5201	-7.54193	-7.52839	18.6004	-7.06697	-7.06699	0.000242594	-1.08829	-0.999607	0.00678806
116001	0.308556	0.308909	0.00012794	0.461027	0.461553	18.7184	-7.52798	-7.52854	18.7988	-7.06696	-7.06699	0.00024076	-1.0058	-1.00044	0.00687867
116201	0.318107	0.308878	0.000131817	0.475296	0.461507	19.2856	-7.54234	-7.5285	19.3683	-7.06704	-7.06699	0.000241791	-1.06357	-1.00027	0.0070651
116401	0.323018	0.308857	0.00013067	0.482635	0.461476	19.1178	-7.5496	-7.52847	19.1997	-7.06697	-7.06699	0.000240005	-1.107	-1.00021	0.00699786
116601	0.30948	0.308836	0.000130642	0.462407	0.461445	19.1138	-7.52939	-7.52843	19.1951	-7.06698	-7.06699	0.000237931	-0.993901	-0.999942	0.00700815
116801	0.326477	0.308901	0.000129819	0.487803	0.461541	18.9934	-7.55485	-7.52853	19.0744	-7.06705	-7.06699	0.000236716	-1.12853	-1.00046	0.00696639
117001	0.307263	0.308865	0.000129077	0.459093	0.461487	18.8848	-7.52607	-7.52848	18.9656	-7.06698	-7.06699	0.000235547	-0.967127	-1.0002	0.00692846
117201	0.307336	0.308922	0.00012805	0.459204	0.461572	18.7346	-7.52612	-7.52856	18.8141	-7.06692	-7.06699	0.00023406	-0.997426	-1.00062	0.00687552
117401	0.3086	0.308898	0.000127944	0.461091	0.461537	18.719	-7.528	-7.52852	18.7981	-7.06691	-7.06699	0.000234397	-1.00454	-1.00049	0.00686532
117601	0.318647	0.308807	0.000129217	0.476103	0.461401	18.9052	-7.54311	-7.52839	18.9856	-7.067	-7.06699	0.000239274	-1.06338	-0.999794	0.00693986
117801	0.298646	0.308873	0.000129278	0.446219	0.4615	18.9142	-7.51328	-7.52849	18.9947	-7.06706	-7.06699	0.000240057	-0.916726	-1.00023	0.00694565
118001	0.307381	0.308819	0.000130639	0.45927	0.461419	19.1133	-7.52627	-7.52841	19.1943	-7.067	-7.06699	0.000239479	-0.962582	-0.999665	0.00705237
118201	0.300066	0.308916	0.000130873	0.448341	0.461565	19.1476	-7.51537	-7.52855	19.2297	-7.06703	-7.06699	0.00024207	-0.922665	-1.00025	0.0070567
118401	0.29685	0.308846	0.000130543	0.443535	0.46146	19.0992	-7.51049	-7.52845	19.1805	-7.06696	-7.06699	0.000239653	-0.902768	-0.999577	0.00705777
118601	0.306271	0.308853	0.000130167	0.457612	0.461469	19.0442	-7.52459	-7.52846	19.1249	-7.06698	-7.06699	0.000237329	-0.946601	-0.99952	0.00706019
118801	0.300823	0.308834	0.000128982	0.449471	0.461441	18.8709	-7.51647	-7.52843	18.9507	-7.067	-7.06699	0.000234905	-0.939217	-0.999201	0.00700489
119001	0.300944	0.308883	0.000128974	0.449652	0.461515	18.8697	-7.51665	-7.5285	18.9498	-7.067	-7.06699	0.000234866	-0.922072	-0.999514	0.00700701
119201	0.310317	0.308841	0.000128009	0.463657	0.461452	18.7285	-7.53065	-7.52844	18.8078	-7.06699	-7.06699	0.000232988	-0.991876	-0.999035	0.00696663
119401	0.301487	0.308836	0.000126787	0.450464	0.461444	18.5497	-7.51746	-7.52843	18.6282	-7.06699	-7.06699	0.000230611	-0.938456	-0.998847	0.00690262
119601	0.299562	0.308835	0.000125919	0.447588	0.461443	18.4227	-7.51461	-7.52843	18.5007	-7.06702	-7.06699	0.000229428	-0.921026	-0.998667	0.00685566
119801	0.294897	0.308859	0.000125357	0.440618	0.461479	18.3405	-7.50758	-7.52847	18.418	-7.06696	-7.06699	0.000227677	-0.88165	-0.998753	0.00682908
120001	0.307857	0.308835	0.000124445	0.459982	0.461443	18.2071	-7.52698	-7.52843	18.284	-7.067	-7.06699	0.000225625	-0.970447	-0.998421	0.00679027
120201	0.291844	0.308845	0.000123898	0.436056	0.461458	18.127	-7.503	-7.52845	18.2033	-7.06694	-7.06699	0.000223741	-0.861596	-0.998417	0.00676217
120401	0.320994	0.308877	0.000123768	0.479611	0.461506	18.108	-7.54657	-7.5285	18.1841	-7.06696	-7.06699	0.000222623	-1.08453	-0.998573	0.0067522
120601	0.295257	0.308847	0.00012534	0.441156	0.461461	18.3381	-7.50808	-7.52845	18.4148	-7.06693	-7.06699	0.000222189	-0.892926	-0.998351	0.00683766
120801	0.32248	0.308863	0.000124927	0.48183	0.461485	18.2776	-7.54889	-7.52847	18.3542	-7.06706	-7.06699	0.000221342	-1.0888	-0.998473	0.00680938
121001	0.312412	0.308848	0.00012396	0.466787	0.461462	18.1361	-7.53374	-7.52845	18.2121	-7.06696	-7.06699	0.00022023	-1.02688	-0.99839	0.00675381
121201	0.313887	0.308837	0.000124368	0.468991	0.461446	18.1958	-7.53594	-7.52843	18.2719	-7.06695	-7.06699	0.000219358	-1.05891	-0.998345	0.00676445
121401	0.301416	0.308875	0.000123724	0.450358	0.461503	18.1016	-7.51736	-7.52849	18.1772	-7.067	-7.06699	0.000217843	-0.948152	-0.998633	0.00673019
121601	0.297261	0.308847	0.000123224	0.444149	0.461461	18.0284	-7.51104	-7.52845	18.1041	-7.06689	-7.06699	0.0002183	-0.910609	-0.9984	0.0067105
121801	0.310289	0.308865	0.000122744	0.463615	0.461488	17.9582	-7.53061	-7.52848	18.0337	-7.06699	-7.06699	0.000217581	-1.01424	-0.998504	0.00667766
122001	0.323586	0.308875	0.000121913	0.483483	0.461503	17.8366	-7.55052	-7.52849	17.9117	-7.06704	-7.06699	0.000216021	-1.10435	-0.998633	0.00662825
122201	0.290943	0.308809	0.000122985	0.43471	0.461404	17.9935	-7.50161	-7.52839	18.0706	-7.0669	-7.06699	0.000221697	-0.87406	-0.998218	0.00667953
122401	0.296523	0.30886	0.00012331	0.443048	0.461481	18.041	-7.51001	-7.52847	18.1182	-7.06697	-7.06699	0.000220601	-0.911228	-0.998617	0.00669572
122601	0.307876	0.308857	0.000122577	0.460009	0.461475	17.9337	-7.52692	-7.52846	18.0104	-7.06691	-7.06699	0.000219959	-0.998199	-0.998636	0.00665675
122801	0.313694	0.308835	0.000122549	0.468703	0.461442	17.9297	-7.53569	-7.52843	18.0063	-7.06698	-7.06699	0.0002212	-1.04041	-0.998482	0.00665299
123001	0.291569	0.308825	0.000122436	0.435646	0.461428	17.9132	-7.50252	-7.52841	17.9898	-7.06687	-7.06699	0.000220843	-0.878338	-0.998517	0.00664326
123201	0.320056	0.308849	0.000122165	0.478209	0.461464	17.8734	-7.5453	-7.52845	17.9506	-7.06709	-7.06699	0.000221904	-1.08634	-0.998719	0.00662956
123401	0.316562	0.308857	0.000122059	0.472988	0.461475	17.858	-7.53989	-7.52846	17.9353	-7.0669	-7.06699	0.000222633	-1.051	-0.998758	0.00662807
123601	0.326555	0.308818	0.000122058	0.487918	0.461418	17.8578	-7.55496	-7.5284	17.9355	-7.06704	-7.06699	0.000224035	-1.13877	-0.998552	0.00662042
123801	0.315657	0.308869	0.000122818	0.471637	0.461493	17.969	-7.53863	-7.52848	18.0471	-7.067	-7.06699	0.000224054	-1.0719	-0.998991	0.00666309
124001	0.310629	0.308886	0.000122386	0.464123	0.461519	17.9058	-7.53106	-7.5285	17.9834	-7.06694	-7.06699	0.000223175	-1.02826	-0.999207	0.0066449
124201	0.303874	0.308855	0.000121918	0.454031	0.461473	17.8374	-7.52099	-7.52846	17.915	-7.06696	-7.06699	0.000224456	-0.970521	-0.999041	0.00662102
124401	0.306202	0.308889	0.000122483	0.457509	0.461523	17.92	-7.52446	-7.52851	17.9977	-7.06695	-7.06699	0.000223286	-0.983508	-0.999323	0.00664957
124601	0.316581	0.308856	0.000122465	0.473016	0.461474	17.9174	-7.54	-7.52846	17.9954	-7.06698	-7.06698	0.00022431	-1.07012	-0.999176	0.00664081
124801	0.31315	0.308847	0.000121608	0.46789	0.461461	17.7921	-7.53492	-7.52845	17.8695	-7.06703	-7.06698	0.000222934	-1.04072	-0.999108	0.00659939
125001	0.301905	0.308858	0.000120841	0.451089	0.461478	17.6797	-7.51804	-7.52846	17.7566	-7.06695	-7.06698	0.000221557	-0.94866	-0.999235	0.00655904
125201	0.305626	0.308852	0.000120161	0.456648	0.461468	17.5803	-7.52365	-7.52845	17.6567	-7.067	-7.06698	0.000219924	-0.985509	-0.999194	0.0065226
125401	0.322152	0.308831	0.000120087	0.48134	0.461436	17.5695	-7.54837	-7.52842	17.6457	-7.06703	-7.06698	0.000218585	-1.11177	-0.999103	0.00652187
125601	0.304272	0.308833	0.000119739	0.454626	0.46144	17.5185	-7.52163	-7.52843	17.5942	-7.06701	-7.06699	0.000217622	-0.985581	-0.999161	0.00649754
125801	0.313432	0.308849	0.000119453	0.468312	0.461464	17.4768	-7.53532	-7.52845	17.5522	-7.06701	-7.06699	0.000216271	-1.04921	-0.999357	0.00648747
126001	0.299374	0.308868	0.000119577	0.447306	0.461492	17.4949	-7.5143	-7.52848	17.5702	-7.067	-7.06699	0.000215421	-0.943237	-0.999603	0.00649661
126201	0.316499	0.308879	0.000119397	0.472894	0.461509	17.4686	-7.53992	-7.52849	17.5437	-7.06703	-7.06699	0.000214453	-1.06383	-0.999749	0.00648342
126401	0.319278	0.308853	0.000119614	0.477046	0.46147	17.5002	-7.54409	-7.52846	17.5754	-7.06705	-7.06699	0.000213711	-1.07376	-0.999606	0.00648657
126601	0.316413	0.30886	0.000118975	0.472766	0.461481	17.4068	-7.53982	-7.52847	17.4816	-7.06705	-7.06699	0.000214235	-1.0622	-0.999721	0.00645049
126801	0.307291	0.308857	0.000118509	0.459136	0.461476	17.3386	-7.52615	-7.52846	17.413	-7.06701	-7.06699	0.000213324	-1.00351	-0.99972	0.00642415
127001	0.300097	0.308888	0.000117923	0.448387	0.461523	17.2529	-7.5154	-7.52851	17.3271	-7.06701	-7.06699	0.0002125	-0.920168	-1	0.00639779
127201	0.300792	0.308841	0.000117963	0.449426	0.461451	17.2587	-7.51649	-7.52844	17.332	-7.06706	-7.06699	0.000211935	-0.950751	-0.999634	0.00640329
127401	0.29026	0.308883	0.000118375	0.433689	0.461515	17.3191	-7.50059	-7.5285	17.3931	-7.0669	-7.06699	0.000212896	-0.880139	-1	0.00642604
127601	0.326083	0.308865	0.000118153	0.487214	0.461488	17.2866	-7.55421	-7.52847	17.3606	-7.067	-7.06699	0.000213576	-1.13109	-1.00003	0.0064115
127801	0.319044	0.308866	0.000117711	0.476697	0.46149	17.2218	-7.54363	-7.52848	17.2954	-7.06694	-7.06699	0.000212779	-1.09315	-1.00011	0.00638896
128001	0.305165	0.308888	0.000118569	0.45596	0.461522	17.3474	-7.52293	-7.52851	17.4209	-7.06697	-7.06699	0.00021189	-0.97708	-1.00034	0.00643168
128201	0.308246	0.308834	0.000118495	0.460562	0.461442	17.3366	-7.52757	-7.52843	17.4102	-7.067	-7.06699	0.000211833	-1.00021	-0.999982	0.00641982
128401	0.311046	0.308848	0.0001185	0.464746	0.461462	17.3373	-7.53174	-7.52845	17.4108	-7.067	-7.06699	0.000210758	-1.00127	-1.00013	0.00643049
128601	0.32134	0.308863	0.000118092	0.480128	0.461485	17.2777	-7.54712	-7.52847	17.3507	-7.067	-7.06699	0.000209367	-1.08933	-1.00024	0.00640881
128801	0.294891	0.30884	0.000117718	0.440609	0.46145	17.2229	-7.50758	-7.52844	17.2956	-7.06697	-7.06699	0.000208243	-0.89877	-1.00008	0.00638686
129001	0.286977	0.30888	0.000118142	0.428784	0.46151	17.285	-7.49575	-7.5285	17.3581	-7.06696	-7.06699	0.00020803	-0.846504	-1.00035	0.00640491
129201	0.312234	0.308874	0.000117989	0.466522	0.461502	17.2626	-7.53348	-7.52849	17.3353	-7.06695	-7.06699	0.000206782	-1.03089	-1.00033	0.00639401
129401	0.321591	0.308833	0.000118775	0.480502	0.46144	17.3776	-7.54751	-7.52843	17.4509	-7.06701	-7.06699	0.000207703	-1.09815	-1.00009	0.00642388
129601	0.316464	0.308845	0.000118699	0.472842	0.461457	17.3664	-7.5398	-7.52844	17.4397	-7.06696	-7.06699	0.000207042	-1.06843	-1.00019	0.00642103
129801	0.323183	0.308842	0.000118896	0.482881	0.461454	17.3952	-7.5499	-7.52844	17.4683	-7.06702	-7.06699	0.000206029	-1.10592	-1.00023	0.00642975
130001	0.307719	0.308821	0.000119615	0.459776	0.461422	17.5004	-7.5268	-7.52841	17.5735	-7.06702	-7.06699	0.000205193	-1.00861	-1.00011	0.00646302
130201	0.311564	0.308884	0.000119552	0.46552	0.461516	17.4911	-7.53256	-7.5285	17.5649	-7.06704	-7.06699	0.000207239	-1.01876	-1.0006	0.00646385
130401	0.296887	0.308864	0.000119887	0.443591	0.461486	17.5403	-7.51057	-7.52847	17.6137	-7.06698	-7.06699	0.000206112	-0.898061	-1.00046	0.00648914
130601	0.302152	0.308844	0.000119457	0.451457	0.461456	17.4774	-7.51848	-7.52844	17.5504	-7.06702	-7.06699	0.000204907	-0.947828	-1.00024	0.00646806
130801	0.310239	0.308868	0.000118997	0.46354	0.461492	17.4101	-7.53058	-7.52848	17.4831	-7.06704	-7.06699	0.000206657	-1.00078	-1.00034	0.00643834
131001	0.305983	0.308864	0.000118698	0.457181	0.461487	17.3663	-7.52416	-7.52847	17.439	-7.06698	-7.06699	0.000206203	-0.947141	-1.00024	0.00642914
131201	0.300168	0.308862	0.000118598	0.448493	0.461483	17.3517	-7.5155	-7.52847	17.4243	-7.06701	-7.06699	0.000205425	-0.920876	-1.00014	0.00642527
131401	0.321524	0.308858	0.00011804	0.480402	0.461477	17.2699	-7.5475	-7.52846	17.3421	-7.06709	-7.06699	0.000205515	-1.08522	-1.00009	0.00639723
131601	0.314705	0.308854	0.00011768	0.470214	0.461471	17.2173	-7.53724	-7.52846	17.2893	-7.06702	-7.06699	0.000205768	-1.03351	-1.00002	0.00637806
